,datetime,open,high,low,close,volume
0,2023-04-11,18.44000,18.69500,18.44000,18.61000,728400
1,2023-04-10,18.05000,18.41000,18.00000,18.34000,911000
2,2023-04-06,18.35000,18.35000,17.97000,18.22000,594900
3,2023-04-05,18.66000,18.72000,18.35000,18.44000,592500
4,2023-04-04,19.11000,19.22000,18.58000,18.89000,569300
5,2023-04-03,19.20000,19.22500,18.70000,19.00000,922000
6,2023-03-31,18.35000,19.25000,18.30000,19.25000,1186700
7,2023-03-30,18.25000,18.76000,18.21000,18.28000,1313600
8,2023-03-29,18.21000,18.25000,17.79500,18.04000,1787300
9,2023-03-28,18.10000,18.35500,17.90000,18.02000,2083600
10,2023-03-27,17.96000,18.23000,17.66000,18.03000,2353800
11,2023-03-24,17.92000,18.09000,17.72000,17.76000,1051000
12,2023-03-23,18.40000,18.72000,17.75000,18.12000,1764200
13,2023-03-22,18.75000,19.00000,18.18000,18.19000,1465100
14,2023-03-21,18.40000,18.97000,18.38000,18.65000,1421700
15,2023-03-20,18.32000,18.51000,17.86500,18.09000,1286400
16,2023-03-17,18.30000,18.43000,17.89500,18.19000,1178900
17,2023-03-16,17.44000,18.44000,17.29000,18.43000,1657000
18,2023-03-15,17.34000,17.69500,17.22000,17.60000,1305500
19,2023-03-14,17.90000,18.27000,17.67000,17.89000,1513000
20,2023-03-13,17.11000,17.71000,16.98000,17.39000,1439300
21,2023-03-10,17.93000,18.00000,17.27000,17.42000,1729000
22,2023-03-09,18.67000,18.81000,17.91000,17.99000,1316700
23,2023-03-08,18.71000,18.79000,18.51000,18.71000,824400
24,2023-03-07,19.20000,19.34000,18.75000,18.82000,1060700
25,2023-03-06,19.50000,19.59000,18.96000,19.16000,1387200
26,2023-03-03,19.17000,19.42000,18.99000,19.41000,734800
27,2023-03-02,18.58000,19.02000,18.52000,19.02000,546300
28,2023-03-01,18.82000,19.16000,18.64000,18.83000,1071500
29,2023-02-28,18.60000,18.99000,18.51000,18.81000,672600
30,2023-02-27,18.49000,18.65000,18.30000,18.53000,939500
31,2023-02-24,18.01000,18.65500,17.89000,18.30000,1237800
32,2023-02-23,18.93000,19.01000,18.10000,18.43000,1291100
33,2023-02-22,18.87000,19.04000,18.54000,18.82000,1271900
34,2023-02-21,19.51000,19.84000,18.81000,18.87000,1899900
35,2023-02-17,19.42000,20.21500,19.30500,20.11000,2502000
36,2023-02-16,20.04000,20.59000,19.88000,19.96000,1531300
37,2023-02-15,19.85000,20.36000,19.80000,20.35000,1654000
38,2023-02-14,19.45000,20.12000,19.30000,20.03000,1201700
39,2023-02-13,19.63000,20.19000,19.50000,19.85000,1374600
40,2023-02-10,19.44000,19.72000,19.15000,19.48000,1945300
41,2023-02-09,20.69000,20.85000,19.52000,19.58000,3183600
42,2023-02-08,20.95000,21.09000,20.00000,20.32000,4063600
43,2023-02-07,21.67000,21.90000,20.04000,21.35000,5306100
44,2023-02-06,20.95000,21.49000,20.72000,20.99000,4002100
45,2023-02-03,18.85000,21.69000,18.40500,21.39000,9526700
46,2023-02-02,23.10000,23.44000,18.65000,18.81000,15767600
47,2023-02-01,24.23000,24.73000,23.05000,24.65000,3820300
48,2023-01-31,23.20000,24.24000,23.00000,24.19000,2999100
49,2023-01-30,22.44000,23.30000,22.44000,23.07000,2364900
50,2023-01-27,22.15000,22.98500,22.04000,22.85000,2086900
51,2023-01-26,22.50000,22.95500,21.73500,22.19000,2881100
52,2023-01-25,21.27000,22.32500,21.05000,22.27000,2552900
53,2023-01-24,21.53000,21.72000,21.11000,21.50000,3135500
54,2023-01-23,21.19000,21.86000,20.87000,21.83000,2237900
55,2023-01-20,20.64000,21.14000,20.07000,21.14000,2973300
56,2023-01-19,20.82000,21.21000,20.49000,20.52000,2886100
57,2023-01-18,22.20000,22.68000,21.29000,21.31000,2795300
58,2023-01-17,22.22000,22.39500,21.72000,22.01000,1088900
59,2023-01-13,21.85000,22.33500,21.47000,22.21000,1914900
60,2023-01-12,21.93000,22.37000,21.43000,22.32000,2580500
61,2023-01-11,21.21000,22.31500,20.97000,21.86000,3239000
62,2023-01-10,20.40000,21.32500,20.16500,21.21000,1990600
63,2023-01-09,19.60000,20.70000,19.52000,20.45000,2539500
64,2023-01-06,19.02000,19.59500,18.68500,19.48000,1657600
65,2023-01-05,18.46000,19.30000,18.32000,18.95000,2831100
66,2023-01-04,18.05000,18.74500,17.84500,18.54000,1475400
67,2023-01-03,18.09000,18.40000,17.53000,17.68000,1125900
68,2022-12-30,17.32000,17.87000,17.23000,17.81000,975800
69,2022-12-29,16.99000,17.84000,16.88000,17.59000,1589300
70,2022-12-28,17.09000,17.47000,16.77000,16.80000,977300
71,2022-12-27,17.20000,17.45000,16.99000,17.24000,1274400
72,2022-12-23,17.87000,17.99000,17.08000,17.30000,1274100
73,2022-12-22,18.00000,18.02000,17.49000,17.99000,997000
74,2022-12-21,18.22000,18.55100,18.03000,18.29000,1141500
75,2022-12-20,17.77000,18.18000,17.70000,17.93000,821900
76,2022-12-19,18.35000,18.38000,17.73000,17.85000,1005700
77,2022-12-16,18.14000,18.87000,18.12000,18.35000,1176000
78,2022-12-15,18.88000,19.09000,18.35500,18.45000,1138100
79,2022-12-14,18.69000,19.60000,18.66000,19.39000,1454600
80,2022-12-13,19.26000,19.82100,18.55000,18.74000,1389700
81,2022-12-12,18.27000,18.53000,17.96000,18.52000,1051900
82,2022-12-09,18.49000,18.90000,18.30000,18.42000,1048500
83,2022-12-08,18.04000,18.88000,17.90000,18.75000,1112100
84,2022-12-07,17.96000,18.10000,17.77000,17.89000,959500
85,2022-12-06,18.32000,18.35900,17.75000,18.10000,878600
86,2022-12-05,19.05000,19.12000,18.19000,18.22000,1707200
87,2022-12-02,18.25000,19.16000,18.09000,19.15000,1037800
88,2022-12-01,18.79000,19.09000,18.58000,18.71000,895900
89,2022-11-30,17.95000,18.82000,17.75000,18.76000,1335300
90,2022-11-29,17.31000,17.99000,17.23000,17.75000,2543000
91,2022-11-28,17.86000,18.02000,17.22500,17.26000,1530800
92,2022-11-25,17.88000,18.38000,17.84500,18.33000,458200
93,2022-11-23,17.94000,18.13000,17.79700,17.92000,1215200
94,2022-11-22,17.59000,17.96000,17.25000,17.94000,1037500
95,2022-11-21,18.00000,18.00000,17.18000,17.46000,1372200
96,2022-11-18,18.38000,18.41000,17.76000,18.11000,1446400
97,2022-11-17,17.86000,18.18000,17.65000,17.86000,1398500
98,2022-11-16,18.51000,18.66000,18.19000,18.41000,1152600
99,2022-11-15,19.35000,19.48000,18.53000,18.89000,1632100
100,2022-11-14,18.62000,18.76000,18.07000,18.32000,1471500
101,2022-11-11,17.49000,19.01500,17.47000,18.86000,2243900
102,2022-11-10,17.08000,17.36000,16.88000,17.34000,1556200
103,2022-11-09,16.41000,16.46000,16.07000,16.20000,1276500
104,2022-11-08,16.55000,16.92000,16.22000,16.65000,1371100
105,2022-11-07,16.19000,16.57500,15.88000,16.43000,1974400
106,2022-11-04,15.77000,16.54000,15.61000,16.04000,2135800
107,2022-11-03,14.77000,15.54000,14.51000,15.30000,2461700
108,2022-11-02,15.39000,16.35000,14.75000,14.86000,7381200
109,2022-11-01,16.76000,16.91000,16.25000,16.40000,2871600
110,2022-10-31,17.02000,17.23000,16.32000,16.36000,1975000
111,2022-10-28,16.78000,17.42000,16.53500,17.40000,1423700
112,2022-10-27,17.68000,17.87500,16.69000,16.79000,1874100
113,2022-10-26,17.68000,18.19000,17.56000,17.57000,1577700
114,2022-10-25,17.08000,18.12000,17.04000,17.95000,1584200
115,2022-10-24,17.77000,18.01000,17.01000,17.04000,1905700
116,2022-10-21,17.39000,17.99000,17.39000,17.89000,1173100
117,2022-10-20,17.48000,17.91000,17.34000,17.49000,1271500
118,2022-10-19,17.46000,17.74000,17.13500,17.37000,1619300
119,2022-10-18,17.86000,18.24000,17.36000,17.59000,1362500
120,2022-10-17,16.78500,17.52000,16.77000,17.44000,1237800
121,2022-10-14,16.90000,17.05000,16.22000,16.34000,846400
122,2022-10-13,15.76000,16.85000,15.43000,16.57000,919200
123,2022-10-12,16.45000,16.54000,16.12000,16.45000,1476300
124,2022-10-11,16.58000,17.00000,16.04000,16.42000,1000600
125,2022-10-10,16.99000,17.00000,16.35000,16.62000,876200
126,2022-10-07,17.14000,17.25000,16.70000,16.92000,1860200
127,2022-10-06,17.23000,17.72500,17.14000,17.56000,2461200
128,2022-10-05,16.52000,17.42000,16.46000,17.33000,2086800
129,2022-10-04,16.48000,17.07000,16.45000,16.91000,2618400
130,2022-10-03,15.49000,16.09100,15.23000,16.01000,1352400
131,2022-09-30,15.65000,15.87000,15.08000,15.24000,1868900
132,2022-09-29,16.60000,16.64000,15.69000,16.03000,2113300
133,2022-09-28,16.61000,17.03000,16.53000,16.88000,1275100
134,2022-09-27,16.42000,16.76000,16.01000,16.56000,1476600
135,2022-09-26,16.38000,17.08000,16.13000,16.14000,1119500
136,2022-09-23,16.80000,16.87000,16.22000,16.58000,1488700
137,2022-09-22,17.69000,17.69000,17.03000,17.18000,1563300
138,2022-09-21,17.68000,18.27000,17.39000,17.67000,2037800
139,2022-09-20,17.50000,18.23000,17.38000,17.61000,1968800
140,2022-09-19,16.95000,17.79500,16.77000,17.64000,1650400
141,2022-09-16,17.50000,17.55500,16.92000,17.24000,1561400
142,2022-09-15,18.15000,18.62000,17.74500,17.89000,1495300
143,2022-09-14,18.44000,18.67000,17.93000,18.38000,1127400
144,2022-09-13,19.01000,19.36000,18.28500,18.34000,1488800
145,2022-09-12,19.42000,20.05000,19.30000,19.99000,1231600
146,2022-09-09,18.79000,19.63000,18.79000,19.09000,2405000
147,2022-09-08,18.60000,18.62000,18.03000,18.24000,1352400
148,2022-09-07,17.48000,18.93000,17.43000,18.77000,1502400
149,2022-09-06,17.78000,17.87000,17.19000,17.48000,716500
150,2022-09-02,18.27000,18.27000,17.61000,17.73000,626300
151,2022-09-01,17.79000,17.88000,17.23000,17.86000,805000
152,2022-08-31,18.60000,18.74100,17.98000,18.01000,637200
153,2022-08-30,18.47000,18.81000,18.16000,18.41000,653000
154,2022-08-29,18.28000,18.69000,18.13000,18.34000,570200
155,2022-08-26,19.59000,19.61000,18.39000,18.56000,893200
156,2022-08-25,19.27000,19.72000,19.27000,19.51000,461100
157,2022-08-24,19.09000,19.77500,18.83000,19.27000,613200
158,2022-08-23,19.21000,19.48000,19.04000,19.14000,660600
159,2022-08-22,19.27000,19.34000,18.80500,19.10000,986000
160,2022-08-19,20.57000,20.72000,19.73000,19.77000,721300
161,2022-08-18,20.68000,21.04500,20.38000,20.94000,1000300
162,2022-08-17,21.19000,21.37000,20.43000,20.71000,1151900
163,2022-08-16,21.67000,21.86100,21.13000,21.69000,991600
164,2022-08-15,22.46000,22.60000,21.80500,21.86000,1329400
165,2022-08-12,22.21000,22.82000,22.05000,22.72000,1394900
166,2022-08-11,23.97000,24.34000,21.64000,22.07000,3649600
167,2022-08-10,21.10000,21.70000,20.78000,21.68000,1181100
168,2022-08-09,21.15000,21.26000,20.30000,20.46000,829400
169,2022-08-08,20.28000,21.76000,20.24000,21.45000,1765300
170,2022-08-05,19.67000,20.34000,19.65000,20.05000,509600
171,2022-08-04,20.03000,20.53000,20.01000,20.11000,1051700
172,2022-08-03,19.74000,20.34000,19.67000,20.08000,671600
173,2022-08-02,19.27000,19.63500,19.17000,19.43000,519800
174,2022-08-01,19.49000,19.87000,19.08000,19.44000,608200
175,2022-07-29,18.97000,19.64000,18.67000,19.58000,914400
176,2022-07-28,18.20000,18.87000,17.69000,18.86000,794700
177,2022-07-27,17.83000,18.18000,17.59000,18.15000,783800
178,2022-07-26,18.48000,18.52500,17.56000,17.60000,1099800
179,2022-07-25,19.24000,19.24000,18.76000,18.96000,489100
180,2022-07-22,19.60000,19.93000,18.93000,19.18000,662400
181,2022-07-21,19.17000,19.55500,18.90000,19.54000,983300
182,2022-07-20,19.06000,19.64400,18.97000,19.35000,1110200
183,2022-07-19,18.68000,19.21500,18.49000,19.14000,742300
184,2022-07-18,17.89000,18.89000,17.89000,18.47000,2330800
185,2022-07-15,17.34000,17.63000,16.65000,17.63000,1032200
186,2022-07-14,17.18000,17.37000,16.85000,17.05000,560600
187,2022-07-13,17.30000,17.90000,17.18000,17.55000,551100
188,2022-07-12,17.28000,17.92500,17.24000,17.67000,438000
189,2022-07-11,17.95000,18.09000,17.35500,17.39000,505300
190,2022-07-08,18.41000,18.53500,17.85000,18.29000,465800
191,2022-07-07,17.77000,18.52500,17.74000,18.51000,794000
192,2022-07-06,18.07000,18.26000,17.26000,17.48000,776900
193,2022-07-05,17.30000,18.02500,17.07000,17.96000,1503100
194,2022-07-01,18.08000,18.15000,17.35000,17.63000,722600
195,2022-06-30,18.41000,18.47000,17.70000,18.01000,923700
196,2022-06-29,19.01000,19.16000,18.44000,18.68000,608800
197,2022-06-28,19.78000,20.16000,19.10000,19.12000,941300
198,2022-06-27,19.88000,20.14000,19.31000,19.66000,654200
199,2022-06-24,19.42000,20.05000,19.36000,19.85000,662100
200,2022-06-23,18.86000,19.30000,18.46000,19.11000,564300
201,2022-06-22,18.37000,18.93900,18.32700,18.71000,734000
202,2022-06-21,18.87000,19.20000,18.60600,18.80000,1024500
203,2022-06-17,17.95000,18.62000,17.82000,18.40000,544800
204,2022-06-16,18.29000,18.38000,17.76200,17.85000,843700
205,2022-06-15,18.98000,19.15000,18.45000,18.89000,622500
206,2022-06-14,18.94000,19.24000,18.47500,18.68000,639100
207,2022-06-13,19.10000,19.47000,18.48200,18.71000,830700
208,2022-06-10,20.30000,20.68000,19.85000,19.99000,630100
209,2022-06-09,21.03000,21.21000,20.63000,20.75000,650300
210,2022-06-08,21.19000,21.68000,21.04000,21.29000,688300
211,2022-06-07,21.10000,21.76000,20.88500,21.54000,720500
212,2022-06-06,21.07000,21.53000,20.73000,21.40000,931100
213,2022-06-03,20.90000,21.21500,20.62000,20.78000,910900
214,2022-06-02,20.38000,21.48000,20.27000,21.33000,1008000
215,2022-06-01,20.19000,20.49000,19.52000,20.08000,861000
216,2022-05-31,20.59000,20.83000,20.00000,20.06000,1392900
217,2022-05-27,20.11000,20.50000,20.01000,20.43000,770200
218,2022-05-26,19.38000,20.38000,19.28000,19.95000,1699900
219,2022-05-25,18.27000,19.47000,18.24000,19.18000,1814700
220,2022-05-24,19.32000,19.43000,18.08000,18.45000,1418100
221,2022-05-23,20.01000,20.11000,18.71000,19.58000,2277500
222,2022-05-20,21.26000,21.72000,19.84000,20.31000,2468800
223,2022-05-19,20.54000,21.34000,19.21000,20.89000,5811300
224,2022-05-18,20.25000,20.36000,18.92000,19.01000,2226900
225,2022-05-17,20.84000,21.25000,20.09000,20.81000,720000
226,2022-05-16,20.45000,20.66000,19.90000,20.20000,933600
227,2022-05-13,19.63000,21.37000,19.62000,20.77000,1679200
228,2022-05-12,17.91000,19.75000,17.91000,19.11000,1941400
229,2022-05-11,18.50000,18.87000,18.08000,18.18000,1832500
230,2022-05-10,19.01000,19.14000,18.09000,18.56000,1211900
231,2022-05-09,19.49000,19.87000,18.47000,18.49000,1338400
232,2022-05-06,20.73000,20.83000,19.56000,19.97000,1378200
233,2022-05-05,22.52000,22.55000,20.82000,21.01000,2026300
234,2022-05-04,22.64000,23.08000,21.78500,23.06000,861500
235,2022-05-03,22.36000,22.85000,22.25000,22.56000,904700
236,2022-05-02,21.58000,22.55500,21.46000,22.50000,845100
237,2022-04-29,22.35000,22.91000,21.70000,21.77000,1083800
238,2022-04-28,21.45000,22.82000,20.98000,22.53000,1241900
239,2022-04-27,20.74000,21.50000,20.74000,21.14000,853200
240,2022-04-26,21.94000,22.07000,20.82000,20.92000,1224800
241,2022-04-25,21.60000,22.36000,21.57000,22.35000,2029900
242,2022-04-22,23.33000,23.55200,21.81000,21.84000,1794900
243,2022-04-21,24.33000,24.50000,23.23000,23.64000,756000
244,2022-04-20,24.18000,24.24000,23.48000,23.76000,563900
245,2022-04-19,22.83000,24.21500,22.83000,23.89000,1071800
246,2022-04-18,23.60000,23.71000,22.79000,22.87000,1498100
247,2022-04-14,24.15000,24.39000,23.41000,23.65000,1492600
248,2022-04-13,23.88000,24.59500,23.86000,24.13000,2052300
249,2022-04-12,24.78000,25.43000,23.91000,23.99000,843600
250,2022-04-11,23.94000,24.59000,23.77000,24.24000,877200
251,2022-04-08,25.10000,25.10000,24.18000,24.25000,653900
252,2022-04-07,25.04000,25.35000,24.21000,25.11000,547600
253,2022-04-06,25.33000,25.35000,24.31000,25.16000,797400
254,2022-04-05,26.75000,26.81000,25.53000,25.78000,951600
255,2022-04-04,26.31000,27.13000,26.18000,26.93000,523600
256,2022-04-01,26.38000,26.81300,25.71000,26.18000,634400
257,2022-03-31,27.22000,27.49000,26.25000,26.33000,786700
258,2022-03-30,27.78000,27.87500,27.22500,27.37000,552100
259,2022-03-29,27.32000,28.53000,27.31000,27.83000,1086600
260,2022-03-28,26.41000,26.93000,26.11000,26.83000,461500
261,2022-03-25,27.18000,27.22000,26.15000,26.37000,523300
262,2022-03-24,27.16000,27.36000,26.53000,27.10000,756900
263,2022-03-23,26.72000,27.33000,26.41000,26.93000,960800
264,2022-03-22,26.36000,27.45000,26.36000,27.10000,919600
265,2022-03-21,26.15000,26.61000,25.69000,26.04000,1230800
266,2022-03-18,23.85000,26.52000,23.57000,26.30000,2083700
267,2022-03-17,23.23000,23.98000,22.89000,23.97000,622600
268,2022-03-16,22.48000,23.65000,22.47000,23.47000,1009200
269,2022-03-15,21.37000,21.99000,21.22500,21.89000,956800
270,2022-03-14,22.45000,22.71000,21.20000,21.30000,1244900
271,2022-03-11,23.77000,23.89000,22.50000,22.52000,580100
272,2022-03-10,22.99000,23.92000,22.77000,23.46000,769800
273,2022-03-09,23.36000,23.78000,23.10000,23.43000,877700
274,2022-03-08,21.80000,23.30000,21.71000,22.42000,1770700
275,2022-03-07,23.89000,24.23000,21.68000,21.70000,1560700
276,2022-03-04,25.00000,25.37000,23.81000,24.09000,1029300
277,2022-03-03,26.18000,26.22000,25.11000,25.31000,805400
278,2022-03-02,25.34000,26.31500,25.05000,26.19000,922100
279,2022-03-01,26.23000,26.23000,24.98000,25.17000,726900
280,2022-02-28,26.54000,26.95000,26.06000,26.10000,1508300
281,2022-02-25,26.69000,26.74000,25.36000,26.73000,1092400
282,2022-02-24,24.20000,26.76000,24.00000,26.67000,2051600
283,2022-02-23,26.74000,27.10000,25.37000,25.41000,1015200
284,2022-02-22,27.50000,28.14000,26.30000,26.41000,1604200
285,2022-02-18,29.26000,29.59000,28.14000,28.34000,1208300
286,2022-02-17,29.95000,30.74000,29.07200,29.14000,1332600
287,2022-02-16,29.20000,30.60000,29.03000,30.42000,2106100
288,2022-02-15,28.50000,29.98000,28.30000,29.58000,2623700
289,2022-02-14,27.14000,28.23000,26.98000,27.76000,2664000
290,2022-02-11,28.67000,28.94000,26.52000,26.90000,3300200
291,2022-02-10,28.20000,29.60000,27.02000,28.73000,9141400
292,2022-02-09,33.61000,34.45000,33.15000,34.31000,2049800
293,2022-02-08,31.41000,32.96000,31.26500,32.87000,1306600
294,2022-02-07,30.24000,31.89000,30.24000,31.65000,1677900
295,2022-02-04,30.81500,31.38900,30.06000,31.14000,971100
296,2022-02-03,30.79000,31.55000,30.16000,30.28000,995900
297,2022-02-02,32.77000,32.85000,31.24000,31.53000,1443200
298,2022-02-01,30.82000,32.32000,30.71000,32.28000,1300000
299,2022-01-31,29.48000,30.79000,29.36000,30.71000,801600
300,2022-01-28,29.69000,29.72000,28.36000,29.45000,915500
301,2022-01-27,29.43000,30.26000,28.97000,29.51000,2404900
302,2022-01-26,31.14000,31.14000,28.74000,29.07000,1539300
303,2022-01-25,29.45000,30.68000,29.16000,30.25000,1531900
304,2022-01-24,29.32000,30.46000,28.17000,30.14000,2330500
305,2022-01-21,30.25000,30.68000,29.63000,30.05000,1744100
306,2022-01-20,31.48000,32.24000,30.59000,30.60000,1313400
307,2022-01-19,32.02500,32.70000,31.25000,31.26000,1000600
308,2022-01-18,32.17000,32.47000,31.59000,31.85000,1418600
309,2022-01-14,32.53000,33.02000,31.68000,32.33000,1093300
310,2022-01-13,34.05000,34.25000,32.87000,33.03000,1152400
311,2022-01-12,34.58000,35.13000,33.73000,33.90000,890500
312,2022-01-11,33.47000,34.37000,33.24000,34.06000,1061800
313,2022-01-10,33.76000,33.89500,32.89000,33.47000,1833200
314,2022-01-07,35.34000,35.75000,33.78000,34.38000,2026400
315,2022-01-06,36.54000,36.81000,35.34000,36.46000,1315800
316,2022-01-05,37.39000,37.88000,35.63000,35.69000,1058400
317,2022-01-04,37.93000,37.93000,36.50000,37.11000,692800
318,2022-01-03,37.19000,38.12000,37.08000,37.48000,745700
319,2021-12-31,36.56000,37.45000,36.56000,37.06000,479600
320,2021-12-30,36.53000,37.63000,36.43000,36.75000,642600
321,2021-12-29,36.64000,36.88000,36.28000,36.46000,461500
322,2021-12-28,37.50000,37.69000,36.28000,36.62000,466300
323,2021-12-27,37.52000,37.54000,36.81000,37.30000,394900
324,2021-12-23,36.85000,37.34000,36.56000,37.30000,462400
325,2021-12-22,36.48000,37.03500,36.23000,36.82000,565400
326,2021-12-21,35.51000,36.61000,35.40000,36.51000,1140700
327,2021-12-20,35.66000,35.66000,34.51500,34.93000,912300
328,2021-12-17,35.51000,36.90000,35.08000,36.44000,1265000
329,2021-12-16,37.50000,38.00000,35.80000,35.83000,1028200
330,2021-12-15,37.18000,37.60000,36.03000,37.39000,737900
331,2021-12-14,37.56000,37.95000,36.48000,37.40000,992700
332,2021-12-13,38.66000,38.82000,37.06000,37.50000,1197600
333,2021-12-10,39.95000,39.95000,38.34000,38.82000,1006400
334,2021-12-09,40.58000,41.03000,39.18000,39.43000,1054900
335,2021-12-08,40.86000,40.99000,39.41000,40.76000,1401200
336,2021-12-07,38.59000,41.55000,38.38000,40.73000,2245400
337,2021-12-06,36.71000,37.71000,35.61000,37.50000,2156900
338,2021-12-03,39.46000,39.76000,35.88000,36.55000,3417900
339,2021-12-02,41.21000,41.69000,38.77000,39.41000,2581400
340,2021-12-01,45.35000,45.85000,41.22000,41.28000,2115400
341,2021-11-30,45.51000,46.14000,43.69000,44.59000,1172400
342,2021-11-29,46.54000,46.70000,45.45000,45.94000,866800
343,2021-11-26,46.80000,47.40000,45.69000,45.90000,846300
344,2021-11-24,48.09000,48.40600,47.23000,48.27000,951200
345,2021-11-23,49.32000,49.71000,48.12400,48.78000,936900
346,2021-11-22,51.50000,51.50000,49.39000,49.40000,887300
347,2021-11-19,51.11000,52.07000,50.91500,51.20000,850500
348,2021-11-18,52.02000,52.49000,50.51000,51.11000,1045900
349,2021-11-17,53.03000,53.16500,50.62000,51.63000,1334300
350,2021-11-16,51.92000,53.64000,51.35000,53.08000,1079200
351,2021-11-15,50.81500,51.87000,50.29000,51.83000,1033200
352,2021-11-12,49.66000,51.35000,49.28000,50.60000,1847300
353,2021-11-11,48.45000,49.33000,47.61000,49.20000,1055700
354,2021-11-10,49.53000,50.09000,47.27500,47.85000,1342400
355,2021-11-09,49.30000,50.94000,48.79000,50.39000,1425400
356,2021-11-08,47.67000,49.60000,46.88000,49.37000,2525700
357,2021-11-05,45.39000,49.36000,44.92000,48.26000,5763500
358,2021-11-04,39.98000,40.59000,39.73000,40.43000,2294500
359,2021-11-03,39.20000,40.39000,39.01000,39.75000,912600
360,2021-11-02,38.27000,39.40100,38.04000,39.10000,777500
361,2021-11-01,37.25000,38.69000,37.15000,38.21000,980400
362,2021-10-29,37.00000,37.67000,36.82000,37.10000,782400
363,2021-10-28,36.86000,37.73000,36.86000,37.44000,1420300
364,2021-10-27,39.07000,39.07000,36.74000,36.75000,978900
365,2021-10-26,39.80000,39.89000,38.64500,39.04000,623200
366,2021-10-25,39.75000,40.31000,39.27000,39.65000,464200
367,2021-10-22,39.87000,40.09000,39.41700,39.85000,368500
368,2021-10-21,39.69000,40.39000,39.69000,40.08000,448200
369,2021-10-20,39.52000,40.23000,39.30000,39.72000,549000
370,2021-10-19,39.01000,39.45000,38.71000,39.21000,576700
371,2021-10-18,37.67000,38.84000,37.51000,38.81000,436300
372,2021-10-15,38.47000,38.63000,37.69000,37.96000,494100
373,2021-10-14,38.92000,39.00000,38.20000,38.25000,475400
374,2021-10-13,37.65000,38.65000,37.52000,38.47000,489800
375,2021-10-12,37.21000,37.84000,37.01000,37.63000,827000
376,2021-10-11,37.30000,38.37000,36.90000,36.92000,815600
377,2021-10-08,37.39000,37.89000,37.10000,37.30000,391600
378,2021-10-07,37.00000,38.04000,36.93500,37.42000,809200
379,2021-10-06,35.90000,36.69000,35.35000,36.58000,945800
380,2021-10-05,35.85000,37.13000,35.79000,36.31000,673100
381,2021-10-04,36.13000,36.34000,35.40000,35.75000,545600
382,2021-10-01,35.90000,36.36000,35.68000,36.10000,567000
383,2021-09-30,36.28000,36.42000,35.63000,35.67000,615800
