,datetime,open,high,low,close,volume
384,2021-09-29,37.59000,37.65000,36.18000,36.40000,726900
385,2021-09-28,39.14000,39.25000,37.30000,37.39000,823900
386,2021-09-27,38.32000,39.91000,38.18000,39.47000,1010000
387,2021-09-24,37.98000,38.30000,37.35000,38.16000,679100
388,2021-09-23,37.79000,38.79000,37.58000,38.32000,604300
389,2021-09-22,37.14000,37.82000,37.14000,37.48000,568400
390,2021-09-21,36.54000,37.20000,36.31000,36.93000,633700
391,2021-09-20,36.64000,36.93500,35.69000,36.41000,1232500
392,2021-09-17,36.70000,37.50000,36.64000,37.27000,649400
393,2021-09-16,37.91000,37.91000,36.57000,36.96000,1286000
394,2021-09-15,38.94000,38.94000,37.56000,37.56000,1160800
395,2021-09-14,38.40000,39.27900,38.25000,39.04000,588700
396,2021-09-13,39.96000,39.99000,38.25000,38.48000,970700
397,2021-09-10,38.81000,39.76000,38.54600,39.63000,1240000
398,2021-09-09,38.18000,39.21000,37.49200,38.57000,1356200
399,2021-09-08,39.79000,39.87000,37.85000,37.94000,1602000
400,2021-09-07,41.89000,42.13000,40.26000,40.31000,695400
401,2021-09-03,41.47000,41.86000,40.81000,41.85000,671500
402,2021-09-02,40.14000,41.42000,40.02000,41.40000,1352000
403,2021-09-01,38.64000,40.48000,38.57500,40.40000,959900
404,2021-08-31,38.57000,38.95000,38.17000,38.37000,962600
405,2021-08-30,38.80000,39.33000,38.28000,38.52000,1077300
406,2021-08-27,38.94000,39.33000,38.68000,38.80000,814000
407,2021-08-26,38.81000,39.58500,38.66000,38.89000,641200
408,2021-08-25,38.66000,39.31500,38.39000,39.21000,1110900
409,2021-08-24,37.72000,38.82000,37.66000,38.53000,785500
410,2021-08-23,36.65000,38.06000,36.58000,37.48000,1225400
411,2021-08-20,35.69000,36.58000,35.66000,36.26000,1026200
412,2021-08-19,36.05000,36.50000,35.32000,35.68000,1124000
413,2021-08-18,35.82000,37.42000,35.60000,36.87000,1878200
414,2021-08-17,35.72000,36.10000,34.58000,35.05000,1444500
415,2021-08-16,36.81000,37.15000,36.09000,36.11000,1040000
416,2021-08-13,37.72000,37.84000,36.39800,36.52000,1410500
417,2021-08-12,38.55000,38.97000,37.38000,37.68000,1900300
418,2021-08-11,40.85000,40.88000,37.81000,38.71000,4330000
419,2021-08-10,43.63000,44.72000,43.60000,44.44000,807900
420,2021-08-09,43.53000,43.79000,43.01000,43.54000,347000
421,2021-08-06,43.03000,44.03000,43.03000,43.54000,644500
422,2021-08-05,42.58000,43.02000,41.84000,42.79000,327900
423,2021-08-04,42.14000,43.10000,42.06000,42.45000,379500
424,2021-08-03,42.95000,43.00000,41.39500,42.30000,552800
425,2021-08-02,42.88000,43.59100,42.42000,42.51000,310300
426,2021-07-30,42.82000,43.29000,42.24000,42.43000,553000
427,2021-07-29,42.72000,43.08000,42.29000,42.59000,423000
428,2021-07-28,42.32000,42.72000,41.52000,42.50000,304600
429,2021-07-27,42.57000,42.68000,41.53000,41.92000,365500
430,2021-07-26,42.31000,43.46000,42.24000,42.83000,449800
431,2021-07-23,41.64000,43.32000,41.37000,42.66000,572500
432,2021-07-22,42.00000,42.13000,40.90000,41.11000,354700
433,2021-07-21,40.81000,42.20000,40.81000,42.15000,389800
434,2021-07-20,39.40000,41.06500,38.61000,40.75000,412400
435,2021-07-19,38.88000,39.48000,38.47000,39.22000,638600
436,2021-07-16,40.38000,40.93000,39.51000,39.69000,403000
437,2021-07-15,41.22000,41.22000,39.48000,40.34000,674900
438,2021-07-14,41.61000,42.24000,41.15000,41.16000,401400
439,2021-07-13,41.95000,42.17000,41.66000,41.72000,285000
440,2021-07-12,42.88000,42.88000,42.07000,42.38000,284900
441,2021-07-09,42.27000,42.95000,42.12000,42.90000,438500
442,2021-07-08,41.38000,42.17000,40.77000,41.83000,523800
443,2021-07-07,43.08000,43.15000,41.60000,42.22000,330100
444,2021-07-06,42.83000,43.17000,41.85000,42.97000,422600
445,2021-07-02,44.27000,44.71000,43.01000,43.03000,395000
446,2021-07-01,44.01000,44.66000,43.60000,44.26000,631100
447,2021-06-30,43.43000,43.95000,43.20000,43.74000,355200
448,2021-06-29,42.42000,43.90000,42.29000,43.57000,609900
449,2021-06-28,43.87000,43.87000,42.16000,42.33000,685400
450,2021-06-25,42.79000,44.22000,42.05000,43.58000,992000
451,2021-06-24,41.16000,42.83000,41.16000,42.21000,858800
452,2021-06-23,41.03000,41.50000,40.71000,40.87000,463000
453,2021-06-22,38.23000,40.92000,38.06000,40.92000,645400
454,2021-06-21,38.09000,38.56000,37.76000,38.17000,1175100
455,2021-06-18,38.74000,38.97000,38.08000,38.08000,1028200
456,2021-06-17,39.07000,39.55000,38.65000,39.12000,487600
457,2021-06-16,39.78000,39.93000,39.08000,39.18000,446200
458,2021-06-15,40.73000,40.75000,39.71000,39.94000,464900
459,2021-06-14,41.60000,41.83000,40.33000,40.61000,513100
460,2021-06-11,39.99000,41.46000,39.74000,41.46000,915000
461,2021-06-10,40.83000,41.00000,39.50000,39.85000,531500
462,2021-06-09,40.37000,40.61000,40.06000,40.51000,653600
463,2021-06-08,39.86000,40.58000,39.62000,40.19000,443300
464,2021-06-07,39.21000,39.96000,39.16000,39.57000,351500
465,2021-06-04,39.00000,39.28000,38.06000,39.12000,645700
466,2021-06-03,40.27000,40.44000,38.70000,38.82000,758500
467,2021-06-02,41.57000,41.66000,40.07000,40.58000,601600
468,2021-06-01,40.60000,41.39000,40.30000,40.79000,804000
469,2021-05-28,41.36000,41.42000,40.26000,40.33000,724100
470,2021-05-27,39.85000,41.49000,39.44000,41.13000,1640400
471,2021-05-26,38.74000,39.97000,38.63000,39.70000,789200
472,2021-05-25,39.34000,39.50000,38.42000,38.48000,1046500
473,2021-05-24,38.70000,39.24000,38.35000,39.06000,278500
474,2021-05-21,39.76000,39.80000,38.62500,38.68000,557600
475,2021-05-20,37.98000,39.44500,37.69000,39.32000,957600
476,2021-05-19,37.94000,38.23000,37.35000,37.80000,643200
477,2021-05-18,38.78000,39.20000,38.49000,38.60000,2100100
478,2021-05-17,38.00000,38.86000,37.64000,38.81000,989000
479,2021-05-14,37.58000,39.33500,37.42000,38.20000,1641700
480,2021-05-13,42.35000,42.58000,37.60500,37.80000,3802100
481,2021-05-12,42.04000,42.28000,40.97000,41.49000,1617800
482,2021-05-11,42.49000,42.78000,41.08000,42.47000,1320700
483,2021-05-10,43.28000,43.72000,42.49000,43.44000,815000
484,2021-05-07,40.62000,43.26000,40.33000,43.24000,746000
485,2021-05-06,42.38000,42.38000,40.09500,40.66000,1024100
486,2021-05-05,42.01000,42.32000,41.12000,42.00000,432600
487,2021-05-04,42.06000,42.18000,41.18000,41.97000,893200
488,2021-05-03,42.22000,43.12000,42.22000,42.54000,588600
489,2021-04-30,42.75000,43.30000,42.22000,42.27000,567800
490,2021-04-29,42.98000,43.15000,42.37000,42.88000,482500
491,2021-04-28,42.12000,43.48000,41.93000,42.63000,752400
492,2021-04-27,42.58000,42.83000,42.24000,42.37000,546300
493,2021-04-26,42.83000,43.14000,41.92000,42.36000,630000
494,2021-04-23,41.20000,42.50000,41.05300,42.39000,864100
495,2021-04-22,41.50000,42.31500,40.93000,41.18000,661900
496,2021-04-21,39.19000,41.32000,38.98000,41.25000,810000
497,2021-04-20,40.00000,40.23000,38.45000,39.38000,1303400
498,2021-04-19,40.54000,40.73000,39.90000,40.21000,706800
499,2021-04-16,40.70000,40.93000,39.91000,40.70000,495800
500,2021-04-15,40.35000,40.82000,39.87000,40.38000,692900
501,2021-04-14,41.51000,41.97000,40.28000,40.38000,766000
502,2021-04-13,42.68000,42.94000,41.37000,41.51000,978800
503,2021-04-12,42.26000,42.96000,41.83000,42.81000,585000
504,2021-04-09,42.50000,42.64000,41.72000,42.51000,741600
505,2021-04-08,41.51000,42.42000,41.13000,42.35000,977700
506,2021-04-07,41.14000,41.57000,40.44000,41.45000,918000
507,2021-04-06,40.16000,41.28000,40.16000,40.91000,603800
508,2021-04-05,40.82000,41.13400,39.48000,40.17000,622500
509,2021-04-01,39.43000,40.52000,39.22000,40.36000,1093400
510,2021-03-31,39.76000,40.15000,39.14000,39.25000,627800
511,2021-03-30,39.42000,39.85000,38.91000,39.71000,650200
512,2021-03-29,40.08000,41.07000,39.23000,39.42000,2004100
513,2021-03-26,40.98000,41.66000,40.02000,40.88000,745100
514,2021-03-25,40.10000,41.05000,38.91000,40.81000,1176400
515,2021-03-24,42.04000,42.10700,40.31000,40.39000,1365300
516,2021-03-23,43.29000,43.86000,41.24000,41.70000,1049600
517,2021-03-22,43.95000,44.34000,42.81000,43.58000,636600
518,2021-03-19,42.19000,43.98000,41.82000,43.81000,1076300
519,2021-03-18,43.52000,44.12000,42.31000,42.37000,738000
520,2021-03-17,43.25000,43.96000,42.80000,43.77000,840300
521,2021-03-16,43.97000,44.29000,42.65400,43.31000,1058100
522,2021-03-15,43.92000,43.99000,42.68000,43.72000,1816800
523,2021-03-12,45.00000,45.00000,43.92400,43.99000,814700
524,2021-03-11,46.06000,46.24000,44.50000,44.69000,1742700
525,2021-03-10,45.44000,46.21000,44.98000,45.63000,673100
526,2021-03-09,45.41000,46.06000,44.88500,44.91000,777200
527,2021-03-08,45.65000,46.70000,45.04000,45.24000,972100
528,2021-03-05,44.21000,45.22000,42.39000,45.07000,1495800
529,2021-03-04,45.57000,46.02500,42.88000,43.72000,1511100
530,2021-03-03,46.29000,47.08000,45.49000,45.49000,779600
531,2021-03-02,46.46000,50.05000,46.14000,46.28000,2158600
532,2021-03-01,45.45000,47.71100,45.13000,46.66000,1224400
533,2021-02-26,46.08000,47.20000,44.80000,44.83000,955100
534,2021-02-25,46.81000,47.56000,45.72000,46.36000,987900
535,2021-02-24,44.99000,46.85000,44.48000,46.74000,1239200
536,2021-02-23,45.00000,45.47000,43.79500,44.86000,1157700
537,2021-02-22,44.70000,46.30000,44.67000,45.46000,799500
538,2021-02-19,45.11000,45.96000,44.93000,45.10000,894900
539,2021-02-18,43.69000,45.37000,43.22000,45.33000,1293100
540,2021-02-17,43.00000,43.58000,42.47000,43.53000,1331800
541,2021-02-16,42.96000,44.69000,42.90000,43.00000,1348700
542,2021-02-12,41.25000,43.16000,40.67300,43.05000,929900
543,2021-02-11,40.64000,41.65000,39.93400,41.40000,1516500
544,2021-02-10,42.13000,42.13000,40.05500,40.78000,1449200
545,2021-02-09,41.58000,42.56000,41.32000,41.88000,1609200
546,2021-02-08,43.92000,43.92000,40.92000,41.53000,3189200
547,2021-02-05,45.31000,45.71000,43.22000,43.44000,4300100
548,2021-02-04,40.60000,45.60300,40.13000,42.90000,18886400
549,2021-02-03,35.14000,35.94000,34.91000,35.17000,1445000
550,2021-02-02,35.13000,35.22000,34.31000,34.92000,1475600
551,2021-02-01,33.06000,34.95000,32.98000,34.62000,1486600
552,2021-01-29,33.55000,34.83500,33.23000,33.46000,1690300
553,2021-01-28,35.66000,35.85000,33.16000,33.45000,2032500
554,2021-01-27,33.59000,36.86000,33.19000,35.72000,3471100
555,2021-01-26,33.31000,34.04000,32.97000,34.02000,1740500
556,2021-01-25,31.78000,33.18000,31.71000,32.82000,1712500
557,2021-01-22,31.42000,32.08000,31.30000,32.00000,935900
558,2021-01-21,33.37000,33.51500,31.46000,31.66000,2505100
559,2021-01-20,34.86000,35.34900,33.43000,33.49000,2196600
560,2021-01-19,33.70000,34.80000,33.02000,34.50000,1992900
561,2021-01-15,33.65000,33.95000,33.20000,33.80000,3112500
562,2021-01-14,32.32000,34.19000,32.25000,34.15000,1960200
563,2021-01-13,32.28000,32.64000,31.72000,32.50000,1228000
564,2021-01-12,32.10000,32.64400,31.27000,32.57000,1602500
565,2021-01-11,30.11000,32.07000,29.88000,31.58000,1429500
566,2021-01-08,29.85000,30.56000,29.57000,30.39000,1055800
567,2021-01-07,29.60000,29.89000,29.32000,29.75000,1356600
568,2021-01-06,29.00000,29.97000,28.67700,29.42000,2180100
569,2021-01-05,28.64000,28.87500,28.10000,28.45000,1749500
570,2021-01-04,29.72000,29.94000,28.68000,29.10000,1527600
571,2020-12-31,29.85000,30.22000,29.67000,29.77000,1098300
572,2020-12-30,29.91000,30.18000,29.56000,30.06000,1164500
573,2020-12-29,30.55000,30.67000,29.09000,29.75000,1512500
574,2020-12-28,31.08000,31.08000,29.93000,30.28000,1110500
575,2020-12-24,31.04000,31.10500,30.58000,30.85000,427900
576,2020-12-23,30.76000,31.26500,30.38000,30.82000,1203100
577,2020-12-22,32.00000,32.07500,30.51000,30.54000,1665800
578,2020-12-21,31.59000,32.53000,31.49000,32.01000,1587600
579,2020-12-18,31.62000,32.75000,31.38000,32.40000,1422800
580,2020-12-17,31.66000,32.16000,31.32000,31.58000,1264400
581,2020-12-16,31.92000,32.00000,31.27000,31.50000,1092900
582,2020-12-15,30.39000,31.73000,30.33000,31.67000,1632500
583,2020-12-14,30.65000,31.16000,30.25000,30.34000,1529000
584,2020-12-11,31.04000,31.28000,30.06000,30.65000,1326100
585,2020-12-10,31.69000,32.05000,30.85000,31.20000,2012200
586,2020-12-09,33.72000,33.85000,32.19000,32.23000,1637300
587,2020-12-08,33.65000,33.90000,32.72000,33.67000,1105500
588,2020-12-07,32.01000,34.08000,31.71000,33.78000,1895100
589,2020-12-04,32.25000,32.44000,31.73000,32.08000,1178600
590,2020-12-03,32.50000,33.12000,32.09500,32.16000,1475300
591,2020-12-02,32.95000,32.95000,32.15000,32.49000,1169600
592,2020-12-01,33.49000,33.60000,32.96000,33.03000,1247300
593,2020-11-30,34.04000,34.18000,32.89000,33.24000,1878100
594,2020-11-27,35.48000,35.62000,33.64000,34.05000,1437900
595,2020-11-25,35.75000,37.43400,35.13000,35.60000,4527800
596,2020-11-24,36.60000,39.32000,36.55000,38.65000,3418900
597,2020-11-23,34.96000,35.84600,34.80000,35.72000,780000
598,2020-11-20,35.06000,35.37500,33.97000,34.77000,1224300
599,2020-11-19,35.50000,36.05000,35.15000,35.68000,789500
600,2020-11-18,34.57000,35.75000,34.42000,35.65000,1148600
601,2020-11-17,33.55000,34.70000,33.42000,34.42000,1100400
602,2020-11-16,34.51000,34.88000,32.97000,33.82000,1366400
603,2020-11-13,34.12000,34.27000,33.19000,33.90000,920200
604,2020-11-12,33.71000,34.37000,33.69100,33.95000,604100
605,2020-11-11,35.26000,35.37000,33.70000,33.97000,778700
606,2020-11-10,34.49000,35.40000,34.17000,35.05000,745000
607,2020-11-09,34.61000,36.89000,34.21000,34.89000,2139000
608,2020-11-06,32.99000,33.29000,31.92500,32.18000,1616800
609,2020-11-05,33.20000,34.68000,31.75000,33.03000,2266800
610,2020-11-04,32.11000,33.02000,31.59500,32.91000,1383500
611,2020-11-03,31.75000,32.01000,31.12500,31.83000,921600
612,2020-11-02,31.46000,31.96000,30.78000,31.31000,1521600
613,2020-10-30,32.75000,32.98000,30.75000,31.18000,2087400
614,2020-10-29,33.00000,33.47000,32.38000,33.21000,1029300
615,2020-10-28,33.00000,33.34000,32.41000,32.89000,887800
616,2020-10-27,34.10000,34.55000,33.58000,33.70000,617100
617,2020-10-26,34.96000,35.13000,33.14000,33.47000,1164800
618,2020-10-23,36.60000,36.60000,35.22000,35.51000,674500
619,2020-10-22,36.17000,36.67000,35.46000,36.14000,771600
620,2020-10-21,36.03000,36.75000,35.85000,36.16000,888300
621,2020-10-20,35.60000,36.51500,35.46000,35.89000,946200
622,2020-10-19,35.16000,35.85000,35.00000,35.19000,785300
623,2020-10-16,35.31000,35.44400,34.54000,35.16000,715400
624,2020-10-15,33.62000,35.45000,33.46000,35.21000,847800
625,2020-10-14,34.46000,35.13000,34.03000,34.30000,674500
626,2020-10-13,35.35000,35.79000,34.25000,34.55000,1069200
627,2020-10-12,35.87000,35.99000,34.97000,35.41000,734900
628,2020-10-09,36.00000,36.06000,35.11000,35.87000,986600
629,2020-10-08,34.50000,35.82000,34.50000,35.66000,1245100
630,2020-10-07,33.68000,34.57000,33.64500,34.29000,1075100
631,2020-10-06,33.80000,33.96000,32.87000,33.00000,1178900
632,2020-10-05,33.28000,33.78000,32.91000,33.70000,834900
633,2020-10-02,32.09000,33.29000,32.02000,33.05000,1312500
634,2020-10-01,32.48000,33.73000,32.31600,33.20000,2210700
635,2020-09-30,31.20000,33.29000,30.93000,32.17000,4509400
636,2020-09-29,29.89000,30.25000,29.37000,29.68000,952400
637,2020-09-28,29.98000,30.43000,29.41500,29.83000,1066800
638,2020-09-25,28.32000,29.44500,28.32000,29.39000,730600
639,2020-09-24,28.86000,29.03000,27.95000,28.49000,942300
640,2020-09-23,29.18000,30.63900,28.84000,29.16000,2471300
641,2020-09-22,28.49000,28.73000,27.88000,28.61000,1036200
642,2020-09-21,28.60000,28.64000,27.59000,28.19000,1097300
643,2020-09-18,29.06000,29.71000,28.52000,29.27000,1413000
644,2020-09-17,28.10000,28.78000,27.64000,28.73000,734900
645,2020-09-16,27.86000,28.80000,27.75000,28.51000,1514000
646,2020-09-15,27.30000,27.90000,26.74000,27.66000,1188200
647,2020-09-14,25.84000,27.28000,25.81500,27.01000,1258300
648,2020-09-11,25.52000,25.87000,25.24000,25.64000,701000
649,2020-09-10,25.26000,25.70000,24.96000,25.18000,832000
650,2020-09-09,25.00000,25.30000,24.68500,25.10000,774100
651,2020-09-08,24.63000,25.30000,24.00500,24.79000,872800
652,2020-09-04,25.79000,25.90000,24.35000,25.18000,1095900
653,2020-09-03,26.54000,26.73000,25.25000,25.59000,1366800
654,2020-09-02,25.12000,26.61000,25.12000,26.52000,1608700
655,2020-09-01,24.43000,24.98000,24.25000,24.92000,774700
656,2020-08-31,25.19000,25.21000,24.43000,24.49000,452600
657,2020-08-28,24.31000,25.16000,24.30000,25.15000,1036800
658,2020-08-27,24.31000,24.92000,24.18000,24.31000,901200
659,2020-08-26,23.99000,24.17000,23.64500,24.10000,839300
660,2020-08-25,23.46000,24.14000,23.38000,23.92000,1142100
661,2020-08-24,22.91000,23.38000,22.86000,23.33000,709100
662,2020-08-21,22.56000,23.01000,22.52000,22.81000,673100
663,2020-08-20,22.25000,22.60000,22.14000,22.49000,559300
664,2020-08-19,23.16000,23.21000,22.41500,22.49000,1365000
665,2020-08-18,23.38000,23.46000,22.83000,23.16000,1545300
666,2020-08-17,23.80000,23.99000,23.03000,23.29000,1464700
667,2020-08-14,23.63000,24.06000,23.51500,23.79000,777800
668,2020-08-13,23.25000,24.47000,23.21000,23.63000,1619100
669,2020-08-12,23.61000,24.01000,22.74000,23.21000,2656700
670,2020-08-11,22.60000,24.45000,22.59000,23.51000,4152300
671,2020-08-10,24.21000,24.92000,23.94000,24.81000,1560400
672,2020-08-07,23.17000,23.96000,22.82000,23.93000,856200
673,2020-08-06,22.71000,23.32000,22.52000,23.20000,1298000
674,2020-08-05,22.61000,23.05000,22.47000,22.83000,1068900
675,2020-08-04,22.40000,22.61000,22.10000,22.36000,702500
676,2020-08-03,22.33000,22.82000,22.02000,22.47000,825900
677,2020-07-31,22.61000,22.95000,22.16000,22.28000,682900
678,2020-07-30,22.68000,23.23000,22.31000,22.78000,742300
679,2020-07-29,23.57000,23.70000,22.66000,23.03000,1107500
680,2020-07-28,23.00000,23.58000,22.82000,23.42000,929900
681,2020-07-27,23.18000,23.34000,22.61000,23.11000,883500
682,2020-07-24,23.08000,23.51000,22.73700,23.21000,817600
683,2020-07-23,23.29000,23.61000,22.80400,23.20000,1471800
684,2020-07-22,22.91000,23.88000,22.74000,23.29000,1577400
685,2020-07-21,22.93000,23.00000,22.48000,22.63000,691400
686,2020-07-20,22.59000,22.92000,22.33000,22.57000,802800
687,2020-07-17,23.53000,23.63900,22.67000,22.67000,656200
688,2020-07-16,23.70000,24.05000,23.14000,23.37000,1787600
689,2020-07-15,23.18000,24.08000,23.00000,24.00000,1786000
690,2020-07-14,22.03000,22.58000,21.52000,22.56000,636600
691,2020-07-13,22.78000,22.92000,22.08000,22.12000,611800
692,2020-07-10,22.17000,22.60000,21.96000,22.60000,680500
693,2020-07-09,21.96000,22.31000,21.38000,22.26000,1696800
694,2020-07-08,22.12000,22.45000,21.66000,22.11000,777500
695,2020-07-07,23.10000,23.22000,21.93000,22.04000,858700
696,2020-07-06,23.58000,23.69500,22.78000,23.45000,1256800
697,2020-07-02,23.50000,23.87000,23.08000,23.09000,433000
698,2020-07-01,23.01000,23.56200,22.62000,23.05000,651400
699,2020-06-30,22.79000,23.31000,22.48000,23.17000,1219200
700,2020-06-29,22.44000,22.94000,22.04300,22.87000,664200
701,2020-06-26,22.75000,23.14000,22.28000,22.30000,761900
702,2020-06-25,22.68000,23.20300,22.43000,23.04000,1141800
703,2020-06-24,24.30000,24.55000,22.66000,22.97000,842000
704,2020-06-23,24.77000,24.97000,24.10500,24.69000,1126800
705,2020-06-22,23.80000,24.40000,23.59000,24.35000,707400
706,2020-06-19,24.64000,24.76000,23.78000,23.86000,693000
707,2020-06-18,23.60000,24.43000,23.60000,24.25000,825600
708,2020-06-17,24.00000,24.15000,23.55000,23.95000,650600
709,2020-06-16,24.50000,24.66000,23.34000,23.98000,1200200
710,2020-06-15,22.22000,23.75000,22.00000,23.39000,1686800
711,2020-06-12,23.35000,23.39500,22.36000,22.96000,1916100
712,2020-06-11,22.85000,24.04000,22.30300,22.50000,1672100
713,2020-06-10,25.60000,25.97000,24.48000,24.49000,1198100
714,2020-06-09,25.77000,26.11000,25.42000,25.89000,992000
715,2020-06-08,27.03000,27.18000,25.91000,26.44000,1782400
716,2020-06-05,25.82000,27.56000,25.13000,25.34000,3412100
717,2020-06-04,25.29000,25.48000,24.05000,24.66000,3009600
718,2020-06-03,23.00000,25.65000,22.90000,25.42000,6635400
719,2020-06-02,20.98000,21.87000,20.76000,21.59000,4405200
720,2020-06-01,19.41000,20.99000,19.32000,20.73000,2029200
721,2020-05-29,19.83000,20.00000,19.32000,19.52000,3110500
722,2020-05-28,21.50000,21.52000,19.88000,19.98000,2226100
723,2020-05-27,21.20000,21.48000,20.44000,21.38000,1892200
724,2020-05-26,21.30000,21.35000,20.45000,20.77000,1753200
725,2020-05-22,20.88000,21.16000,20.30500,20.60000,808600
726,2020-05-21,20.32000,21.30000,20.02000,21.02000,1012000
727,2020-05-20,20.81000,21.19000,20.19000,20.39000,870500
728,2020-05-19,20.48000,20.98000,19.86000,20.59000,1109500
729,2020-05-18,20.40000,21.14000,20.20000,20.59000,1288500
730,2020-05-15,19.50000,19.74000,18.52000,19.22000,1860900
731,2020-05-14,20.30000,20.85000,19.37000,20.70000,1121500
732,2020-05-13,21.93000,22.07000,20.15000,20.65000,1296800
733,2020-05-12,22.45000,22.93000,22.06000,22.11000,1606700
734,2020-05-11,22.49000,22.49000,21.56000,22.32000,1337800
735,2020-05-08,23.01000,23.42000,22.72000,22.81000,1102300
736,2020-05-07,21.99000,23.00000,21.99000,22.63000,1166400
737,2020-05-06,22.80000,23.12000,21.69000,21.85000,1442400
738,2020-05-05,23.40000,23.76000,22.67000,22.80000,825300
739,2020-05-04,22.39000,23.42000,22.02000,22.93000,1183100
740,2020-05-01,23.08000,23.22500,22.30000,22.71000,1264000
741,2020-04-30,24.67000,24.99000,23.56000,23.85000,1281500
742,2020-04-29,24.50000,25.63500,24.10000,24.99000,1540200
743,2020-04-28,24.23000,24.73000,22.77000,23.63000,1711700
744,2020-04-27,22.11000,23.84000,21.98000,23.69000,1458200
745,2020-04-24,22.19000,22.19000,21.52000,21.75000,1216100
746,2020-04-23,21.98000,22.54700,21.77000,21.82000,1056200
747,2020-04-22,21.54000,22.01000,21.45000,21.88000,727300
748,2020-04-21,21.31000,22.20000,21.10000,21.16000,694900
749,2020-04-20,21.93000,23.23000,21.71000,22.07000,1143300
750,2020-04-17,21.81000,22.35000,21.27000,22.27000,1086700
751,2020-04-16,21.53000,21.70000,20.51000,20.62000,1673900
752,2020-04-15,21.43000,21.84000,21.10000,21.46000,1783400
753,2020-04-14,21.51000,22.52000,21.51000,22.07000,1014300
754,2020-04-13,22.19000,22.23000,20.66000,21.26000,984900
755,2020-04-09,21.76000,22.42000,21.44000,22.01000,1196900
756,2020-04-08,20.82000,21.59000,20.38000,21.18000,1267700
757,2020-04-07,22.13000,22.78000,20.16000,20.28000,2994900
758,2020-04-06,19.19000,20.79000,18.73000,20.69000,1341900
759,2020-04-03,18.00000,18.35000,17.52000,18.25000,1666100
760,2020-04-02,18.25000,19.15000,17.84000,18.17000,2293700
761,2020-04-01,18.78000,19.61000,18.22000,18.29000,1666600
762,2020-03-31,20.33000,20.83000,19.77500,19.89000,1581700
763,2020-03-30,20.57000,21.02000,19.80000,20.30000,1001000
764,2020-03-27,19.20000,20.71000,18.57000,20.22000,1422800
765,2020-03-26,19.88000,21.82000,19.75000,20.65000,1888500
766,2020-03-25,19.03000,20.20000,17.96000,19.59000,2602300
767,2020-03-24,16.92000,19.23000,16.77000,18.73000,2063800
