,datetime,open,high,low,close,volume
768,2020-03-23,15.40000,16.18000,14.80000,15.96000,2988400
769,2020-03-20,16.51000,16.51000,14.80000,15.01000,3654900
770,2020-03-19,15.71000,17.20000,15.37800,15.50000,3581800
771,2020-03-18,15.24000,16.88000,14.85000,16.10000,2195800
772,2020-03-17,15.41000,16.56000,12.94000,16.45000,7222600
773,2020-03-16,15.46000,15.86000,14.50000,14.86000,5678200
774,2020-03-13,18.10000,18.76000,16.11000,17.59000,7611100
775,2020-03-12,16.94000,19.30000,16.82000,17.00000,6645100
776,2020-03-11,21.54000,21.54000,19.56300,19.74000,4015300
777,2020-03-10,23.02000,23.41000,21.87500,22.00000,3853400
778,2020-03-09,22.29500,23.80000,21.52000,22.26000,4695000
779,2020-03-06,24.62000,25.40000,24.06000,24.98000,4637500
780,2020-03-05,26.15000,26.40000,25.10000,25.36000,2671700
781,2020-03-04,27.00000,27.21000,26.22000,26.83000,2725400
782,2020-03-03,27.79000,28.20000,26.23000,26.54000,1574400
783,2020-03-02,27.37000,27.62500,26.24000,27.49000,1774400
784,2020-02-28,26.30000,27.63000,26.26000,27.57000,2154800
785,2020-02-27,26.17000,27.71000,25.66000,27.12000,2674000
786,2020-02-26,27.69000,28.26300,27.05000,27.17000,1933000
787,2020-02-25,29.77000,29.86000,27.40000,27.53000,2789400
788,2020-02-24,29.26000,29.85000,28.85000,29.51000,2576600
789,2020-02-21,30.86000,31.02000,30.31000,30.39000,1566500
790,2020-02-20,30.85000,31.79000,30.53000,31.14000,2194800
791,2020-02-19,30.85000,30.97000,30.24000,30.82000,1667600
792,2020-02-18,30.75000,30.95000,30.41000,30.71000,2151200
793,2020-02-14,31.25000,31.35400,30.43000,31.00000,1937200
794,2020-02-13,31.76000,32.20000,31.00000,31.00000,2974800
795,2020-02-12,32.46000,33.07000,31.41000,32.36000,2532600
796,2020-02-11,30.73000,32.34000,30.34000,31.93000,3177200
797,2020-02-10,31.08000,31.44000,30.38000,30.49000,4936200
798,2020-02-07,30.89000,32.46000,30.57000,31.84000,14841100
799,2020-02-06,32.39000,33.30000,32.10000,33.30000,4045900
800,2020-02-05,32.44000,32.62500,32.02000,32.36000,1524200
801,2020-02-04,31.76000,32.11000,30.61000,31.96000,1894800
802,2020-02-03,30.18000,31.95000,30.03000,31.12000,3310900
803,2020-01-31,31.62000,31.62000,29.53500,30.00000,4003000
804,2020-01-30,31.96000,32.35000,31.35000,31.83000,2014100
805,2020-01-29,32.79000,32.82000,32.10000,32.25000,1217600
806,2020-01-28,32.46000,33.24000,32.33000,32.70000,1689500
807,2020-01-27,32.84000,32.84000,31.95000,32.19000,2853200
808,2020-01-24,34.52000,34.86000,33.57000,33.97000,1569200
809,2020-01-23,34.61000,34.82000,33.27000,34.46000,1674600
810,2020-01-22,34.51000,35.82000,34.51000,35.02000,2126900
811,2020-01-21,34.44000,34.61000,33.83000,34.41000,1462500
812,2020-01-17,34.52000,35.03000,34.05000,34.44000,2171800
813,2020-01-16,34.35000,35.28000,34.32000,34.45000,2105800
814,2020-01-15,34.54000,34.62800,33.96000,34.15000,2259100
815,2020-01-14,33.88000,35.17000,33.75000,34.50000,2386200
816,2020-01-13,32.95000,33.90000,32.40000,33.65000,3900100
817,2020-01-10,33.44000,33.64500,32.43000,32.71000,4135000
818,2020-01-09,35.01000,35.23000,33.29000,33.34000,5349900
819,2020-01-08,36.05000,36.28000,34.89000,34.95000,2560000
820,2020-01-07,35.50000,36.68000,35.50000,36.04000,1454600
821,2020-01-06,35.52000,36.24000,35.14000,35.67000,1070500
822,2020-01-03,35.19000,36.10000,34.73000,35.92000,1707700
823,2020-01-02,36.38000,36.47000,35.18000,35.68000,2286700
824,2019-12-31,35.40000,36.47000,35.04000,36.24000,1402300
825,2019-12-30,37.43000,37.45000,35.27000,35.41000,2389800
826,2019-12-27,37.43000,37.57000,36.69000,37.56000,1449600
827,2019-12-26,37.43000,37.91000,37.13000,37.24000,828400
828,2019-12-24,37.78000,37.78000,37.15000,37.42000,394300
829,2019-12-23,37.98000,38.20000,37.33000,37.67000,1167600
830,2019-12-20,37.50000,38.04500,36.93000,37.76000,1998900
831,2019-12-19,38.14000,38.57500,37.38000,37.44000,1622100
832,2019-12-18,37.53000,38.88000,37.37000,37.55000,3501200
833,2019-12-17,37.55000,37.91000,37.13000,37.25000,2822400
834,2019-12-16,39.10000,39.39000,37.63000,38.06000,3055700
835,2019-12-13,40.56000,40.73000,38.78000,38.86000,2807600
836,2019-12-12,40.32000,40.79000,40.08000,40.16000,1869700
837,2019-12-11,38.80000,40.69000,38.80000,40.40000,1676300
838,2019-12-10,38.73000,39.80000,38.33000,38.83000,1894000
839,2019-12-09,38.80000,38.90500,38.30000,38.73000,1139200
840,2019-12-06,39.27000,39.54000,38.74500,38.84000,1087500
841,2019-12-05,39.50000,40.35000,38.79000,38.97000,2074900
842,2019-12-04,37.95000,39.94000,37.71000,39.10000,4543400
843,2019-12-03,37.63000,38.30000,37.25500,37.85000,1768700
844,2019-12-02,38.59000,39.10000,37.47000,38.62000,2322400
845,2019-11-29,38.36000,38.93000,38.08000,38.15000,778400
846,2019-11-27,38.69000,39.29000,38.28000,38.71000,1821500
847,2019-11-26,37.72000,38.64000,37.07000,38.22000,1902100
848,2019-11-25,37.80000,38.02000,36.98000,37.68000,2302300
849,2019-11-22,35.41000,37.07000,34.86000,36.93000,4561900
850,2019-11-21,34.50000,35.50000,34.30000,35.18000,1077200
851,2019-11-20,34.10000,34.77000,33.80000,34.46000,1429900
852,2019-11-19,34.92000,35.13000,34.10000,34.13000,2348500
853,2019-11-18,35.59000,35.79000,35.01000,35.21000,1896500
854,2019-11-15,35.93000,36.28000,35.26000,35.67000,2200600
855,2019-11-14,35.52000,36.05000,34.70500,35.71000,3999600
856,2019-11-13,38.52000,39.72000,33.38000,34.81000,18617900
857,2019-11-12,39.26000,39.58000,38.20000,39.04000,3345400
858,2019-11-11,37.61000,39.19000,37.14000,39.15000,2727600
859,2019-11-08,38.26000,38.60000,37.18000,37.63000,2233700
860,2019-11-07,39.68000,40.02000,38.36000,38.46000,1532800
861,2019-11-06,42.80000,42.92000,40.17500,40.35000,1800200
862,2019-11-05,44.59000,45.09000,42.76000,42.80000,1201700
863,2019-11-04,42.40000,44.57000,42.35000,44.26000,1500600
864,2019-11-01,42.13000,42.58000,41.60000,42.08000,958800
865,2019-10-31,41.33000,42.05000,40.81000,41.83000,1083300
866,2019-10-30,42.01000,42.09400,40.86000,41.87000,919700
867,2019-10-29,42.00000,42.46000,41.01000,41.89000,1540900
868,2019-10-28,40.33000,42.45000,40.30000,41.99000,1856700
869,2019-10-25,38.71000,40.17000,38.71000,39.76000,1311400
870,2019-10-24,38.27000,38.97000,37.72000,38.78000,1444600
871,2019-10-23,38.97000,39.03000,37.45000,37.96000,1443200
872,2019-10-22,39.10000,39.56000,38.57700,39.07000,854600
873,2019-10-21,40.17000,40.46000,39.43000,39.50000,848600
874,2019-10-18,40.58000,40.81000,39.30000,39.79000,857800
875,2019-10-17,40.35000,41.49000,40.35000,40.79000,696500
876,2019-10-16,39.48000,40.97000,39.48000,40.32000,833800
877,2019-10-15,39.10000,41.31000,38.58000,40.22000,1272300
878,2019-10-14,39.00000,39.34400,38.01100,38.86000,1165900
879,2019-10-11,38.90000,39.56500,38.53000,39.13000,2275000
880,2019-10-10,37.22000,38.23900,36.83000,37.94000,1905100
881,2019-10-09,38.00000,38.22000,36.92000,37.18000,1312000
882,2019-10-08,39.24000,39.35000,37.39000,37.50000,1422700
883,2019-10-07,38.45000,39.88000,38.36000,39.66000,963800
884,2019-10-04,40.13000,40.41000,38.55000,38.70000,1213900
885,2019-10-03,38.83000,39.34000,37.26000,39.34000,1678500
886,2019-10-02,40.28000,40.51000,38.60000,39.00000,1335200
887,2019-10-01,44.23000,44.98000,40.40000,40.63000,1434200
888,2019-09-30,43.50000,44.25000,43.32000,43.97000,635500
889,2019-09-27,43.66000,44.26000,43.14000,43.45000,694400
890,2019-09-26,43.17000,43.53000,42.37000,43.49000,597500
891,2019-09-25,42.37000,43.30000,42.26000,42.99000,646700
892,2019-09-24,43.48000,43.61000,41.61000,42.24000,646600
893,2019-09-23,41.89000,43.12500,41.83000,42.96000,662500
894,2019-09-20,42.96000,43.89000,41.99000,42.12000,987100
895,2019-09-19,42.60000,43.62000,42.28000,42.85000,544900
896,2019-09-18,42.00000,42.80000,41.62000,42.37000,1013900
897,2019-09-17,42.89000,42.93000,41.96000,42.39000,783900
898,2019-09-16,43.00000,44.07000,42.53000,42.97000,728300
899,2019-09-13,43.45000,44.37000,43.42000,43.57000,737400
900,2019-09-12,42.59000,43.60000,42.41000,43.30000,982500
901,2019-09-11,41.67000,42.88000,40.92000,42.50000,948000
902,2019-09-10,40.04000,41.68000,40.04000,41.45000,1034800
903,2019-09-09,40.03000,40.62000,39.59000,40.32000,847300
904,2019-09-06,39.90000,40.19000,39.38000,39.70000,475500
905,2019-09-05,38.85000,40.00000,38.50000,39.50000,1002200
906,2019-09-04,37.05000,38.70000,36.95000,37.88000,769000
907,2019-09-03,36.79000,37.32000,35.98000,36.50000,1105900
908,2019-08-30,37.25000,37.67000,36.80000,37.30000,630100
909,2019-08-29,37.03000,37.83000,36.73000,36.87000,800100
910,2019-08-28,36.54000,37.18000,35.99000,36.48000,1010200
911,2019-08-27,37.30000,37.68000,36.46000,36.96000,660700
912,2019-08-26,37.66000,37.69000,36.32500,36.98000,757200
913,2019-08-23,39.10000,39.14000,36.82000,37.01000,1244000
914,2019-08-22,39.74000,40.25000,39.41000,39.55000,655000
915,2019-08-21,39.78000,40.33000,39.16000,39.79000,757800
916,2019-08-20,38.50000,39.66000,38.25000,38.94000,1026100
917,2019-08-19,38.50000,39.56000,37.97000,38.72000,1350900
918,2019-08-16,38.99000,39.17000,37.59000,37.71000,1839400
919,2019-08-15,40.01000,40.21000,38.02500,38.21000,1945900
920,2019-08-14,40.79000,44.39000,38.62000,39.97000,5494900
921,2019-08-13,41.57000,43.85000,40.47700,43.21000,1766100
922,2019-08-12,42.50000,43.17000,41.95100,42.07000,819600
923,2019-08-09,44.54000,44.93000,43.73000,43.73000,548400
924,2019-08-08,43.48000,44.98000,43.28000,44.78000,727500
925,2019-08-07,41.92000,43.23000,41.05000,43.15000,1230600
926,2019-08-06,42.51000,43.79000,42.30000,42.76000,966800
927,2019-08-05,42.97000,42.97000,40.81000,42.21000,1430300
928,2019-08-02,43.37000,44.78000,42.88000,44.57000,1286000
929,2019-08-01,46.99000,47.92000,43.26000,44.58000,2458800
930,2019-07-31,46.52000,46.95000,46.03000,46.79000,803600
931,2019-07-30,44.97000,46.56000,44.57000,46.42000,943700
932,2019-07-29,45.63000,45.99000,44.65000,45.75000,764600
933,2019-07-26,45.54000,45.97000,45.44000,45.61000,499700
934,2019-07-25,45.27000,46.15000,44.73000,45.44000,870000
935,2019-07-24,44.74000,45.45000,44.63000,45.29000,600700
936,2019-07-23,44.16000,44.84000,43.80000,44.79000,555800
937,2019-07-22,44.24000,44.95300,43.72000,43.73000,808700
938,2019-07-19,43.83000,44.32500,43.57000,44.24000,694700
939,2019-07-18,43.45000,43.95000,43.20000,43.67000,485200
940,2019-07-17,44.09000,44.37000,43.43500,43.46000,807000
941,2019-07-16,43.64000,44.37000,43.60000,44.12000,652100
942,2019-07-15,43.79000,44.36000,43.04000,43.62000,708600
943,2019-07-12,41.92000,43.94000,41.88000,43.79000,1125400
944,2019-07-11,42.46000,42.87900,41.32000,41.92000,1015900
945,2019-07-10,41.63000,42.33000,41.20000,42.26000,1085600
946,2019-07-09,40.15000,41.78000,40.04000,41.22000,1120600
947,2019-07-08,40.48000,40.77000,39.99000,40.57000,1065200
948,2019-07-05,39.87000,40.88000,39.62000,40.79000,615200
949,2019-07-03,39.84000,40.02000,39.62000,39.91000,409800
950,2019-07-02,39.64000,39.98000,38.95000,39.57000,893900
951,2019-07-01,39.60000,40.08000,39.00000,39.72000,1883400
952,2019-06-28,37.88000,38.81000,37.84000,38.73000,1051600
953,2019-06-27,36.67000,37.75000,36.48000,37.52000,785700
954,2019-06-26,36.32000,36.94400,36.23000,36.35000,782200
955,2019-06-25,36.71000,37.25000,35.87000,36.04000,1015200
956,2019-06-24,37.06000,37.31000,36.76000,37.07000,713200
957,2019-06-21,36.81000,37.33000,36.58000,37.06000,724300
958,2019-06-20,37.31000,37.58000,36.90000,37.19000,822400
959,2019-06-19,36.89000,37.22000,36.28000,36.80000,572600
960,2019-06-18,36.22000,37.36000,36.03000,36.89000,1175800
961,2019-06-17,36.76000,36.88000,35.96500,36.17000,988800
962,2019-06-14,36.33000,37.22000,36.10600,36.67000,1656000
963,2019-06-13,34.59000,36.61000,34.47000,36.23000,2277200
964,2019-06-12,35.32000,35.82000,34.39000,34.46000,1193400
965,2019-06-11,34.73000,35.56000,34.31000,35.28000,1784800
966,2019-06-10,34.51000,35.14000,33.87000,34.30000,2077400
967,2019-06-07,33.02000,34.24000,32.75000,34.15000,2355600
968,2019-06-06,32.97000,33.21000,31.67000,32.95000,3045900
969,2019-06-05,34.92000,34.94000,32.83000,32.92000,3237800
970,2019-06-04,34.47000,34.96000,33.56000,34.63000,2878000
971,2019-06-03,33.40000,34.15000,32.83000,34.08000,4067700
972,2019-05-31,35.42000,36.33900,33.01000,33.65000,6369400
973,2019-05-30,34.40000,35.99000,33.53000,35.44000,10109400
974,2019-05-29,41.41000,42.06000,33.58500,33.89000,20462300
975,2019-05-28,49.09000,51.70500,48.73000,49.02000,3410600
976,2019-05-24,47.75000,48.25000,46.92000,47.89000,1487600
977,2019-05-23,48.15000,48.40000,46.92000,46.93000,1394800
978,2019-05-22,49.24000,50.18000,48.68000,49.09000,768200
979,2019-05-21,49.06000,49.78000,48.80000,49.57000,813000
980,2019-05-20,48.65000,49.21000,47.40000,48.53000,827500
981,2019-05-17,49.27000,49.88000,48.25000,48.32000,730400
982,2019-05-16,50.01000,50.59000,49.16000,49.87000,899200
983,2019-05-15,48.82000,50.00000,48.80000,49.17000,728500
984,2019-05-14,47.86000,49.37000,47.45000,49.27000,1103800
985,2019-05-13,49.50000,50.15000,47.37000,47.48000,1323300
986,2019-05-10,51.24000,52.13000,50.15500,51.27000,850200
987,2019-05-09,50.42000,51.97000,49.05000,51.17000,1507200
988,2019-05-08,51.00000,52.41000,50.60000,50.97000,1092400
989,2019-05-07,52.75000,53.18000,51.12000,51.60000,726900
990,2019-05-06,52.11000,53.53000,51.51000,53.23000,1302700
991,2019-05-03,54.16000,54.86000,53.62000,54.71000,1175900
992,2019-05-02,52.06000,53.88000,51.78000,53.86000,778900
993,2019-05-01,53.44000,53.64500,51.75000,51.75000,822400
994,2019-04-30,53.87000,54.24000,52.84000,53.39000,1053700
995,2019-04-29,54.20000,55.49000,53.84000,54.23000,687500
996,2019-04-26,53.68000,54.40000,53.46000,54.18000,1198700
997,2019-04-25,53.06000,54.23000,52.96000,53.70000,610300
998,2019-04-24,53.35000,53.77000,53.00000,53.23000,755300
999,2019-04-23,51.92000,54.15000,51.60000,53.34000,1614100
1000,2019-04-22,52.35000,52.59000,51.35400,51.93000,1319900
1001,2019-04-18,52.70000,52.95000,51.80000,52.68000,1393300
1002,2019-04-17,50.60000,53.04000,50.50000,52.73000,3399500
1003,2019-04-16,48.18000,50.62000,48.15000,50.25000,1930200
1004,2019-04-15,47.80000,48.36000,47.30000,47.99000,777900
1005,2019-04-12,49.66000,50.04000,47.23900,47.94000,1551100
1006,2019-04-11,49.80000,50.36000,49.17000,49.43000,1113900
1007,2019-04-10,49.00000,49.85000,48.68000,49.80000,1249800
1008,2019-04-09,47.51000,49.27000,47.26000,49.08000,1191800
1009,2019-04-08,48.57000,48.58000,47.30000,47.49000,887000
1010,2019-04-05,49.13000,49.38000,48.41000,48.76000,750300
1011,2019-04-04,48.44000,48.93000,48.00000,48.89000,894700
1012,2019-04-03,48.40000,49.22000,47.77000,48.61000,1044600
1013,2019-04-02,48.17000,48.46000,47.85000,47.94000,963700
1014,2019-04-01,48.98000,49.13000,48.05000,48.27000,888100
1015,2019-03-29,47.72000,48.55000,46.96000,48.02000,1228100
1016,2019-03-28,46.43000,48.45000,46.26000,47.02000,1957200
1017,2019-03-27,45.93000,46.20000,43.97000,45.89000,2050400
1018,2019-03-26,46.81000,47.31500,45.62400,45.99000,1498200
1019,2019-03-25,48.00000,48.00000,45.58000,46.33000,3815700
1020,2019-03-22,50.97000,50.97000,48.24000,48.27000,2097900
1021,2019-03-21,50.02000,51.49000,50.00000,51.26000,985400
1022,2019-03-20,52.14000,52.17000,50.12500,50.40000,1261000
1023,2019-03-19,51.61000,52.68000,51.14100,52.20000,1214800
1024,2019-03-18,51.33000,51.80000,50.15000,51.15000,926700
1025,2019-03-15,51.70000,52.25000,50.75500,51.09000,1014500
1026,2019-03-14,51.18000,51.88500,51.00000,51.46000,1161000
1027,2019-03-13,51.27000,52.23000,51.12000,51.23000,1063100
1028,2019-03-12,52.17000,52.20000,50.12000,51.33000,1474500
1029,2019-03-11,50.36000,51.97000,50.36000,51.93000,1813700
1030,2019-03-08,49.30000,50.53000,48.75000,50.36000,1615400
1031,2019-03-07,51.61000,51.74000,49.57000,50.12000,3049800
1032,2019-03-06,53.24000,53.35000,51.30000,51.80000,1818500
1033,2019-03-05,52.31000,53.77000,52.27900,53.56000,1810800
1034,2019-03-04,55.61000,55.88000,52.15000,52.60000,4255100
1035,2019-03-01,57.64000,57.66000,55.25000,55.46000,3691400
1036,2019-02-28,57.21000,58.30000,56.84000,56.91000,2446100
1037,2019-02-27,55.99000,57.43000,55.60000,57.01000,3723800
1038,2019-02-26,55.19000,56.33000,54.68000,56.02000,2589200
1039,2019-02-25,55.65000,56.85000,55.54000,55.66000,2078000
1040,2019-02-22,53.75000,55.75000,53.55000,55.47000,4201000
1041,2019-02-21,54.05000,54.14200,52.85000,53.54000,3173900
1042,2019-02-20,53.74000,54.06000,52.57000,53.52000,3361200
1043,2019-02-19,50.11000,54.18000,49.71000,54.15000,4703100
1044,2019-02-15,52.00000,53.64000,49.85000,50.11000,6200000
1045,2019-02-14,59.76000,59.94000,51.17000,51.53000,16674100
1046,2019-02-13,59.39000,59.70000,58.18000,59.19000,3986200
1047,2019-02-12,58.04000,59.28000,57.17000,58.85000,2885900
1048,2019-02-11,57.10000,57.86000,56.05000,57.62000,2001700
1049,2019-02-08,53.55000,56.24000,53.11000,56.20000,1820000
1050,2019-02-07,55.01000,55.83000,53.76000,54.54000,1871400
1051,2019-02-06,54.65000,55.51000,52.52400,55.39000,2006100
1052,2019-02-05,53.89000,54.88000,53.28000,54.40000,2064600
1053,2019-02-04,52.43000,53.16000,51.20000,52.91000,1151700
1054,2019-02-01,52.14000,52.66000,50.72000,52.35000,2095600
1055,2019-01-31,50.00000,51.68000,49.26000,51.46000,1838900
1056,2019-01-30,50.33000,50.61000,48.51000,49.82000,1832800
1057,2019-01-29,49.78000,50.19200,48.22000,49.69000,1427300
1058,2019-01-28,48.08000,50.48000,47.60000,49.99000,2023500
1059,2019-01-25,46.96000,49.11200,46.81000,49.11000,3061100
1060,2019-01-24,47.77000,47.85000,44.16000,46.05000,7666500
1061,2019-01-23,50.08000,50.73000,48.79000,49.65000,1761700
1062,2019-01-22,49.41000,51.54000,49.18000,50.05000,2033100
1063,2019-01-18,50.47000,52.18000,49.87000,50.08000,2572500
1064,2019-01-17,47.48000,50.02000,46.89000,49.64000,1798600
1065,2019-01-16,47.35000,48.60000,47.25000,47.53000,1732400
1066,2019-01-15,47.20000,48.08000,46.82000,47.24000,1747900
1067,2019-01-14,46.94000,47.71000,46.38000,47.06000,1452000
1068,2019-01-11,47.31000,47.89000,47.15000,47.82000,1476100
1069,2019-01-10,47.92000,48.27000,45.70000,47.93000,2904200
1070,2019-01-09,48.57000,49.78000,48.25000,49.24000,1959200
1071,2019-01-08,47.64000,48.60000,46.70000,48.07000,2617900
1072,2019-01-07,45.50000,47.27000,44.27000,46.75000,2110800
1073,2019-01-04,43.19000,45.55000,43.14000,44.73000,3030400
1074,2019-01-03,43.65000,44.20000,42.12000,42.16000,2141900
1075,2019-01-02,43.05000,44.62000,41.51000,43.86000,2387900
1076,2018-12-31,44.97000,45.77000,43.04000,43.72000,6378100
1077,2018-12-28,42.48000,42.93000,40.93000,41.78000,1704200
1078,2018-12-27,42.49000,43.00000,40.19000,42.21000,1875600
1079,2018-12-26,41.30000,43.23000,40.36000,43.14000,1803400
1080,2018-12-24,40.95000,42.49000,40.81000,40.85000,1495500
1081,2018-12-21,46.31000,46.69000,42.10000,42.24000,2970900
1082,2018-12-20,48.16000,48.81000,44.33000,45.99000,4330300
1083,2018-12-19,52.41000,52.84000,48.16000,48.75000,3373300
1084,2018-12-18,50.91000,52.54000,50.71000,52.10000,2062600
1085,2018-12-17,50.80000,52.33000,49.79000,50.35000,1931300
1086,2018-12-14,52.87000,53.70500,51.82000,52.11000,2424500
1087,2018-12-13,58.52000,58.63000,54.66000,54.69000,2148800
1088,2018-12-12,57.10000,59.39000,56.76000,58.41000,2708400
1089,2018-12-11,57.48000,58.31000,55.18000,55.26000,2631200
1090,2018-12-10,59.00000,59.40000,54.96000,55.96000,2494200
1091,2018-12-07,62.60000,63.91000,57.93000,58.45000,1892500
1092,2018-12-06,65.65000,65.96000,61.26000,62.61000,2730100
1093,2018-12-04,69.40000,69.91000,67.02000,68.38000,1998300
1094,2018-12-03,70.00000,70.26000,68.05500,69.49000,1816700
1095,2018-11-30,64.94000,68.24000,64.78000,67.35000,2739800
1096,2018-11-29,65.37000,66.02000,64.68000,64.97000,1559500
1097,2018-11-28,63.59000,66.33000,62.02000,65.99000,2857000
1098,2018-11-27,64.00000,64.50000,62.44000,62.82000,4019000
1099,2018-11-26,69.01000,69.28000,66.12000,66.38000,1587000
1100,2018-11-23,65.00000,68.17000,64.76300,68.04000,1267000
1101,2018-11-21,64.55000,66.26000,63.98000,65.29000,1117700
1102,2018-11-20,63.31000,66.36000,62.30400,63.18000,2467400
1103,2018-11-19,69.61000,71.54000,65.82000,67.13000,2501500
1104,2018-11-16,67.91000,71.58000,66.93000,70.05000,3179400
1105,2018-11-15,65.00000,68.45000,63.23000,68.22000,2569700
1106,2018-11-14,67.15000,72.27000,61.76000,64.45000,9750500
1107,2018-11-13,57.48000,59.64000,57.01100,58.58000,1933200
1108,2018-11-12,59.66000,60.57000,57.05000,57.09000,1890200
1109,2018-11-09,58.99000,60.16000,58.31000,59.99000,833300
1110,2018-11-08,61.50000,61.59000,59.70000,60.13000,836400
1111,2018-11-07,59.91000,61.78000,59.40000,61.59000,1298200
1112,2018-11-06,57.98000,59.64000,57.98000,59.28000,1186300
1113,2018-11-05,58.45000,58.78000,56.44000,58.27000,1417800
1114,2018-11-02,56.22000,59.28000,56.03000,58.30000,1633200
1115,2018-11-01,54.64000,55.66000,53.09000,55.49000,1110700
1116,2018-10-31,51.90000,54.63000,51.70000,54.57000,1228500
1117,2018-10-30,48.06000,51.87000,48.00000,50.96000,1025800
1118,2018-10-29,47.57000,49.54000,47.32000,48.09000,764900
1119,2018-10-26,47.30000,48.62000,46.25000,47.42000,795500
1120,2018-10-25,47.34000,48.71000,47.34000,48.15000,681600
1121,2018-10-24,48.74000,49.70000,47.04000,47.12000,788200
1122,2018-10-23,48.72000,49.44000,46.85000,48.38000,1017900
1123,2018-10-22,50.99000,51.57000,49.69000,50.81000,559800
1124,2018-10-19,52.23000,52.77000,49.60000,49.84000,1086700
1125,2018-10-18,52.00000,52.82000,51.34000,51.94000,709400
1126,2018-10-17,53.40000,53.47000,51.59000,52.45000,797300
1127,2018-10-16,51.13000,53.70000,51.01000,53.67000,956600
1128,2018-10-15,50.44000,50.92000,49.65000,50.70000,988400
1129,2018-10-12,49.07000,50.56000,48.98000,50.44000,1704800
1130,2018-10-11,47.43000,49.19000,47.02000,47.19000,1420900
1131,2018-10-10,52.65000,52.65000,48.04000,48.04000,3034700
1132,2018-10-09,54.99000,55.38000,52.80000,53.17000,1021800
1133,2018-10-08,56.60000,57.48000,53.44000,54.29000,910800
1134,2018-10-05,55.66000,57.65700,55.47000,56.96000,1092400
1135,2018-10-04,58.08000,58.56000,54.75000,56.05000,1560300
1136,2018-10-03,59.92000,60.00000,58.03100,58.76000,770600
1137,2018-10-02,61.70000,61.70000,59.02000,59.22000,1044300
1138,2018-10-01,65.21000,65.80000,61.25000,61.75000,1297800
1139,2018-09-28,63.81000,65.82000,63.55000,64.54000,1062400
1140,2018-09-27,63.93000,64.88000,62.30000,64.02000,1535600
1141,2018-09-26,58.14000,64.30000,58.11000,63.64000,3940600
1142,2018-09-25,58.19000,59.36000,57.79000,57.99000,439600
1143,2018-09-24,57.14000,58.25000,56.77000,58.02000,371300
1144,2018-09-21,56.66000,57.50000,56.21000,57.30000,809600
1145,2018-09-20,56.96000,57.50000,55.50000,57.01000,477400
1146,2018-09-19,59.37000,59.67900,55.74000,56.52000,1016000
1147,2018-09-18,57.90000,60.13000,57.83000,59.10000,766100
