,datetime,open,high,low,close,volume
1148,2018-09-17,57.98000,58.71000,56.90000,57.54000,425000
1149,2018-09-14,58.99000,59.00000,57.10500,58.14000,529900
1150,2018-09-13,59.67000,60.74900,58.61000,59.01000,520900
1151,2018-09-12,59.65000,60.76000,58.12000,59.77000,615600
1152,2018-09-11,57.18000,59.72000,57.18000,59.49000,707500
1153,2018-09-10,55.83000,58.00000,55.83000,57.69000,660900
1154,2018-09-07,54.80000,56.95000,54.72100,55.90000,458300
1155,2018-09-06,56.35000,57.39500,54.55000,55.21000,636800
1156,2018-09-05,59.92000,59.96000,55.46000,55.83000,1388400
1157,2018-09-04,60.63000,60.76000,58.34000,60.24000,651000
1158,2018-08-31,60.46000,61.33000,59.99000,60.87000,655700
1159,2018-08-30,59.22000,60.45000,59.12000,59.94000,547900
1160,2018-08-29,58.43000,59.49000,58.18000,59.33000,402200
1161,2018-08-28,58.24000,59.55000,57.62000,58.70000,700700
1162,2018-08-27,56.79000,58.70000,56.68000,58.02000,755100
1163,2018-08-24,56.35000,57.11000,56.18000,56.50000,579400
1164,2018-08-23,55.11000,56.30000,54.98000,56.30000,803000
1165,2018-08-22,53.94000,55.50000,53.65000,55.25000,576100
1166,2018-08-21,54.01000,54.85900,53.69000,54.03000,910300
1167,2018-08-20,50.98000,54.16000,50.98000,53.78000,1047200
1168,2018-08-17,51.36000,51.75000,50.43300,50.85000,764500
1169,2018-08-16,50.88000,52.72000,50.38000,51.55000,1165400
1170,2018-08-15,51.05000,51.42000,49.68000,50.85000,1308200
1171,2018-08-14,53.74000,53.82800,50.82000,51.54000,2113000
1172,2018-08-13,54.20000,54.90000,52.31100,54.02000,1776200
1173,2018-08-10,53.73000,56.43000,53.00000,55.06000,1855000
1174,2018-08-09,59.17000,59.48000,54.00000,54.00000,3921800
1175,2018-08-08,56.00000,56.33000,55.10000,55.91000,1488100
1176,2018-08-07,58.00000,58.00000,55.48000,56.00000,1073300
1177,2018-08-06,57.33000,58.13000,56.71000,57.17000,428900
1178,2018-08-03,58.42000,58.77500,56.79000,57.25000,625300
1179,2018-08-02,57.23000,58.41900,56.47100,58.24000,631800
1180,2018-08-01,56.02000,57.61000,55.98000,57.05000,668300
1181,2018-07-31,55.30000,57.46000,55.07400,57.43000,1083500
1182,2018-07-30,58.70000,58.99000,55.03000,55.35000,1501800
1183,2018-07-27,62.04000,62.44000,58.53000,58.98000,923300
1184,2018-07-26,61.38000,62.63000,61.15100,62.06000,441300
1185,2018-07-25,60.98000,62.20000,60.36000,61.87000,660800
1186,2018-07-24,63.53000,64.08200,61.17000,61.20000,755300
1187,2018-07-23,63.50000,63.94000,62.04000,63.33000,883400
1188,2018-07-20,64.55000,64.82000,62.01000,62.70000,1032500
1189,2018-07-19,64.60000,64.95000,63.89000,64.30000,529700
1190,2018-07-18,64.09700,64.91000,63.06000,64.77000,814700
1191,2018-07-17,61.14000,63.84000,61.14000,63.60000,1112300
1192,2018-07-16,60.25000,61.28000,59.67000,61.12000,705900
1193,2018-07-13,60.00000,61.12900,59.58000,60.27000,702000
1194,2018-07-12,61.05000,61.50800,59.42000,60.31000,906200
1195,2018-07-11,60.84000,61.97000,60.36000,60.98000,939600
1196,2018-07-10,60.46000,61.93000,60.16000,61.58000,1520700
1197,2018-07-09,60.00000,60.42000,58.68000,60.16000,818700
1198,2018-07-06,59.84000,61.48000,58.68000,59.61000,994700
1199,2018-07-05,60.25000,60.70000,58.73000,60.02000,987300
1200,2018-07-03,59.06000,59.78000,58.19000,59.31000,761400
1201,2018-07-02,58.98000,59.24000,56.58000,58.88000,651800
1202,2018-06-29,58.55000,60.55000,58.40000,58.85000,1172400
1203,2018-06-28,56.36000,58.30000,56.22000,58.20000,881800
1204,2018-06-27,57.10000,59.03000,56.25000,56.61000,1260100
1205,2018-06-26,59.63000,60.35000,55.98000,57.35000,3097800
1206,2018-06-25,57.43000,59.76000,55.77000,58.84000,3950300
1207,2018-06-22,62.66000,62.91000,57.28000,57.61000,4417700
1208,2018-06-21,63.30000,63.63000,61.81000,62.15000,5081300
1209,2018-06-20,68.28000,68.75000,63.75000,64.00000,3963200
1210,2018-06-19,64.01000,67.74000,63.25000,67.42000,2944700
1211,2018-06-18,60.10000,66.30000,60.01000,64.73000,6458700
1212,2018-06-15,59.02000,61.69000,53.18000,61.02000,13799300
1213,2018-06-14,45.40000,46.33000,45.00500,45.85000,1617900
1214,2018-06-13,44.81000,45.80000,44.80000,45.17000,861800
1215,2018-06-12,43.82000,45.07000,43.45000,44.77000,583000
1216,2018-06-11,43.46000,44.31000,43.30000,43.52000,591000
1217,2018-06-08,42.54000,43.40000,42.25000,43.23000,855200
1218,2018-06-07,43.81000,44.20000,42.46000,42.71000,806500
1219,2018-06-06,44.62000,44.80000,43.91000,44.22000,640100
1220,2018-06-05,43.16000,44.04000,42.89100,43.86000,544900
1221,2018-06-04,42.82000,43.71400,42.68000,43.17000,738000
1222,2018-06-01,42.36000,42.99700,41.34000,42.54000,798900
1223,2018-05-31,40.93000,42.33000,40.35000,42.05000,1259700
1224,2018-05-30,39.92000,40.97300,39.58000,39.82000,755300
1225,2018-05-29,39.33000,40.89000,39.32000,39.81000,496000
1226,2018-05-25,39.36000,39.78000,39.15000,39.73000,325700
1227,2018-05-24,40.28000,40.28000,39.34000,39.60000,594500
1228,2018-05-23,39.67000,40.66100,39.35000,39.96000,695200
1229,2018-05-22,39.93000,41.11000,39.60000,39.90000,700000
1230,2018-05-21,41.36000,41.50000,38.37000,39.35000,972600
1231,2018-05-18,40.87000,41.19000,39.71000,40.97000,755300
1232,2018-05-17,40.48000,41.11000,39.85000,40.87000,771000
1233,2018-05-16,39.31000,40.46000,39.25100,40.36000,682400
1234,2018-05-15,37.59000,39.49000,37.40000,39.10000,1472200
1235,2018-05-14,37.07000,37.95000,36.67000,37.85000,456800
1236,2018-05-11,37.00000,37.37000,36.61000,37.04000,358700
1237,2018-05-10,37.22000,37.80000,36.92000,37.06000,410800
1238,2018-05-09,37.18000,38.02000,37.18000,37.43000,348000
1239,2018-05-08,38.23000,38.40000,36.92000,37.15000,501900
1240,2018-05-07,37.23000,38.46000,37.18100,38.18000,634700
1241,2018-05-04,36.55000,37.34000,36.02000,37.15000,345800
1242,2018-05-03,37.03000,37.40000,36.65000,36.79000,357200
1243,2018-05-02,36.80000,37.56600,36.72000,37.09000,396000
1244,2018-05-01,36.76000,36.97000,35.78100,36.80000,317600
1245,2018-04-30,36.77000,37.80000,36.68000,37.08000,526000
1246,2018-04-27,36.12000,37.37000,36.12000,36.58000,588800
1247,2018-04-26,35.21000,36.15000,34.91100,36.09000,300900
1248,2018-04-25,35.46000,35.62000,34.18000,35.18000,565200
1249,2018-04-24,35.08000,36.53000,34.76300,35.56000,817600
1250,2018-04-23,36.94000,37.09000,34.64000,35.09000,970700
1251,2018-04-20,36.79000,37.49000,36.01000,36.50000,759500
1252,2018-04-19,35.41000,37.22000,35.17800,36.57000,1721500
1253,2018-04-18,34.58000,35.49000,34.35000,34.99000,405600
1254,2018-04-17,34.33000,34.77000,34.33000,34.46000,303900
1255,2018-04-16,34.22000,34.46000,33.67000,34.25000,400300
1256,2018-04-13,34.69000,35.23000,33.73000,34.02000,395200
1257,2018-04-12,34.88000,35.10000,34.54000,34.63000,278000
1258,2018-04-11,34.82000,35.20000,34.49000,34.71000,447300
1259,2018-04-10,35.24000,35.56000,34.72000,35.39000,391400
1260,2018-04-09,34.34000,35.35000,34.32000,34.66000,383100
1261,2018-04-06,34.67000,35.15000,33.79000,34.09000,287500
1262,2018-04-05,35.05000,35.13000,34.32000,35.03000,540600
1263,2018-04-04,33.03000,34.91000,33.03000,34.81000,599700
1264,2018-04-03,32.94000,33.85000,32.68000,33.83000,512100
1265,2018-04-02,33.39000,33.71000,32.37000,32.75000,694200
1266,2018-03-29,33.07000,33.75000,33.07000,33.42000,506000
1267,2018-03-28,33.74000,34.00000,32.61000,32.84000,727300
1268,2018-03-27,34.95000,35.38000,33.65000,34.00000,506100
1269,2018-03-26,34.58000,35.08200,33.98000,34.71000,421500
1270,2018-03-23,34.63000,35.74000,33.85000,33.96000,994700
1271,2018-03-22,35.79000,36.55000,34.52000,34.54000,701700
1272,2018-03-21,35.81000,36.66000,35.48000,36.44000,622900
1273,2018-03-20,34.22000,36.00000,34.15000,35.74000,1240400
1274,2018-03-19,34.66000,34.75000,33.46000,34.15000,709600
1275,2018-03-16,33.29000,34.86000,33.07000,34.74000,961800
1276,2018-03-15,32.87000,33.31000,32.60000,33.30000,268400
1277,2018-03-14,33.39000,33.61000,32.67000,32.88000,439200
1278,2018-03-13,33.39000,33.87000,32.96000,33.31000,466300
1279,2018-03-12,32.49000,33.12000,32.49000,33.04000,478700
1280,2018-03-09,32.26000,32.94000,32.02000,32.48000,577600
1281,2018-03-08,31.71000,32.22000,31.55000,32.01000,357000
1282,2018-03-07,32.08000,32.41000,31.60000,31.71000,573600
1283,2018-03-06,32.61000,32.89000,32.09000,32.30000,353400
1284,2018-03-05,31.77000,33.00000,31.77000,32.41000,471200
1285,2018-03-02,31.00000,32.19000,30.50000,32.07000,655300
1286,2018-03-01,31.78000,32.15000,30.76000,31.32000,693900
1287,2018-02-28,33.09000,33.09000,31.63000,31.63000,865400
1288,2018-02-27,33.49000,33.70000,32.76000,32.76000,434900
1289,2018-02-26,33.04000,33.69000,32.73000,33.60000,528200
1290,2018-02-23,32.30000,33.06000,32.25000,32.78000,577700
1291,2018-02-22,33.64000,33.73000,32.00100,32.07000,873100
1292,2018-02-21,33.51000,34.17000,33.33000,33.63000,572300
1293,2018-02-20,33.61000,34.04000,33.35000,33.54000,715300
1294,2018-02-16,34.00000,34.51000,33.62000,34.00000,944400
1295,2018-02-15,35.23000,35.23000,33.66000,34.01000,1663500
1296,2018-02-14,32.95000,34.98000,32.61000,34.85000,1515900
1297,2018-02-13,31.26000,33.45000,31.16000,33.17000,1430400
1298,2018-02-12,31.04000,32.15000,30.38000,31.74000,1525600
1299,2018-02-09,32.75000,33.36000,28.41000,30.46000,4553300
1300,2018-02-08,34.05000,34.70000,31.05000,31.79000,8843200
1301,2018-02-07,37.61000,38.25000,36.96000,38.12000,2650100
1302,2018-02-06,34.99000,37.33000,34.86000,37.09000,1611800
1303,2018-02-05,35.74000,37.51000,34.74500,35.71000,1884300
1304,2018-02-02,35.50000,37.10000,35.22000,35.80000,1366000
1305,2018-02-01,35.64000,35.97000,35.41000,35.72000,596000
1306,2018-01-31,35.00000,36.49000,35.00000,35.94000,1081800
1307,2018-01-30,34.40000,35.11000,33.68000,35.00000,800300
1308,2018-01-29,35.30000,35.54000,34.76500,34.85000,1487900
1309,2018-01-26,35.36000,35.57000,34.84000,35.56000,1010400
1310,2018-01-25,35.22000,35.61000,34.41000,35.33000,916700
1311,2018-01-24,35.63000,35.66800,34.57300,35.06000,1152500
1312,2018-01-23,33.28000,35.41000,33.15000,35.23000,3317400
1313,2018-01-22,32.60000,33.25000,32.05000,33.15000,697900
1314,2018-01-19,32.79000,33.02000,32.55000,32.61000,635300
1315,2018-01-18,32.86000,33.50000,32.60000,32.79000,614200
1316,2018-01-17,31.83000,32.68000,31.83000,32.60000,1422800
1317,2018-01-16,33.15000,33.15000,31.16000,31.83000,1096700
1318,2018-01-12,32.88000,32.99000,32.30000,32.38000,663100
1319,2018-01-11,32.45000,33.24000,32.34000,32.76000,848100
1320,2018-01-10,32.98000,33.36000,32.60000,32.74000,714800
1321,2018-01-09,33.38000,33.51000,32.74000,33.21000,838300
1322,2018-01-08,33.61000,33.61000,32.34000,33.01000,1469600
1323,2018-01-05,33.85000,33.96000,33.05000,33.43000,1383100
1324,2018-01-04,33.35000,33.69000,32.67000,33.60000,922400
1325,2018-01-03,31.95000,33.43000,31.84000,32.87000,1261900
1326,2018-01-02,31.79000,32.22000,31.25000,31.80000,857200
1327,2017-12-29,31.91000,31.91000,31.09000,31.56000,848000
1328,2017-12-28,31.33000,31.95000,31.00000,31.63000,935900
1329,2017-12-27,30.70000,31.37600,30.62000,31.00000,1012800
1330,2017-12-26,29.93000,30.88000,29.84000,30.73000,708100
1331,2017-12-22,29.31000,29.78000,28.71200,29.71000,1214700
1332,2017-12-21,28.00000,29.31000,27.92000,29.31000,1237000
1333,2017-12-20,27.60000,28.00000,27.40000,27.86000,494900
1334,2017-12-19,27.63000,27.96000,27.35000,27.36000,680700
1335,2017-12-18,27.04000,27.63000,26.88000,27.61000,842100
1336,2017-12-15,27.59000,27.67000,26.28000,26.45000,1158000
1337,2017-12-14,27.85000,28.19000,27.41000,27.58000,600800
1338,2017-12-13,28.27000,28.51500,27.69000,27.72000,650900
1339,2017-12-12,28.31000,28.89000,28.19000,28.27000,595400
1340,2017-12-11,28.09000,28.38000,27.97000,28.26000,449300
1341,2017-12-08,27.97000,28.80000,27.71000,28.06000,697000
1342,2017-12-07,27.20000,27.94000,27.02000,27.88000,624100
1343,2017-12-06,27.57000,27.70000,26.92000,27.13000,544400
1344,2017-12-05,27.40000,27.75000,27.13000,27.60000,647400
1345,2017-12-04,27.49000,27.83000,27.13000,27.41000,610300
1346,2017-12-01,27.14000,27.41000,26.71000,27.21000,885700
1347,2017-11-30,26.68000,27.13000,26.44000,26.88000,753900
1348,2017-11-29,26.22000,26.95000,26.04700,26.67000,756100
1349,2017-11-28,26.80000,27.09000,26.12000,26.12000,996900
1350,2017-11-27,28.00000,28.00500,26.35000,26.75000,896800
1351,2017-11-24,27.27000,27.77000,27.27000,27.48000,456600
1352,2017-11-22,26.90000,27.28500,26.73000,27.07000,651900
1353,2017-11-21,27.25000,27.25000,26.31000,26.79000,718900
1354,2017-11-20,26.37000,27.38000,26.25000,26.80000,1330100
1355,2017-11-17,25.57000,26.40000,25.39000,26.38000,996000
1356,2017-11-16,24.27000,25.53000,24.27000,25.06000,972700
1357,2017-11-15,24.11000,24.60000,23.46000,24.11000,771700
1358,2017-11-14,24.77000,25.06000,24.09100,24.33000,812500
1359,2017-11-13,25.69000,25.79000,24.35000,24.98000,1376100
1360,2017-11-10,25.03000,26.08000,24.82000,26.00000,2060600
1361,2017-11-09,23.70000,25.30000,23.32000,24.79000,4345600
1362,2017-11-08,21.87000,22.37000,21.60000,21.73000,948900
1363,2017-11-07,21.73000,21.94000,21.30000,21.93000,680400
1364,2017-11-06,21.10000,21.75000,21.08000,21.59000,590500
1365,2017-11-03,20.72000,21.17000,20.66000,21.12000,566400
1366,2017-11-02,21.39000,21.56100,20.46000,20.72000,643900
1367,2017-11-01,21.53000,21.59500,21.11000,21.42000,544600
1368,2017-10-31,21.55000,22.00000,21.13000,21.48000,631100
1369,2017-10-30,20.88000,21.75000,20.65000,21.60000,833700
1370,2017-10-27,20.56000,20.94000,20.47000,20.81000,358400
1371,2017-10-26,20.17000,20.56000,20.16000,20.56000,417200
1372,2017-10-25,20.65000,20.69500,19.95000,20.14000,477800
1373,2017-10-24,20.40000,20.79000,20.34000,20.60000,779100
1374,2017-10-23,20.98000,20.98000,20.33000,20.33000,571500
1375,2017-10-20,20.48000,20.84000,20.43000,20.83000,327900
1376,2017-10-19,20.51000,20.55000,20.30000,20.51000,283800
1377,2017-10-18,20.40000,20.58000,20.34000,20.57000,326800
1378,2017-10-17,20.70000,20.78700,20.37000,20.39000,437000
1379,2017-10-16,20.76000,20.78000,20.35000,20.59000,370800
1380,2017-10-13,20.76000,20.97000,20.62000,20.79000,444600
1381,2017-10-12,21.11000,21.21000,20.75000,20.93000,416100
1382,2017-10-11,21.28000,21.35000,21.09000,21.23000,523900
1383,2017-10-10,20.98000,21.74100,20.90000,21.10000,903900
1384,2017-10-09,21.11000,21.16000,20.66000,20.82000,487200
1385,2017-10-06,20.53000,21.11000,20.21000,21.05000,954300
1386,2017-10-05,20.31000,20.76000,20.31000,20.55000,673100
1387,2017-10-04,20.81000,21.00000,20.59000,20.76000,493200
1388,2017-10-03,21.14000,21.18000,20.57000,20.96000,691600
1389,2017-10-02,20.70000,21.18000,20.64000,20.98000,1045400
1390,2017-09-29,20.07000,20.88000,20.06100,20.55000,1220400
1391,2017-09-28,20.29000,20.97000,20.01000,20.28000,822700
1392,2017-09-27,20.00000,20.38000,19.83000,20.29000,1159800
1393,2017-09-26,19.20000,19.98000,19.18000,19.91000,1077100
1394,2017-09-25,19.26000,19.46000,19.05000,19.13000,477100
1395,2017-09-22,19.37000,19.65000,19.29000,19.34000,389600
1396,2017-09-21,19.49000,19.61000,19.30000,19.49000,389200
1397,2017-09-20,19.82000,19.95000,19.30000,19.51000,639800
1398,2017-09-19,19.70000,20.23000,19.61000,19.80000,749900
1399,2017-09-18,19.95000,20.00000,19.41000,19.66000,579900
1400,2017-09-15,20.06000,20.16000,19.69000,19.86000,518500
1401,2017-09-14,20.63000,20.63000,19.79400,20.02000,1061400
1402,2017-09-13,19.58000,20.62000,19.57900,20.50000,1819200
1403,2017-09-12,19.19000,19.74000,19.19000,19.62000,785000
1404,2017-09-11,19.15000,19.34000,18.97000,19.09000,654300
1405,2017-09-08,19.07000,19.47000,18.79000,18.84000,967500
1406,2017-09-07,18.65000,19.30100,18.56000,19.05000,1381100
1407,2017-09-06,18.40000,18.63000,18.17000,18.50000,818400
1408,2017-09-05,18.17000,18.63000,17.89000,18.25000,749200
1409,2017-09-01,17.69000,18.22000,17.55000,18.17000,622400
1410,2017-08-31,17.71000,17.76000,17.35000,17.53000,536900
1411,2017-08-30,17.61000,17.62000,17.34000,17.60000,338500
1412,2017-08-29,17.62000,17.68000,17.32000,17.60000,424000
1413,2017-08-28,17.53000,18.02000,17.45000,17.88000,381500
1414,2017-08-25,17.88000,17.96000,17.52000,17.52000,382600
1415,2017-08-24,17.62000,17.99000,17.54000,17.79000,461800
1416,2017-08-23,17.20000,17.64000,17.13000,17.42000,336600
1417,2017-08-22,17.21000,18.50000,17.17000,17.35000,721100
1418,2017-08-21,18.06000,18.06000,16.96000,17.15000,1097600
1419,2017-08-18,18.42000,18.46000,17.74600,17.91000,820700
1420,2017-08-17,18.75000,18.87000,18.34000,18.37000,638800
1421,2017-08-16,18.93000,18.93000,18.67000,18.73000,379800
1422,2017-08-15,19.21000,19.21000,18.81000,18.86000,651000
1423,2017-08-14,19.20000,19.40000,18.86000,19.11000,736400
1424,2017-08-11,18.29000,19.29900,18.26000,18.98000,1453900
1425,2017-08-10,20.30000,20.34000,18.11000,18.32000,3099300
1426,2017-08-09,18.95000,19.04000,18.73000,18.95000,826400
1427,2017-08-08,18.88000,19.57000,18.74500,19.13000,898600
1428,2017-08-07,18.51000,19.05000,18.18000,18.90000,518600
1429,2017-08-04,18.79000,19.11400,18.24000,18.41000,708100
1430,2017-08-03,18.98000,19.29000,18.80000,18.86000,369600
1431,2017-08-02,19.33000,19.45000,18.65000,18.89000,512700
1432,2017-08-01,19.04000,19.51000,18.64000,19.46000,853100
1433,2017-07-31,19.24000,19.24000,18.84000,19.06000,294000
1434,2017-07-28,19.20000,19.26000,18.75000,19.03000,602400
1435,2017-07-27,19.62000,19.62000,19.12000,19.20000,599700
1436,2017-07-26,19.70000,19.81000,19.27000,19.51000,729300
1437,2017-07-25,20.10000,20.20000,19.65000,19.68000,557600
1438,2017-07-24,19.98000,20.40000,19.90000,20.01000,814100
1439,2017-07-21,19.92000,20.12000,19.65000,20.04000,616500
1440,2017-07-20,19.53000,19.95000,19.45000,19.94000,834100
1441,2017-07-19,19.22000,19.55000,19.08000,19.45000,680400
1442,2017-07-18,19.11000,19.48000,19.04000,19.10000,423600
1443,2017-07-17,19.28000,19.33000,18.94000,19.08000,656600
1444,2017-07-14,19.03000,19.72000,18.98000,19.29000,872600
1445,2017-07-13,19.02000,19.39000,18.83000,19.02000,791300
1446,2017-07-12,19.17000,19.33000,18.82000,18.98000,792200
1447,2017-07-11,19.02000,19.22000,18.90000,19.05000,946600
1448,2017-07-10,19.32000,19.46000,18.50000,19.02000,1014200
1449,2017-07-07,19.07000,19.37000,18.92000,19.25000,583000
1450,2017-07-06,19.50000,19.66000,18.84000,19.03000,1333200
1451,2017-07-05,19.75000,19.83700,19.38000,19.50000,1299700
1452,2017-07-03,19.92000,20.02000,19.50000,19.78000,346800
1453,2017-06-30,19.96000,20.07000,19.45000,19.75000,1434800
1454,2017-06-29,20.79000,20.89000,19.50000,19.70000,2990700
1455,2017-06-28,20.63000,20.95000,20.25000,20.75000,9143900
1456,2017-06-27,21.41000,22.10000,21.04000,21.13000,1513300
1457,2017-06-26,21.18000,21.39000,20.42000,21.31000,1671300
1458,2017-06-23,22.24000,22.35000,21.61000,21.92000,409000
1459,2017-06-22,22.54000,22.75000,22.00000,22.15000,627100
1460,2017-06-21,20.95000,22.38000,20.95000,22.35000,1430500
1461,2017-06-20,21.05000,21.13100,20.68000,20.88000,356300
1462,2017-06-19,20.63000,21.27000,20.63000,21.14000,441700
1463,2017-06-16,21.15000,21.29000,20.50000,20.55000,539100
1464,2017-06-15,21.39000,21.54000,20.80000,21.19000,657800
1465,2017-06-14,21.67000,22.09000,21.23000,21.61000,761100
1466,2017-06-13,21.45000,22.43900,21.41100,22.40000,588700
1467,2017-06-12,22.13000,22.24900,20.78000,21.35000,682500
1468,2017-06-09,22.24000,22.70000,21.80500,22.11000,734300
1469,2017-06-08,23.09000,23.21000,21.67000,22.15000,1270900
1470,2017-06-07,23.55000,24.32000,22.91000,22.96000,1616400
1471,2017-06-06,22.39000,24.16000,22.11000,23.42000,2013900
1472,2017-06-05,21.67000,22.55000,21.20000,22.50000,2001500
1473,2017-06-02,20.82000,21.78000,20.10000,21.64000,4912900
1474,2017-06-01,18.08000,19.43000,18.02000,18.71000,1329900
1475,2017-05-31,18.07000,18.09000,17.60000,18.05000,492900
1476,2017-05-30,18.05000,18.20000,17.93000,17.99000,280300
1477,2017-05-26,18.08000,18.27000,17.90000,18.01000,417900
1478,2017-05-25,18.09000,18.25000,17.93600,18.03000,228900
1479,2017-05-24,18.30000,18.33000,17.86000,18.00000,418200
1480,2017-05-23,18.14000,18.71000,18.14000,18.34000,683500
1481,2017-05-22,17.58000,18.29900,17.57700,18.11000,381800
1482,2017-05-19,17.43000,17.76000,17.37000,17.52000,340100
1483,2017-05-18,17.44000,17.75000,17.36000,17.42000,410700
1484,2017-05-17,18.22000,18.29000,17.47000,17.49000,1162300
1485,2017-05-16,18.04000,18.72000,17.90000,18.42000,1547600
1486,2017-05-15,17.85000,18.10000,17.31000,18.00000,500700
1487,2017-05-12,17.21000,17.83900,17.14000,17.73000,547300
1488,2017-05-11,17.10000,17.35000,17.05100,17.23000,303500
1489,2017-05-10,17.10000,17.25000,16.84000,17.20000,204800
1490,2017-05-09,17.15000,17.39000,17.07000,17.10000,233300
1491,2017-05-08,17.32000,17.37000,17.08000,17.19000,333700
1492,2017-05-05,17.15000,17.46900,17.03000,17.29000,793600
1493,2017-05-04,16.39000,17.34000,16.25800,17.14000,886000
1494,2017-05-03,16.17000,16.50000,15.98400,16.39000,252800
1495,2017-05-02,16.55000,16.72000,16.14000,16.15000,455500
1496,2017-05-01,16.85000,17.04000,16.39000,16.59000,446200
1497,2017-04-28,16.84000,16.84000,16.61800,16.83000,195000
1498,2017-04-27,16.73000,16.82600,16.43000,16.75000,348700
1499,2017-04-26,16.37000,16.88000,16.30000,16.86000,581200
1500,2017-04-25,15.94000,16.38000,15.84000,16.37000,448100
1501,2017-04-24,15.90000,16.00000,15.81000,15.92000,351800
1502,2017-04-21,16.12000,16.20000,15.95000,15.99000,191200
1503,2017-04-20,16.25000,16.30000,16.08500,16.11000,265300
1504,2017-04-19,16.26000,16.35000,16.24600,16.29000,189800
1505,2017-04-18,15.94000,16.32000,15.91000,16.31000,438800
1506,2017-04-17,16.26000,16.30000,15.99000,16.01000,264800
1507,2017-04-13,16.00000,16.23000,15.86000,16.15000,608100
1508,2017-04-12,16.24000,16.30000,15.82000,16.04000,527500
1509,2017-04-11,16.91000,17.00000,16.10000,16.24000,1034600
1510,2017-04-10,17.07000,17.23000,16.61000,16.80000,1699500
1511,2017-04-07,16.69000,16.81000,16.51100,16.75000,566800
1512,2017-04-06,16.46000,16.70000,16.10000,16.70000,849400
1513,2017-04-05,16.10000,16.54000,16.08000,16.47000,967300
1514,2017-04-04,15.66000,16.10000,15.61000,16.08000,743200
1515,2017-04-03,16.07000,16.08000,15.50000,15.66000,431100
1516,2017-03-31,16.37000,16.39000,15.83000,15.96000,692200
1517,2017-03-30,16.53000,16.54000,16.21000,16.41000,484900
1518,2017-03-29,16.22000,16.55000,16.02000,16.49000,799000
1519,2017-03-28,15.33000,16.36000,15.20000,16.35000,1844400
1520,2017-03-27,15.54000,15.63000,15.33000,15.40000,797400
1521,2017-03-24,15.83000,16.08000,15.63000,15.64000,709900
1522,2017-03-23,16.07000,16.25000,15.75000,15.96000,1256000
1523,2017-03-22,16.47000,16.53000,16.00000,16.05000,1047900
1524,2017-03-21,17.07000,17.32000,16.50000,16.52000,1782900
1525,2017-03-20,17.10000,17.20000,16.55000,17.10000,2252300
1526,2017-03-17,16.59000,17.69000,16.54000,17.23000,9366000
1527,2017-03-16,18.00000,18.40000,15.85000,16.08000,22813300
