,datetime,open,high,low,close,volume
0,2023-04-11,0.02850,0.02850,0.02850,0.02850,41102
1,2023-04-06,0.04490,0.04490,0.04490,0.04490,0
2,2023-03-27,0.02060,0.02060,0.02060,0.02060,485
3,2023-03-24,0.05000,0.05000,0.05000,0.05000,0
4,2023-03-22,0.03520,0.03520,0.02560,0.03000,6460
5,2023-03-16,0.03100,0.03100,0.03100,0.03100,100
6,2023-02-28,0.04910,0.04910,0.04910,0.04910,1
7,2023-02-27,0.06000,0.06000,0.06000,0.06000,0
8,2023-02-22,0.04000,0.04000,0.04000,0.04000,0
9,2023-02-17,0.04000,0.04000,0.04000,0.04000,543
10,2023-02-16,0.06930,0.06930,0.06930,0.06930,8
11,2023-02-14,0.03650,0.03650,0.03650,0.03650,0
12,2023-02-13,0.06950,0.06950,0.03500,0.03500,932
13,2023-02-09,0.04110,0.06000,0.04110,0.06000,170
14,2023-02-08,0.04100,0.04100,0.04100,0.04100,0
15,2023-02-06,0.03200,0.06000,0.03000,0.05000,10056
16,2023-02-03,0.06150,0.06160,0.05420,0.05420,700
17,2023-02-02,0.07790,0.07790,0.02000,0.06130,12450
18,2023-01-31,0.01800,0.01800,0.01800,0.01800,0
19,2023-01-27,0.39010,0.39010,0.02020,0.02020,100
20,2023-01-26,0.05250,0.07860,0.05250,0.05250,12493
21,2023-01-18,0.05250,0.05250,0.05250,0.05250,0
22,2023-01-12,0.05180,0.05180,0.05180,0.05180,0
23,2023-01-04,0.01370,0.01370,0.01370,0.01370,1
24,2022-12-30,0.04000,0.04000,0.04000,0.04000,31
25,2022-12-29,0.05000,0.05000,0.05000,0.05000,319
