,datetime,open,high,low,close,volume
0,2023-04-11,25.73000,27.22500,25.00000,26.58000,234400
1,2023-04-10,25.53000,25.96000,25.23000,25.73000,128200
2,2023-04-06,25.52000,25.88000,25.31000,25.54000,151800
3,2023-04-05,25.26000,25.62000,25.00000,25.58000,166800
4,2023-04-04,25.21000,25.57000,25.01000,25.15000,187300
5,2023-04-03,25.68000,25.68000,25.07000,25.15000,349900
6,2023-03-31,25.85000,26.06000,25.30000,25.90000,176000
7,2023-03-30,25.76000,25.87000,24.82000,25.55000,246600
8,2023-03-29,24.84000,25.73000,24.04000,25.65000,285500
9,2023-03-28,23.42000,24.93000,22.49000,24.52000,409500
10,2023-03-27,23.72000,23.95000,23.07000,23.40000,172400
11,2023-03-24,22.81000,23.40000,22.22500,23.31000,175300
12,2023-03-23,23.05000,23.38000,22.85000,23.02000,330600
13,2023-03-22,23.43000,23.60000,22.91000,23.03000,196500
14,2023-03-21,23.18000,23.50000,23.17000,23.40000,333800
15,2023-03-20,23.25000,23.56000,22.93000,23.18000,139000
16,2023-03-17,23.56000,23.81000,22.85000,23.14000,420000
17,2023-03-16,22.70000,24.02000,22.63000,23.75000,241200
18,2023-03-15,22.89000,23.43000,22.58000,23.12000,259000
19,2023-03-14,22.85000,23.67000,22.55000,23.46000,129000
20,2023-03-13,22.54000,23.43000,22.29500,22.67000,175200
21,2023-03-10,23.21000,23.21000,22.31000,22.55000,407400
22,2023-03-09,24.45000,24.45000,23.26000,23.26000,300400
23,2023-03-08,23.50000,24.33000,23.22000,23.93000,288500
24,2023-03-07,24.26000,24.56000,23.26000,23.48000,219800
25,2023-03-06,25.29000,25.31000,23.52000,24.38000,564500
26,2023-03-03,24.40000,25.72000,23.90000,25.40000,371500
27,2023-03-02,23.00000,24.47000,23.00000,23.71000,400500
28,2023-03-01,21.50000,22.66500,21.32000,22.33000,403100
29,2023-02-28,21.29000,21.90000,21.16000,21.75000,491700
30,2023-02-27,21.59000,21.96000,21.21000,21.28000,309900
31,2023-02-24,21.17000,21.77000,20.73000,21.36000,413000
32,2023-02-23,20.77000,21.65000,20.61000,21.44000,283600
33,2023-02-22,20.29000,20.85000,19.92000,20.59000,193500
34,2023-02-21,20.88000,21.36000,19.85000,20.07000,411900
35,2023-02-17,21.23000,21.62000,20.49000,21.21000,284900
36,2023-02-16,20.89000,22.33000,20.63500,21.62000,387900
37,2023-02-15,20.71000,21.31000,20.13000,21.17000,256800
38,2023-02-14,20.37000,20.99000,20.14500,20.82000,152700
39,2023-02-13,20.19000,20.75000,19.95800,20.65000,185800
40,2023-02-10,19.59000,20.19000,19.40500,20.03000,254600
41,2023-02-09,19.67000,20.10000,19.46000,19.65000,332200
42,2023-02-08,19.57000,20.17000,19.52000,19.73000,111400
43,2023-02-07,19.72000,19.92000,19.27000,19.68000,90200
44,2023-02-06,19.58000,20.23000,19.43000,19.89000,65700
45,2023-02-03,19.63000,19.80000,19.45000,19.59000,173600
46,2023-02-02,19.79000,20.66000,19.72000,19.82000,175000
47,2023-02-01,19.68000,20.08000,19.43000,19.69000,223700
48,2023-01-31,19.67000,19.83000,19.46000,19.68000,232100
49,2023-01-30,20.05000,20.29000,19.57000,19.84000,184500
50,2023-01-27,20.51000,20.80000,19.82000,20.32000,148100
51,2023-01-26,20.49000,20.91000,20.33000,20.50000,114200
52,2023-01-25,19.55000,20.94000,19.36000,20.44000,128800
53,2023-01-24,20.22000,20.70000,17.30000,20.32000,157600
54,2023-01-23,19.64000,21.00000,19.33000,20.61000,150600
55,2023-01-20,19.41000,19.83000,19.17000,19.60000,178200
56,2023-01-19,19.22000,19.59000,18.88500,19.42000,207000
57,2023-01-18,19.75000,19.91500,19.10000,19.32000,290700
58,2023-01-17,19.30000,19.74000,19.25000,19.61000,250200
59,2023-01-13,19.48000,19.73000,19.00000,19.49000,1152000
60,2023-01-12,19.85000,19.85000,19.28000,19.49000,376600
61,2023-01-11,20.18000,20.18000,19.53000,19.88000,240000
62,2023-01-10,20.05000,21.00000,19.85000,20.17000,195700
63,2023-01-09,20.21000,20.33000,19.71000,20.00000,212700
64,2023-01-06,19.17000,20.14000,18.71000,20.00000,336300
65,2023-01-05,18.34000,19.20000,18.03600,19.02000,175100
66,2023-01-04,17.80000,18.58000,17.32000,18.34000,479400
67,2023-01-03,18.02000,18.21300,17.31000,17.49000,250900
68,2022-12-30,18.28000,18.47000,17.82000,17.97000,380600
69,2022-12-29,17.62000,18.66000,17.50000,18.40000,377200
70,2022-12-28,17.45000,17.83000,17.23000,17.55000,235500
71,2022-12-27,17.90000,18.07500,17.43000,17.54000,283100
72,2022-12-23,17.52000,18.31000,17.50000,17.89000,159600
73,2022-12-22,17.79000,17.90000,17.31000,17.74000,168900
74,2022-12-21,17.56000,17.95000,16.92000,17.92000,255300
75,2022-12-20,17.68000,18.00000,17.20000,17.50000,793600
76,2022-12-19,17.78000,17.89000,17.42000,17.74000,204000
77,2022-12-16,17.50000,17.99000,17.42900,17.50000,276700
78,2022-12-15,17.51000,17.89000,17.31000,17.65000,331400
79,2022-12-14,17.73000,18.10000,17.42000,17.97000,313200
80,2022-12-13,17.30000,18.00000,17.30000,17.61000,314500
81,2022-12-12,16.71000,17.47500,16.53000,17.06000,193400
82,2022-12-09,16.58000,17.19000,16.37500,16.73000,259100
83,2022-12-08,15.75000,17.10000,15.50000,16.66000,446200
84,2022-12-07,15.25000,15.68000,15.25000,15.64000,260500
85,2022-12-06,15.93000,15.93000,14.93000,15.52000,409500
86,2022-12-05,15.90000,15.93000,15.52000,15.64000,217700
87,2022-12-02,15.76000,16.13000,15.45000,16.00000,319400
88,2022-12-01,15.63000,16.12000,15.51500,15.97000,153400
89,2022-11-30,15.26000,15.60000,15.17400,15.31000,272100
90,2022-11-29,15.00000,15.49000,14.97000,15.25000,574700
91,2022-11-28,14.88400,15.10000,14.53000,15.00000,578400
92,2022-11-25,14.84000,15.23000,14.79400,14.90000,87200
93,2022-11-23,14.78000,15.23000,14.78000,15.00000,408300
94,2022-11-22,14.53000,14.98500,14.48300,14.74000,210900
95,2022-11-21,14.43000,14.88000,14.02300,14.54000,329400
96,2022-11-18,14.29000,14.55000,13.71000,14.50000,692100
97,2022-11-17,14.30000,14.44200,13.92000,14.13000,123600
98,2022-11-16,15.10000,15.10000,14.43000,14.43000,262000
99,2022-11-15,15.22000,15.51000,14.82000,15.00000,419400
100,2022-11-14,15.13000,15.57200,14.78000,15.00000,876400
101,2022-11-11,15.03000,15.60000,14.98000,15.41000,352100
102,2022-11-10,14.74000,15.15000,14.46000,15.00000,929400
103,2022-11-09,14.50000,14.72000,14.01000,14.17000,1035700
104,2022-11-08,14.61000,14.99000,14.02500,14.45000,804500
105,2022-11-07,14.22000,14.41000,13.71000,14.12000,525800
106,2022-11-04,14.60000,14.60000,13.93000,14.14000,210800
107,2022-11-03,14.25000,14.96000,13.85000,14.26000,196800
108,2022-11-02,15.81000,15.95000,14.21000,14.29000,571100
109,2022-11-01,16.76000,16.81000,15.46000,15.64000,359100
110,2022-10-31,16.67000,17.12000,16.41000,16.84000,197500
111,2022-10-28,16.88000,17.10000,16.70500,16.95000,208100
112,2022-10-27,18.54000,18.54000,16.43000,16.75000,1162700
113,2022-10-26,19.27000,19.41000,18.24000,18.34000,318700
114,2022-10-25,18.89000,19.39000,18.69500,19.28000,126200
115,2022-10-24,18.51000,18.87000,18.08000,18.85000,364000
116,2022-10-21,17.93000,18.54000,17.53000,18.49000,186200
117,2022-10-20,17.76000,17.85200,17.00000,17.42000,163500
118,2022-10-19,18.72000,18.72000,17.68000,17.79000,152500
119,2022-10-18,18.72000,18.96000,18.50000,18.85000,218100
120,2022-10-17,18.94000,19.21000,18.18500,18.40000,272600
121,2022-10-14,18.60000,18.62000,18.00000,18.51000,232200
122,2022-10-13,17.14000,18.70000,16.63000,18.56000,181700
123,2022-10-12,16.77000,17.64000,16.77000,17.59000,215400
124,2022-10-11,16.72000,17.40000,16.03000,17.13000,186800
125,2022-10-10,17.38000,17.59000,16.58000,16.91000,236200
126,2022-10-07,17.68000,18.18000,16.87000,17.59000,199100
127,2022-10-06,17.58000,18.19000,17.17000,17.66000,106100
128,2022-10-05,18.08000,18.30000,17.59000,18.02000,124300
129,2022-10-04,17.75000,18.35000,17.37000,18.10000,131900
130,2022-10-03,17.14000,18.04000,16.90000,17.31000,278100
131,2022-09-30,17.24000,17.99000,16.94000,16.94000,183200
132,2022-09-29,17.76000,17.90000,17.00000,17.52000,186800
133,2022-09-28,17.20000,18.25000,16.77100,18.04000,228000
134,2022-09-27,17.47000,17.54000,16.45000,17.03000,329400
135,2022-09-26,16.59000,17.64000,16.53000,17.35000,510400
136,2022-09-23,17.33000,17.64000,16.64000,16.73000,484300
137,2022-09-22,18.09000,18.10000,17.26100,17.74000,600500
138,2022-09-21,17.58000,18.14000,16.99000,17.94000,549900
139,2022-09-20,17.13000,17.56000,16.88000,17.51000,460000
140,2022-09-19,17.09000,17.59000,16.84700,17.27000,239600
141,2022-09-16,17.50000,17.74000,17.27500,17.41000,540000
142,2022-09-15,17.95000,18.12000,17.01000,17.86000,233900
143,2022-09-14,17.97000,18.40000,17.44200,17.99000,504500
144,2022-09-13,17.75000,18.07000,17.35000,17.82000,324900
145,2022-09-12,17.66000,18.33500,17.33000,18.23000,155900
146,2022-09-09,18.01000,18.47000,17.78000,17.83000,393900
147,2022-09-08,17.05000,18.48000,17.05000,18.22000,346000
148,2022-09-07,16.62000,17.37000,16.26000,16.89000,180700
149,2022-09-06,16.25000,16.61000,15.59000,16.50000,157400
150,2022-09-02,16.35000,16.67000,16.02000,16.43000,149600
151,2022-09-01,16.29000,16.35000,15.53000,16.07000,431300
152,2022-08-31,16.50000,17.04000,16.50000,16.60000,89600
153,2022-08-30,17.32000,17.49000,16.49000,16.83000,347400
154,2022-08-29,17.15000,17.20000,16.48000,17.20000,279100
155,2022-08-26,17.42000,17.57000,17.12000,17.35000,323300
156,2022-08-25,16.66000,17.72000,16.53000,17.63000,212600
157,2022-08-24,16.83000,16.89000,16.23000,16.80000,167700
158,2022-08-23,16.25000,16.69000,16.23000,16.64000,86500
159,2022-08-22,16.39000,16.56000,15.82000,16.42000,115900
160,2022-08-19,16.94000,17.01000,16.22000,16.56000,94100
161,2022-08-18,17.64000,17.65500,17.06000,17.21000,121300
162,2022-08-17,17.86000,18.37000,17.24000,17.83000,367200
163,2022-08-16,17.80000,17.98500,17.38500,17.97000,267900
164,2022-08-15,18.50000,18.50000,17.56000,18.10000,308900
165,2022-08-12,18.32000,18.45000,17.75000,18.22000,189800
166,2022-08-11,17.77000,18.50100,17.77000,18.10000,371400
167,2022-08-10,17.25000,18.09000,16.69000,17.98000,330000
168,2022-08-09,17.59000,17.80000,16.48000,16.87000,139000
169,2022-08-08,18.14000,18.37000,17.61500,17.75000,99000
170,2022-08-05,17.67000,18.81000,17.47000,18.27000,150800
171,2022-08-04,17.68000,18.39000,17.01000,17.41000,290800
172,2022-08-03,18.59000,18.59000,16.59500,17.46000,487700
173,2022-08-02,17.86000,18.54000,17.64000,18.30000,551200
174,2022-08-01,17.13000,17.99000,17.00000,17.90000,1291700
175,2022-07-29,16.89000,17.41500,16.85000,17.11000,92200
176,2022-07-28,16.40000,16.90000,16.21000,16.89000,108000
177,2022-07-27,16.17000,16.71000,16.03000,16.59000,110000
178,2022-07-26,16.16000,16.27000,15.67000,16.12000,104300
179,2022-07-25,15.22000,16.21000,15.13000,16.13000,209300
180,2022-07-22,15.98000,15.98000,15.11000,15.12000,89600
181,2022-07-21,15.08000,15.98000,15.08000,15.83000,461600
182,2022-07-20,14.94000,15.20000,14.82000,14.98000,206300
183,2022-07-19,14.93000,15.24000,14.74000,15.05000,305300
184,2022-07-18,14.86000,15.05000,14.58000,14.66000,417900
185,2022-07-15,15.15000,15.15000,14.31000,14.87000,141100
186,2022-07-14,14.97000,15.09000,14.30000,14.81000,208600
187,2022-07-13,14.67000,15.02000,14.55700,14.89000,288000
188,2022-07-12,15.06000,15.19000,14.81500,14.92000,187100
189,2022-07-11,15.08000,15.39000,14.97500,15.13000,434400
190,2022-07-08,15.21000,15.80000,14.98000,15.27000,815300
191,2022-07-07,15.50000,15.77000,15.11000,15.28000,475100
192,2022-07-06,15.35000,15.46000,14.77000,15.31000,185600
193,2022-07-05,14.81000,15.37500,14.63000,15.13000,411500
194,2022-07-01,15.70000,15.90500,14.85000,15.39000,146300
195,2022-06-30,15.75000,16.14500,15.50000,15.81000,269300
196,2022-06-29,15.53000,15.93000,15.11000,15.90000,147100
197,2022-06-28,15.55000,15.97000,15.30000,15.68000,296300
198,2022-06-27,16.04000,16.20000,15.51000,15.67000,173300
199,2022-06-24,16.20000,16.59000,15.86000,16.14000,304700
200,2022-06-23,15.53000,16.38000,14.89000,16.38000,205700
201,2022-06-22,15.19000,15.62000,14.31000,15.31000,147200
202,2022-06-21,14.44000,15.34000,14.39100,15.26000,746300
203,2022-06-17,15.52000,15.62000,14.38000,14.38000,792300
204,2022-06-16,15.70000,16.00000,14.86000,15.14000,353300
205,2022-06-15,15.57000,16.04000,15.49000,15.77000,360900
206,2022-06-14,15.35000,15.61000,14.78000,15.08000,169500
207,2022-06-13,14.41000,15.75000,14.34000,15.13000,808000
208,2022-06-10,15.41000,15.72000,14.80500,14.84000,148600
209,2022-06-09,16.36000,16.36000,15.43000,15.68000,210200
210,2022-06-08,16.25000,16.68000,16.24000,16.33000,124200
211,2022-06-07,16.35000,16.50000,16.14500,16.40000,109200
212,2022-06-06,16.58000,17.04500,16.08000,16.48000,111100
213,2022-06-03,16.94000,17.04500,16.10000,16.30000,115400
214,2022-06-02,16.15000,17.25500,16.15000,16.91000,368300
215,2022-06-01,16.26000,16.70000,15.50500,16.19000,345700
216,2022-05-31,16.82000,17.01000,15.57000,16.15000,341000
217,2022-05-27,16.26000,17.05000,15.86000,16.83000,433500
218,2022-05-26,15.83000,16.41000,15.83000,16.17000,120900
