,datetime,open,high,low,close,volume
219,2022-05-25,15.46000,15.92000,15.30000,15.83000,99800
220,2022-05-24,16.18000,16.22000,15.24000,15.54000,140800
221,2022-05-23,17.19000,17.19000,15.96000,16.19000,253300
222,2022-05-20,16.74000,17.61000,16.67000,17.25000,397000
223,2022-05-19,15.54000,16.91000,15.00000,16.58000,791300
224,2022-05-18,15.11000,15.80000,14.83000,15.67000,303000
225,2022-05-17,15.64000,15.68000,14.81000,15.26000,424300
226,2022-05-16,15.15000,15.61000,14.82000,15.14000,294600
227,2022-05-13,15.08000,15.89000,14.61500,15.32000,217000
228,2022-05-12,14.10000,15.28000,14.00000,14.75000,581500
229,2022-05-11,13.94000,15.34000,13.62000,14.20000,437000
230,2022-05-10,14.06000,15.09000,13.35500,14.31000,719600
231,2022-05-09,14.82000,15.56000,13.87000,14.10000,491900
232,2022-05-06,15.02000,15.70000,14.58000,15.11000,164700
233,2022-05-05,15.60000,15.97500,14.80000,15.24000,230900
234,2022-05-04,15.78000,16.35000,15.26000,16.12000,383600
235,2022-05-03,16.45000,16.96000,15.46500,15.75000,240800
236,2022-05-02,16.11000,17.19000,15.65000,16.26000,136300
237,2022-04-29,15.65000,16.57200,15.35000,16.00000,284100
238,2022-04-28,16.35000,16.35000,15.17000,15.65000,293500
239,2022-04-27,16.30000,16.39000,15.68000,16.19000,156800
240,2022-04-26,16.73000,17.27000,16.20000,16.33000,286400
241,2022-04-25,16.50000,16.97000,15.91000,16.94000,542000
242,2022-04-22,17.47000,17.58000,16.61000,16.61000,195500
243,2022-04-21,18.14000,18.38500,17.30000,17.58000,186200
244,2022-04-20,18.37000,19.09000,17.15000,18.03000,446200
245,2022-04-19,18.81000,18.85100,17.62000,18.01000,418500
246,2022-04-18,20.12000,20.36000,17.88000,19.02000,821500
247,2022-04-14,19.53000,19.94000,19.11000,19.94000,926800
248,2022-04-13,19.90000,20.24000,18.82000,19.73000,285200
249,2022-04-12,20.02000,20.02000,19.42000,19.83000,1083300
250,2022-04-11,19.58000,19.89000,18.75000,19.67000,940800
251,2022-04-08,19.33000,20.21400,18.93500,19.74000,603700
252,2022-04-07,18.94000,20.30000,18.53000,19.39000,296300
253,2022-04-06,18.31000,19.07000,18.00000,18.79000,247200
254,2022-04-05,19.47500,19.85000,18.30000,18.60000,363400
255,2022-04-04,20.11000,20.60000,19.23000,19.45000,446900
256,2022-04-01,20.20000,21.49000,19.96000,20.26000,218100
257,2022-03-31,20.29000,20.85000,19.51000,20.12000,408400
258,2022-03-30,19.33000,20.35000,19.29000,20.13000,339500
259,2022-03-29,18.90000,19.70000,18.89000,19.66000,190900
260,2022-03-28,18.41000,18.85000,18.33100,18.70000,134800
261,2022-03-25,18.69000,18.92600,17.92000,18.37000,112500
262,2022-03-24,17.78000,18.61000,17.24000,18.59000,204300
263,2022-03-23,17.59000,18.28000,17.11000,17.50000,198800
264,2022-03-22,17.42000,18.47000,17.42000,17.95000,191000
265,2022-03-21,17.75000,18.46500,17.29000,17.36000,232100
266,2022-03-18,17.30000,17.88000,16.74000,17.76000,645400
267,2022-03-17,16.30000,17.39000,15.98000,17.30000,199800
268,2022-03-16,15.43000,16.47000,15.39500,16.46000,195900
269,2022-03-15,15.38000,15.54000,14.79000,15.23000,209600
270,2022-03-14,15.08000,15.65000,14.97000,15.30000,303800
271,2022-03-11,15.68000,15.68000,15.18000,15.24000,194700
272,2022-03-10,15.83000,15.83000,15.03000,15.52000,284600
273,2022-03-09,16.26000,16.75000,15.50000,15.68000,335400
274,2022-03-08,16.63000,17.15000,15.03500,15.41000,441900
275,2022-03-07,16.61000,16.84000,15.57000,15.91000,513500
276,2022-03-04,17.58000,17.58000,15.97000,16.68000,381300
277,2022-03-03,18.33000,18.51000,17.41000,17.66000,308100
278,2022-03-02,17.01000,18.21500,16.64500,18.20000,313500
279,2022-03-01,16.30000,17.44000,16.22000,17.17000,497200
280,2022-02-28,16.32000,16.52000,15.91000,16.05000,107300
281,2022-02-25,15.86000,16.27900,15.49000,16.25000,128700
282,2022-02-24,15.00000,16.06700,14.37800,15.86000,200400
283,2022-02-23,15.74000,15.95000,15.17000,15.24000,195000
284,2022-02-22,16.12000,16.81100,15.40000,15.68000,249700
285,2022-02-18,16.46000,17.03500,16.29000,16.29000,112500
286,2022-02-17,15.85000,16.38000,15.85000,16.35000,133400
287,2022-02-16,16.28000,16.92000,15.76500,16.29000,337100
288,2022-02-15,16.50000,16.85000,15.86600,16.28000,249200
289,2022-02-14,16.88000,17.41000,16.01000,16.24000,172900
290,2022-02-11,17.49000,17.90000,16.45000,17.04000,218700
291,2022-02-10,18.76000,19.00200,17.51500,17.68000,122800
292,2022-02-09,18.28000,19.10000,18.28000,18.90000,70500
293,2022-02-08,17.96000,18.29000,16.16000,18.23000,78800
294,2022-02-07,17.73000,18.40300,17.60000,18.20000,106500
295,2022-02-04,17.97000,18.80000,17.36000,17.49000,121600
296,2022-02-03,17.81000,18.12000,17.69800,17.97000,184400
297,2022-02-02,18.10000,18.66500,17.85500,18.40000,270800
298,2022-02-01,17.52000,18.33000,17.06000,17.86000,119200
299,2022-01-31,16.73000,18.19000,16.57000,17.37000,217400
300,2022-01-28,15.90000,16.70000,15.20000,16.50000,582800
301,2022-01-27,17.05000,17.12000,15.71000,15.77000,134200
302,2022-01-26,17.88000,18.11000,16.30000,16.58000,291100
303,2022-01-25,18.49000,18.49000,17.17000,17.65000,233300
304,2022-01-24,18.16000,19.11000,17.60000,18.62000,309200
305,2022-01-21,18.59000,18.59000,18.00000,18.43000,287400
306,2022-01-20,18.20000,18.79000,18.10000,18.36000,279800
307,2022-01-19,17.29000,18.30000,17.29000,17.79000,187600
308,2022-01-18,16.94000,17.86000,16.25000,17.11000,300900
309,2022-01-14,17.49000,17.97000,16.75000,17.17000,158900
310,2022-01-13,18.40000,18.45000,17.52000,17.63000,411400
311,2022-01-12,18.89000,19.30000,18.16000,18.48000,629500
312,2022-01-11,17.34000,18.78000,17.30000,18.44000,532800
313,2022-01-10,17.80000,18.18000,17.05000,17.23000,1197300
314,2022-01-07,18.96000,19.70200,17.75000,17.97000,594300
315,2022-01-06,18.50000,19.81000,18.42000,18.80000,550800
316,2022-01-05,20.72000,20.72000,18.84000,18.99000,486600
317,2022-01-04,21.43000,21.60000,19.80000,20.47000,372300
318,2022-01-03,22.54000,23.30000,21.31000,21.47000,250100
319,2021-12-31,22.53000,23.16300,22.36000,22.45000,159600
320,2021-12-30,21.86000,22.65000,21.79500,22.39000,239400
321,2021-12-29,22.26000,22.71500,21.80000,21.80000,203600
322,2021-12-28,22.74000,22.95000,22.42000,22.58000,182800
323,2021-12-27,23.32000,23.54000,22.67000,22.87000,76400
324,2021-12-23,23.46000,24.05000,23.07000,23.33000,115800
325,2021-12-22,23.60000,24.02000,23.11000,23.31000,237800
326,2021-12-21,23.14000,23.75500,22.12000,23.41000,193200
327,2021-12-20,23.73000,23.94000,22.50500,22.93000,471600
328,2021-12-17,24.00000,24.29000,23.53000,23.82000,559300
329,2021-12-16,24.26000,24.48000,23.71500,24.14000,646700
330,2021-12-15,22.69000,24.60000,22.69000,24.14000,335300
331,2021-12-14,22.28000,22.73000,21.51000,22.71000,430200
332,2021-12-13,22.23000,22.82000,21.51000,22.38000,350300
333,2021-12-10,23.25000,23.85000,22.20000,22.47000,799300
334,2021-12-09,24.22000,24.33000,22.77000,23.79000,163800
335,2021-12-08,22.99000,24.43500,22.74000,23.95000,216900
336,2021-12-07,22.57000,23.04000,22.25000,22.99000,414600
337,2021-12-06,22.63000,23.21000,21.80000,22.29000,285400
338,2021-12-03,23.27000,23.80000,21.63000,22.68000,254100
339,2021-12-02,23.30000,23.77000,22.34000,23.20000,356200
340,2021-12-01,23.60000,24.33000,22.27000,23.42000,458400
341,2021-11-30,24.43000,24.56000,23.22000,23.86000,360800
342,2021-11-29,22.58000,24.44000,22.05000,24.43000,311300
343,2021-11-26,21.74000,23.70000,21.74000,22.39000,466300
344,2021-11-24,21.65000,21.99000,21.17900,21.98000,83300
345,2021-11-23,22.81000,22.81000,20.83000,21.65000,499700
346,2021-11-22,22.98000,23.41000,22.62000,22.99000,198400
347,2021-11-19,23.03000,23.66000,22.35500,23.02000,180200
348,2021-11-18,22.41000,22.87000,22.19000,22.56000,146700
349,2021-11-17,22.07000,23.24000,21.84000,22.26000,241900
350,2021-11-16,22.16000,22.70000,22.04000,22.05000,134100
351,2021-11-15,22.15000,22.54000,21.77000,21.97000,179200
352,2021-11-12,23.21000,23.29800,22.00000,22.20000,128200
353,2021-11-11,23.26000,23.51000,22.75000,23.00000,271700
354,2021-11-10,23.30000,23.97000,22.60000,22.82000,330400
355,2021-11-09,24.96000,25.49000,22.68000,23.28000,1269100
356,2021-11-08,24.49000,25.53000,23.81000,24.99000,411700
357,2021-11-05,25.40000,25.49000,22.51000,24.31000,567400
358,2021-11-04,27.13000,27.13000,25.25000,25.57000,518100
359,2021-11-03,27.00000,27.20000,26.38000,27.00000,210800
360,2021-11-02,26.59000,27.13000,26.50000,26.92000,161100
361,2021-11-01,25.90000,26.86700,25.84000,26.80000,87900
362,2021-10-29,25.63000,25.93000,25.23000,25.67000,137300
363,2021-10-28,25.00000,26.38000,25.00000,25.52000,249100
364,2021-10-27,25.29000,25.46000,25.04000,25.16000,253200
365,2021-10-26,25.69000,25.70000,25.19000,25.41000,338900
366,2021-10-25,24.91000,25.84300,24.59300,25.26000,350300
367,2021-10-22,25.33000,25.49000,24.76500,24.87000,324900
368,2021-10-21,24.34000,25.70000,24.34000,25.44000,343500
369,2021-10-20,24.41000,24.88000,24.00000,24.60000,150700
370,2021-10-19,23.82000,24.45000,23.52000,24.15000,139500
371,2021-10-18,24.39000,24.77000,23.45000,23.85000,218400
372,2021-10-15,24.47000,24.67000,24.29000,24.32000,176400
373,2021-10-14,24.22000,24.86000,23.87000,24.68000,220700
374,2021-10-13,23.69000,24.74500,23.50000,24.00000,203900
375,2021-10-12,23.18000,23.81000,22.57000,23.65000,316200
376,2021-10-11,23.81000,24.09000,22.82000,22.90000,255700
377,2021-10-08,24.37000,24.60000,23.75000,24.04000,96000
378,2021-10-07,24.70000,26.00000,24.70000,24.70000,309700
379,2021-10-06,24.04000,24.53000,23.61000,24.28000,180300
380,2021-10-05,24.00000,25.25000,24.00000,24.26000,229400
381,2021-10-04,24.67000,25.10000,23.50000,23.65000,452400
382,2021-10-01,25.21000,25.29000,23.05100,24.62000,448300
383,2021-09-30,26.08000,26.55000,25.20000,25.31000,675800
384,2021-09-29,26.49000,26.94000,25.28000,25.87000,750200
385,2021-09-28,27.00000,27.66000,26.14000,26.15000,639300
386,2021-09-27,29.17000,29.17000,26.97000,26.97000,827500
387,2021-09-24,28.63000,29.18000,28.09000,28.70000,352000
388,2021-09-23,27.99000,28.65000,27.60500,28.63000,306600
389,2021-09-22,26.89000,28.21000,26.32000,27.78000,762100
390,2021-09-21,26.75000,27.80000,26.75000,26.92000,341000
391,2021-09-20,26.69000,27.55000,26.30000,26.89000,216900
392,2021-09-17,26.64000,27.00000,26.22000,27.00000,237500
393,2021-09-16,27.01000,27.51000,26.45000,26.45000,303100
394,2021-09-15,26.98000,27.42000,26.39000,27.13000,160700
395,2021-09-14,26.27000,27.05000,25.93500,27.00000,381900
396,2021-09-13,26.65000,26.65000,25.30000,26.25000,280200
397,2021-09-10,27.27000,27.27000,25.90000,26.55000,254700
398,2021-09-09,26.58000,27.01500,25.48000,26.80000,423600
399,2021-09-08,27.46000,27.60400,26.05000,26.52000,288800
400,2021-09-07,27.91000,28.66000,26.58000,27.61000,313500
401,2021-09-03,26.23000,28.59000,26.23000,27.42000,516600
402,2021-09-02,25.19000,26.13000,25.19000,26.08000,332100
403,2021-09-01,25.00000,25.27000,24.79000,25.17000,116800
404,2021-08-31,24.49000,25.00000,24.31000,24.76000,130700
405,2021-08-30,25.45000,25.71000,24.26000,24.31000,133400
406,2021-08-27,25.91000,26.10000,24.31000,25.15000,449600
407,2021-08-26,26.24000,26.36000,25.59000,25.80000,2596700
408,2021-08-25,25.50000,26.50000,25.39000,25.99000,603400
409,2021-08-24,26.00000,26.33000,24.83000,25.62000,1151000
410,2021-08-23,24.84000,26.02000,24.77000,25.73000,2761300
411,2021-08-20,23.29000,24.74000,23.11000,24.69000,642900
412,2021-08-19,19.67000,23.22000,19.22400,22.91000,1362400
413,2021-08-18,20.00000,20.75000,20.00000,20.18000,382600
414,2021-08-17,19.74000,20.51000,17.70100,20.01000,1798600
415,2021-08-16,20.61000,20.71000,19.77100,19.86000,223800
416,2021-08-13,21.21000,21.21000,20.50000,20.71000,4298100
417,2021-08-12,20.82000,21.62000,20.61400,21.03000,463500
418,2021-08-11,20.63000,21.17000,20.20000,21.03000,331800
419,2021-08-10,19.83000,20.80000,19.79000,20.52000,320100
420,2021-08-09,20.58000,20.62500,19.70000,20.00000,564100
421,2021-08-06,21.07000,21.10000,20.41000,20.62000,506000
422,2021-08-05,20.75000,21.11000,20.75000,20.92000,827600
423,2021-08-04,20.00000,21.14000,19.95900,20.94000,2270500
424,2021-08-03,19.86000,20.16000,19.73000,19.91000,578100
425,2021-08-02,20.42000,20.70000,19.60000,19.60000,1535200
426,2021-07-30,20.00000,20.50000,19.64000,20.19000,1271400
427,2021-07-29,19.86000,20.20000,19.68000,19.90000,1157400
428,2021-07-28,20.13000,20.13000,19.25000,19.70000,900700
429,2021-07-27,20.20000,20.24000,19.47000,19.90000,682700
430,2021-07-26,20.42000,20.74000,19.80000,20.00000,418900
431,2021-07-23,19.97000,20.47000,19.50000,20.34000,343100
432,2021-07-22,19.62000,20.00000,19.25000,19.85000,591400
433,2021-07-21,20.20000,20.40000,19.07000,19.51000,1846600
434,2021-07-20,19.31000,20.23000,19.29000,19.80000,1328100
435,2021-07-19,18.23000,20.06500,18.23000,19.54000,2699900
436,2021-07-16,16.65000,19.67000,16.61000,19.67000,12538600
