,datetime,open,high,low,close,volume
0,2023-04-11,2.89000,2.96000,2.68000,2.72000,665900
1,2023-04-10,2.97000,2.99000,2.76000,2.88000,382400
2,2023-04-06,2.93000,2.96000,2.82000,2.94000,582900
3,2023-04-05,3.05000,3.08000,2.85500,2.93000,779300
4,2023-04-04,3.13000,3.17000,2.91500,3.02000,1095900
5,2023-04-03,3.19000,3.25000,3.08500,3.12000,803700
6,2023-03-31,3.17000,3.22500,3.08500,3.19000,579500
7,2023-03-30,3.27000,3.29000,3.08000,3.15000,930300
8,2023-03-29,3.13000,3.23500,3.06000,3.19000,250400
9,2023-03-28,3.22000,3.25000,3.10000,3.15000,213000
10,2023-03-27,3.36000,3.36000,3.13500,3.24000,330400
11,2023-03-24,3.50000,3.50000,3.22000,3.33000,575000
12,2023-03-23,3.48000,3.58000,3.31000,3.48000,431600
13,2023-03-22,3.45000,3.57800,3.41000,3.42000,345300
14,2023-03-21,3.17000,3.46000,3.15000,3.41000,454100
15,2023-03-20,3.25000,3.25000,3.05000,3.08000,386900
16,2023-03-17,3.24000,3.33000,3.15500,3.23000,470500
17,2023-03-16,3.37000,3.37000,3.24000,3.26000,333800
18,2023-03-15,3.34000,3.43000,3.22000,3.38000,396300
19,2023-03-14,3.62000,3.68000,3.45000,3.45000,332000
20,2023-03-13,3.35000,3.68000,3.35000,3.47000,412400
21,2023-03-10,3.68000,3.74000,3.32000,3.42000,690300
22,2023-03-09,3.97000,4.00000,3.65000,3.69000,495400
23,2023-03-08,4.09000,4.10000,3.87000,3.94000,369900
24,2023-03-07,4.10000,4.33000,4.04500,4.08000,334700
25,2023-03-06,4.79000,4.80000,4.09000,4.14000,717800
26,2023-03-03,4.56000,4.79000,4.45000,4.77000,255900
27,2023-03-02,4.53000,4.58500,4.41000,4.57000,282800
28,2023-03-01,4.40000,4.96000,4.34000,4.48000,482800
29,2023-02-28,4.47000,4.71000,4.42000,4.61000,401100
30,2023-02-27,4.40000,4.52000,4.36000,4.43000,357300
31,2023-02-24,4.95000,4.97500,4.33000,4.33000,1432900
32,2023-02-23,5.06000,5.28000,5.00000,5.05000,458700
33,2023-02-22,5.05000,5.16000,4.87400,4.97000,648800
34,2023-02-21,4.76000,5.15000,4.68000,5.06000,796000
35,2023-02-17,4.72000,4.76400,4.60000,4.70000,488900
36,2023-02-16,4.60000,4.83000,4.60000,4.73000,335400
37,2023-02-15,4.76000,4.85000,4.52500,4.70000,513800
38,2023-02-14,4.84000,4.96000,4.77000,4.85000,387000
39,2023-02-13,4.77000,5.06000,4.77000,4.84000,432400
40,2023-02-10,5.00000,5.02000,4.80000,4.87000,385300
41,2023-02-09,5.04000,5.26000,5.02000,5.05000,527100
42,2023-02-08,5.14000,5.15000,4.91000,5.00000,659000
43,2023-02-07,5.11000,5.17000,5.05000,5.13000,393300
44,2023-02-06,5.31000,5.42000,5.05000,5.12000,474500
45,2023-02-03,5.31000,5.46000,5.31000,5.37000,266200
46,2023-02-02,5.45000,5.59000,5.30000,5.47000,467700
47,2023-02-01,5.00000,5.48000,5.00000,5.42000,555900
48,2023-01-31,5.34000,5.50000,4.85000,5.07000,1353200
49,2023-01-30,5.78000,5.82300,5.44000,5.44000,498100
50,2023-01-27,5.90000,5.99000,5.74000,5.90000,490400
51,2023-01-26,5.73000,5.90000,5.69100,5.88000,192600
52,2023-01-25,5.68000,5.78000,5.40000,5.74000,396100
53,2023-01-24,5.85000,5.99000,5.56000,5.69000,556500
54,2023-01-23,5.72000,5.90000,5.42000,5.79000,686300
55,2023-01-20,5.45000,5.78000,5.32900,5.72000,615000
56,2023-01-19,5.24000,5.56000,5.15000,5.44000,684600
57,2023-01-18,5.00000,5.45000,5.00000,5.20000,1192000
58,2023-01-17,5.15000,5.20500,4.72000,4.99000,1286100
59,2023-01-13,4.89000,5.21000,4.89000,5.15000,490100
60,2023-01-12,5.18000,5.22800,4.85000,5.07000,683500
61,2023-01-11,5.36000,5.45000,5.26500,5.29000,510300
62,2023-01-10,5.39000,5.60000,5.21000,5.50000,4309100
63,2023-01-09,5.06000,5.55000,4.80000,5.40000,1452200
64,2023-01-06,4.70000,5.03000,4.49600,5.00000,355300
65,2023-01-05,4.94000,4.96000,4.75000,4.77000,276700
66,2023-01-04,4.41000,4.97000,4.33000,4.89000,606600
67,2023-01-03,5.50000,5.50000,4.33500,4.40000,1719800
68,2022-12-30,5.00000,5.54000,4.89100,5.37000,891800
69,2022-12-29,5.16000,5.26000,5.04000,5.16000,265900
70,2022-12-28,4.97000,5.04000,4.85000,5.02000,234800
71,2022-12-27,4.89000,4.98000,4.71000,4.93000,165500
72,2022-12-23,4.70000,4.90000,4.50000,4.76000,179900
73,2022-12-22,5.04000,5.04000,4.55000,4.60000,165700
74,2022-12-21,4.84000,5.00000,4.84000,4.97000,64500
75,2022-12-20,4.94000,5.06000,4.79000,4.84000,141600
76,2022-12-19,4.82000,4.99000,4.67000,4.96000,121400
77,2022-12-16,4.63000,4.78000,4.52000,4.76000,119100
78,2022-12-15,4.75000,4.75000,4.57000,4.61000,242300
79,2022-12-14,5.55000,5.57000,4.76000,4.81000,395900
80,2022-12-13,5.22000,5.48000,5.04000,5.40000,600700
81,2022-12-12,5.11000,5.19000,5.01000,5.09000,342500
82,2022-12-09,4.79000,5.22000,4.75000,5.06000,352800
83,2022-12-08,4.97000,5.15000,4.75000,4.75000,264400
84,2022-12-07,4.93000,5.23500,4.93000,4.95000,485800
85,2022-12-06,5.25000,5.54600,4.98000,5.17000,800500
86,2022-12-05,5.20000,5.51000,5.12000,5.29000,771300
87,2022-12-02,5.00000,5.17000,4.88000,5.01000,714700
88,2022-12-01,4.50000,5.08000,4.50000,4.76000,677200
89,2022-11-30,4.08000,4.66000,4.08000,4.60000,379800
90,2022-11-29,4.06000,4.25000,4.06000,4.16000,99300
91,2022-11-28,4.20000,4.20000,4.09000,4.15000,88000
92,2022-11-25,3.95000,4.29000,3.86000,4.25000,179700
93,2022-11-23,3.91000,3.97000,3.77000,3.92000,236600
94,2022-11-22,3.99000,4.00000,3.61000,3.92000,282700
95,2022-11-21,3.89000,3.96900,3.77000,3.89000,109900
96,2022-11-18,3.70000,3.93500,3.70000,3.88000,64000
97,2022-11-17,3.75000,3.82000,3.57000,3.66000,56400
98,2022-11-16,3.92000,3.93000,3.67000,3.70000,43100
99,2022-11-15,3.80000,4.02000,3.80000,3.97000,72500
100,2022-11-14,3.99000,3.99000,3.70000,3.78000,87100
101,2022-11-11,3.90000,4.09500,3.90000,4.01000,34000
102,2022-11-10,3.92000,4.15000,3.92000,3.98000,215200
103,2022-11-09,3.99000,4.20000,3.83500,3.87000,198700
104,2022-11-08,3.85000,3.90000,3.78000,3.90000,150500
105,2022-11-07,3.83000,3.95700,3.67000,3.81000,91300
106,2022-11-04,4.05000,4.05000,3.53000,3.75000,42100
107,2022-11-03,3.32000,4.00000,3.32000,3.99000,322000
108,2022-11-02,3.66000,3.66000,3.31000,3.37000,204500
109,2022-11-01,3.73000,3.83000,3.60000,3.72000,62300
110,2022-10-31,3.83000,3.83500,3.62500,3.75000,57200
111,2022-10-28,3.60000,3.98000,3.50000,3.85000,190100
112,2022-10-27,3.53000,3.66000,3.52000,3.59000,94500
113,2022-10-26,3.40000,3.62600,3.40000,3.53000,48200
114,2022-10-25,3.29000,3.54000,3.25000,3.43000,148300
115,2022-10-24,3.26000,3.33000,3.11000,3.32000,58300
116,2022-10-21,3.40000,3.40000,3.16000,3.28000,229500
117,2022-10-20,3.48000,3.48000,3.36000,3.40000,81000
118,2022-10-19,3.55000,3.67000,3.46000,3.52000,36500
119,2022-10-18,3.69000,3.73000,3.50000,3.56000,141600
120,2022-10-17,3.60000,3.73000,3.56000,3.67000,97000
121,2022-10-14,3.82000,3.92000,3.57700,3.59000,212000
122,2022-10-13,3.83000,3.96000,3.70000,3.89000,114000
123,2022-10-12,3.99000,4.06700,3.89000,3.94000,74100
124,2022-10-11,3.98000,4.15000,3.86000,3.99000,52000
125,2022-10-10,4.20000,4.20000,4.00000,4.02000,105300
126,2022-10-07,4.28000,4.35000,4.15000,4.25000,77500
127,2022-10-06,4.45000,4.56000,4.27000,4.28000,121100
128,2022-10-05,4.40000,4.55600,4.33000,4.48000,104600
129,2022-10-04,4.43000,4.51600,4.29500,4.46000,70200
130,2022-10-03,4.25000,4.40000,4.25000,4.36000,103100
131,2022-09-30,4.16000,4.43000,4.16000,4.19000,169600
132,2022-09-29,4.01000,4.21000,3.94000,4.19000,188000
133,2022-09-28,3.93000,4.01000,3.72000,3.99000,68600
134,2022-09-27,3.88000,3.98500,3.72000,3.77000,133400
135,2022-09-26,3.82000,4.10000,3.82000,3.83000,83400
136,2022-09-23,4.14000,4.14000,3.85000,3.93000,112800
137,2022-09-22,4.45000,4.45000,4.19000,4.26000,120700
138,2022-09-21,4.47000,4.54000,4.35000,4.40000,102100
139,2022-09-20,4.29000,4.45000,4.29000,4.41000,205800
140,2022-09-19,4.39000,4.45000,4.25500,4.33000,69300
141,2022-09-16,4.15000,4.42000,4.12000,4.27000,150600
142,2022-09-15,4.27000,4.37000,4.24000,4.29000,86500
143,2022-09-14,4.35000,4.35000,4.12000,4.24000,77800
144,2022-09-13,4.27000,4.47000,4.26000,4.28000,168100
145,2022-09-12,4.30000,4.49000,4.30000,4.40000,121700
146,2022-09-09,4.50000,4.59000,4.28000,4.32000,213100
147,2022-09-08,4.28000,4.52000,4.28000,4.37000,188200
148,2022-09-07,4.21000,4.33000,4.21000,4.28000,47300
149,2022-09-06,3.94000,4.40000,3.86000,4.24000,268600
150,2022-09-02,3.77000,3.99000,3.77000,3.91000,155000
151,2022-09-01,3.75000,3.94000,3.73000,3.79000,240400
152,2022-08-31,4.21000,4.25200,3.79000,3.85000,274300
153,2022-08-30,4.40000,4.46000,4.10000,4.26000,286900
154,2022-08-29,4.35000,4.51500,4.30000,4.35000,204000
155,2022-08-26,4.36000,4.50000,4.21000,4.38000,184000
156,2022-08-25,4.48000,4.57000,4.40000,4.46000,179100
157,2022-08-24,4.44000,4.55000,4.35000,4.41000,137900
158,2022-08-23,4.14000,4.52000,4.10800,4.45000,188800
159,2022-08-22,4.15000,4.16000,3.88200,4.09000,81000
160,2022-08-19,4.58000,4.62000,4.14000,4.24000,104300
161,2022-08-18,4.35000,5.00000,4.32200,4.59000,539900
162,2022-08-17,3.91000,4.30000,3.91000,4.29000,1388200
163,2022-08-16,3.85000,3.90000,3.76000,3.90000,186900
164,2022-08-15,3.77000,3.82200,3.74000,3.79000,99000
165,2022-08-12,3.87000,3.90000,3.75000,3.77000,65700
166,2022-08-11,3.95000,3.99000,3.75000,3.80000,81600
167,2022-08-10,4.13000,4.13000,3.66000,3.80000,200100
168,2022-08-09,4.00000,4.00000,3.61000,3.80000,69200
169,2022-08-08,4.00000,4.05400,3.77000,3.87000,79000
170,2022-08-05,3.82000,3.97000,3.74000,3.96000,50200
171,2022-08-04,3.83000,3.91000,3.76000,3.85000,58600
172,2022-08-03,3.86000,3.95000,3.81000,3.91000,128000
173,2022-08-02,3.62000,3.90000,3.62000,3.79000,60100
174,2022-08-01,3.50000,3.71500,3.44000,3.66000,53300
175,2022-07-29,3.55000,3.70000,3.50000,3.60000,57700
176,2022-07-28,3.55000,3.64900,3.45000,3.50000,71300
177,2022-07-27,3.78000,3.78000,3.60000,3.74000,55800
178,2022-07-26,3.60000,3.65000,3.49900,3.63000,49500
179,2022-07-25,3.62000,3.62000,3.48000,3.59000,39800
180,2022-07-22,3.82000,3.88000,3.50000,3.55000,52900
181,2022-07-21,3.91000,3.91000,3.78000,3.83000,110900
182,2022-07-20,3.93000,3.98000,3.80200,3.91000,49700
183,2022-07-19,3.84000,3.93500,3.82000,3.85000,34400
184,2022-07-18,3.94000,3.94000,3.80000,3.85000,41700
185,2022-07-15,3.86000,3.90000,3.83000,3.85000,37900
186,2022-07-14,3.92000,3.98000,3.85000,3.86000,33300
187,2022-07-13,3.89000,3.97000,3.85000,3.97000,192900
188,2022-07-12,3.95000,4.00000,3.90000,3.93000,39400
189,2022-07-11,4.00000,4.09000,3.92000,3.97000,76600
190,2022-07-08,3.84000,4.04000,3.84000,4.00000,173900
191,2022-07-07,3.49000,3.85000,3.47000,3.77000,252400
192,2022-07-06,3.60000,3.60700,3.47200,3.53000,55200
193,2022-07-05,3.49000,3.59000,3.46600,3.58000,57900
194,2022-07-01,3.46000,3.51000,3.42000,3.45000,25300
195,2022-06-30,3.40000,3.59000,3.38600,3.48000,58700
196,2022-06-29,3.65000,3.72000,3.42000,3.55000,67700
197,2022-06-28,3.60000,3.82000,3.60000,3.64000,187900
198,2022-06-27,3.45000,3.66000,3.40000,3.57000,128100
199,2022-06-24,3.25000,3.41000,3.25000,3.38000,58100
200,2022-06-23,3.49000,3.51000,3.25000,3.25000,184000
201,2022-06-22,3.42000,3.50000,3.36000,3.48000,93000
202,2022-06-21,3.16000,3.41000,3.08000,3.32000,123500
203,2022-06-17,3.08000,3.22000,3.07000,3.16000,126300
204,2022-06-16,3.22000,3.27800,3.03000,3.14000,89500
205,2022-06-15,3.10000,3.25000,3.03000,3.21000,52000
206,2022-06-14,2.98000,3.06000,2.98000,3.04000,60600
207,2022-06-13,3.10000,3.14000,2.85000,2.90000,175600
208,2022-06-10,3.25000,3.35000,3.03000,3.19000,93400
209,2022-06-09,3.17000,3.76000,3.17000,3.32000,409900
210,2022-06-08,3.27000,3.27000,3.16500,3.21000,27700
211,2022-06-07,3.20000,3.34000,3.15500,3.25000,50900
212,2022-06-06,3.40000,3.41500,3.15000,3.25000,80800
213,2022-06-03,3.01000,3.34300,3.01000,3.29000,84100
214,2022-06-02,2.80000,3.08000,2.77000,3.07000,189700
215,2022-06-01,2.78000,2.86400,2.76000,2.78000,86900
216,2022-05-31,2.85000,2.88800,2.71000,2.75000,242400
217,2022-05-27,2.80000,2.91000,2.76000,2.81000,121800
218,2022-05-26,2.79000,2.93000,2.78000,2.82000,142900
219,2022-05-25,2.90000,2.94000,2.76000,2.77500,71200
220,2022-05-24,2.96000,2.96000,2.77000,2.83000,97100
221,2022-05-23,2.97000,3.02500,2.80000,2.99000,118800
222,2022-05-20,2.86000,3.19900,2.83000,2.96000,152100
223,2022-05-19,3.00000,3.10000,2.72500,2.75000,265000
224,2022-05-18,3.41000,3.50000,2.79000,2.90000,255300
225,2022-05-17,3.81000,3.82000,3.07000,3.25000,282100
226,2022-05-16,3.78000,3.82000,3.55000,3.71000,132900
227,2022-05-13,3.23000,3.84000,3.22000,3.79500,99500
228,2022-05-12,3.07000,3.29000,3.06500,3.23000,38700
229,2022-05-11,3.35000,3.47400,3.12000,3.15000,37000
230,2022-05-10,3.15000,3.49000,3.15000,3.32000,59100
231,2022-05-09,3.12000,3.37000,3.12000,3.18000,87900
232,2022-05-06,3.45000,3.55000,3.33000,3.35000,27500
233,2022-05-05,3.51000,3.60000,3.45000,3.56000,12800
234,2022-05-04,3.57000,3.57000,3.47000,3.53000,20800
235,2022-05-03,3.50000,3.60000,3.41000,3.48000,57800
236,2022-05-02,3.70000,3.70000,3.50000,3.59000,111400
237,2022-04-29,3.67000,3.94000,3.67000,3.81000,11300
238,2022-04-28,3.50000,3.80000,3.43000,3.75000,164300
239,2022-04-27,3.80000,3.89500,3.66000,3.68000,26900
240,2022-04-26,4.00000,4.00000,3.75000,3.78000,45000
241,2022-04-25,3.94000,4.04100,3.85900,3.95000,8000
242,2022-04-22,4.19000,4.20000,3.96000,4.04000,93600
243,2022-04-21,4.27000,4.29400,4.01000,4.15000,53300
244,2022-04-20,4.01000,4.18000,4.01000,4.04000,48900
245,2022-04-19,4.15000,4.40000,3.89000,4.01000,307000
246,2022-04-18,4.70000,4.75000,4.26000,4.38000,101900
247,2022-04-14,4.90000,4.91200,4.79000,4.79000,6800
248,2022-04-13,4.90000,4.93300,4.29000,4.88300,50300
249,2022-04-12,5.05000,5.35000,4.92000,4.95000,19100
250,2022-04-11,5.20000,5.25000,5.05000,5.05000,19200
251,2022-04-08,5.18000,5.25000,5.05000,5.10000,16500
252,2022-04-07,5.00000,5.20000,5.00000,5.18000,40200
253,2022-04-06,5.20000,5.21000,5.00200,5.09000,18300
254,2022-04-05,5.04000,5.23300,5.04000,5.20000,35900
255,2022-04-04,5.00000,5.45200,4.93000,5.15000,102700
256,2022-04-01,5.18000,5.23000,5.10000,5.10000,77600
257,2022-03-31,5.50000,5.76800,5.20000,5.26000,96800
258,2022-03-30,5.90000,6.00000,5.50000,5.60000,70800
259,2022-03-29,6.00000,6.05000,5.80000,5.95000,83900
260,2022-03-28,5.85000,6.23000,5.60000,6.10000,265200
261,2022-03-25,6.60000,6.95000,6.45000,6.93000,14500
262,2022-03-24,6.34000,6.55000,6.15000,6.55000,11000
263,2022-03-23,6.20000,6.47000,6.06000,6.22700,14500
264,2022-03-22,7.05000,7.05000,5.73000,6.24000,53200
265,2022-03-21,6.79000,6.79000,6.30500,6.45000,32900
266,2022-03-18,6.40000,6.61000,6.01000,6.61000,33500
267,2022-03-17,5.90000,6.12600,5.79000,5.94000,33500
268,2022-03-16,5.79000,5.88100,5.51000,5.88000,37500
269,2022-03-15,5.75000,5.75000,5.57000,5.72000,9800
270,2022-03-14,6.08000,6.10000,5.50000,5.71000,16800
271,2022-03-11,6.33000,6.46200,5.52000,5.58000,27000
272,2022-03-10,5.56000,5.91000,5.56000,5.83000,11400
273,2022-03-09,5.80000,5.80000,5.59000,5.67000,12100
274,2022-03-08,5.70000,5.75000,5.40200,5.74000,21800
275,2022-03-07,5.75000,5.91000,5.41000,5.60000,21300
276,2022-03-04,5.98000,6.00000,5.52000,5.65000,24400
277,2022-03-03,6.20000,6.21500,6.00000,6.07000,12000
278,2022-03-02,6.76000,6.76000,6.00000,6.09000,48700
279,2022-03-01,6.47000,6.51000,6.20000,6.41000,15600
280,2022-02-28,6.46000,6.60000,6.25500,6.41000,20700
281,2022-02-25,6.47000,6.57000,6.29000,6.38000,12300
282,2022-02-24,5.96000,6.42000,5.90000,6.25000,20500
283,2022-02-23,6.43000,6.60000,6.40000,6.47000,9500
284,2022-02-22,6.66000,6.66000,6.36000,6.51000,20900
285,2022-02-18,6.60000,6.81000,6.25000,6.36000,8900
286,2022-02-17,7.05000,7.08000,6.61000,6.75000,18900
287,2022-02-16,7.00000,7.12000,6.85500,6.96000,11900
288,2022-02-15,7.19000,7.19000,6.78000,7.00000,23800
289,2022-02-14,6.80000,7.18000,6.69500,7.15000,30100
290,2022-02-11,7.01000,7.24000,6.78000,6.84000,29300
291,2022-02-10,7.01000,7.30000,7.01000,7.26000,39800
292,2022-02-09,7.48000,7.48000,6.90000,7.16000,54600
293,2022-02-08,6.75000,7.40000,6.75000,7.39000,26900
294,2022-02-07,6.40000,6.79000,6.14000,6.75000,33100
295,2022-02-04,6.04000,6.40000,6.04000,6.39000,17500
296,2022-02-03,6.36000,6.40000,5.91000,6.18000,37900
297,2022-02-02,6.80000,6.80000,6.08000,6.15000,26100
298,2022-02-01,6.38000,6.55000,6.22100,6.34000,10900
299,2022-01-31,6.24000,6.49000,5.97000,6.38000,42100
300,2022-01-28,5.84000,6.13000,5.65600,5.97000,18500
301,2022-01-27,5.80000,5.87000,5.34000,5.73000,102500
302,2022-01-26,6.10000,6.24500,5.70000,5.77000,25700
303,2022-01-25,5.95000,6.25000,5.85000,5.95000,25200
304,2022-01-24,6.05000,6.15000,5.51000,5.91000,44900
305,2022-01-21,6.29000,6.43000,6.00000,6.12000,42900
306,2022-01-20,6.50000,6.70000,6.35000,6.43000,23700
307,2022-01-19,6.80000,6.80000,6.50000,6.57000,26000
308,2022-01-18,6.64000,6.90000,6.51400,6.68000,25100
309,2022-01-14,7.00000,7.00000,6.50000,6.80000,29100
310,2022-01-13,7.15000,7.35000,6.61000,6.62000,111400
311,2022-01-12,7.18000,7.25000,6.91000,7.05000,16600
312,2022-01-11,6.93000,7.30000,6.93000,7.18000,19400
313,2022-01-10,6.90000,7.08600,6.74000,6.90000,34100
314,2022-01-07,7.15000,7.52000,6.90000,6.90000,52300
315,2022-01-06,7.36000,7.48000,7.10000,7.19000,34900
316,2022-01-05,7.41000,7.59000,7.30000,7.36000,63800
317,2022-01-04,7.50000,7.63000,7.23000,7.60000,16700
318,2022-01-03,7.65000,7.65000,7.33000,7.46000,32000
319,2021-12-31,7.44000,7.75000,7.31000,7.70000,51300
320,2021-12-30,7.32000,7.71500,7.08000,7.55000,59700
321,2021-12-29,7.87000,7.87000,7.41000,7.46000,55500
322,2021-12-28,7.85000,8.15000,7.74000,7.74000,27100
323,2021-12-27,8.18000,8.20000,7.95000,7.95000,27100
324,2021-12-23,7.74000,8.24000,7.74000,7.91000,36500
325,2021-12-22,7.90000,8.11000,7.71000,7.79000,34800
326,2021-12-21,7.62000,7.90500,7.50000,7.85000,37600
327,2021-12-20,7.71000,7.90000,7.60000,7.72000,13600
328,2021-12-17,7.44000,7.98000,7.44000,7.98000,14900
329,2021-12-16,8.02000,8.10000,7.30000,7.67000,70300
330,2021-12-15,7.40000,8.00000,7.32000,7.89000,52800
331,2021-12-14,7.69000,7.79000,7.47800,7.50000,43800
332,2021-12-13,7.52000,7.85000,7.42000,7.83000,54200
333,2021-12-10,7.80000,7.83000,7.46000,7.52000,36100
334,2021-12-09,8.18000,8.21000,7.71000,7.77000,47600
335,2021-12-08,8.47000,8.60000,8.13000,8.19000,22100
336,2021-12-07,7.87000,8.64000,7.87000,8.47000,64700
337,2021-12-06,8.07000,8.11600,7.66000,7.86000,49700
338,2021-12-03,8.23000,8.48000,7.61600,8.09000,111300
339,2021-12-02,8.39000,8.55000,8.00000,8.11000,61800
340,2021-12-01,8.86000,9.29100,8.42000,8.51000,62000
341,2021-11-30,9.21000,9.25000,8.53100,8.56000,88000
342,2021-11-29,9.59000,9.59000,9.05000,9.27000,40500
343,2021-11-26,9.39000,9.39500,9.15000,9.24000,25300
344,2021-11-24,9.52000,9.56000,9.29300,9.45000,51300
345,2021-11-23,8.76000,9.58000,8.76000,9.52000,57900
346,2021-11-22,9.45000,9.48000,8.62000,8.70000,87600
347,2021-11-19,9.31000,9.61000,9.12000,9.37000,68700
348,2021-11-18,9.80000,9.85000,9.01000,9.23000,113500
349,2021-11-17,9.98000,10.09000,9.68000,9.79000,91400
350,2021-11-16,9.89000,10.12000,9.81300,9.96000,85300
351,2021-11-15,10.08000,10.25000,10.00000,10.13000,130300
352,2021-11-12,9.45000,10.13000,9.45000,10.01000,194000
353,2021-11-11,10.95000,10.98000,9.13000,9.23000,373400
354,2021-11-10,11.98000,12.19000,10.51000,10.75000,243000
355,2021-11-09,10.97000,11.50000,10.97000,11.25000,251200
356,2021-11-08,10.10000,10.98000,10.10000,10.93000,263900
357,2021-11-05,9.56000,10.24000,9.56000,9.94000,126600
358,2021-11-04,10.00000,10.00000,9.44000,9.60000,127500
359,2021-11-03,9.47000,9.76000,9.35100,9.55000,126800
360,2021-11-02,10.11000,10.15000,9.21000,9.33000,188600
361,2021-11-01,9.20000,10.00000,9.20000,10.00000,228900
362,2021-10-29,9.22000,9.49100,9.00500,9.19000,127000
363,2021-10-28,9.00000,9.49000,8.76000,9.09000,226400
364,2021-10-27,9.62000,9.72000,8.57000,8.72000,345200
365,2021-10-26,8.00000,9.90000,7.97600,9.60000,1016700
366,2021-10-25,8.12000,8.30000,7.75000,7.96000,281100
367,2021-10-22,7.87000,7.93000,7.34000,7.55000,181000
368,2021-10-21,7.39000,7.69000,7.28000,7.67000,149900
369,2021-10-20,7.20000,7.60500,7.20000,7.57000,286600
370,2021-10-19,7.29000,7.45000,7.16000,7.20000,112800
371,2021-10-18,7.99000,8.17000,7.26000,7.36000,274700
372,2021-10-15,7.89000,8.33000,7.83000,8.01000,151200
373,2021-10-14,8.69000,8.79000,7.82000,8.02000,228300
374,2021-10-13,8.45000,8.96400,7.67000,8.62000,491600
375,2021-10-12,7.55000,9.48000,7.40000,8.76000,1373900
376,2021-10-11,7.50000,7.69000,7.35100,7.40000,106300
377,2021-10-08,6.92000,7.75000,6.80000,7.32000,269000
378,2021-10-07,6.34000,7.06000,6.20000,6.95000,391100
379,2021-10-06,6.60000,6.62000,6.13000,6.25000,524900
380,2021-10-05,6.72000,6.72000,6.12000,6.15000,225300
381,2021-10-04,6.61000,6.90000,6.60000,6.89000,257700
382,2021-10-01,7.18000,7.22500,6.17000,6.59000,262800
383,2021-09-30,7.75000,7.92000,7.01000,7.40000,267300
