,datetime,open,high,low,close,volume
0,2023-04-11,0.40100,0.41300,0.38600,0.38800,148800
1,2023-04-10,0.40800,0.42000,0.38600,0.40300,280600
2,2023-04-06,0.44000,0.44400,0.41000,0.41000,252200
3,2023-04-05,0.48000,0.50000,0.42100,0.44600,299700
4,2023-04-04,0.44900,0.55000,0.40000,0.54600,951800
5,2023-04-03,0.51000,0.52500,0.40500,0.44200,660200
6,2023-03-31,0.50000,0.53000,0.48000,0.49300,165600
7,2023-03-30,0.45100,0.49000,0.45100,0.47800,99500
8,2023-03-29,0.43000,0.46000,0.42000,0.45400,238000
9,2023-03-28,0.43000,0.45300,0.42000,0.43500,138500
10,2023-03-27,0.47000,0.47000,0.43000,0.44100,98300
11,2023-03-24,0.47400,0.47500,0.44500,0.44800,228200
12,2023-03-23,0.54000,0.55000,0.45200,0.46200,257900
13,2023-03-22,0.59000,0.62000,0.48900,0.49800,295500
14,2023-03-21,0.62300,0.70000,0.58800,0.63700,319100
15,2023-03-20,0.61700,0.69900,0.57000,0.62600,661600
16,2023-03-17,0.42700,0.75000,0.38500,0.75000,1625900
17,2023-03-16,0.38000,0.44100,0.36200,0.42500,805700
18,2023-03-15,0.39900,0.42000,0.34000,0.34000,580100
19,2023-03-14,0.46000,0.47000,0.36900,0.39000,523100
20,2023-03-13,0.47400,0.49500,0.42600,0.42800,247700
21,2023-03-10,0.45000,0.53000,0.45000,0.47100,291300
22,2023-03-09,0.60000,0.60500,0.44000,0.44900,418500
23,2023-03-08,0.62200,0.64900,0.59100,0.60200,116200
24,2023-03-07,0.67000,0.67300,0.62000,0.62200,79800
25,2023-03-06,0.70400,0.70400,0.63800,0.65200,61000
26,2023-03-03,0.66000,0.69500,0.64000,0.68600,92700
27,2023-03-02,0.62000,0.68400,0.62000,0.64900,57000
28,2023-03-01,0.68000,0.70000,0.62000,0.62100,205100
29,2023-02-28,0.67000,0.70000,0.66000,0.66000,99300
30,2023-02-27,0.71000,0.74000,0.65000,0.67000,120600
31,2023-02-24,0.67700,0.75000,0.65000,0.69200,216600
32,2023-02-23,0.70000,0.71900,0.66100,0.67700,161100
33,2023-02-22,0.71000,0.72000,0.69400,0.70000,136700
34,2023-02-21,0.70500,0.73700,0.65000,0.69000,110100
35,2023-02-17,0.75800,0.76000,0.70000,0.72300,203300
36,2023-02-16,0.71500,0.77800,0.71000,0.71000,82300
37,2023-02-15,0.68800,0.74400,0.68400,0.73500,88800
38,2023-02-14,0.74000,0.75000,0.68000,0.68000,139500
39,2023-02-13,0.68500,0.74000,0.67000,0.72200,82700
40,2023-02-10,0.65000,0.70700,0.65000,0.67900,153600
41,2023-02-09,0.78000,0.81000,0.62000,0.63800,301700
42,2023-02-08,0.84000,0.84000,0.75000,0.75800,191000
43,2023-02-07,0.84700,0.84700,0.78700,0.82600,145300
44,2023-02-06,0.87400,0.90000,0.83600,0.84000,172000
45,2023-02-03,0.89500,0.89500,0.80000,0.83600,192500
46,2023-02-02,0.90000,0.93000,0.88000,0.89400,206300
47,2023-02-01,0.91000,0.92900,0.83500,0.88900,243200
48,2023-01-31,0.81200,0.90000,0.81000,0.88000,288500
49,2023-01-30,0.87700,0.87700,0.77000,0.82000,263600
50,2023-01-27,0.70800,0.94200,0.70000,0.90000,817700
51,2023-01-26,0.60600,0.81700,0.59000,0.73400,373000
52,2023-01-25,0.57000,0.60000,0.53600,0.59000,96500
53,2023-01-24,0.60000,0.62000,0.58000,0.58600,105400
54,2023-01-23,0.60000,0.61000,0.58100,0.58800,296400
55,2023-01-20,0.64300,0.64300,0.59100,0.59600,116500
56,2023-01-19,0.64000,0.67000,0.58000,0.59400,179600
57,2023-01-18,0.63000,0.71000,0.63000,0.64500,396100
58,2023-01-17,0.63000,0.65800,0.62100,0.63500,186800
59,2023-01-13,0.59500,0.66000,0.59500,0.63000,399400
60,2023-01-12,0.66000,0.66200,0.59000,0.62100,577400
61,2023-01-11,0.65400,0.67000,0.56900,0.59700,272000
62,2023-01-10,0.72600,0.73300,0.59000,0.59800,779300
63,2023-01-09,0.61000,0.65000,0.55500,0.57900,169300
64,2023-01-06,0.57100,0.60000,0.52300,0.59200,129500
65,2023-01-05,0.55800,0.55800,0.50000,0.53200,109400
66,2023-01-04,0.48800,0.54200,0.48800,0.52700,149800
67,2023-01-03,0.48700,0.51000,0.44000,0.49000,127300
68,2022-12-30,0.44800,0.49000,0.43500,0.48100,268700
69,2022-12-29,0.38500,0.45000,0.38400,0.44100,558500
70,2022-12-28,0.45000,0.46000,0.40000,0.40400,384800
71,2022-12-27,0.54200,0.54200,0.44100,0.45400,350600
72,2022-12-23,0.63000,0.66000,0.52200,0.55300,402600
73,2022-12-22,0.66000,0.69000,0.62000,0.64000,212700
74,2022-12-21,0.68000,0.72000,0.65000,0.66000,129200
75,2022-12-20,0.71100,0.73000,0.65100,0.66700,269900
76,2022-12-19,0.82000,0.88000,0.68000,0.68500,195400
77,2022-12-16,0.84000,0.88200,0.76100,0.78000,2003500
78,2022-12-15,0.75300,0.88000,0.72100,0.84000,190000
79,2022-12-14,0.71000,0.80000,0.70000,0.78500,204700
80,2022-12-13,0.73900,0.74000,0.68900,0.72600,247600
81,2022-12-12,0.71400,0.76000,0.66200,0.66900,423400
82,2022-12-09,0.71000,0.84600,0.66000,0.73600,368400
83,2022-12-08,0.77000,0.78300,0.68300,0.69700,224200
84,2022-12-07,0.79000,0.80700,0.72000,0.76000,277300
85,2022-12-06,0.87700,0.87700,0.77000,0.78800,269100
86,2022-12-05,0.97000,1.03000,0.82300,0.84800,686000
87,2022-12-02,1.00000,1.00500,0.96400,0.96900,348500
88,2022-12-01,0.94000,1.02000,0.94000,1.01000,131300
89,2022-11-30,0.96900,0.99800,0.91100,0.94300,261100
90,2022-11-29,1.06000,1.06000,0.94600,0.99900,248300
91,2022-11-28,1.04000,1.06000,0.98000,0.99500,248200
92,2022-11-25,0.93700,1.09000,0.88000,1.07000,174200
93,2022-11-23,0.88300,0.94400,0.86700,0.91100,129700
94,2022-11-22,0.93000,0.96300,0.85300,0.87400,184000
95,2022-11-21,0.88200,1.00000,0.85000,0.96200,435900
96,2022-11-18,0.90500,0.90500,0.83000,0.84000,125900
97,2022-11-17,0.86000,0.86000,0.80000,0.82600,127900
98,2022-11-16,0.85000,0.90000,0.83000,0.86000,96700
99,2022-11-15,1.00000,1.00000,0.84500,0.86100,255700
100,2022-11-14,0.93500,1.00000,0.91000,0.94000,97700
101,2022-11-11,0.92500,1.00000,0.90000,0.94000,81800
102,2022-11-10,0.86000,0.92000,0.82000,0.92000,140600
103,2022-11-09,0.88000,0.88000,0.78100,0.81000,191200
104,2022-11-08,1.00000,1.00000,0.85000,0.89700,347500
105,2022-11-07,1.02000,1.02000,0.96000,0.98500,71100
106,2022-11-04,1.00000,1.03000,0.96000,1.00000,140500
107,2022-11-03,1.00000,1.02000,0.96200,1.01000,190900
108,2022-11-02,1.03000,1.04000,0.99000,0.99000,106700
109,2022-11-01,1.07000,1.14000,1.00000,1.02000,114100
110,2022-10-31,1.13000,1.15000,1.06000,1.08000,60300
111,2022-10-28,1.10000,1.13000,1.03000,1.10000,61900
112,2022-10-27,1.13000,1.18000,1.07000,1.09000,47200
113,2022-10-26,1.04000,1.20000,1.04000,1.11000,183500
114,2022-10-25,1.05000,1.12000,1.05000,1.08000,71700
115,2022-10-24,1.01000,1.08000,1.00000,1.07000,60500
116,2022-10-21,1.00000,1.04000,0.99000,1.04000,91300
117,2022-10-20,0.99500,1.03000,0.98400,1.01000,50800
118,2022-10-19,0.99000,1.04000,0.98300,1.00000,94700
119,2022-10-18,1.04000,1.10000,0.97000,0.98900,210900
120,2022-10-17,1.01000,1.11000,1.01000,1.03000,105200
121,2022-10-14,1.07000,1.09000,1.02000,1.03000,57900
122,2022-10-13,1.01000,1.07000,1.00000,1.05000,60800
123,2022-10-12,1.04000,1.05000,1.00000,1.02000,49500
124,2022-10-11,1.02000,1.09000,1.01000,1.02000,53700
125,2022-10-10,1.06000,1.07000,1.03000,1.04000,48900
126,2022-10-07,1.11000,1.11000,1.05000,1.06000,59600
127,2022-10-06,1.12000,1.16000,1.06000,1.10000,93000
128,2022-10-05,1.16000,1.19000,1.05000,1.10000,67200
129,2022-10-04,1.12000,1.16000,1.10000,1.14000,119300
130,2022-10-03,1.08000,1.13000,1.05000,1.06000,97600
131,2022-09-30,1.03000,1.15000,1.02500,1.09000,132500
132,2022-09-29,1.04500,1.10000,1.01000,1.07000,89600
133,2022-09-28,1.04000,1.10000,1.01000,1.07000,172100
134,2022-09-27,1.08000,1.12000,1.01000,1.02000,94000
135,2022-09-26,0.96100,1.09000,0.96100,1.05000,155900
136,2022-09-23,1.05000,1.07000,0.99000,1.02000,157300
137,2022-09-22,1.01000,1.06000,1.00000,1.05000,127500
138,2022-09-21,1.04000,1.08000,1.02000,1.04000,42200
139,2022-09-20,1.08000,1.08600,1.03000,1.04000,81800
140,2022-09-19,1.06000,1.12000,1.04000,1.08000,134900
141,2022-09-16,1.02000,1.17000,1.00000,1.15000,279700
142,2022-09-15,1.06000,1.10000,1.04000,1.06000,101600
143,2022-09-14,1.08000,1.11000,1.05000,1.08000,84000
144,2022-09-13,1.11000,1.13000,1.05000,1.07000,128900
145,2022-09-12,1.16000,1.18000,1.10000,1.12000,159400
146,2022-09-09,1.05000,1.18000,1.05000,1.16000,216800
147,2022-09-08,1.03000,1.08000,1.02000,1.04000,122700
148,2022-09-07,1.03000,1.10000,0.98000,1.08000,175200
149,2022-09-06,1.06000,1.09000,0.96000,1.02000,284600
150,2022-09-02,1.05000,1.10000,1.03000,1.04000,287000
151,2022-09-01,1.21000,1.21000,1.01000,1.03000,449400
152,2022-08-31,1.23000,1.23000,1.12000,1.13000,180300
153,2022-08-30,1.25000,1.27000,1.15000,1.18000,180000
154,2022-08-29,1.27000,1.30000,1.16000,1.18500,331000
155,2022-08-26,1.34000,1.36700,1.28000,1.31000,264100
156,2022-08-25,1.30000,1.37000,1.30000,1.36000,255500
157,2022-08-24,1.37000,1.39000,1.31000,1.33000,195100
158,2022-08-23,1.38000,1.44000,1.29000,1.33000,141600
159,2022-08-22,1.41000,1.41200,1.27000,1.33000,303400
160,2022-08-19,1.53000,1.53000,1.39000,1.42000,211100
161,2022-08-18,1.75000,1.77000,1.54000,1.56000,366400
162,2022-08-17,1.80000,1.94000,1.65000,1.74000,833200
163,2022-08-16,1.73000,1.73000,1.56000,1.72000,376500
164,2022-08-15,1.74000,1.81000,1.64000,1.74000,234200
165,2022-08-12,1.77000,1.84500,1.71000,1.79000,312500
166,2022-08-11,1.79000,1.86000,1.70500,1.75000,345100
167,2022-08-10,1.73000,1.84000,1.68000,1.76000,233500
168,2022-08-09,1.70000,1.70200,1.61000,1.68000,467800
169,2022-08-08,1.70000,1.80000,1.68000,1.72000,355300
170,2022-08-05,1.61000,1.72000,1.48000,1.70000,331000
171,2022-08-04,1.60000,1.66500,1.57000,1.61000,231600
172,2022-08-03,1.60000,1.65000,1.56500,1.60000,308200
173,2022-08-02,1.54000,1.60000,1.53000,1.60000,250200
174,2022-08-01,1.46000,1.62000,1.41000,1.54000,423400
175,2022-07-29,1.36000,1.47000,1.34000,1.46000,411800
176,2022-07-28,1.23000,1.39000,1.20000,1.37000,204800
177,2022-07-27,1.24000,1.28000,1.21000,1.27000,161300
178,2022-07-26,1.27000,1.27000,1.20000,1.21000,226800
179,2022-07-25,1.35000,1.37000,1.25000,1.28000,135400
180,2022-07-22,1.41000,1.42000,1.27200,1.35000,410800
181,2022-07-21,1.42000,1.47000,1.37000,1.42000,333300
182,2022-07-20,1.33000,1.47000,1.32900,1.44000,548100
183,2022-07-19,1.33000,1.35000,1.29000,1.33000,215900
184,2022-07-18,1.30000,1.35000,1.29000,1.31000,267500
185,2022-07-15,1.28000,1.39000,1.24800,1.31000,619700
186,2022-07-14,1.24000,1.28000,1.22000,1.26000,196700
187,2022-07-13,1.20000,1.29000,1.17000,1.28000,247400
188,2022-07-12,1.27000,1.27000,1.17000,1.22000,211000
189,2022-07-11,1.26000,1.32000,1.23000,1.23000,277300
190,2022-07-08,1.27000,1.33000,1.22000,1.27000,308600
191,2022-07-07,1.26000,1.33000,1.20000,1.30000,558600
192,2022-07-06,1.24000,1.25000,1.18500,1.25000,368300
193,2022-07-05,1.22000,1.26000,1.11000,1.25000,581200
194,2022-07-01,1.17000,1.27000,1.17000,1.24000,388800
195,2022-06-30,1.28000,1.30000,1.17000,1.19000,1164900
196,2022-06-29,1.34000,1.34000,1.21000,1.34000,2337500
197,2022-06-28,1.48000,1.55000,1.25000,1.44000,17409900
198,2022-06-27,1.30000,1.31000,1.18000,1.22000,564300
199,2022-06-24,1.39000,1.39000,1.25000,1.29000,3159800
200,2022-06-23,1.40000,1.42000,1.27000,1.30000,648700
201,2022-06-22,1.35000,1.43000,1.32000,1.40000,323300
202,2022-06-21,1.46000,1.47000,1.35000,1.36000,532600
203,2022-06-17,1.34000,1.48000,1.30000,1.42000,820000
204,2022-06-16,1.29000,1.34000,1.23000,1.34000,547300
205,2022-06-15,1.29000,1.31700,1.19000,1.28000,776400
206,2022-06-14,1.39000,1.43000,1.19000,1.20000,1098200
207,2022-06-13,1.50000,1.50000,1.35000,1.38000,734600
208,2022-06-10,1.77000,1.77100,1.54000,1.57000,1791500
209,2022-06-09,2.44000,2.44000,1.88000,1.95000,7677500
210,2022-06-08,2.09000,2.32000,2.08000,2.24000,423400
211,2022-06-07,2.39000,2.45000,2.05500,2.14000,565600
212,2022-06-06,2.18000,2.58000,2.16000,2.51000,1078100
213,2022-06-03,1.92000,2.09000,1.92000,2.06000,238000
214,2022-06-02,1.83000,2.00000,1.81000,1.95000,554200
215,2022-06-01,1.90000,1.90000,1.76000,1.83000,209800
216,2022-05-31,1.89000,1.91000,1.83000,1.84000,275100
217,2022-05-27,1.92000,1.98900,1.85000,1.88000,291200
218,2022-05-26,1.93000,1.93000,1.81000,1.84000,186900
219,2022-05-25,1.90000,1.92000,1.84000,1.85000,123600
220,2022-05-24,2.10000,2.10000,1.85900,1.87000,241600
221,2022-05-23,2.12000,2.15000,2.00000,2.11000,138100
222,2022-05-20,2.08000,2.23000,1.98000,2.06000,180000
223,2022-05-19,2.00000,2.19000,2.00000,2.08000,251700
224,2022-05-18,2.00000,2.01000,1.92000,1.97000,198000
225,2022-05-17,2.12000,2.17000,1.94000,1.96000,492900
226,2022-05-16,1.98000,2.12000,1.90000,1.90000,289100
227,2022-05-13,2.04000,2.19000,1.99000,2.19000,114100
228,2022-05-12,1.85000,2.06200,1.78000,1.92000,194800
229,2022-05-11,1.91000,2.03000,1.80000,1.83000,150000
230,2022-05-10,2.52000,2.56000,1.90000,1.91000,532300
231,2022-05-09,2.75000,2.90000,2.59000,2.60000,259100
232,2022-05-06,3.01000,3.01000,2.67000,2.85000,166900
233,2022-05-05,2.88000,2.97000,2.80400,2.85000,104900
234,2022-05-04,3.05000,3.05000,2.88000,2.98000,221500
235,2022-05-03,2.95000,3.04000,2.85000,3.02000,104200
236,2022-05-02,2.81000,2.99000,2.80000,2.94000,139100
237,2022-04-29,2.88000,3.09000,2.82000,2.85000,89900
238,2022-04-28,2.85000,3.12000,2.81000,3.03000,118500
239,2022-04-27,3.00000,3.00000,2.75000,2.84000,116600
240,2022-04-26,3.06000,3.07000,2.77000,2.81000,181100
241,2022-04-25,2.87000,3.09000,2.81000,3.03000,136900
242,2022-04-22,3.00000,3.00000,2.81000,2.86000,227100
243,2022-04-21,3.13000,3.13000,2.87000,3.07000,227300
244,2022-04-20,3.12000,3.12000,3.00000,3.03000,179700
245,2022-04-19,3.19000,3.21000,3.05000,3.08000,175900
246,2022-04-18,3.33000,3.33000,3.12000,3.18000,63800
247,2022-04-14,3.31000,3.41600,3.26000,3.27000,81800
248,2022-04-13,3.30000,3.44000,3.26000,3.34000,98800
249,2022-04-12,3.55000,3.69000,3.18000,3.21000,194100
250,2022-04-11,3.59000,3.76000,3.47000,3.53000,153400
251,2022-04-08,3.48000,3.77000,3.41000,3.67000,118600
252,2022-04-07,3.50000,3.57000,3.30000,3.48000,116400
253,2022-04-06,3.65000,3.70000,3.47000,3.54000,147400
254,2022-04-05,3.65000,3.74000,3.41000,3.70000,314200
255,2022-04-04,3.85000,3.85000,3.58000,3.68000,339800
256,2022-04-01,3.85000,3.85000,3.19000,3.85000,529700
257,2022-03-31,4.00000,4.07000,3.88500,4.04000,255600
