,datetime,open,high,low,close,volume
258,2022-03-30,4.15000,4.20000,4.02000,4.04000,183400
259,2022-03-29,4.19000,4.30000,4.12000,4.14000,135800
260,2022-03-28,3.99000,4.36000,3.98500,4.19000,198600
261,2022-03-25,4.36000,4.42000,3.99000,4.02000,245600
262,2022-03-24,4.70000,4.70000,4.28000,4.44000,170400
263,2022-03-23,4.59000,4.66000,4.45000,4.60000,175900
264,2022-03-22,4.57000,4.65000,4.31000,4.59000,240400
265,2022-03-21,4.04000,4.50000,3.87000,4.46000,372300
266,2022-03-18,3.77000,4.09500,3.71000,3.93000,2064200
267,2022-03-17,3.65000,3.90000,3.61000,3.78000,137400
268,2022-03-16,3.73000,3.95000,3.56000,3.69000,281600
269,2022-03-15,3.46000,3.88000,3.46000,3.70000,209900
270,2022-03-14,3.67000,3.70000,3.30000,3.35000,189000
271,2022-03-11,3.86000,3.97000,3.70000,3.73000,232000
272,2022-03-10,3.68000,4.02000,3.58000,3.81000,267200
273,2022-03-09,3.64000,4.02000,3.64000,3.82000,544600
274,2022-03-08,2.84000,3.77000,2.81000,3.74000,514300
275,2022-03-07,3.17000,3.38000,2.78000,2.87000,688600
276,2022-03-04,3.19000,3.36000,3.15000,3.17000,241300
277,2022-03-03,3.43000,3.62000,3.13000,3.17000,467600
278,2022-03-02,3.44000,3.62000,3.41000,3.50000,278600
279,2022-03-01,3.43000,3.53000,3.29300,3.35000,142400
280,2022-02-28,3.57000,3.67100,3.36000,3.42000,352100
281,2022-02-25,3.92000,3.92000,3.50000,3.60000,190600
282,2022-02-24,3.08000,3.80000,2.80000,3.74000,517800
283,2022-02-23,3.72000,3.84000,3.21000,3.26000,265400
284,2022-02-22,3.68000,3.84000,3.45000,3.52000,388500
285,2022-02-18,3.75000,3.93000,3.64000,3.81000,282600
286,2022-02-17,3.90000,4.05000,3.74000,3.76000,341400
287,2022-02-16,4.28000,4.34000,3.90000,3.92000,680400
288,2022-02-15,4.48000,4.50000,4.16000,4.31000,434200
289,2022-02-14,4.31000,4.54000,4.15000,4.19000,570000
290,2022-02-11,4.35400,4.73000,4.15000,4.19000,481400
291,2022-02-10,4.52000,4.93000,4.33000,4.38000,421800
292,2022-02-09,4.57000,4.78000,4.42500,4.58000,472400
293,2022-02-08,3.98000,4.44000,3.95000,4.36000,208200
294,2022-02-07,4.22000,4.39000,3.97000,4.03000,425600
295,2022-02-04,4.02000,4.29000,3.95000,4.18000,192400
296,2022-02-03,4.06000,4.26000,3.98000,4.05000,161000
297,2022-02-02,4.54000,4.70600,4.15000,4.20000,348500
298,2022-02-01,3.97000,4.42000,3.97000,4.28000,427400
299,2022-01-31,3.75000,4.08000,3.70000,3.95000,414400
300,2022-01-28,3.54000,3.90000,3.54000,3.70000,430400
301,2022-01-27,4.20000,4.25000,3.66000,3.69000,461100
302,2022-01-26,4.44000,4.66000,4.13000,4.23000,337400
303,2022-01-25,4.18000,4.43000,4.13000,4.30000,296300
304,2022-01-24,4.69000,4.83000,3.86000,4.31000,1318500
305,2022-01-21,5.01000,5.37100,4.85000,4.90000,444900
306,2022-01-20,5.00000,5.44000,4.96600,5.10000,373200
307,2022-01-19,5.16000,5.25000,4.94000,5.04000,673600
308,2022-01-18,5.39000,5.39000,5.04000,5.18000,707800
309,2022-01-14,5.51000,5.67000,5.25000,5.45000,447500
310,2022-01-13,5.66000,5.89200,5.45000,5.54000,1307500
311,2022-01-12,6.01000,6.05000,5.61000,5.72000,531200
312,2022-01-11,5.75000,6.09000,5.74000,6.00000,536100
313,2022-01-10,5.95000,5.97000,5.33000,5.85000,557700
314,2022-01-07,5.91000,6.20500,5.78000,6.05000,417100
315,2022-01-06,6.49000,6.58700,6.08000,6.24000,634000
316,2022-01-05,7.16000,7.72000,6.44000,6.61000,6645000
317,2022-01-04,6.56000,6.69000,6.06000,6.30000,3246100
318,2022-01-03,6.89000,6.89000,6.50000,6.56000,512500
319,2021-12-31,6.84000,6.95000,6.25000,6.84000,482400
320,2021-12-30,8.06000,8.10000,6.57600,6.75000,1060300
321,2021-12-29,7.25000,8.10000,7.18000,7.50000,1344200
322,2021-12-28,7.39300,7.39300,6.76000,7.25000,414600
323,2021-12-27,7.00000,7.24900,6.80000,7.09000,1079600
324,2021-12-23,6.79000,6.95000,6.32000,6.55000,712400
325,2021-12-22,5.33000,6.63200,5.27000,6.48000,987000
326,2021-12-21,5.85000,5.85000,5.16000,5.28000,764900
327,2021-12-20,5.00000,5.26000,4.88000,5.26000,423300
328,2021-12-17,4.94000,5.32600,4.83000,5.21000,640900
329,2021-12-16,5.64000,5.66000,4.85000,4.90000,759800
330,2021-12-15,5.41000,5.75000,5.25000,5.50000,457400
331,2021-12-14,6.37000,6.50000,5.08000,5.47000,963500
332,2021-12-13,6.78000,7.17000,6.22000,6.47000,271600
333,2021-12-10,7.58000,7.77000,6.53000,6.59000,688000
334,2021-12-09,6.72000,7.98000,6.63000,7.26000,1236200
335,2021-12-08,6.19000,7.17000,6.07000,6.56000,1016200
336,2021-12-07,6.24000,6.50000,5.80000,5.81000,380500
337,2021-12-06,6.04000,6.63000,5.56000,6.02000,898500
338,2021-12-03,4.82000,6.61000,4.75000,6.23000,2247100
339,2021-12-02,5.35000,5.35000,4.65100,4.76000,1072000
340,2021-12-01,6.41000,6.41000,5.20000,5.39000,1010100
341,2021-11-30,6.99000,7.00000,5.80000,6.12000,1220800
342,2021-11-29,7.34000,7.49900,6.68000,7.00000,531700
343,2021-11-26,7.14000,7.88000,6.96400,7.43000,350700
344,2021-11-24,7.50000,7.63000,6.79000,7.43000,918700
345,2021-11-23,8.48000,8.63000,7.15000,7.69000,1055500
346,2021-11-22,11.07000,11.31000,8.25000,8.25000,1859200
347,2021-11-19,13.80000,13.80000,10.49000,11.38000,3562700
348,2021-11-18,11.91000,19.90000,11.80000,14.51000,45649700
349,2021-11-17,10.05000,10.18000,10.05000,10.08000,326100
350,2021-11-16,9.75000,10.08000,9.75000,9.93000,221700
351,2021-11-15,10.11000,10.49200,9.63000,9.67000,3586600
352,2021-11-12,9.98000,10.46900,9.90000,10.00000,1718500
353,2021-11-11,9.99000,10.00000,9.98000,10.00000,2319200
354,2021-11-10,10.00000,10.01000,9.94000,9.98000,5214100
355,2021-11-09,9.98000,9.99000,9.97000,9.98000,160000
356,2021-11-08,10.00000,10.01000,9.97000,9.98000,1438100
357,2021-11-05,10.01000,10.01000,9.98500,10.00000,200700
358,2021-11-04,10.01000,10.01000,9.99000,9.99500,43000
359,2021-11-03,9.99000,10.01000,9.98000,10.00000,353900
360,2021-11-02,10.01000,10.01000,9.98000,10.00000,120600
361,2021-11-01,10.00000,10.01000,9.99000,10.01000,313400
362,2021-10-29,10.00000,10.00000,9.99000,10.00000,76200
363,2021-10-28,9.99000,10.00000,9.98000,9.99000,84800
364,2021-10-27,9.98000,10.00000,9.98000,9.99000,269500
365,2021-10-26,10.00000,10.00000,9.96000,10.00000,1010200
366,2021-10-25,9.96000,9.98000,9.95000,9.98000,293400
367,2021-10-22,9.94000,9.94200,9.93000,9.94000,35500
368,2021-10-21,9.96000,9.96000,9.91000,9.94000,134400
369,2021-10-20,9.95000,9.96500,9.95000,9.96000,52800
370,2021-10-19,9.99000,9.99000,9.95000,9.95000,37800
371,2021-10-18,9.95000,9.96500,9.95000,9.96000,27300
372,2021-10-15,9.95000,9.96000,9.95000,9.96000,99000
373,2021-10-14,9.94000,9.95000,9.94000,9.94000,57400
374,2021-10-13,9.94000,9.95000,9.94000,9.95000,83600
375,2021-10-12,9.94000,9.95000,9.94000,9.94500,118500
376,2021-10-11,9.94000,9.95000,9.93000,9.94000,149300
377,2021-10-08,9.94900,9.94900,9.93000,9.93000,261900
378,2021-10-07,9.95000,9.95000,9.92300,9.93000,78300
379,2021-10-06,9.92000,9.95000,9.92000,9.93000,23100
380,2021-10-05,9.94000,9.94000,9.92000,9.92900,7200
381,2021-10-04,9.91000,9.92500,9.91000,9.92000,34200
382,2021-10-01,9.94000,9.94200,9.91000,9.91000,69600
383,2021-09-30,9.89000,9.91000,9.89000,9.91000,159200
384,2021-09-29,9.93000,9.93000,9.90000,9.91000,146500
385,2021-09-28,9.92000,9.92000,9.90000,9.91000,226800
386,2021-09-27,9.92000,9.92900,9.90000,9.91000,103600
387,2021-09-24,9.93000,9.93000,9.90000,9.92000,24700
388,2021-09-23,9.95000,9.95000,9.91000,9.93000,38000
389,2021-09-22,9.94000,9.94000,9.91000,9.94000,305900
390,2021-09-21,9.91500,9.94000,9.90000,9.92000,37000
391,2021-09-20,9.94000,9.94000,9.89000,9.90000,221500
392,2021-09-17,9.94000,9.95000,9.89000,9.92000,116500
393,2021-09-16,9.93000,9.93800,9.88000,9.89000,365800
394,2021-09-15,9.87000,9.90500,9.87000,9.90000,613700
395,2021-09-14,9.88500,9.90000,9.87000,9.90000,41000
396,2021-09-13,9.89000,9.90000,9.88000,9.89000,2000
397,2021-09-10,9.87000,9.90000,9.86000,9.90000,18300
398,2021-09-09,9.90100,9.90500,9.88000,9.88000,35300
399,2021-09-08,9.90000,9.90800,9.83000,9.90000,11200
400,2021-09-07,9.90000,9.90000,9.83600,9.88000,3900
401,2021-09-03,9.85000,9.90000,9.85000,9.90000,39400
402,2021-09-02,9.84000,9.89000,9.84000,9.88000,8400
403,2021-09-01,9.88000,9.90000,9.84000,9.87000,8900
404,2021-08-31,9.90000,9.90000,9.83000,9.88000,21300
405,2021-08-30,9.90000,9.90000,9.83000,9.86000,92700
406,2021-08-27,9.84000,9.90000,9.83300,9.87800,26300
407,2021-08-26,9.82000,9.90000,9.81000,9.84600,23300
408,2021-08-25,9.84500,9.87900,9.81000,9.87000,6600
409,2021-08-24,9.90000,9.90000,9.84000,9.84000,154200
410,2021-08-23,9.82000,9.87000,9.82000,9.84000,10200
411,2021-08-20,9.89000,9.89000,9.84000,9.84500,9600
412,2021-08-19,9.77000,9.87000,9.77000,9.85000,69300
413,2021-08-18,9.86000,9.90000,9.83000,9.86500,536600
414,2021-08-17,9.81000,9.90000,9.81000,9.90000,149300
415,2021-08-16,9.85000,9.90000,9.81000,9.86000,227100
416,2021-08-13,9.90000,9.90000,9.88000,9.89100,12800
417,2021-08-12,9.89000,9.90000,9.88000,9.90000,6600
418,2021-08-11,9.91000,9.92200,9.88200,9.90000,2400
419,2021-08-10,9.94000,9.94000,9.87000,9.90000,100900
420,2021-08-09,9.90000,9.95000,9.87000,9.89000,10900
421,2021-08-06,9.88700,9.91500,9.88000,9.89000,3200
422,2021-08-05,9.93900,9.94000,9.86000,9.90000,8200
423,2021-08-04,9.88000,9.95000,9.86000,9.94000,227500
424,2021-08-03,9.89000,9.89000,9.86000,9.88000,6000
425,2021-08-02,9.82000,9.88000,9.82000,9.88000,15700
426,2021-07-30,9.90000,9.90000,9.79000,9.86000,218700
427,2021-07-29,9.90000,9.92000,9.86100,9.92000,2900
428,2021-07-28,9.88000,9.94000,9.88000,9.91000,3400
429,2021-07-27,9.89000,9.94000,9.88000,9.93000,146200
430,2021-07-26,9.90000,9.95000,9.90000,9.92000,30200
431,2021-07-23,9.94200,9.94200,9.90000,9.90000,5100
432,2021-07-22,9.94000,9.94000,9.88100,9.90000,15200
433,2021-07-21,9.91000,9.94000,9.90000,9.90000,10400
434,2021-07-20,9.93000,9.93000,9.90000,9.93000,11600
435,2021-07-19,9.88000,9.94000,9.88000,9.90000,41000
436,2021-07-16,9.89000,9.91000,9.89000,9.90000,42600
437,2021-07-15,9.88000,9.91000,9.88000,9.90500,23700
438,2021-07-14,9.91000,9.93000,9.90500,9.91000,15300
439,2021-07-13,9.93000,9.93000,9.90000,9.93000,7600
440,2021-07-12,9.92000,9.93000,9.90000,9.93000,16900
441,2021-07-09,9.93000,9.93000,9.91000,9.92000,18400
442,2021-07-08,9.93000,9.93000,9.91000,9.93000,11500
443,2021-07-07,9.93000,9.94000,9.91000,9.91000,13700
444,2021-07-06,9.93000,9.93000,9.91000,9.91000,43300
445,2021-07-02,9.94000,9.94000,9.90000,9.92000,41900
446,2021-07-01,9.93000,9.93000,9.90000,9.91000,61900
447,2021-06-30,9.92000,9.92000,9.90000,9.92000,743800
448,2021-06-29,9.95000,9.95000,9.88000,9.90500,426400
449,2021-06-28,9.90000,9.91000,9.89000,9.90000,74500
450,2021-06-25,9.90000,9.90000,9.89000,9.89500,14300
451,2021-06-24,9.90100,9.90500,9.87000,9.90000,37500
452,2021-06-23,9.91000,9.91000,9.88000,9.90000,21800
453,2021-06-22,9.91000,9.91000,9.89000,9.91000,33100
454,2021-06-21,9.90000,9.92000,9.90000,9.91000,123900
455,2021-06-18,9.91000,9.91000,9.88000,9.90000,102800
456,2021-06-17,9.90000,9.91000,9.89000,9.91000,86100
457,2021-06-16,9.91000,9.91000,9.88500,9.90000,15400
458,2021-06-15,9.91000,9.91000,9.88800,9.90500,12300
459,2021-06-14,9.90000,9.91000,9.89000,9.90500,148900
460,2021-06-11,9.90000,9.91000,9.88000,9.90000,59000
461,2021-06-10,9.87000,9.91000,9.86000,9.91000,68900
462,2021-06-09,9.90000,9.90000,9.86000,9.86000,32100
463,2021-06-08,9.94000,9.95000,9.85000,9.87000,352100
464,2021-06-07,9.85000,9.89000,9.83000,9.88000,194600
465,2021-06-04,9.86000,9.88000,9.82000,9.83000,160300
466,2021-06-03,9.91000,9.91000,9.82000,9.84000,105500
467,2021-06-02,9.91000,9.91000,9.81000,9.83000,895700
468,2021-06-01,9.84400,9.87700,9.76000,9.81000,2051800
469,2021-05-28,9.65000,9.95000,9.64000,9.80000,283300
470,2021-05-27,9.68000,9.72000,9.61000,9.63000,170700
471,2021-05-26,9.65000,9.70000,9.65000,9.69000,34800
472,2021-05-25,9.74000,9.75000,9.65000,9.68000,108100
473,2021-05-24,9.75000,9.76000,9.69000,9.76000,52700
474,2021-05-21,9.65000,10.17000,9.63000,9.70000,406700
475,2021-05-20,9.64000,9.67000,9.63000,9.66000,73800
476,2021-05-19,9.67000,9.69500,9.67000,9.67800,108100
477,2021-05-18,9.67000,9.69000,9.60000,9.62000,53000
478,2021-05-17,9.69000,9.70000,9.68000,9.69000,5800
479,2021-05-14,9.70000,9.70000,9.68000,9.68000,8600
480,2021-05-13,9.68100,9.70000,9.68100,9.70000,8800
481,2021-05-11,9.69400,9.69400,9.69400,9.69400,500
482,2021-05-10,9.69000,9.72000,9.66000,9.69000,18700
483,2021-05-07,9.72000,9.73000,9.72000,9.72000,6200
484,2021-05-06,9.73000,9.73000,9.66000,9.70000,16700
485,2021-05-05,9.71000,9.72000,9.71000,9.72000,5200
486,2021-05-04,9.70000,9.72000,9.70000,9.72000,10700
487,2021-05-03,9.72000,9.74000,9.65000,9.67000,40800
488,2021-04-30,9.70000,9.70000,9.67000,9.70000,8600
489,2021-04-29,9.72000,9.72000,9.68000,9.70000,15100
490,2021-04-28,9.72000,9.72000,9.72000,9.72000,1100
491,2021-04-27,9.77100,9.77100,9.72000,9.76000,9000
492,2021-04-23,9.73000,9.73000,9.70000,9.70000,132700
493,2021-04-21,9.76000,9.76000,9.70000,9.72000,15000
494,2021-04-20,9.76000,9.76000,9.73500,9.74500,7500
495,2021-04-19,9.78000,9.89000,9.73000,9.79500,148500
496,2021-04-16,9.80000,9.86000,9.74000,9.86000,361000
497,2021-04-15,9.80000,9.87000,9.80000,9.82000,22800
498,2021-04-14,9.70000,9.82000,9.70000,9.82000,62100
499,2021-04-13,9.73400,9.76000,9.70000,9.76000,36500
500,2021-04-12,9.81000,9.82500,9.81000,9.82500,4600
501,2021-04-09,9.69000,9.84000,9.69000,9.82000,40600
502,2021-04-08,9.80000,9.84000,9.74000,9.80000,53000
503,2021-04-07,9.73000,9.80000,9.73000,9.78000,11300
504,2021-04-06,9.69500,9.70000,9.69000,9.69000,4000
505,2021-04-05,9.71000,9.74000,9.69000,9.74000,6900
506,2021-04-01,9.71000,9.71000,9.70000,9.71000,38500
507,2021-03-31,9.64000,9.67000,9.64000,9.67000,700
508,2021-03-29,9.53000,9.75000,9.53000,9.74000,1300
509,2021-03-26,9.49000,9.69000,9.43000,9.69000,192700
510,2021-03-25,9.50000,9.62000,9.50000,9.60000,125600
511,2021-03-24,9.75000,9.75000,9.69000,9.69000,532900
512,2021-03-23,9.71000,9.71000,9.68000,9.69000,2000
513,2021-03-22,9.85000,9.85000,9.71000,9.73000,3000
514,2021-03-18,9.85000,9.85000,9.85000,9.85000,100
515,2021-03-17,9.80000,9.80000,9.75000,9.75000,600
516,2021-03-16,10.00000,10.00000,9.67000,9.75500,1800
