,datetime,open,high,low,close,volume
0,2023-04-19,0.87700,0.89900,0.85700,0.89900,163300
1,2023-04-18,0.93000,0.93000,0.83000,0.89700,120500
2,2023-04-17,0.91000,0.94500,0.86900,0.90900,128000
3,2023-04-14,0.91000,0.92800,0.86000,0.89000,261500
4,2023-04-13,0.93000,0.95000,0.86100,0.93000,114200
5,2023-04-12,0.92000,0.97000,0.90000,0.92500,56800
6,2023-04-11,0.95000,0.97500,0.90000,0.92500,181100
7,2023-04-10,0.94300,0.96000,0.92000,0.94000,17600
8,2023-04-06,0.97000,0.97500,0.93000,0.94000,39700
9,2023-04-05,0.97000,0.97000,0.90000,0.93000,62000
10,2023-04-04,0.96000,0.97000,0.94600,0.96000,44000
11,2023-04-03,0.95600,0.96000,0.90600,0.95400,348100
12,2023-03-31,0.94000,0.97300,0.93000,0.95800,228600
13,2023-03-30,0.92000,0.94700,0.90000,0.92100,94200
14,2023-03-29,0.92000,0.94000,0.90000,0.90600,42200
15,2023-03-28,0.89000,0.92000,0.86200,0.89000,70100
16,2023-03-27,0.86500,0.90000,0.86000,0.88000,90200
17,2023-03-24,0.83000,0.89000,0.81000,0.84500,235000
18,2023-03-23,0.86000,0.90000,0.80500,0.85600,214500
19,2023-03-22,0.87800,0.93000,0.82900,0.84000,391100
20,2023-03-21,0.90000,0.93000,0.86100,0.88000,162500
21,2023-03-20,0.94000,0.95500,0.87000,0.88000,247400
22,2023-03-17,0.96000,0.96000,0.90300,0.94000,115200
23,2023-03-16,0.93100,0.94000,0.85000,0.91000,1613400
24,2023-03-15,0.93000,0.97000,0.90000,0.92500,270300
25,2023-03-14,0.92000,0.97500,0.92000,0.96100,127100
26,2023-03-13,0.95000,1.02000,0.91000,0.92000,233100
27,2023-03-10,1.00000,1.03000,0.92100,0.95000,215100
28,2023-03-09,1.05000,1.05000,0.95000,0.99500,199000
29,2023-03-08,1.11000,1.11000,1.04000,1.04000,79200
30,2023-03-07,1.05000,1.12000,1.04000,1.07000,116500
31,2023-03-06,1.07000,1.11000,1.06000,1.09000,29000
32,2023-03-03,1.12800,1.14000,1.05000,1.07000,113800
33,2023-03-02,1.11000,1.13000,1.06000,1.10000,132300
34,2023-03-01,1.14000,1.15000,1.06000,1.13000,187600
35,2023-02-28,1.15000,1.15000,1.10000,1.10000,64400
36,2023-02-27,1.13900,1.16000,1.09500,1.11000,114900
37,2023-02-24,1.17000,1.17000,1.10000,1.12000,83000
38,2023-02-23,1.11000,1.18000,1.10000,1.15000,239900
39,2023-02-22,1.12000,1.13700,1.09000,1.10000,53100
40,2023-02-21,1.16000,1.16000,1.11000,1.13000,84600
41,2023-02-17,1.16000,1.17000,1.12000,1.16000,84800
42,2023-02-16,1.11000,1.16000,1.08000,1.15000,149600
43,2023-02-15,1.17000,1.17000,1.11000,1.12000,196500
44,2023-02-14,1.18000,1.19000,1.15000,1.17000,110700
45,2023-02-13,1.18000,1.19000,1.14000,1.16000,55700
46,2023-02-10,1.14000,1.18000,1.12000,1.17000,146100
47,2023-02-09,1.24000,1.24000,1.15000,1.17500,286100
48,2023-02-08,1.24000,1.26000,1.18500,1.20000,186700
49,2023-02-07,1.26000,1.28000,1.21500,1.22000,240500
50,2023-02-06,1.18000,1.27000,1.17000,1.26000,234300
51,2023-02-03,1.23000,1.24000,1.18000,1.20000,144300
52,2023-02-02,1.27000,1.29000,1.18000,1.21000,358100
53,2023-02-01,1.24000,1.28000,1.20000,1.24000,282300
54,2023-01-31,1.20000,1.27000,1.20000,1.24000,267600
55,2023-01-30,1.15000,1.21000,1.15000,1.19000,247600
56,2023-01-27,1.12000,1.18000,1.12000,1.18000,172000
57,2023-01-26,1.15000,1.16800,1.06000,1.15000,323500
58,2023-01-25,1.16000,1.17000,1.14000,1.15000,105700
59,2023-01-24,1.17000,1.18000,1.15000,1.15000,123700
60,2023-01-23,1.13000,1.19000,1.13000,1.18000,207200
61,2023-01-20,1.14700,1.18000,1.13000,1.17000,161600
62,2023-01-19,1.15000,1.17000,1.10000,1.13000,286800
63,2023-01-18,1.19000,1.21000,1.15000,1.17000,335500
64,2023-01-17,1.15000,1.21000,1.13000,1.16000,429600
65,2023-01-13,1.12000,1.19000,1.12000,1.18000,459900
66,2023-01-12,1.22000,1.37000,1.12000,1.14000,2076700
67,2023-01-11,1.20000,1.25000,1.15000,1.19000,1165600
68,2023-01-10,1.13000,1.18100,1.11000,1.14000,692800
69,2023-01-09,1.20000,1.21000,1.09000,1.13000,679200
70,2023-01-06,1.13000,1.31000,1.12000,1.18000,1986300
71,2023-01-05,1.10000,1.13000,1.01000,1.12000,1048400
72,2023-01-04,1.07000,1.11000,1.00000,1.10000,1231100
73,2023-01-03,0.96000,1.06000,0.92000,1.05000,2368700
74,2022-12-30,0.89000,0.97000,0.86400,0.90000,966500
75,2022-12-29,0.85000,0.93500,0.83200,0.89000,801500
76,2022-12-28,0.80000,0.85800,0.79300,0.83200,1075900
77,2022-12-27,0.82000,0.83500,0.79000,0.80000,598000
78,2022-12-23,0.80000,0.85000,0.79000,0.80000,1126300
79,2022-12-22,0.79000,0.89900,0.77000,0.79000,1022200
80,2022-12-21,0.85000,0.87900,0.77700,0.79000,580400
81,2022-12-20,0.86000,0.93000,0.75000,0.84000,578200
82,2022-12-19,0.90100,0.97400,0.84900,0.85000,516800
83,2022-12-16,1.10000,1.10000,0.85000,0.85000,1288700
84,2022-12-15,1.11000,1.17500,1.09000,1.10000,299900
85,2022-12-14,1.19000,1.24000,1.13000,1.15000,249700
86,2022-12-13,1.17000,1.25000,1.17000,1.19000,584800
87,2022-12-12,1.25000,1.32000,1.17000,1.17000,411700
88,2022-12-09,1.28000,1.42000,1.20000,1.30000,118500
89,2022-12-08,1.35000,1.40000,1.19000,1.27000,119900
90,2022-12-07,1.51000,1.55000,1.31000,1.40000,83100
91,2022-12-06,1.71000,1.79000,1.50000,1.50000,164700
92,2022-12-05,1.75000,1.85000,1.71000,1.71000,17900
93,2022-12-02,1.87000,1.87000,1.70500,1.75000,28200
94,2022-12-01,2.11000,2.12000,1.74500,1.75000,83200
95,2022-11-30,1.99000,2.04000,1.96000,2.02000,28900
96,2022-11-29,1.92000,1.94500,1.90000,1.90000,3300
97,2022-11-28,2.00000,2.05000,1.91000,1.93000,20600
98,2022-11-25,2.01000,2.01000,1.76500,1.90000,15600
99,2022-11-23,1.95900,1.95900,1.78000,1.79000,8200
100,2022-11-22,1.91000,1.98000,1.80000,1.80000,12800
101,2022-11-21,1.93000,1.93000,1.83000,1.85000,4900
102,2022-11-18,1.93400,1.93400,1.82500,1.85000,7700
103,2022-11-17,1.93000,2.01000,1.79500,1.92000,30500
104,2022-11-16,1.72000,1.93000,1.70000,1.87000,25500
105,2022-11-15,1.80000,1.90000,1.70000,1.73000,29900
106,2022-11-14,1.80000,1.85000,1.65000,1.79000,27000
107,2022-11-11,1.80000,1.87000,1.61000,1.69000,62700
108,2022-11-10,1.70000,1.88000,1.65000,1.69000,1488600
109,2022-11-09,1.77000,1.77000,1.58000,1.59000,78200
110,2022-11-08,1.99000,1.99000,1.73500,1.79000,30500
111,2022-11-07,1.99000,2.10000,1.86000,1.99000,25700
112,2022-11-04,1.95000,1.99700,1.75500,1.95000,68100
113,2022-11-03,1.94000,1.95000,1.89000,1.94000,7000
114,2022-11-02,1.74400,1.97000,1.72000,1.93000,25400
115,2022-11-01,1.90000,1.90000,1.75000,1.84000,51500
116,2022-10-31,2.04000,2.04000,1.81000,1.93000,32700
117,2022-10-28,1.93200,2.07000,1.90000,2.03000,23400
118,2022-10-27,2.01000,2.03000,1.96000,1.96000,11200
119,2022-10-26,2.07000,2.13900,1.95000,2.03000,7500
120,2022-10-25,1.82000,2.03300,1.82000,2.00000,9600
121,2022-10-24,1.95000,2.16000,1.82000,1.88000,28100
122,2022-10-21,2.16000,2.16000,1.92000,1.98000,5900
123,2022-10-20,1.93000,2.08000,1.88500,1.98500,31800
124,2022-10-19,2.01100,2.05000,1.81000,1.81000,37000
125,2022-10-18,2.23000,2.23000,1.93000,2.11000,13000
126,2022-10-17,2.07000,2.28000,1.92000,2.11000,58200
127,2022-10-14,2.14000,2.29000,2.01000,2.10000,6700
128,2022-10-13,1.96000,2.21000,1.96000,2.16000,8400
129,2022-10-12,2.01000,2.05000,1.91000,1.98000,22100
130,2022-10-11,2.16000,2.16000,2.00000,2.03000,9500
131,2022-10-10,2.20000,2.21000,2.02000,2.10000,28200
132,2022-10-07,2.37000,2.50000,2.21000,2.21000,14900
133,2022-10-06,2.26000,2.38500,2.23000,2.27000,8700
134,2022-10-05,2.33000,2.43300,2.25000,2.32000,11300
135,2022-10-04,2.30000,2.43000,2.29000,2.39000,18900
136,2022-10-03,2.37000,2.50700,2.23000,2.27000,23300
137,2022-09-30,2.21000,2.52000,2.21000,2.26000,16400
138,2022-09-29,2.50000,2.51500,2.23000,2.45000,21000
139,2022-09-28,2.60000,2.76500,2.54500,2.60000,50000
140,2022-09-27,2.64900,2.84000,2.62000,2.69500,89300
141,2022-09-26,2.97000,2.97000,2.70000,2.83000,35500
142,2022-09-23,2.65000,2.99500,2.48000,2.84000,52100
143,2022-09-22,2.70000,2.84000,2.66000,2.73000,14800
144,2022-09-21,2.70000,2.86000,2.65000,2.70000,17800
145,2022-09-20,2.70000,2.80000,2.65000,2.70000,17500
146,2022-09-19,2.81500,2.84000,2.72000,2.73000,21700
147,2022-09-16,2.86000,2.92000,2.74500,2.89000,27300
148,2022-09-15,2.93000,2.99000,2.87000,2.92000,17600
149,2022-09-14,2.96000,3.06000,2.90000,2.99000,17000
150,2022-09-13,3.01000,3.11000,2.95000,3.02000,9400
151,2022-09-12,3.01000,3.10000,2.90000,3.05000,7600
152,2022-09-09,3.25000,3.25000,2.91000,2.92000,32400
153,2022-09-08,3.17000,3.22000,3.10000,3.18000,9800
154,2022-09-07,3.00000,3.24000,3.00000,3.10000,13500
155,2022-09-06,3.09000,3.15000,3.01000,3.03000,17400
156,2022-09-02,3.03000,3.05000,2.85000,2.92000,4700
157,2022-09-01,2.92000,3.06000,2.87000,2.93000,33400
158,2022-08-31,3.10000,3.10000,2.91000,2.91000,21000
159,2022-08-30,3.02000,3.12000,2.97000,3.06000,24600
160,2022-08-29,3.06000,3.30000,2.94000,2.94000,70800
161,2022-08-26,3.16000,3.18000,3.10000,3.10000,27000
162,2022-08-25,3.15000,3.39000,3.11000,3.24000,57100
163,2022-08-24,3.00000,3.14000,2.99900,3.10000,21300
164,2022-08-23,2.99000,3.11000,2.88000,3.00000,58700
165,2022-08-22,3.09000,3.09000,2.95000,2.96000,26300
166,2022-08-19,3.35000,3.37000,3.08000,3.09000,26700
167,2022-08-18,3.38000,3.40000,3.25000,3.35000,51100
168,2022-08-17,3.43000,3.45000,3.31000,3.39000,31600
169,2022-08-16,3.33000,3.45000,3.26000,3.36000,41100
170,2022-08-15,3.10000,3.29000,3.07000,3.25000,43900
171,2022-08-12,3.07000,3.14000,3.07000,3.08000,5200
172,2022-08-11,3.09000,3.16000,3.05000,3.06000,39700
173,2022-08-10,3.00000,3.10000,2.99000,3.07000,26800
174,2022-08-09,3.05000,3.07000,2.91000,3.00000,24300
175,2022-08-08,3.08000,3.17000,2.94200,3.10000,59200
176,2022-08-05,2.95000,2.98000,2.87000,2.98000,21000
177,2022-08-04,2.88500,2.99000,2.87000,2.91000,94600
178,2022-08-03,2.60000,2.80000,2.59400,2.80000,46100
179,2022-08-02,2.43000,2.61000,2.43000,2.59000,47600
180,2022-08-01,2.55000,2.64000,2.51000,2.59000,13400
181,2022-07-29,2.53500,2.60000,2.52000,2.55000,6200
182,2022-07-28,2.60000,2.65000,2.51000,2.60000,14700
183,2022-07-27,2.50000,2.60000,2.50000,2.60000,5800
184,2022-07-26,2.62000,2.64000,2.50200,2.59000,17400
185,2022-07-25,2.50000,2.61000,2.50000,2.58000,31400
186,2022-07-22,2.50000,2.54000,2.38000,2.53000,37100
187,2022-07-21,2.39500,2.52000,2.36500,2.41000,35700
188,2022-07-20,2.40000,2.42000,2.31000,2.40000,71700
189,2022-07-19,2.41000,2.46000,2.41000,2.42000,10900
190,2022-07-18,2.64000,2.67000,2.16000,2.34000,160900
191,2022-07-15,2.60000,2.75000,2.60000,2.65000,157000
192,2022-07-14,2.65000,2.85000,2.64000,2.64000,10700
193,2022-07-13,2.56000,2.72000,2.56000,2.72000,37800
194,2022-07-12,2.74000,2.74000,2.46000,2.65000,49600
195,2022-07-11,2.67000,2.72000,2.59000,2.69000,31000
196,2022-07-08,2.71000,2.84000,2.65000,2.73000,35400
197,2022-07-07,2.89000,2.89000,2.52000,2.75000,82100
198,2022-07-06,2.55000,2.92000,2.50000,2.82000,207200
199,2022-07-05,2.46100,2.54000,2.46100,2.53000,4400
200,2022-07-01,2.50000,2.53000,2.41000,2.49000,8000
201,2022-06-30,2.42600,2.66000,2.42000,2.52000,23600
202,2022-06-29,2.56000,2.65000,2.40600,2.50000,46900
203,2022-06-28,2.53000,2.60000,2.50100,2.59000,8400
204,2022-06-27,2.56000,2.62000,2.51000,2.54000,10800
205,2022-06-24,2.60000,2.60000,2.48000,2.59000,33100
206,2022-06-23,2.52000,2.60000,2.45000,2.56000,10800
207,2022-06-22,2.44000,2.61000,2.38100,2.50000,21800
208,2022-06-21,2.48000,2.55000,2.38000,2.49000,9900
209,2022-06-17,2.39000,2.63000,2.28000,2.39000,66700
210,2022-06-16,2.29000,2.35000,2.25000,2.30000,52700
211,2022-06-15,2.30000,2.30000,2.18000,2.30000,19200
212,2022-06-14,2.36000,2.36000,2.20000,2.26000,31800
213,2022-06-13,2.40000,2.50000,2.28000,2.29000,68300
214,2022-06-10,2.50000,2.56000,2.46100,2.50000,64700
215,2022-06-09,2.70000,2.70000,2.53000,2.57000,42900
216,2022-06-08,2.70000,2.70000,2.54000,2.62000,38600
217,2022-06-07,2.51000,2.74000,2.51000,2.68000,134200
218,2022-06-06,2.53000,2.54000,2.41000,2.51000,43200
219,2022-06-03,2.49900,2.58000,2.44000,2.48000,24300
220,2022-06-02,2.55000,2.64000,2.47000,2.55000,35500
221,2022-06-01,2.45600,2.53000,2.39300,2.51000,46900
222,2022-05-31,2.55000,2.58000,2.50000,2.50000,50900
223,2022-05-27,2.49000,2.56000,2.47000,2.56000,92400
224,2022-05-26,2.50000,2.50000,2.32000,2.48000,6000
225,2022-05-25,2.50000,2.52000,2.45000,2.45000,31200
226,2022-05-24,2.49000,2.55000,2.40000,2.51000,30800
227,2022-05-23,2.53000,2.55000,2.43000,2.55000,42600
228,2022-05-20,2.44500,2.52000,2.44500,2.52000,64000
229,2022-05-19,2.35000,2.42000,2.35000,2.41000,33200
230,2022-05-18,2.35000,2.40000,2.30000,2.34000,48600
231,2022-05-17,2.30000,2.38000,2.21000,2.35000,35500
232,2022-05-16,2.10000,2.30000,2.09000,2.30000,47100
233,2022-05-13,2.00000,2.25000,1.97000,2.22000,26100
234,2022-05-12,1.93000,2.08000,1.88000,2.06000,42800
235,2022-05-11,2.08000,2.08000,1.97000,2.01000,71000
236,2022-05-10,2.01000,2.14000,1.84000,2.06000,66600
237,2022-05-09,2.17000,2.21000,1.96000,1.96000,109700
238,2022-05-06,2.28000,2.28000,2.11000,2.16000,62000
239,2022-05-05,2.30300,2.35000,2.26000,2.30000,24800
240,2022-05-04,2.38000,2.42500,2.10000,2.34000,91600
241,2022-05-03,2.34000,2.39000,2.22000,2.37000,183700
242,2022-05-02,2.28000,2.31000,2.03000,2.21000,81500
243,2022-04-29,2.24000,2.38500,2.21000,2.22000,53100
244,2022-04-28,2.38000,2.38000,2.11000,2.25000,275400
245,2022-04-27,2.27300,2.45000,2.27000,2.34000,55000
246,2022-04-26,2.48000,2.50000,2.38000,2.43000,116200
247,2022-04-25,2.49500,2.53000,2.43000,2.48000,27700
248,2022-04-22,2.48000,2.51000,2.41000,2.46000,47900
249,2022-04-21,2.62000,2.62000,2.46000,2.49000,51400
250,2022-04-20,2.55000,2.58000,2.48000,2.57000,74300
251,2022-04-19,2.45000,2.59000,2.40000,2.57000,102500
252,2022-04-18,2.40400,2.48000,2.28000,2.43000,138000
253,2022-04-14,2.51000,2.54000,2.34000,2.37000,148500
254,2022-04-13,2.47000,2.60000,2.42000,2.57000,167800
255,2022-04-12,2.79000,2.82000,2.39500,2.50000,992500
256,2022-04-11,2.81000,2.89000,2.72000,2.79000,413800
257,2022-04-08,2.91000,2.96000,2.77000,2.84000,361800
258,2022-04-07,3.05000,3.05000,2.85000,2.95000,232400
259,2022-04-06,2.82000,3.07000,2.73000,3.02000,631200
260,2022-04-05,3.09000,3.09000,2.81000,2.81000,301700
