,datetime,open,high,low,close,volume
261,2022-04-04,2.95000,3.11000,2.93000,3.04000,137600
262,2022-04-01,2.99000,2.99000,2.85000,2.98000,102400
263,2022-03-31,3.21000,3.27900,2.90000,2.94000,233700
264,2022-03-30,3.02000,3.24000,2.94000,3.20000,300000
265,2022-03-29,2.96000,3.13000,2.96000,3.07000,61700
266,2022-03-28,3.26000,3.26000,2.85000,2.97000,111600
267,2022-03-25,3.07000,3.16000,2.96000,3.15000,103600
268,2022-03-24,3.04000,3.20000,2.90000,3.10000,43300
269,2022-03-23,3.15000,3.15000,3.04000,3.11000,65100
270,2022-03-22,3.11000,3.22500,3.05000,3.21000,30300
271,2022-03-21,2.89000,3.35000,2.89000,3.16000,37500
272,2022-03-18,3.08000,3.32000,2.88000,3.32000,132800
273,2022-03-17,2.99000,3.15000,2.85000,3.14000,30600
274,2022-03-16,2.98000,3.00000,2.88000,3.00000,23600
275,2022-03-15,2.80000,2.98000,2.80000,2.98000,7800
276,2022-03-14,2.84000,3.04000,2.77000,2.82000,204500
277,2022-03-11,2.97000,3.07000,2.80000,2.85000,24600
278,2022-03-10,3.07000,3.07000,2.85000,2.92000,12300
279,2022-03-09,2.90000,3.00000,2.85000,2.92000,31400
280,2022-03-08,2.84000,2.99000,2.81000,2.86000,7300
281,2022-03-07,3.00000,3.00000,2.73000,2.84000,47600
282,2022-03-04,3.16000,3.16000,2.69500,2.80000,136300
283,2022-03-03,3.30000,3.30000,3.06000,3.10000,15600
284,2022-03-02,3.27500,3.27500,3.08000,3.23000,30100
285,2022-03-01,3.27800,3.45000,3.07000,3.07000,23500
286,2022-02-28,3.32000,3.47000,3.25000,3.31000,7400
287,2022-02-25,3.29000,3.38000,3.28700,3.33000,6000
288,2022-02-24,3.15000,3.36000,3.06000,3.31000,23400
289,2022-02-23,3.49000,3.49000,3.32000,3.32000,7400
290,2022-02-22,3.43000,3.59700,3.43000,3.50000,17200
291,2022-02-18,3.44000,3.59000,3.42000,3.52000,20100
292,2022-02-17,3.53000,3.59000,3.49000,3.49000,17100
293,2022-02-16,3.66000,3.66000,3.31000,3.54000,63400
294,2022-02-15,3.53000,3.53000,3.36800,3.46000,20900
295,2022-02-14,3.46000,3.55000,3.31000,3.40000,21700
296,2022-02-11,3.58000,3.79000,3.48000,3.50000,18600
297,2022-02-10,3.62000,3.83500,3.50000,3.60000,29100
298,2022-02-09,3.89000,3.89000,3.45000,3.76000,12100
299,2022-02-08,3.51000,3.70000,3.51000,3.52000,12200
300,2022-02-07,3.69000,3.69000,3.45000,3.60000,75200
301,2022-02-04,3.42000,3.64000,3.42000,3.59000,34000
302,2022-02-03,3.60000,3.80000,3.45000,3.45000,59400
303,2022-02-02,3.72000,3.86000,3.50000,3.62000,178000
304,2022-02-01,3.96000,4.05000,3.71800,3.89000,21700
305,2022-01-31,3.63000,3.90000,3.61000,3.80000,15000
306,2022-01-28,3.62000,3.79000,3.50000,3.63000,25900
307,2022-01-27,3.86000,3.86000,3.43000,3.55000,116700
308,2022-01-26,3.93000,4.01000,3.73000,3.83000,24400
309,2022-01-25,3.66000,3.87000,3.64100,3.81000,21500
310,2022-01-24,3.88000,3.91100,3.55000,3.80000,80200
311,2022-01-21,4.00000,4.32000,3.96000,4.03000,89000
312,2022-01-20,4.23000,4.44000,4.00000,4.02000,91500
313,2022-01-19,4.10000,4.45000,4.05000,4.23000,49400
314,2022-01-18,4.01000,4.16000,4.01000,4.09000,60300
315,2022-01-14,4.02000,4.15000,4.02000,4.07000,17800
316,2022-01-13,4.34000,4.36500,4.05000,4.05000,25200
317,2022-01-12,4.62000,4.62000,4.28000,4.31000,27400
318,2022-01-11,4.32000,4.63000,4.19000,4.51000,48300
319,2022-01-10,4.22000,4.42000,4.09000,4.32000,69000
320,2022-01-07,4.45000,4.51000,4.20000,4.26000,62100
321,2022-01-06,4.56000,4.74000,4.33000,4.42000,67800
322,2022-01-05,5.10000,5.29000,4.50000,4.52000,101900
323,2022-01-04,5.27000,5.35000,4.98300,5.17000,53400
324,2022-01-03,5.02000,5.32000,5.00000,5.23000,43200
325,2021-12-31,5.19000,5.32500,5.00000,5.01000,41300
326,2021-12-30,5.11000,5.37900,5.08000,5.13000,51200
327,2021-12-29,5.23000,5.31000,5.02000,5.09000,41100
328,2021-12-28,5.42000,5.49000,5.03000,5.22000,82500
329,2021-12-27,5.56000,5.59000,5.20000,5.30000,53500
330,2021-12-23,5.11000,5.65000,5.00000,5.57000,103900
331,2021-12-22,5.03000,5.29000,4.97000,5.06000,118700
332,2021-12-21,4.75000,5.16500,4.64000,4.97000,113300
333,2021-12-20,4.49000,4.86000,4.47000,4.66000,124900
334,2021-12-17,4.15000,4.65000,4.14000,4.58000,441800
335,2021-12-16,4.52000,4.59000,4.17000,4.22000,122800
336,2021-12-15,4.39000,4.55000,4.12000,4.46000,168800
337,2021-12-14,4.68000,4.70900,4.35400,4.45000,99100
338,2021-12-13,4.88000,5.04000,4.61000,4.69000,97300
339,2021-12-10,4.99000,5.33000,4.92000,4.96000,92000
340,2021-12-09,5.24000,5.55900,4.92500,4.97000,207000
341,2021-12-08,5.09000,5.43900,4.93000,5.32000,179200
342,2021-12-07,4.84000,5.15000,4.84000,5.03000,117000
343,2021-12-06,4.68000,4.95000,4.51100,4.80000,74900
344,2021-12-03,4.95000,5.01000,4.44000,4.63000,123300
345,2021-12-02,4.86000,5.06000,4.75000,4.89000,120000
346,2021-12-01,5.18000,5.29000,4.87000,4.91000,67200
347,2021-11-30,4.89000,5.13000,4.73900,5.10000,121100
348,2021-11-29,4.95000,5.07000,4.72300,4.94000,81600
349,2021-11-26,5.07000,5.18000,4.83000,4.84000,63100
350,2021-11-24,5.14000,5.33000,4.94000,5.19000,112500
351,2021-11-23,4.86000,5.14000,4.56500,5.09000,320900
352,2021-11-22,5.01000,5.07500,4.66000,4.83000,140500
353,2021-11-19,5.34000,5.40000,4.90000,4.96000,247800
354,2021-11-18,5.59000,5.68000,5.30000,5.33000,254300
355,2021-11-17,5.59000,5.60000,5.42000,5.60000,271200
356,2021-11-16,5.65000,5.73000,5.51000,5.55000,159700
357,2021-11-15,6.19000,6.20000,5.63000,5.70000,337000
358,2021-11-12,6.48000,6.56000,5.91000,6.18000,404200
359,2021-11-11,6.76000,6.76000,6.45000,6.51000,96100
360,2021-11-10,6.65000,6.88000,6.47000,6.68000,160100
361,2021-11-09,7.02000,7.23000,6.51200,6.62000,233300
362,2021-11-08,6.82000,6.98000,6.70000,6.86000,140500
363,2021-11-05,7.40000,7.49000,6.56000,6.86000,184500
364,2021-11-04,7.12000,7.67000,6.95000,7.31000,235400
365,2021-11-03,7.07000,7.27000,6.88000,7.18000,156000
366,2021-11-02,6.71000,7.16000,6.44000,7.06000,235200
367,2021-11-01,6.25000,6.76000,6.14000,6.71000,364700
368,2021-10-29,6.25000,6.32500,6.00000,6.14000,269100
369,2021-10-28,6.22000,6.45400,6.10000,6.25000,267700
370,2021-10-27,6.50000,6.71500,6.05000,6.10000,175900
371,2021-10-26,6.71000,6.83000,6.44000,6.56000,481000
372,2021-10-25,6.70000,6.95600,6.53600,6.73000,247300
373,2021-10-22,7.23000,7.23000,6.23200,6.69000,538700
374,2021-10-21,7.17000,7.40000,7.05000,7.32000,84400
375,2021-10-20,7.10000,7.53000,6.93000,7.24000,308500
376,2021-10-19,7.07000,7.25000,6.85000,7.10000,210700
377,2021-10-18,7.42000,7.61000,6.81000,7.07000,394200
378,2021-10-15,7.75000,8.09000,7.51000,7.61000,168200
379,2021-10-14,8.26000,8.33900,7.58000,7.77000,299700
380,2021-10-13,8.77000,8.81100,8.02000,8.10000,302100
381,2021-10-12,8.26000,9.00000,8.20000,8.86000,497900
382,2021-10-11,7.92000,8.55000,7.67000,8.28000,568600
383,2021-10-08,8.02000,8.04000,7.59500,7.94000,207700
384,2021-10-07,8.08000,8.12000,7.57000,7.99000,241600
385,2021-10-06,7.37000,8.39000,6.80000,7.88000,352800
386,2021-10-05,7.33000,7.76000,6.89300,7.55000,433200
387,2021-10-04,7.80000,7.98600,7.15000,7.35000,220300
388,2021-10-01,7.74000,8.36000,7.01000,7.79000,527500
389,2021-09-30,6.63000,8.57000,6.62500,7.79000,1423700
390,2021-09-29,7.05000,7.28500,6.50000,6.60000,140000
391,2021-09-28,7.40000,7.61200,6.77000,6.95000,486400
392,2021-09-27,7.16000,7.80000,6.95000,7.36000,579700
393,2021-09-24,5.90000,7.99000,5.90000,6.95000,1265700
394,2021-09-23,5.82000,6.04000,5.82000,5.95000,25400
395,2021-09-22,5.94000,6.08000,5.77000,5.85000,17700
396,2021-09-21,5.94000,6.14000,5.70000,5.95000,68400
397,2021-09-20,5.75000,6.00000,5.72000,5.87000,110900
398,2021-09-17,5.81000,5.90000,5.65000,5.83000,24600
399,2021-09-16,5.78000,5.89500,5.78000,5.84000,68600
400,2021-09-15,5.84000,5.89000,5.45000,5.81000,118600
401,2021-09-14,5.85000,6.00000,5.81000,5.84000,36100
402,2021-09-13,6.16000,6.16000,5.70000,5.87000,83900
403,2021-09-10,6.20000,6.50000,6.06000,6.16000,43100
404,2021-09-09,6.12000,6.23000,6.10000,6.17000,18200
405,2021-09-08,6.48000,6.84000,6.06000,6.11000,77900
406,2021-09-07,6.48000,6.75000,6.37000,6.51000,80200
407,2021-09-03,6.66000,6.98600,6.41000,6.46000,69100
408,2021-09-02,6.80000,6.86000,6.54000,6.65000,63300
409,2021-09-01,6.80000,7.02000,6.70000,6.81000,61200
410,2021-08-31,6.48000,6.78000,6.41000,6.78000,65600
411,2021-08-30,6.49000,6.60000,6.36000,6.49000,43600
412,2021-08-27,6.40000,6.60000,6.25000,6.50000,69100
413,2021-08-26,6.44000,6.63000,6.36000,6.38000,62900
414,2021-08-25,6.60000,6.67000,6.31000,6.51000,158400
415,2021-08-24,6.46000,6.70000,6.25000,6.25000,42300
416,2021-08-23,6.23000,6.70000,6.23000,6.49000,59700
417,2021-08-20,6.11000,6.39000,6.02000,6.20000,52600
418,2021-08-19,6.55000,6.55000,6.00000,6.11000,96800
419,2021-08-18,6.59000,6.59000,6.12500,6.58000,104000
420,2021-08-17,6.24000,6.58000,6.01500,6.32000,65300
421,2021-08-16,6.40000,6.64000,6.00000,6.32000,96400
422,2021-08-13,6.40000,6.71000,6.21000,6.45000,88400
423,2021-08-12,6.50400,7.20000,5.51000,6.39000,645200
424,2021-08-11,8.00000,11.40000,6.15000,6.60000,3864100
425,2021-08-10,6.25000,7.64000,6.05000,7.56000,241300
426,2021-08-09,6.23000,6.23000,6.01000,6.19000,16200
427,2021-08-06,6.10500,6.24000,6.08000,6.22000,8800
428,2021-08-05,6.18500,6.20000,6.03000,6.05000,18200
429,2021-08-04,5.98000,6.21500,5.95000,6.19000,17000
430,2021-08-03,6.01000,6.07300,5.95000,5.98000,11000
431,2021-08-02,5.99000,6.38000,5.90000,6.08000,41100
432,2021-07-30,6.13000,6.13000,5.76000,5.83000,30900
433,2021-07-29,6.01000,6.19000,5.91000,5.91000,20300
434,2021-07-28,5.95000,6.10500,5.95000,6.05000,6300
435,2021-07-27,6.16000,6.19000,5.91000,6.01000,28900
436,2021-07-26,6.48000,6.48000,6.08000,6.23000,30100
437,2021-07-23,6.50000,6.56000,6.38000,6.42000,29000
438,2021-07-22,6.55000,6.62000,6.48000,6.54000,25300
439,2021-07-21,6.67000,6.68000,6.50000,6.51000,43300
440,2021-07-20,6.40000,6.66000,6.40000,6.58000,154500
441,2021-07-19,6.50000,6.73200,6.41000,6.41000,174500
442,2021-07-16,7.00000,7.00000,6.59000,6.69000,104200
443,2021-07-15,6.62000,6.93000,6.38000,6.80000,481000
444,2021-07-14,6.97000,6.98500,6.68000,6.69000,47100
445,2021-07-13,7.18000,7.25000,6.97000,6.97000,47100
446,2021-07-12,7.29000,7.30000,7.11000,7.18000,58200
447,2021-07-09,7.60000,7.77000,7.11000,7.11000,77300
448,2021-07-08,7.79000,8.08000,7.59000,7.59000,49400
449,2021-07-07,8.51000,9.00000,7.71000,7.71000,54000
450,2021-07-06,10.00000,10.53900,8.50000,8.50000,45000
451,2021-07-02,9.94000,10.40000,9.70000,9.70000,38100
452,2021-07-01,9.96000,10.25100,9.83000,9.93000,18900
453,2021-06-30,9.95000,10.95000,9.79000,9.79000,53900
454,2021-06-29,10.35000,10.85000,9.92000,9.92000,13800
455,2021-06-28,11.29000,11.29000,10.27000,10.27000,21500
456,2021-06-25,11.00000,11.40000,10.81000,10.93000,28900
457,2021-06-24,11.42000,11.67000,11.00000,11.00000,23600
458,2021-06-23,11.46000,11.68000,11.42000,11.42000,17600
459,2021-06-22,11.80000,11.80000,11.50000,11.57000,3800
460,2021-06-21,11.51000,12.50000,11.51000,11.73000,1000
461,2021-06-18,11.93000,11.93000,11.53000,11.54000,6500
462,2021-06-17,11.83000,12.41300,11.70000,11.70000,5900
463,2021-06-16,11.42000,12.57700,11.42000,11.92000,26400
464,2021-06-15,12.00000,12.75000,11.42000,11.42000,27700
465,2021-06-14,12.75000,12.75000,12.01000,12.01000,130300
466,2021-06-11,12.70000,12.75000,12.61000,12.61000,12900
467,2021-06-10,12.70400,12.75000,12.63000,12.69000,6400
468,2021-06-09,12.78000,12.78000,12.61000,12.75000,19000
469,2021-06-08,12.84000,12.84000,12.60000,12.72500,1700
470,2021-06-07,12.65000,12.85600,12.60000,12.85000,4600
471,2021-06-04,12.80000,12.80000,12.61000,12.61000,7000
472,2021-06-03,12.61300,12.94000,12.61000,12.68000,14100
473,2021-06-02,12.61000,12.98000,12.61000,12.66000,3600
474,2021-06-01,12.70000,12.97000,12.64000,12.93000,5800
475,2021-05-28,12.90000,12.90000,12.63000,12.63000,3700
476,2021-05-27,12.83300,13.00000,12.60000,12.60000,6200
477,2021-05-26,13.63000,13.63000,12.81000,12.81000,7300
478,2021-05-25,13.09000,13.30000,13.00000,13.00000,3100
479,2021-05-24,13.24000,14.09200,13.00000,13.00000,14400
480,2021-05-21,12.82000,13.68000,12.82000,13.51000,2500
481,2021-05-20,13.00000,13.56600,12.80000,12.88000,14100
482,2021-05-19,12.82000,14.39000,12.68000,13.03000,12800
483,2021-05-18,13.44000,14.39000,12.63000,12.80000,36400
484,2021-05-17,12.77000,13.98000,12.77000,13.45000,13800
485,2021-05-14,12.92000,13.35300,12.63000,13.03000,5800
486,2021-05-13,13.55000,14.00000,12.51000,12.61000,14100
487,2021-05-12,13.80000,14.49000,13.01000,13.01000,8500
488,2021-05-11,13.05000,14.09300,13.02000,13.70000,15800
489,2021-05-10,13.85000,14.46000,13.40000,13.40000,4000
490,2021-05-07,14.76000,16.00000,13.62000,14.17000,16100
491,2021-05-06,15.80000,15.89300,14.29000,14.29000,18700
492,2021-05-05,15.25000,16.30000,15.25000,15.89000,13500
493,2021-05-04,15.23000,15.72000,15.23000,15.40000,18000
494,2021-05-03,15.91000,16.52900,15.37000,15.53000,9700
495,2021-04-30,15.88000,16.34500,15.29000,15.55000,10900
496,2021-04-29,16.10000,16.33000,15.90000,16.02000,75100
497,2021-04-28,17.06000,17.06000,15.80000,16.32000,119400
498,2021-04-27,16.70000,17.05000,16.27000,16.96000,111300
499,2021-04-26,16.71000,16.84000,16.05000,16.75000,126700
500,2021-04-23,16.13000,16.74000,15.00000,16.60000,74500
501,2021-04-22,16.04000,16.39000,15.48100,16.07000,63900
502,2021-04-21,15.85000,16.34000,15.70000,16.00000,94500
503,2021-04-20,15.34000,16.14000,15.16000,15.76000,46700
504,2021-04-19,15.05000,15.65000,14.98400,15.51000,74100
505,2021-04-16,14.60000,15.15000,14.15000,15.15000,37400
506,2021-04-15,13.60000,14.66000,13.27000,14.60000,121800
507,2021-04-14,12.96000,13.73000,12.92000,13.73000,57000
508,2021-04-13,12.89000,13.32000,12.79000,12.97000,71300
509,2021-04-12,13.99000,14.27500,12.63000,13.05000,103200
510,2021-04-09,14.28000,15.11400,13.72000,13.78000,207200
511,2021-04-08,15.55000,16.05000,14.47000,14.51000,202400
512,2021-04-07,17.51000,17.79000,15.55000,15.61000,173300
513,2021-04-06,14.87000,17.99000,14.72900,17.86000,447200
514,2021-04-05,15.63000,15.95000,14.73000,14.92000,169200
515,2021-04-01,16.30000,17.34400,15.06000,16.00000,506500
516,2021-03-31,18.00000,18.94800,16.06000,16.55000,2110800
