,datetime,open,high,low,close,volume
0,2023-04-19,3.23000,3.33500,3.22000,3.32000,372000
1,2023-04-18,3.37000,3.37000,3.20000,3.25000,509700
2,2023-04-17,3.31000,3.45500,3.23000,3.37000,416200
3,2023-04-14,3.38000,3.38000,3.25000,3.28000,471400
4,2023-04-13,3.29000,3.40000,3.29000,3.37000,271700
5,2023-04-12,3.36000,3.44000,3.27000,3.28000,253100
6,2023-04-11,3.51000,3.56000,3.42500,3.45000,352000
7,2023-04-10,3.38000,3.53800,3.27500,3.49000,468100
8,2023-04-06,3.34000,3.43000,3.30000,3.41000,332400
9,2023-04-05,3.35000,3.39000,3.29500,3.31000,387500
10,2023-04-04,3.43000,3.43000,3.27500,3.36000,433900
11,2023-04-03,3.32000,3.43500,3.31000,3.43000,327800
12,2023-03-31,3.28000,3.38000,3.27000,3.35000,795000
13,2023-03-30,3.27000,3.30500,3.20000,3.27000,470500
14,2023-03-29,3.14000,3.28000,3.12800,3.25000,593000
15,2023-03-28,3.14000,3.18000,3.06000,3.12000,574200
16,2023-03-27,2.98000,3.18000,2.98000,3.16000,785000
17,2023-03-24,2.99000,3.07500,2.94000,3.00000,857700
18,2023-03-23,3.31000,3.38000,3.02000,3.05000,769900
19,2023-03-22,3.44000,3.49000,3.29000,3.30000,756300
20,2023-03-21,3.52000,3.54000,3.36500,3.42000,1539900
21,2023-03-20,3.77000,3.77000,3.36000,3.50000,892700
22,2023-03-17,3.68000,3.84500,3.65000,3.77000,1368400
23,2023-03-16,3.65000,3.73000,3.36700,3.68000,1021800
24,2023-03-15,3.49000,3.75500,3.47000,3.65000,1414200
25,2023-03-14,3.46000,3.76000,3.35000,3.63000,1045000
26,2023-03-13,3.24000,3.39500,3.15000,3.37000,955000
27,2023-03-10,3.41000,3.46500,3.29500,3.34000,503600
28,2023-03-09,3.43000,3.48500,3.39000,3.41000,413200
29,2023-03-08,3.36000,3.46000,3.30000,3.42000,355900
30,2023-03-07,3.31000,3.36500,3.21000,3.35000,510300
31,2023-03-06,3.53000,3.53000,3.27000,3.34000,602800
32,2023-03-03,3.44000,3.59500,3.42000,3.53000,447700
33,2023-03-02,3.28000,3.44000,3.24000,3.43000,505000
34,2023-03-01,3.35000,3.50000,3.22000,3.25000,591300
35,2023-02-28,3.56000,3.60500,3.46500,3.54000,591900
36,2023-02-27,3.69000,3.69000,3.54000,3.56000,385300
37,2023-02-24,3.83000,3.87000,3.65000,3.67000,425300
38,2023-02-23,3.98000,4.02000,3.84500,3.87000,413500
39,2023-02-22,4.02000,4.07000,3.96000,3.99000,335200
40,2023-02-21,4.19200,4.24000,4.02000,4.02000,382800
41,2023-02-17,4.11000,4.26000,4.04000,4.25000,367700
42,2023-02-16,4.09000,4.19000,4.05000,4.11000,325300
43,2023-02-15,4.09000,4.11000,4.02000,4.09000,240200
44,2023-02-14,4.21000,4.22000,4.05000,4.07000,338800
45,2023-02-13,4.19000,4.22000,4.12000,4.21000,350000
46,2023-02-10,4.19000,4.24500,4.11000,4.21000,370800
47,2023-02-09,4.40000,4.41700,4.18000,4.18000,430000
48,2023-02-08,4.53000,4.54500,4.38000,4.38000,328000
49,2023-02-07,4.57000,4.57000,4.36000,4.53000,375400
50,2023-02-06,4.49000,4.64500,4.49000,4.55000,419300
51,2023-02-03,4.68000,4.79000,4.49500,4.51000,884000
52,2023-02-02,4.64000,4.77000,4.62000,4.74000,338200
53,2023-02-01,4.60000,4.71000,4.49000,4.62000,640000
54,2023-01-31,4.65000,4.71000,4.56500,4.63000,455900
55,2023-01-30,4.55000,4.65000,4.52500,4.61000,268400
56,2023-01-27,4.55000,4.64000,4.53000,4.60000,292600
57,2023-01-26,4.53000,4.68500,4.45500,4.57000,280500
58,2023-01-25,4.55000,4.60000,4.43000,4.50000,329300
59,2023-01-24,4.64000,4.66000,4.54500,4.55000,621800
60,2023-01-23,4.91000,4.91000,4.68000,4.75000,468000
61,2023-01-20,4.89000,4.90000,4.79000,4.90000,321200
62,2023-01-19,4.76000,4.85000,4.66000,4.83000,284400
63,2023-01-18,4.96000,5.03000,4.70000,4.71000,253900
64,2023-01-17,4.94000,4.99500,4.79500,4.92000,307600
65,2023-01-13,4.90000,5.06000,4.87500,4.93000,349100
66,2023-01-12,4.84000,4.91500,4.74000,4.90000,278000
67,2023-01-11,4.95000,4.96000,4.75000,4.80000,363700
68,2023-01-10,4.70000,4.98000,4.70000,4.97000,321100
69,2023-01-09,4.72000,4.86000,4.61000,4.68000,463400
70,2023-01-06,4.75000,4.79000,4.63000,4.70000,453900
71,2023-01-05,4.71000,4.74000,4.62000,4.69000,351500
72,2023-01-04,4.85000,4.91000,4.70500,4.78000,196600
73,2023-01-03,4.95000,4.98000,4.75000,4.81000,357200
74,2022-12-30,4.59000,4.84000,4.58000,4.81000,423700
75,2022-12-29,4.37000,4.71000,4.33000,4.67000,596300
76,2022-12-28,4.35000,4.40000,4.17500,4.35000,444600
77,2022-12-27,4.61000,4.64000,4.36500,4.37000,463300
78,2022-12-23,4.61000,4.70000,4.55000,4.59000,280500
79,2022-12-22,4.58000,4.69000,4.51000,4.61000,716500
80,2022-12-21,4.58000,4.67000,4.54000,4.58000,342300
81,2022-12-20,4.38000,4.58000,4.32900,4.53000,687000
82,2022-12-19,4.55000,4.55000,4.30000,4.38000,775000
83,2022-12-16,4.35000,4.75000,4.33000,4.61000,1341800
84,2022-12-15,4.40000,4.43000,4.36000,4.39000,652800
85,2022-12-14,4.49000,4.56000,4.39500,4.41000,636700
86,2022-12-13,4.50000,4.56000,4.30000,4.49000,541700
87,2022-12-12,4.41000,4.48000,4.30500,4.39500,277800
88,2022-12-09,4.52000,4.58500,4.38000,4.39000,325000
89,2022-12-08,4.60000,4.62000,4.51000,4.61000,238300
90,2022-12-07,4.67000,4.67000,4.56000,4.59000,219100
91,2022-12-06,4.66000,4.74000,4.58000,4.66000,366200
92,2022-12-05,4.81000,4.95000,4.61000,4.67000,270400
93,2022-12-02,4.73000,4.83000,4.56500,4.80000,452800
94,2022-12-01,4.69000,4.93000,4.69000,4.78000,475600
95,2022-11-30,4.57000,4.69000,4.48000,4.69000,565200
96,2022-11-29,4.50000,4.68000,4.50000,4.58000,380500
97,2022-11-28,4.67000,4.75000,4.54000,4.57000,333600
98,2022-11-25,4.70000,4.77000,4.67000,4.69000,120700
99,2022-11-23,4.68000,4.85000,4.67000,4.69000,300000
100,2022-11-22,4.53000,4.76000,4.45000,4.71000,468200
101,2022-11-21,4.64000,4.70500,4.45000,4.52000,386700
102,2022-11-18,4.80000,4.88300,4.62000,4.67000,394800
103,2022-11-17,4.77000,4.84000,4.61000,4.66000,419700
104,2022-11-16,5.10000,5.22000,4.76000,4.83000,496600
105,2022-11-15,5.23000,5.32000,5.13000,5.18000,499900
106,2022-11-14,5.13000,5.22500,5.05000,5.10000,413100
107,2022-11-11,5.07000,5.25000,5.00000,5.17000,613600
108,2022-11-10,4.98000,5.19500,4.92000,5.10000,764200
109,2022-11-09,5.23000,5.23400,4.73000,4.74000,898300
110,2022-11-08,6.12000,6.14000,5.21000,5.29000,1113700
111,2022-11-07,6.09000,6.21000,5.75000,5.87000,512300
112,2022-11-04,6.05000,6.21000,5.81000,6.04000,1207900
113,2022-11-03,5.95000,6.14000,5.81000,6.05000,361300
114,2022-11-02,6.04000,6.10000,5.84500,5.90000,581200
115,2022-11-01,6.15000,6.32000,5.98500,6.06000,440900
116,2022-10-31,5.90000,6.25000,5.78000,6.00000,460800
117,2022-10-28,5.74000,5.96000,5.62500,5.90000,354300
118,2022-10-27,5.68000,5.81000,5.52000,5.66000,232900
119,2022-10-26,5.58000,5.77000,5.52200,5.61000,289300
120,2022-10-25,5.50000,5.67500,5.50000,5.54000,289400
121,2022-10-24,5.33000,5.70900,5.21000,5.44000,349300
122,2022-10-21,5.39000,5.44200,5.25000,5.32000,381400
123,2022-10-20,5.18000,5.42000,5.14000,5.27000,271000
124,2022-10-19,5.51000,5.52500,5.10000,5.18000,500500
125,2022-10-18,5.59000,5.74000,5.52500,5.59000,323200
126,2022-10-17,5.36000,5.57000,5.36000,5.49000,505600
127,2022-10-14,5.30000,5.49000,5.18000,5.25000,395800
128,2022-10-13,5.14000,5.34000,5.04000,5.26000,486700
129,2022-10-12,5.27000,5.38000,5.13000,5.30000,428300
130,2022-10-11,5.34000,5.42000,5.20000,5.30000,257900
131,2022-10-10,5.40000,5.45000,5.25000,5.38000,278800
132,2022-10-07,5.67000,5.69000,5.37500,5.40000,373200
133,2022-10-06,5.69000,5.83000,5.62000,5.67000,241800
134,2022-10-05,5.73000,5.86000,5.56000,5.73000,334500
135,2022-10-04,5.85000,6.01000,5.84000,5.85000,394500
136,2022-10-03,5.74000,5.89000,5.60000,5.76000,352400
137,2022-09-30,5.59000,5.87500,5.57000,5.69000,563400
138,2022-09-29,5.71000,5.73000,5.47500,5.60000,354000
139,2022-09-28,5.54000,5.87000,5.46000,5.79000,641700
140,2022-09-27,5.56000,5.76000,5.41000,5.49000,582100
141,2022-09-26,5.77000,6.12000,5.47000,5.50000,1037300
142,2022-09-23,5.88000,5.95000,5.61000,5.80000,862500
143,2022-09-22,6.05000,6.26000,5.95000,5.99000,610900
144,2022-09-21,6.26000,6.46000,6.09000,6.13000,365300
145,2022-09-20,6.22000,6.39000,6.10000,6.26000,539000
146,2022-09-19,6.59000,6.65000,6.02000,6.31000,659900
147,2022-09-16,6.77000,6.77000,6.49000,6.71000,2064000
148,2022-09-15,6.80000,7.01000,6.66000,6.85000,446800
149,2022-09-14,7.18000,7.20000,6.76500,6.87000,524300
150,2022-09-13,7.65000,7.82900,7.10000,7.17000,663800
151,2022-09-12,7.88000,8.25000,7.80000,7.98000,326700
152,2022-09-09,8.07000,8.17000,7.83000,7.88000,340500
153,2022-09-08,7.75000,8.26000,7.68000,8.03000,919000
154,2022-09-07,7.50000,7.80000,7.42000,7.76000,617700
155,2022-09-06,7.53000,7.60000,7.10000,7.47000,467800
156,2022-09-02,7.60000,7.60000,7.36000,7.45000,264100
157,2022-09-01,7.45000,7.75000,7.32000,7.45000,488000
158,2022-08-31,7.64000,7.72500,7.34000,7.50000,617300
159,2022-08-30,7.75000,7.91000,7.42000,7.60000,396900
160,2022-08-29,7.66000,7.92000,7.65000,7.74000,327200
161,2022-08-26,8.12000,8.15000,7.66000,7.83000,416400
162,2022-08-25,8.25000,8.26500,8.05000,8.15000,242300
163,2022-08-24,8.05000,8.30000,8.04000,8.18000,156700
164,2022-08-23,8.14000,8.24000,8.03000,8.08000,202500
165,2022-08-22,7.99000,8.27000,7.92800,8.11000,247000
166,2022-08-19,8.26000,8.55000,8.14000,8.24000,412500
167,2022-08-18,8.56000,8.59000,8.28000,8.38000,246400
168,2022-08-17,8.53000,8.68000,8.40000,8.56000,525900
169,2022-08-16,8.44000,8.72000,8.39000,8.64000,295200
170,2022-08-15,8.38000,8.63000,8.31000,8.58000,252300
171,2022-08-12,8.25000,8.54000,8.23000,8.41000,269500
172,2022-08-11,8.36000,8.45000,8.12000,8.23000,380600
173,2022-08-10,8.65000,8.67000,8.11000,8.27000,316900
174,2022-08-09,8.82000,9.79000,8.33000,8.48000,866200
175,2022-08-08,8.90000,8.91600,8.59000,8.59000,484100
176,2022-08-05,8.44000,9.00000,8.32000,8.79000,525500
177,2022-08-04,8.48000,8.54000,8.20000,8.45000,397500
178,2022-08-03,8.26000,8.60000,8.24000,8.47000,300000
179,2022-08-02,8.23000,8.48000,8.08000,8.18000,240900
180,2022-08-01,8.22000,8.42000,7.97000,8.29000,319300
181,2022-07-29,8.09000,8.22000,7.85000,8.20000,259400
182,2022-07-28,8.13000,8.14000,7.72000,8.03000,329500
183,2022-07-27,8.17000,8.27000,7.96000,8.11000,281800
184,2022-07-26,8.14000,8.32000,7.99000,8.08000,167300
185,2022-07-25,8.06000,8.20000,7.86000,8.19000,326000
186,2022-07-22,8.37000,8.37000,7.84000,8.00000,437900
187,2022-07-21,8.15000,8.39000,8.05000,8.37000,263000
188,2022-07-20,8.28000,8.40000,8.08000,8.17000,219500
189,2022-07-19,8.12000,8.34400,8.07000,8.24000,197400
190,2022-07-18,7.94000,8.44000,7.94000,8.05000,293200
191,2022-07-15,8.13000,8.37800,7.77000,8.10000,373000
192,2022-07-14,8.36000,8.43000,7.96200,7.99000,368400
193,2022-07-13,8.10000,8.75000,8.10000,8.49000,710800
194,2022-07-12,7.84000,8.29000,7.61000,8.16000,500100
195,2022-07-11,7.78000,7.94000,7.58000,7.83000,304800
196,2022-07-08,7.74000,7.94000,7.62000,7.91000,339600
197,2022-07-07,7.50000,7.86500,7.50000,7.78000,571000
198,2022-07-06,7.49000,7.82000,7.42000,7.47000,430700
199,2022-07-05,7.20000,7.52000,7.03800,7.49000,362400
200,2022-07-01,7.07000,7.31000,6.95000,7.30000,285000
201,2022-06-30,7.18000,7.30000,7.03500,7.10000,350500
202,2022-06-29,7.01000,7.34000,6.91600,7.31000,504900
203,2022-06-28,7.05000,7.21000,6.94000,7.06000,633000
204,2022-06-27,7.15000,7.24500,6.85000,7.12000,589500
205,2022-06-24,6.97000,7.42000,6.92000,7.13000,2184100
206,2022-06-23,6.81000,7.19000,6.81000,6.94000,766300
207,2022-06-22,6.59000,7.11500,6.59000,6.82000,893800
208,2022-06-21,6.58000,7.19000,6.55000,6.69000,831600
209,2022-06-17,6.35000,6.62000,6.35000,6.50000,1604600
210,2022-06-16,6.34000,6.79000,6.08000,6.34000,906200
211,2022-06-15,6.70000,6.87000,6.51500,6.60000,808000
212,2022-06-14,6.64000,6.72000,6.31000,6.67000,1055300
213,2022-06-13,7.40000,7.51000,6.62000,6.63000,1081100
214,2022-06-10,7.94000,8.06000,7.67000,7.72000,840400
215,2022-06-09,7.96000,8.20000,7.83500,8.14000,625000
216,2022-06-08,8.07000,8.24000,7.94000,8.06000,1162600
217,2022-06-07,7.87000,8.12500,7.74000,8.08000,933000
218,2022-06-06,8.00000,8.09000,7.76000,7.88000,737700
219,2022-06-03,7.83000,7.99000,7.69000,7.80000,545200
220,2022-06-02,7.43000,7.99000,7.38000,7.87000,568600
221,2022-06-01,7.90000,7.95000,7.36000,7.38000,1084400
222,2022-05-31,8.11000,8.18500,7.75000,7.88000,1784400
223,2022-05-27,7.60000,8.29600,7.55500,8.18000,783700
224,2022-05-26,7.42000,7.79000,7.36000,7.55500,559800
225,2022-05-25,7.45000,7.51000,7.29500,7.34000,702700
226,2022-05-24,7.23000,7.57000,7.15000,7.53000,562800
227,2022-05-23,7.49000,7.53000,7.23500,7.30000,635400
228,2022-05-20,7.30000,7.53000,7.18000,7.49000,608700
229,2022-05-19,7.14000,7.62000,7.11000,7.25000,935200
230,2022-05-18,7.11000,7.48000,7.00000,7.14000,824300
231,2022-05-17,7.73000,7.73000,7.12000,7.38000,745400
232,2022-05-16,7.21000,7.70500,7.05200,7.51000,1042000
233,2022-05-13,6.58000,7.36000,6.47000,7.29000,1197600
234,2022-05-12,5.89000,6.44000,5.65800,6.43000,862600
235,2022-05-11,5.84000,6.67000,5.66500,6.02000,1165600
236,2022-05-10,5.55000,6.01000,5.38000,5.86000,1345000
237,2022-05-09,5.43000,5.64000,5.31000,5.33000,773400
238,2022-05-06,5.62000,5.70000,5.31000,5.52000,666000
239,2022-05-05,6.05000,6.05000,5.52000,5.62000,454400
240,2022-05-04,6.17000,6.17000,5.78000,6.12000,468700
241,2022-05-03,6.13000,6.33000,6.04500,6.17000,456300
242,2022-05-02,5.86000,6.15000,5.77000,6.14000,460300
243,2022-04-29,6.16000,6.33000,5.86000,5.87000,316600
244,2022-04-28,5.99000,6.23000,5.81000,6.16000,522400
245,2022-04-27,5.84000,6.02000,5.75000,5.90000,606500
246,2022-04-26,6.04000,6.09000,5.82000,5.84000,504700
247,2022-04-25,5.85000,6.14000,5.82600,6.13000,443000
248,2022-04-22,6.03000,6.23000,5.86000,5.89000,525900
249,2022-04-21,6.48000,6.49000,6.04000,6.09000,461400
250,2022-04-20,6.41000,6.45000,6.19000,6.34000,325500
251,2022-04-19,6.16000,6.42500,6.03000,6.38000,410400
252,2022-04-18,6.55000,6.55000,6.17000,6.20000,719300
253,2022-04-14,6.70000,6.71000,6.50000,6.59000,616800
254,2022-04-13,6.55000,6.83000,6.54000,6.67000,478500
255,2022-04-12,6.67000,6.78000,6.50000,6.55000,647400
256,2022-04-11,6.55000,6.67500,6.43000,6.57000,410400
257,2022-04-08,6.69000,6.89000,6.61000,6.66000,354200
258,2022-04-07,6.71000,6.75000,6.51000,6.73000,410900
259,2022-04-06,6.73000,6.81000,6.53000,6.70000,475800
260,2022-04-05,7.18000,7.29000,6.80000,6.82000,553400
261,2022-04-04,7.20000,7.43000,7.13500,7.16000,531500
262,2022-04-01,7.22000,7.38500,7.06000,7.10000,639500
263,2022-03-31,7.07000,7.25000,7.06000,7.22000,689800
264,2022-03-30,7.27000,7.40000,7.04000,7.08000,488000
265,2022-03-29,7.06000,7.42500,7.06000,7.30000,744800
266,2022-03-28,6.93000,7.03600,6.75000,6.99000,532600
267,2022-03-25,7.31000,7.33000,6.90500,6.91000,508700
268,2022-03-24,7.33000,7.34800,6.84000,7.28000,822300
269,2022-03-23,7.25000,7.50100,7.18000,7.22000,776900
270,2022-03-22,6.93000,7.35800,6.90000,7.33000,1336800
271,2022-03-21,7.03000,7.30000,6.87000,6.93000,1248600
272,2022-03-18,6.59000,7.13000,6.58000,7.08000,3063000
273,2022-03-17,6.15000,6.69500,6.15000,6.59000,1542300
274,2022-03-16,5.76000,6.26500,5.67000,6.22000,1221200
275,2022-03-15,5.66800,5.72500,5.43000,5.69000,761700
276,2022-03-14,5.73000,5.82000,5.38000,5.50000,1058700
277,2022-03-11,6.14000,6.14500,5.79000,5.79000,508400
278,2022-03-10,6.23000,6.39000,5.91500,6.05000,926000
279,2022-03-09,6.07000,6.33000,6.02000,6.26000,817700
280,2022-03-08,5.76000,6.20000,5.67000,5.97000,1223700
281,2022-03-07,5.75000,6.10000,5.69000,5.89000,1136200
282,2022-03-04,6.17000,6.30000,5.72500,5.75000,829000
283,2022-03-03,6.49000,6.56000,6.16000,6.30000,1018000
284,2022-03-02,6.43800,6.65000,6.28000,6.60000,1036000
285,2022-03-01,7.00000,7.32000,6.07000,6.46000,2817200
286,2022-02-28,6.35000,6.58000,6.26000,6.34000,1312200
287,2022-02-25,6.23000,6.43000,6.14000,6.37000,744000
288,2022-02-24,5.56000,6.24500,5.50000,6.22000,804900
289,2022-02-23,5.93000,5.98000,5.77900,5.80000,730400
290,2022-02-22,5.86000,6.09500,5.81000,5.91000,1157600
291,2022-02-18,6.00000,6.23000,5.88000,5.92000,1383300
292,2022-02-17,6.34000,6.36000,6.02000,6.06000,1001200
293,2022-02-16,6.39000,6.43000,6.20000,6.36000,585400
294,2022-02-15,6.24000,6.50500,6.19000,6.42000,1308700
295,2022-02-14,6.71000,6.75000,6.10000,6.17000,1253300
296,2022-02-11,7.01000,7.25000,6.67000,6.74000,920100
297,2022-02-10,7.11000,7.40000,6.96000,7.05000,1784200
298,2022-02-09,6.97000,7.39000,6.92000,7.11000,3978500
299,2022-02-08,6.82000,6.88000,6.61000,6.85000,1662100
300,2022-02-07,6.84000,7.05000,6.84000,6.87000,537000
301,2022-02-04,6.82000,6.91000,6.65600,6.84000,355800
302,2022-02-03,6.89000,7.11000,6.75500,6.80000,549200
303,2022-02-02,7.28000,7.43000,7.00000,7.01000,623500
304,2022-02-01,7.15000,7.48000,7.02000,7.28000,975300
305,2022-01-31,6.83000,7.14000,6.80000,7.14000,916700
306,2022-01-28,6.36000,6.81000,6.30000,6.80000,1552900
307,2022-01-27,6.69000,6.85000,6.37000,6.43000,689100
308,2022-01-26,6.59000,6.84000,6.42000,6.54000,1405900
309,2022-01-25,6.52000,6.81000,6.36000,6.51000,599100
310,2022-01-24,6.21000,6.59000,6.02000,6.58000,1290800
311,2022-01-21,6.81000,6.92000,6.43500,6.44000,1351700
312,2022-01-20,6.94000,7.35500,6.88000,6.92000,1128000
313,2022-01-19,6.90000,7.12000,6.79000,6.88000,1395200
314,2022-01-18,7.14000,7.29000,6.89000,6.90000,660500
315,2022-01-14,7.17000,7.30000,7.01000,7.30000,1137000
316,2022-01-13,7.59000,7.77400,7.27000,7.30000,716000
317,2022-01-12,7.88000,7.93000,7.64000,7.66000,575200
318,2022-01-11,7.69000,7.93000,7.62000,7.89000,695500
319,2022-01-10,7.93200,7.93200,7.38000,7.68000,960000
320,2022-01-07,7.78000,7.85000,7.50000,7.64000,1476400
