,datetime,open,high,low,close,volume
321,2022-01-06,7.80000,7.95000,7.24000,7.76000,2004400
322,2022-01-05,8.50000,8.91000,8.22500,8.30000,1135800
323,2022-01-04,9.03000,9.28000,8.57000,8.62000,972700
324,2022-01-03,9.30000,9.34500,8.85300,9.19000,1205800
325,2021-12-31,9.01000,9.24000,8.86000,8.94000,599900
326,2021-12-30,8.76000,9.21000,8.76000,9.05000,825800
327,2021-12-29,9.04000,9.18000,8.69000,8.82000,1038300
328,2021-12-28,9.25000,9.65000,9.05000,9.10000,1009400
329,2021-12-27,9.06000,9.45000,8.97000,9.43000,1023400
330,2021-12-23,9.00000,9.21000,8.92000,9.11000,1219400
331,2021-12-22,8.83000,9.26000,8.82000,9.13000,1726300
332,2021-12-21,8.52000,8.69000,8.41000,8.56000,1050000
333,2021-12-20,8.55000,8.77000,8.31000,8.55000,1574600
334,2021-12-17,8.27000,8.73000,8.03000,8.55000,4631400
335,2021-12-16,8.12000,8.63000,8.12000,8.32000,1757800
336,2021-12-15,8.12000,8.12000,7.46500,8.00000,2187900
337,2021-12-14,8.02000,8.26000,7.84000,8.02000,1334200
338,2021-12-13,8.02000,8.62000,8.02000,8.15000,1500400
339,2021-12-10,7.94000,8.22500,7.84000,7.97000,1075500
340,2021-12-09,8.58000,8.76500,8.00000,8.04000,2079500
341,2021-12-08,8.31000,8.72500,8.02000,8.69000,1503700
342,2021-12-07,7.85000,8.46000,7.85000,8.25000,2512900
343,2021-12-06,7.97000,8.01000,7.64000,7.76000,1352600
344,2021-12-03,8.17000,8.25000,7.80000,8.06000,1235500
345,2021-12-02,7.68500,8.15000,7.68500,8.11000,1580700
346,2021-12-01,7.98000,8.09000,7.76000,7.82000,1715600
347,2021-11-30,7.82000,8.28000,7.72000,8.09000,1947100
348,2021-11-29,8.20000,8.28600,7.77000,7.84000,2263700
349,2021-11-26,7.79000,8.34000,7.69000,8.14000,2190800
350,2021-11-24,7.53000,7.77000,7.37000,7.68000,4115900
351,2021-11-23,7.91000,8.02000,7.44000,7.67000,3805900
352,2021-11-22,8.05000,8.25000,7.76000,7.96000,3642300
353,2021-11-19,8.68000,8.90000,8.04000,8.11000,4242900
354,2021-11-18,8.41000,8.68000,8.13000,8.62000,5913300
355,2021-11-17,9.66000,10.08800,8.53000,8.69000,9953700
356,2021-11-16,11.40000,11.41500,11.07000,11.36000,1672500
357,2021-11-15,11.32000,11.72000,11.12000,11.50000,1563600
358,2021-11-12,11.07000,11.63000,10.51000,11.36000,2653100
359,2021-11-11,10.69500,10.93200,10.53000,10.64000,1462800
360,2021-11-10,10.87000,11.50000,10.58000,10.67000,1225400
361,2021-11-09,10.80000,11.05000,10.53000,10.92000,1262400
362,2021-11-08,10.69000,11.08000,10.65600,10.75000,1476800
363,2021-11-05,11.36000,11.36600,10.28000,10.81000,4416200
364,2021-11-04,12.16000,12.23000,11.71000,11.78000,1030200
365,2021-11-03,11.70000,12.08000,11.50000,11.99000,1818200
366,2021-11-02,12.09000,12.13500,11.30000,11.72000,1848000
367,2021-11-01,11.60000,12.13000,11.50000,12.00000,1962500
368,2021-10-29,11.96000,12.05500,11.58000,11.64000,1583300
369,2021-10-28,12.23000,12.39000,11.86000,11.96000,2774600
370,2021-10-27,12.37000,12.51000,11.91000,12.17000,2265000
371,2021-10-26,12.55000,12.67000,12.06500,12.39000,3076500
372,2021-10-25,12.62300,13.22000,12.50000,12.72000,3634800
373,2021-10-22,12.12000,12.77000,11.73000,12.73000,4324600
374,2021-10-21,12.95000,13.24100,12.26000,12.75000,7975900
375,2021-10-20,13.83000,14.42000,12.66000,13.24000,18402100
376,2021-10-19,11.20000,16.63000,10.76000,13.82000,129166900
377,2021-10-18,39.72000,41.72000,38.71000,40.60000,2336100
378,2021-10-15,40.41000,40.79000,39.15500,39.28000,1160900
379,2021-10-14,42.60000,43.00000,40.28000,40.45000,2779700
380,2021-10-13,38.46000,41.79500,38.40000,41.70000,2422300
381,2021-10-12,39.08000,39.26000,38.00000,38.39000,1159700
382,2021-10-11,40.20000,40.71000,37.40000,38.84000,2396800
383,2021-10-08,40.50000,43.23000,39.62000,40.06000,2526000
384,2021-10-07,39.99000,41.78000,39.31000,41.03000,2451100
385,2021-10-06,42.86000,44.95000,39.36500,39.87000,2624600
386,2021-10-05,44.24300,44.25000,40.61000,42.36000,3815300
387,2021-10-04,43.17000,46.91000,40.20000,44.59000,4987200
388,2021-10-01,46.00000,46.62000,39.92000,42.01000,15972100
389,2021-09-30,32.59000,38.47900,32.44000,35.06000,4009800
390,2021-09-29,32.20000,32.58000,31.00000,32.13000,903100
391,2021-09-28,33.75000,33.98000,31.81000,32.14000,1830300
392,2021-09-27,32.49000,33.86000,30.61000,33.76000,2132700
393,2021-09-24,32.30000,34.00000,31.68000,32.14000,2409100
394,2021-09-23,31.80000,32.35000,30.16000,31.97000,1533400
395,2021-09-22,29.00000,31.75100,28.99000,31.57000,2269300
396,2021-09-21,29.48000,29.95000,28.10600,28.45000,1094500
397,2021-09-20,27.00000,31.94000,26.83000,28.94000,4682000
398,2021-09-17,26.95000,26.95000,25.88000,26.23000,3180700
399,2021-09-16,25.68000,27.29000,25.64000,27.13000,1842100
400,2021-09-15,27.62000,27.83500,25.56000,25.98000,1863500
401,2021-09-14,28.06000,28.38800,27.56000,27.72000,1163600
402,2021-09-13,28.80000,29.00000,27.66000,27.88000,1062900
403,2021-09-10,28.99000,29.33800,28.51500,28.60000,912600
404,2021-09-09,28.75000,29.03000,27.58000,28.66000,1754000
405,2021-09-08,29.70000,29.74000,27.57300,27.70000,1359100
406,2021-09-07,29.16000,31.27400,29.05000,29.67000,2171200
407,2021-09-03,28.89000,29.25000,28.38000,28.91000,1079300
408,2021-09-02,28.63000,29.27000,28.00000,29.00000,826000
409,2021-09-01,30.25000,30.28000,27.80000,28.63000,1428300
410,2021-08-31,30.31000,30.75000,29.47000,29.72000,1392400
411,2021-08-30,31.35000,31.66000,30.05000,30.50000,1231000
412,2021-08-27,29.55000,31.65000,29.19000,31.35000,1042600
413,2021-08-26,30.45000,30.51000,28.66000,29.23000,1272700
414,2021-08-25,30.00000,30.72000,29.31000,30.55000,823300
415,2021-08-24,30.00000,30.09000,29.10100,29.79000,1003800
416,2021-08-23,30.14000,30.25000,29.27000,29.77000,712400
417,2021-08-20,29.55000,30.05000,28.85000,29.66000,684300
418,2021-08-19,29.20000,30.40000,28.50300,29.48000,669700
419,2021-08-18,28.93000,29.69000,28.53000,29.21000,941400
420,2021-08-17,27.04000,28.89000,26.76000,28.74000,729400
421,2021-08-16,27.69000,29.45000,27.43000,27.88000,1184600
422,2021-08-13,31.00000,31.11000,26.73000,27.67000,1837200
423,2021-08-12,33.40000,34.47000,30.43000,31.11000,1455800
424,2021-08-11,33.48000,33.80000,31.52000,33.01000,816600
425,2021-08-10,32.63000,33.06000,30.21000,32.91000,1188100
426,2021-08-09,31.50000,33.99000,31.25100,32.27000,1698800
427,2021-08-06,28.00000,31.57000,27.56000,31.16000,1572100
428,2021-08-05,27.15000,28.15000,26.51000,27.90000,801000
429,2021-08-04,27.69000,27.81000,26.30000,26.59000,769500
430,2021-08-03,26.06000,28.00000,25.52000,27.84000,1036900
431,2021-08-02,26.00000,27.24500,25.19500,26.08000,648900
432,2021-07-30,24.36000,25.15000,24.25500,25.04000,641800
433,2021-07-29,25.03000,25.26800,24.27100,24.35000,663800
434,2021-07-28,26.19000,26.26000,24.60000,25.03000,1323000
435,2021-07-27,24.45000,26.13000,24.28000,26.05000,1127300
436,2021-07-26,25.00000,25.22000,24.17200,24.50000,1227200
437,2021-07-23,25.53000,25.89000,24.75000,25.11000,463300
438,2021-07-22,25.07000,26.26000,25.01000,25.53000,737500
439,2021-07-21,25.02000,26.20000,24.85000,25.22000,909500
440,2021-07-20,24.70000,25.68000,23.28500,25.03000,1877900
441,2021-07-19,22.72000,25.24000,22.38000,24.90000,1493300
442,2021-07-16,21.94000,23.39000,21.62000,22.90000,795800
443,2021-07-15,22.93000,23.07000,21.10000,22.01000,1121500
444,2021-07-14,22.44000,23.07000,22.05000,22.93000,1175600
445,2021-07-13,23.17000,23.61000,22.00000,22.25000,1370000
446,2021-07-12,22.98000,23.41000,21.87000,23.29000,675600
447,2021-07-09,22.90000,23.44500,22.46000,22.99000,349200
448,2021-07-08,21.56000,22.90000,21.47000,22.65000,508000
449,2021-07-07,23.94000,24.00000,21.96000,22.10000,741600
450,2021-07-06,23.30000,24.30000,22.75000,24.00000,2055800
451,2021-07-02,21.50000,23.45000,21.20000,23.28000,1519800
452,2021-07-01,21.78200,22.03000,20.92000,21.33000,1607300
453,2021-06-30,26.79000,27.85000,21.20000,21.48000,4949900
454,2021-06-29,26.20000,27.21000,24.10000,24.41000,1631200
455,2021-06-28,24.13000,25.84000,23.92000,25.71000,1684100
456,2021-06-25,23.56000,24.05000,23.32000,23.81000,7317000
457,2021-06-24,23.21000,24.21000,23.21000,23.42000,1368700
458,2021-06-23,23.57000,24.10000,22.50000,23.17000,1013300
459,2021-06-22,24.30000,24.58000,23.10000,23.45000,1530200
460,2021-06-21,23.35000,24.41000,22.62000,24.15000,2130900
461,2021-06-18,22.91000,24.50000,22.87000,23.39000,3204200
462,2021-06-17,23.28000,26.68000,21.78000,22.85000,3412300
463,2021-06-16,23.56000,24.01000,22.49000,23.48000,1380800
464,2021-06-15,23.66000,23.84000,22.74000,23.58000,1556700
465,2021-06-14,23.88000,24.48000,23.02000,23.81000,1237000
466,2021-06-11,25.37000,25.45000,23.14100,23.76000,1005100
467,2021-06-10,25.10000,25.28000,24.05000,25.08000,803000
468,2021-06-09,23.85000,25.57000,23.82000,24.51000,1360500
469,2021-06-08,24.13000,24.40000,22.69000,23.51000,1380500
470,2021-06-07,21.90000,24.40000,21.71000,23.92000,1952100
471,2021-06-04,20.68000,21.71000,20.24000,21.53000,1167400
472,2021-06-03,20.74000,21.24000,20.25000,20.53000,703400
473,2021-06-02,20.58000,20.95000,19.82000,20.57000,765800
474,2021-06-01,20.63000,20.75000,19.64000,20.51000,551200
475,2021-05-28,20.54000,21.00000,20.20000,20.42000,538700
476,2021-05-27,20.39000,21.17000,19.89500,20.55000,1391200
477,2021-05-26,20.04000,20.46000,19.49000,20.08000,876200
478,2021-05-25,20.92000,21.39000,19.47000,19.52000,767100
479,2021-05-24,22.73000,22.73000,20.19000,20.68000,745600
480,2021-05-21,23.58000,23.58000,22.35000,22.43000,763500
481,2021-05-20,22.07000,23.55500,22.00000,23.37000,914200
482,2021-05-19,23.13000,23.19000,21.44000,21.96000,840800
483,2021-05-18,23.61000,24.09500,22.52500,23.43000,706500
484,2021-05-17,22.81000,24.10000,22.65000,23.50000,769100
485,2021-05-14,20.74000,24.45000,20.15000,22.91000,1611300
486,2021-05-13,20.05000,20.32000,18.72000,19.22000,968800
487,2021-05-12,20.89000,21.05000,19.39000,19.74000,558500
488,2021-05-11,19.00000,20.87000,18.79500,20.69000,612700
489,2021-05-10,21.50000,21.82300,19.45000,19.63000,777600
490,2021-05-07,21.99000,23.25600,21.15000,21.32000,1056700
491,2021-05-06,21.15000,22.33000,19.70000,22.02000,983900
492,2021-05-05,21.10000,22.56000,20.69000,21.10000,1220700
493,2021-05-04,22.40000,22.69000,20.90000,21.08000,1392400
494,2021-05-03,25.00000,25.00000,22.80000,22.98000,1482000
495,2021-04-30,26.35000,26.70000,24.20000,24.71000,1628500
496,2021-04-29,27.07000,27.19000,24.65000,26.38000,3337000
497,2021-04-28,32.41000,32.71000,26.27000,26.65000,5429900
498,2021-04-27,36.41000,37.63000,33.54000,33.60000,1177500
499,2021-04-26,37.00000,37.64000,35.95000,36.46000,366300
500,2021-04-23,39.43000,39.76000,35.11000,36.41000,521700
501,2021-04-22,40.70000,41.76000,39.73000,39.76000,391800
502,2021-04-21,42.37000,42.37000,37.88000,40.71000,684500
503,2021-04-20,44.26000,46.49000,40.83000,42.34000,309300
504,2021-04-19,44.97000,46.18000,43.27000,44.50000,600000
505,2021-04-16,46.02000,46.95000,43.72000,44.94000,434400
506,2021-04-15,54.58000,55.03000,45.18000,46.01000,962400
507,2021-04-14,57.07000,57.07000,53.04000,54.58000,259300
508,2021-04-13,55.46000,57.86000,54.57000,57.22000,316700
509,2021-04-12,57.00000,57.25000,53.97000,55.31000,259700
510,2021-04-09,56.05000,56.82000,52.61500,56.51000,313500
511,2021-04-08,57.72000,57.72000,56.06000,56.79000,246600
512,2021-04-07,59.69000,59.82000,55.98000,57.20000,314100
513,2021-04-06,59.26000,62.01000,58.07000,59.08000,558800
514,2021-04-05,57.86000,59.00000,57.32000,58.71000,317000
515,2021-04-01,62.32000,63.38000,56.72000,57.81000,367100
516,2021-03-31,56.42000,61.96000,55.84000,61.75000,522600
517,2021-03-30,58.82000,59.67000,55.38000,56.23000,440900
518,2021-03-29,59.31000,60.01000,56.84000,58.65000,334500
519,2021-03-26,60.00000,61.74000,58.76000,60.16000,498600
520,2021-03-25,66.20000,66.75000,59.42000,59.95000,283000
521,2021-03-24,68.97000,68.97000,65.63000,67.82000,427700
522,2021-03-23,77.41000,77.91000,66.25000,69.35000,740800
523,2021-03-22,78.69000,78.69000,75.92500,77.35000,352200
524,2021-03-19,75.27000,79.49000,75.27000,78.09000,392200
525,2021-03-18,76.65000,78.55000,74.26500,75.37000,165700
526,2021-03-17,76.20000,78.65000,74.62000,77.41000,200800
527,2021-03-16,69.78000,78.22000,69.01500,77.20000,215300
528,2021-03-15,66.52000,70.27000,65.82500,69.80000,187100
529,2021-03-12,66.79000,68.37000,65.19000,67.86000,178900
530,2021-03-11,64.88000,67.68000,64.20500,67.50000,207600
531,2021-03-10,62.68000,64.71000,62.68000,64.08000,291700
532,2021-03-09,60.48000,62.69000,59.87000,61.70000,196100
533,2021-03-08,59.83000,62.28000,58.23000,58.81000,465600
534,2021-03-05,62.17000,62.50500,57.36000,59.98000,874100
535,2021-03-04,69.98000,70.80000,59.84000,63.04000,624100
536,2021-03-03,73.94000,73.94000,70.45000,70.61000,328500
537,2021-03-02,74.24000,74.75000,66.38000,71.82000,488600
538,2021-03-01,76.00000,76.00000,72.65000,73.77000,358200
539,2021-02-26,79.48000,83.29000,74.08000,75.36000,409100
540,2021-02-25,80.38000,82.55000,77.91000,81.29000,460800
541,2021-02-24,78.22000,80.72000,77.08000,80.00000,350700
542,2021-02-23,82.14000,82.36000,69.48000,76.23000,271300
543,2021-02-22,82.49000,84.49000,82.01000,83.61000,155000
544,2021-02-19,83.79000,86.00000,82.81000,83.63000,156400
545,2021-02-18,86.56000,87.48000,82.69000,83.40000,136600
546,2021-02-17,82.76000,88.77000,81.08700,86.07000,140900
547,2021-02-16,84.00000,84.48000,81.11000,84.15000,138100
548,2021-02-12,88.04000,89.46100,80.35000,82.03000,203400
549,2021-02-11,89.67000,94.17400,87.00000,87.92000,90200
550,2021-02-10,87.77000,89.39000,82.84000,87.83000,289000
551,2021-02-09,89.44000,89.44000,83.60000,87.10000,432600
552,2021-02-08,86.01000,89.52000,85.28000,88.44000,308900
553,2021-02-05,82.41000,87.11000,82.41000,86.06000,171700
554,2021-02-04,88.73000,90.95000,79.60000,81.96000,246200
555,2021-02-03,84.99000,89.90000,84.04000,88.27000,252500
556,2021-02-02,77.43000,88.94100,77.01000,83.82000,351700
557,2021-02-01,76.66000,79.50000,72.66000,75.59000,233000
558,2021-01-29,61.23000,79.95000,58.77000,73.00000,937500
559,2021-01-28,59.39000,61.19000,56.86500,59.14000,317500
560,2021-01-27,55.62000,60.00000,54.96000,58.10000,160000
561,2021-01-26,55.84000,57.04000,54.11000,56.00000,134000
562,2021-01-25,53.93000,55.77000,51.98800,55.39000,109800
563,2021-01-22,53.97000,54.50000,51.39000,54.27000,110800
564,2021-01-21,58.11000,58.14000,52.94000,54.15000,412000
565,2021-01-20,55.40000,59.46000,54.78000,57.85000,199300
566,2021-01-19,54.07000,55.47000,53.30000,55.14000,255800
567,2021-01-15,51.43000,57.19000,50.47000,53.44000,142300
568,2021-01-14,50.27000,54.46200,49.49000,52.10000,208300
569,2021-01-13,45.45000,50.37000,44.91000,50.31000,163100
570,2021-01-12,46.75000,48.18000,44.65000,45.23000,393900
571,2021-01-11,48.99000,49.66000,46.01000,47.04000,276600
572,2021-01-08,45.08000,48.13500,44.16000,48.06000,272100
573,2021-01-07,43.52000,45.82000,42.07000,44.26000,281800
574,2021-01-06,42.17000,44.39000,41.21000,43.38000,277400
575,2021-01-05,41.57000,42.00000,39.55000,41.80000,272400
576,2021-01-04,42.15000,44.34200,41.41000,41.42000,250300
577,2020-12-31,41.87000,42.21000,40.10000,41.78000,202400
578,2020-12-30,39.54000,41.99000,39.49000,41.71000,181000
579,2020-12-29,39.28000,41.26000,37.59000,39.34000,312000
580,2020-12-28,34.50000,39.46000,34.50000,39.09000,276300
581,2020-12-24,34.31000,35.34000,33.88000,34.48000,66400
582,2020-12-23,36.69000,37.10500,33.70000,34.58000,409200
583,2020-12-22,34.94000,38.22000,34.15000,36.21000,368500
584,2020-12-21,33.88000,34.96000,31.03000,34.92000,288200
585,2020-12-18,31.18000,35.81000,30.05000,34.11000,2732900
586,2020-12-17,30.88000,31.97500,30.08000,31.14000,364200
587,2020-12-16,30.50000,32.58500,30.50000,30.78000,338900
588,2020-12-15,31.42000,31.60000,30.00000,30.71000,359400
589,2020-12-14,29.38000,32.42000,29.38000,31.04000,254200
590,2020-12-11,28.20000,30.24600,28.00000,29.77000,1213200
591,2020-12-10,27.70000,28.68000,27.27000,28.34000,99200
592,2020-12-09,28.47000,28.51000,27.25000,27.77000,226600
593,2020-12-08,28.48000,28.48000,27.16000,28.13000,326600
594,2020-12-07,29.40000,29.85000,28.25500,28.51000,150000
595,2020-12-04,28.59000,30.10000,28.43000,29.25000,136900
596,2020-12-03,30.74000,31.30000,28.03000,28.14000,170700
597,2020-12-02,31.74000,32.46000,30.43000,30.63000,160500
598,2020-12-01,34.10000,34.25500,31.91000,32.03000,172100
599,2020-11-30,34.50000,35.00000,32.92000,33.32000,398200
600,2020-11-27,34.25000,34.85000,33.76100,34.44000,187500
601,2020-11-25,34.50000,35.23100,33.63000,33.80000,274100
602,2020-11-24,35.76000,36.65000,33.64000,34.07000,581700
603,2020-11-23,33.62000,34.48000,32.89000,33.54000,272200
604,2020-11-20,32.27000,33.88000,32.18000,33.17000,313300
605,2020-11-19,32.24000,33.88000,32.00000,32.55000,254400
606,2020-11-18,33.45000,34.81000,31.50000,32.08000,381000
607,2020-11-17,32.28000,34.31000,32.28000,33.35000,711500
608,2020-11-16,31.96000,35.35000,31.69000,32.46000,679600
609,2020-11-13,29.57000,34.21000,29.16000,32.32000,432700
610,2020-11-12,28.50000,30.50000,27.94000,29.53000,385600
611,2020-11-11,26.90000,30.02000,26.90000,28.25000,341000
612,2020-11-10,26.37000,28.66000,25.60000,26.94000,446400
613,2020-11-09,28.00000,29.13500,24.15000,26.36000,1599900
614,2020-11-06,33.71000,35.59000,33.38000,34.17000,660500
615,2020-11-05,31.06000,34.45000,31.06000,34.00000,1473000
616,2020-11-04,28.00000,31.80000,27.50000,31.03000,861300
617,2020-11-03,30.59000,31.21000,28.02000,28.15000,698800
618,2020-11-02,29.94000,31.45000,28.00000,29.74000,835400
619,2020-10-30,27.03000,32.42000,27.02000,30.34000,3575800
