,datetime,open,high,low,close,volume
0,2023-04-19,16.75000,17.04800,15.93000,17.04800,4300
1,2023-04-18,16.78000,16.87000,16.78000,16.87000,400
2,2023-04-17,17.85000,17.85000,17.85000,17.85000,300
3,2023-04-14,17.85000,17.85000,17.85000,17.85000,0
4,2023-04-13,17.26000,17.85000,17.26000,17.85000,700
5,2023-04-12,16.56000,17.25100,16.56000,17.25100,700
6,2023-04-11,17.50000,17.50000,17.50000,17.50000,0
7,2023-04-10,17.50000,17.50000,17.50000,17.50000,0
8,2023-04-06,17.50000,17.50000,17.50000,17.50000,0
9,2023-04-05,17.50000,17.50000,17.50000,17.50000,0
10,2023-04-04,18.00000,18.00000,15.05000,17.50000,2400
11,2023-04-03,16.00000,18.40000,16.00000,17.92700,1100
12,2023-03-31,17.16000,17.99800,16.71300,17.76800,2500
13,2023-03-30,16.01100,17.98000,16.01100,17.95000,3400
14,2023-03-29,15.61000,16.95000,15.61000,16.75000,2900
15,2023-03-28,15.75000,17.13900,15.12000,15.30000,2400
16,2023-03-27,16.00000,16.50000,15.02000,16.20000,5500
17,2023-03-24,16.00000,16.38200,15.99000,16.00000,2900
18,2023-03-23,17.08700,17.24000,16.35000,16.35000,2200
19,2023-03-22,17.13600,17.13600,17.01000,17.01000,500
20,2023-03-21,18.05000,18.05000,17.00000,17.25000,6600
21,2023-03-20,18.50000,18.50000,18.50000,18.50000,100
22,2023-03-17,18.72500,18.72500,18.72500,18.72500,600
23,2023-03-16,18.06000,19.60000,18.00000,19.60000,1100
24,2023-03-15,19.20000,19.20000,18.00000,18.00000,700
25,2023-03-14,19.05000,19.08000,19.00000,19.00000,1000
26,2023-03-13,18.00000,19.00000,18.00000,19.00000,1800
27,2023-03-10,18.84000,18.90500,18.00000,18.90500,2500
28,2023-03-09,20.37200,20.37200,20.37200,20.37200,100
29,2023-03-08,18.85000,20.37200,18.85000,20.37200,700
30,2023-03-07,19.44000,19.44000,19.43000,19.43000,200
31,2023-03-06,19.50000,19.57000,18.65000,19.53000,2200
32,2023-03-03,20.00000,20.00000,19.30000,19.96000,1500
33,2023-03-02,19.82000,20.31000,19.51000,20.31000,800
34,2023-03-01,19.85000,20.63600,19.85000,20.63600,3100
35,2023-02-28,20.12000,20.34000,19.73000,19.73000,600
36,2023-02-27,20.49000,20.49000,19.90000,19.98000,2100
37,2023-02-24,20.00100,20.50000,20.00100,20.50000,1400
38,2023-02-23,20.05000,20.39500,20.05000,20.39500,900
39,2023-02-22,20.14000,20.70000,19.80000,20.55000,2700
40,2023-02-21,20.38000,20.38000,20.10000,20.10000,2900
41,2023-02-17,20.36000,20.36000,20.35000,20.35000,300
42,2023-02-16,20.37000,20.54000,20.35000,20.54000,1500
43,2023-02-15,20.70000,20.73000,20.70000,20.70000,300
44,2023-02-14,20.70000,20.89800,20.35000,20.60000,1400
45,2023-02-13,20.70000,20.70000,20.37000,20.37000,400
46,2023-02-10,20.82100,20.82100,20.51000,20.64600,1200
47,2023-02-09,20.81000,20.86300,20.72500,20.80400,1400
48,2023-02-08,21.29000,21.29000,20.76300,21.00000,500
49,2023-02-07,21.12900,21.12900,20.84500,21.00000,2000
50,2023-02-06,20.88000,20.88000,20.85000,20.85000,400
51,2023-02-03,20.79000,20.85200,20.25000,20.70100,1600
52,2023-02-02,20.86000,20.86000,20.85700,20.85700,500
53,2023-02-01,20.46300,20.83100,20.25000,20.83100,900
54,2023-01-31,20.41000,20.98000,20.41000,20.98000,600
55,2023-01-30,20.80600,20.80600,20.80600,20.80600,300
56,2023-01-27,21.00000,21.00000,20.22000,20.36000,900
57,2023-01-26,20.23000,20.68600,20.20000,20.20000,1500
58,2023-01-25,20.30000,20.30000,20.30000,20.30000,300
59,2023-01-24,20.45000,20.75000,20.16000,20.58100,1200
60,2023-01-23,20.12000,20.12000,20.12000,20.12000,400
61,2023-01-20,21.25000,21.25000,20.19100,20.19100,600
62,2023-01-19,20.50000,20.50000,20.50000,20.50000,500
63,2023-01-18,20.25000,20.29000,20.25000,20.25000,700
64,2023-01-13,20.37000,22.23000,19.75000,20.50000,3100
65,2023-01-11,20.17500,20.17500,20.17500,20.17500,100
66,2023-01-10,20.45000,20.45000,20.45000,20.45000,300
67,2023-01-09,20.29600,20.29600,20.29600,20.29600,200
68,2023-01-06,20.25000,20.45000,19.72500,20.45000,1300
69,2023-01-05,20.03000,20.22500,20.00000,20.00000,700
70,2023-01-04,20.02000,20.02000,20.02000,20.02000,200
71,2023-01-03,20.20000,20.44900,20.20000,20.30000,1300
72,2022-12-30,20.00000,20.23600,19.80000,20.10000,6600
73,2022-12-29,19.85000,20.19100,19.85000,20.00000,3600
74,2022-12-27,19.50000,19.72000,19.45000,19.72000,1400
75,2022-12-23,19.40000,19.40000,19.40000,19.40000,300
76,2022-12-22,19.50000,19.50000,19.50000,19.50000,100
77,2022-12-21,19.00000,19.89500,19.00000,19.50000,4400
78,2022-12-20,18.95000,19.00000,18.95000,19.00000,700
79,2022-12-19,19.50000,19.50000,19.00000,19.00000,1500
80,2022-12-16,19.10000,19.10000,18.95000,19.00000,2200
81,2022-12-15,19.85000,20.06600,19.34000,19.34000,2300
82,2022-12-14,19.22000,20.45500,19.15000,20.45500,1300
83,2022-12-13,19.20000,19.20000,19.15000,19.15000,200
84,2022-12-12,19.26000,19.26000,19.26000,19.26000,100
85,2022-12-08,19.10000,19.10000,19.02000,19.02000,300
86,2022-12-07,19.80000,20.00000,19.75000,19.75000,2600
87,2022-12-05,19.50000,19.50000,18.98000,18.98000,1400
88,2022-12-02,19.05000,19.05000,18.54000,19.00000,1100
89,2022-12-01,19.28000,19.72000,19.00000,19.65000,4300
90,2022-11-30,17.35000,19.12000,16.50000,19.00000,8800
91,2022-11-29,17.14000,17.35000,16.75000,17.35000,2700
92,2022-11-28,17.22000,17.22000,16.93000,17.05000,1600
93,2022-11-25,17.35000,17.40000,17.35000,17.35000,600
94,2022-11-23,17.25000,17.37100,17.25000,17.37100,800
95,2022-11-22,17.35000,17.35000,16.77000,16.98500,900
96,2022-11-21,17.02000,17.20000,16.62000,16.62000,3400
97,2022-11-18,16.50000,16.50000,16.50000,16.50000,300
98,2022-11-17,16.50000,16.50000,16.50000,16.50000,500
99,2022-11-16,16.74000,16.80000,16.30000,16.74000,1300
100,2022-11-15,16.75000,18.37000,16.70000,17.22000,1400
101,2022-11-14,16.45000,16.45000,16.02000,16.42600,2400
102,2022-11-11,16.35000,16.35000,16.20000,16.26000,900
103,2022-11-10,16.80000,16.80000,15.91000,16.30000,5400
104,2022-11-09,16.80000,16.89000,16.43000,16.43000,33
105,2022-11-08,16.80000,18.56000,15.86000,16.43000,4700
106,2022-11-07,17.00000,17.25000,16.75000,16.92000,2400
107,2022-11-04,16.44000,16.98000,16.44000,16.92000,1600
108,2022-11-03,16.85000,16.85000,15.35000,16.02000,1600
109,2022-11-02,17.31000,18.78000,16.76000,16.76000,4500
110,2022-11-01,18.15000,18.91000,17.28000,17.28000,2300
111,2022-10-31,17.50000,18.99000,17.05000,17.25000,4500
112,2022-10-28,17.48000,19.19000,16.83000,17.05000,4700
113,2022-10-27,16.66000,17.00000,16.50000,16.75000,900
114,2022-10-26,17.00000,17.00000,17.00000,17.00000,500
115,2022-10-25,17.75000,17.75000,17.40000,17.40000,400
116,2022-10-24,18.00000,19.59000,16.90000,17.60000,3200
117,2022-10-21,18.72000,19.60000,17.60000,17.90000,1700
118,2022-10-20,17.86000,19.65000,16.55000,18.00000,9200
119,2022-10-19,18.17000,19.50000,17.83000,17.90000,7100
120,2022-10-18,18.53000,19.40000,17.86000,17.99000,10500
121,2022-10-17,18.19000,19.40000,17.78000,17.81000,5000
122,2022-10-14,18.40000,19.50000,17.12000,17.61500,7900
123,2022-10-13,17.01000,19.30000,15.59800,17.82000,16500
124,2022-10-12,18.10000,18.92000,16.50000,17.45000,5400
125,2022-10-11,17.30000,19.50000,16.20000,17.05800,20600
126,2022-10-10,18.45000,18.45000,16.60000,16.94000,2200
127,2022-10-07,18.20000,18.30000,17.83000,18.30000,2300
128,2022-10-06,19.71670,19.71670,18.10000,19.71670,68
129,2022-10-05,19.71700,19.71700,19.71700,19.71700,100
130,2022-10-04,19.10000,20.89000,19.10000,19.50000,2100
131,2022-09-30,18.76000,18.76000,18.76000,18.76000,0
132,2022-09-29,19.11000,19.11000,19.10000,19.10000,800
133,2022-09-27,20.00000,20.00000,19.29700,19.29700,1200
134,2022-09-26,21.02000,21.02000,19.19800,20.00000,4700
135,2022-09-23,19.95000,20.40000,19.15000,19.55000,3100
136,2022-09-22,20.00000,20.07000,20.00000,20.07000,500
137,2022-09-21,20.98000,21.00000,20.60000,20.60000,1300
138,2022-09-20,20.65000,22.75000,20.65000,20.88000,14900
139,2022-09-19,21.49000,21.49000,20.76000,20.76000,1800
140,2022-09-16,21.80000,21.80000,21.50000,21.50000,500
141,2022-09-15,23.30000,23.30000,20.40000,21.98000,18400
142,2022-09-14,20.70000,22.42000,20.70000,22.36000,13800
143,2022-09-13,19.99000,20.75000,19.09500,20.72000,19100
144,2022-09-12,16.80000,19.99000,16.79000,19.99000,5800
145,2022-09-09,15.80000,16.00000,15.80000,16.00000,1100
146,2022-09-08,15.81000,15.81000,15.81000,15.81000,200
147,2022-09-07,15.35000,15.85000,15.35000,15.85000,600
148,2022-09-06,16.01000,16.01000,16.01000,16.01000,0
149,2022-09-02,15.77000,16.72600,15.50000,16.46000,1100
150,2022-08-31,15.90500,15.90500,15.40000,15.40000,600
151,2022-08-30,16.78000,16.78000,15.85000,15.85000,400
152,2022-08-29,16.25000,16.80000,16.25000,16.40000,1700
153,2022-08-26,16.00000,16.25000,16.00000,16.25000,800
154,2022-08-25,16.71900,16.71900,15.51000,15.51000,900
155,2022-08-24,16.54000,16.54000,16.50000,16.51100,1300
156,2022-08-23,16.75000,16.75000,16.75000,16.75000,1100
157,2022-08-22,17.05000,17.05000,17.05000,17.05000,400
158,2022-08-19,17.05000,17.07000,17.05000,17.05000,1100
159,2022-08-18,16.76000,17.25000,16.65000,16.95000,2800
160,2022-08-17,16.23000,16.23000,16.23000,16.23000,300
161,2022-08-16,16.51000,16.65100,15.54000,16.27200,7900
162,2022-08-15,16.70000,17.30000,16.26500,17.30000,5000
163,2022-08-12,16.75000,16.97500,16.75000,16.95000,500
164,2022-08-11,15.91000,16.90000,15.91000,16.40000,1400
165,2022-08-10,17.00000,17.30000,15.50000,15.90000,2800
166,2022-08-09,17.30000,17.30000,16.81000,16.81000,900
167,2022-08-08,17.20000,17.60000,17.20000,17.40000,4300
168,2022-08-05,16.81000,16.95000,16.81000,16.95000,300
169,2022-08-04,18.07500,18.07500,16.55000,16.62500,4900
170,2022-08-03,17.39000,18.25000,17.35000,18.25000,3300
171,2022-08-02,17.23400,17.23400,17.20000,17.20000,1200
172,2022-08-01,16.69000,16.70000,16.69000,16.70000,600
173,2022-07-29,17.06000,17.06000,17.06000,17.06000,100
174,2022-07-28,16.67000,17.20000,16.67000,17.20000,2700
175,2022-07-27,17.01000,17.17000,17.00000,17.17000,1000
176,2022-07-25,17.46000,17.46000,17.46000,17.46000,300
177,2022-07-22,17.31000,17.32000,17.00000,17.00000,5000
178,2022-07-21,18.00000,18.00000,17.01000,17.20000,600
179,2022-07-20,18.00000,18.55000,17.97500,18.00000,4100
180,2022-07-19,17.61600,17.98000,17.61600,17.98000,600
181,2022-07-18,17.45000,18.64000,17.45000,18.55000,2800
182,2022-07-15,17.18700,17.19100,17.05000,17.05000,600
183,2022-07-14,17.75000,17.75000,17.25000,17.45000,6100
184,2022-07-13,17.43000,17.90000,17.40000,17.45000,10400
185,2022-07-12,17.00000,17.75000,17.00000,17.35000,2700
186,2022-07-11,17.50500,17.50500,17.50500,17.50500,300
187,2022-07-08,15.50000,17.17000,15.50000,17.17000,2700
188,2022-07-07,15.14000,15.63000,15.14000,15.47000,1600
189,2022-07-06,15.03600,15.08000,15.00000,15.08000,1300
190,2022-07-05,15.35000,15.35000,14.00000,14.19500,2300
191,2022-07-01,15.31000,15.45700,15.31000,15.45700,600
192,2022-06-30,16.00000,16.01000,16.00000,16.01000,300
193,2022-06-29,16.01000,16.01000,16.01000,16.01000,0
194,2022-06-28,16.03000,16.13500,16.01000,16.01000,900
195,2022-06-27,16.25000,16.25000,16.25000,16.25000,0
196,2022-06-24,16.13000,16.26000,16.13000,16.25000,1300
197,2022-06-23,16.00000,16.00000,16.00000,16.00000,500
198,2022-06-22,17.63000,17.63000,16.50000,16.50000,4700
199,2022-06-21,17.56200,17.56200,17.25000,17.25000,1300
200,2022-06-17,17.34000,17.34000,17.34000,17.34000,0
201,2022-06-16,17.60000,17.60000,17.25000,17.34000,4100
202,2022-06-15,18.04000,18.04000,17.50000,17.75000,2200
203,2022-06-14,17.75000,17.75000,17.75000,17.75000,0
204,2022-06-13,17.77800,17.77800,17.75000,17.75000,900
205,2022-06-10,17.51000,18.01000,17.51000,18.00000,5100
206,2022-06-09,19.50000,19.50000,19.50000,19.50000,200
207,2022-06-08,19.25000,19.25000,19.25000,19.25000,0
208,2022-06-07,19.25000,19.25000,19.25000,19.25000,0
209,2022-06-06,19.25000,19.25000,19.25000,19.25000,0
210,2022-06-03,19.25000,19.25000,19.25000,19.25000,200
211,2022-06-02,19.09000,19.09000,19.09000,19.09000,0
212,2022-06-01,19.12000,19.77500,19.07000,19.09000,700
213,2022-05-31,19.04200,19.15000,19.04200,19.15000,700
214,2022-05-27,20.90000,20.90000,20.30000,20.30000,1100
215,2022-05-26,20.91000,20.91000,20.91000,20.91000,200
216,2022-05-25,19.00000,19.00000,19.00000,19.00000,600
217,2022-05-24,19.75000,19.75000,19.00000,19.00000,1200
218,2022-05-23,19.69000,19.74000,19.69000,19.74000,800
219,2022-05-20,19.39500,19.39500,19.39500,19.39500,0
220,2022-05-19,19.39500,19.39500,19.39500,19.39500,500
221,2022-05-18,19.14000,19.14000,19.14000,19.14000,0
222,2022-05-17,19.14000,19.14000,19.14000,19.14000,300
223,2022-05-16,19.74000,19.74000,19.67000,19.67000,700
224,2022-05-13,19.73900,19.73900,19.73900,19.73900,400
225,2022-05-12,19.02000,19.05000,19.02000,19.05000,400
226,2022-05-11,20.50000,20.60000,20.50000,20.60000,500
227,2022-05-10,20.60000,20.60200,20.60000,20.60200,300
228,2022-05-09,20.75000,20.75000,20.50000,20.50000,1500
229,2022-05-06,20.98000,20.98000,20.95900,20.95900,800
230,2022-05-05,20.51000,20.96000,20.51000,20.96000,600
231,2022-05-04,20.55000,20.55000,20.55000,20.55000,0
232,2022-05-03,20.54000,21.01000,20.51000,20.55000,1400
233,2022-05-02,21.02000,21.06000,21.02000,21.06000,500
234,2022-04-29,21.07700,21.07700,21.07700,21.07700,0
235,2022-04-28,21.50000,21.50000,21.07700,21.07700,500
236,2022-04-27,21.12100,21.12100,21.12100,21.12100,200
237,2022-04-26,21.21000,21.21000,21.21000,21.21000,0
238,2022-04-25,21.21000,21.21000,21.21000,21.21000,200
239,2022-04-22,21.10000,21.50000,21.10000,21.50000,800
240,2022-04-21,21.08000,21.08000,21.08000,21.08000,300
241,2022-04-20,21.84000,21.84900,21.48500,21.48500,700
242,2022-04-19,21.85000,21.85000,21.77000,21.77000,300
243,2022-04-18,21.02000,21.02000,21.02000,21.02000,300
244,2022-04-14,22.15400,22.15400,22.15400,22.15400,0
245,2022-04-13,22.15400,22.15400,22.15400,22.15400,200
246,2022-04-12,21.07000,21.07000,21.03000,21.03000,900
247,2022-04-11,21.44900,21.44900,21.44900,21.44900,100
248,2022-04-08,21.99000,21.99000,21.99000,21.99000,600
249,2022-04-07,21.55000,21.75000,21.01000,21.07000,2300
250,2022-04-06,21.98200,21.98200,21.98200,21.98200,0
251,2022-04-05,20.51000,22.00000,20.51000,21.98200,4400
252,2022-04-04,21.10000,21.42000,20.72000,21.42000,1100
253,2022-04-01,21.33800,21.33800,21.33800,21.33800,0
254,2022-03-31,21.33800,21.33800,21.33800,21.33800,200
255,2022-03-30,21.11000,21.57000,20.00000,21.57000,1300
256,2022-03-29,22.25000,22.25000,22.25000,22.25000,1000
257,2022-03-28,22.67000,22.67000,22.25000,22.25000,300
258,2022-03-25,22.74000,22.74000,22.65900,22.66000,1000
259,2022-03-24,22.25000,22.25000,22.25000,22.25000,0
260,2022-03-23,22.25000,22.25000,22.25000,22.25000,0
261,2022-03-22,21.00000,22.75000,21.00000,22.25000,4700
262,2022-03-21,20.40000,20.90000,20.25000,20.87000,4400
263,2022-03-18,20.15000,20.80000,19.60000,20.80000,1900
264,2022-03-17,20.15000,21.45800,20.15000,21.34000,700
265,2022-03-16,20.47000,21.00000,20.01000,21.00000,2400
266,2022-03-15,20.60000,22.00000,20.60000,21.66000,1000
267,2022-03-14,20.06000,20.06000,20.06000,20.06000,0
268,2022-03-11,20.64000,20.64000,19.50000,20.06000,7100
269,2022-03-10,21.50000,21.50000,21.50000,21.50000,0
270,2022-03-09,21.93700,21.93700,21.50000,21.50000,600
271,2022-03-08,22.50000,22.50000,21.50000,21.50000,3600
272,2022-03-07,22.40000,22.40000,22.40000,22.40000,100
273,2022-03-04,22.48000,22.48000,22.37000,22.37000,300
274,2022-03-03,22.51000,22.62500,22.51000,22.62500,500
275,2022-03-02,22.68500,22.68500,22.68500,22.68500,100
276,2022-03-01,22.79200,22.79200,22.79200,22.79200,200
277,2022-02-28,22.80000,23.25000,22.75000,22.75000,2500
278,2022-02-25,22.75000,23.25000,22.75000,22.92500,700
279,2022-02-24,22.80000,22.82000,22.80000,22.82000,300
280,2022-02-23,22.31100,22.82000,22.31100,22.82000,2400
281,2022-02-22,22.81000,23.01000,21.99000,22.03000,6300
282,2022-02-18,22.44000,22.44000,22.44000,22.44000,800
283,2022-02-17,20.95000,22.44000,20.95000,22.44000,7800
284,2022-02-16,20.60000,20.88000,20.59000,20.85000,2500
285,2022-02-15,20.19400,20.28000,20.06000,20.28000,1800
286,2022-02-14,19.99000,20.18000,19.60900,20.04500,4300
287,2022-02-11,20.04000,20.24000,20.00000,20.00000,3700
288,2022-02-10,19.20000,20.14000,19.20000,19.89000,5600
289,2022-02-09,18.75000,19.50000,18.75000,19.50000,5500
290,2022-02-08,19.05000,19.05300,18.50000,18.74000,10700
291,2022-02-07,19.03000,19.50300,19.03000,19.37000,2700
292,2022-02-04,19.94000,19.94000,19.00000,19.49000,10900
293,2022-02-03,20.60000,20.60000,19.09700,19.90000,12200
294,2022-02-02,21.04000,21.70000,20.51000,20.70000,6500
295,2022-02-01,21.00000,21.18000,20.50000,21.00000,14400
296,2022-01-31,22.20000,22.20000,21.24100,21.25000,8000
297,2022-01-28,22.50000,22.50000,22.00000,22.28400,3600
298,2022-01-27,23.08000,23.08000,22.68000,22.68000,3000
299,2022-01-26,23.00000,23.00000,23.00000,23.00000,1700
300,2022-01-25,23.50900,23.60000,23.35000,23.35000,1100
301,2022-01-24,22.99000,22.99000,22.00000,22.75000,5100
302,2022-01-21,23.09000,23.11000,22.00000,22.75000,9000
303,2022-01-20,23.78200,23.81000,23.70000,23.75000,2500
304,2022-01-19,23.85000,23.88000,23.70000,23.84000,4000
305,2022-01-18,23.94000,23.94000,23.80000,23.90000,2800
306,2022-01-14,24.25000,24.25000,23.67000,24.19300,18500
307,2022-01-13,24.52500,24.60000,24.50000,24.60000,4100
308,2022-01-12,24.63000,24.63000,24.62000,24.63000,500
309,2022-01-11,24.65100,24.94100,24.50000,24.68000,8100
310,2022-01-10,24.68000,24.70000,24.68000,24.70000,1500
311,2022-01-07,24.84300,24.87000,24.75000,24.75000,2000
312,2022-01-06,24.83500,24.83500,24.52000,24.72000,3500
313,2022-01-05,24.97000,24.97000,24.79900,24.97000,1100
314,2022-01-04,24.95000,24.99000,24.90000,24.99000,1800
315,2022-01-03,24.89000,24.99000,24.82000,24.97000,6800
316,2021-12-31,24.85900,24.99000,24.40000,24.40000,1100
317,2021-12-30,24.94000,24.94000,24.62000,24.70100,2500
318,2021-12-29,24.31000,24.72000,24.31000,24.57000,16300
