,datetime,open,high,low,close,volume
319,2021-12-28,24.54000,24.54000,24.31000,24.31000,1600
320,2021-12-27,24.22000,24.54000,24.16000,24.35000,2400
321,2021-12-23,24.10000,24.60000,24.10000,24.59300,7300
322,2021-12-22,24.30000,24.30000,24.10000,24.11000,3400
323,2021-12-21,24.40000,24.40000,24.35000,24.35000,400
324,2021-12-20,24.43000,24.43000,24.40000,24.40000,1700
325,2021-12-17,24.37000,24.68500,24.37000,24.68500,500
326,2021-12-16,24.80000,24.80000,24.40000,24.50000,4400
327,2021-12-15,24.85000,24.85000,24.31200,24.78000,3800
328,2021-12-14,24.97000,24.97000,24.37600,24.50000,1000
329,2021-12-13,24.25300,24.71000,24.25300,24.48000,2900
330,2021-12-10,24.50000,24.64800,24.50000,24.57000,2400
331,2021-12-09,24.50000,25.12900,24.45000,24.50500,7500
332,2021-12-08,24.99000,24.99000,24.64000,24.65000,12300
333,2021-12-07,25.00000,25.00000,24.90000,25.00000,6700
334,2021-12-06,25.00000,25.00000,24.96500,24.99000,5700
335,2021-12-03,25.10000,25.25000,24.95000,24.95000,4100
336,2021-12-02,24.90000,24.90000,24.90000,24.90000,300
337,2021-12-01,25.12000,25.12000,25.12000,25.12000,300
338,2021-11-30,25.21500,25.25500,25.05000,25.25500,600
339,2021-11-29,25.15000,25.37000,25.15000,25.37000,800
340,2021-11-26,25.14000,25.14000,25.14000,25.14000,500
341,2021-11-24,25.14000,25.17400,25.11000,25.17400,1200
342,2021-11-23,25.06000,25.29000,25.06000,25.11000,2700
343,2021-11-22,25.20000,25.35000,25.10000,25.20000,3500
344,2021-11-19,25.36000,25.36000,25.36000,25.36000,0
345,2021-11-18,25.36000,25.36000,25.36000,25.36000,300
346,2021-11-17,25.25200,25.41000,25.06000,25.41000,1500
347,2021-11-16,25.31000,25.31000,25.31000,25.31000,2200
348,2021-11-15,25.18000,25.25500,25.15000,25.21000,3700
349,2021-11-12,25.09500,25.09500,25.09500,25.09500,200
350,2021-11-11,25.06000,25.06000,25.06000,25.06000,600
351,2021-11-10,25.09000,25.39600,25.01000,25.39600,3000
352,2021-11-09,25.15000,25.15000,25.15000,25.15000,0
353,2021-11-08,25.15000,25.15000,25.15000,25.15000,0
354,2021-11-05,25.03000,25.15000,25.03000,25.15000,300
355,2021-11-04,25.17000,25.17000,25.17000,25.17000,400
356,2021-11-03,25.08400,25.38100,25.08400,25.38100,700
357,2021-11-02,25.00000,25.17500,25.00000,25.14000,1400
358,2021-11-01,25.06000,25.06000,25.03000,25.06000,800
359,2021-10-29,25.15000,25.15000,25.12500,25.12500,400
360,2021-10-28,25.15000,25.15000,25.15000,25.15000,500
361,2021-10-27,25.18000,25.20000,25.10500,25.20000,400
362,2021-10-26,25.25000,25.25000,24.85000,24.96000,1900
363,2021-10-25,25.35000,25.35500,25.31300,25.35500,400
364,2021-10-22,25.30000,25.30000,25.30000,25.30000,100
365,2021-10-21,25.48000,25.48000,25.47000,25.47000,300
366,2021-10-20,25.48000,25.48000,25.48000,25.48000,700
367,2021-10-19,25.22000,25.22000,25.22000,25.22000,500
368,2021-10-18,25.19500,25.24000,25.19500,25.23700,500
369,2021-10-15,25.05500,25.09000,25.05500,25.09000,1800
370,2021-10-14,25.24000,25.24000,25.24000,25.24000,0
371,2021-10-13,25.24000,25.24000,25.24000,25.24000,100
372,2021-10-12,25.04000,25.04000,25.04000,25.04000,300
373,2021-10-11,25.09000,25.09000,25.09000,25.09000,0
374,2021-10-08,24.95000,25.12000,24.95000,25.09000,1100
375,2021-10-07,24.82000,25.02400,24.80000,25.02000,3300
376,2021-10-06,25.04000,25.05000,24.96200,25.00000,1300
377,2021-10-05,25.04000,25.05000,24.97500,25.00000,2900
378,2021-10-04,24.88000,25.03000,24.83000,24.95800,3000
379,2021-10-01,25.05000,25.09000,24.80000,24.98300,5700
380,2021-09-30,25.01000,25.09000,25.00000,25.09000,1700
381,2021-09-29,25.09000,25.09000,25.00000,25.00000,1400
382,2021-09-28,25.00000,25.09000,25.00000,25.09000,1700
383,2021-09-27,25.05000,25.05000,25.05000,25.05000,0
384,2021-09-24,25.05000,25.05000,25.02500,25.05000,800
385,2021-09-23,25.00000,25.10000,25.00000,25.10000,1900
386,2021-09-22,25.00000,25.10000,24.60000,25.00000,5800
387,2021-09-21,25.10000,25.10000,25.00000,25.05500,1500
388,2021-09-20,25.03500,25.03500,24.97500,24.97500,2700
389,2021-09-17,24.98800,25.10000,24.98800,25.07000,1100
390,2021-09-16,24.93000,25.10000,24.85000,25.10000,10700
391,2021-09-15,25.47000,25.47000,24.72800,24.75000,20100
392,2021-09-14,25.19200,25.30000,25.16000,25.18000,3400
393,2021-09-13,25.16000,25.16000,25.12500,25.15000,600
394,2021-09-10,25.20000,25.20000,25.20000,25.20000,400
395,2021-09-09,25.14000,25.20000,25.14000,25.20000,500
396,2021-09-08,25.18000,25.19000,25.03000,25.11700,5400
397,2021-09-07,25.09000,25.09000,25.00000,25.00000,2800
398,2021-09-03,25.15000,25.15000,25.01000,25.01000,1200
399,2021-09-02,25.09000,25.09000,25.09000,25.09000,0
400,2021-09-01,25.20400,25.20400,25.09000,25.09000,1900
401,2021-08-31,25.18000,25.18400,25.07000,25.18400,1200
402,2021-08-30,25.35000,25.40000,25.31000,25.40000,1400
403,2021-08-27,25.31500,25.31500,25.31500,25.31500,1000
404,2021-08-26,25.22000,25.28600,25.20000,25.28600,700
405,2021-08-25,25.38800,25.38800,25.20000,25.20000,700
406,2021-08-24,25.10000,25.10000,25.10000,25.10000,0
407,2021-08-23,25.23000,25.32700,25.01000,25.10000,2800
408,2021-08-20,25.20000,25.25200,24.94000,25.25200,7200
409,2021-08-19,25.46000,25.46000,25.22000,25.22000,2000
410,2021-08-18,25.45000,25.46000,25.45000,25.46000,600
411,2021-08-17,25.30000,25.30000,25.26800,25.26800,500
412,2021-08-16,25.30000,25.46800,25.28200,25.43000,5500
413,2021-08-13,25.25000,25.25000,25.17500,25.20000,2800
414,2021-08-12,25.15000,25.22500,25.15000,25.22500,500
415,2021-08-11,25.19000,25.30000,25.18900,25.25100,5200
416,2021-08-10,25.22000,25.22000,25.18000,25.18000,700
417,2021-08-09,25.17000,25.25000,25.17000,25.22000,6000
418,2021-08-06,25.11000,25.11000,25.04000,25.04000,1000
419,2021-08-05,25.11000,25.11000,25.11000,25.11000,700
420,2021-08-04,25.17000,25.18000,25.10000,25.18000,1600
421,2021-08-03,25.15000,25.18000,25.15000,25.18000,3700
422,2021-08-02,25.02000,25.16000,25.02000,25.15000,600
423,2021-07-30,25.30000,25.30000,25.10000,25.15000,2700
424,2021-07-29,25.27500,25.29300,25.13200,25.13200,3800
425,2021-07-28,25.15000,25.15000,25.15000,25.15000,0
426,2021-07-27,25.30000,25.30000,25.15000,25.15000,2000
427,2021-07-26,25.11000,25.30000,24.95000,25.20000,2800
428,2021-07-23,25.11000,25.22500,25.10000,25.22500,3300
429,2021-07-22,25.00000,25.48800,24.95000,25.34000,7300
430,2021-07-21,25.00000,25.00000,24.94500,24.95000,2800
431,2021-07-20,24.92900,25.00000,24.89500,25.00000,3300
432,2021-07-19,25.00000,25.19000,25.00000,25.00000,6000
433,2021-07-16,25.17500,25.20500,25.00000,25.00000,2400
434,2021-07-15,25.15000,25.25500,25.12000,25.25500,2300
435,2021-07-14,25.09000,25.09300,25.04000,25.09300,2500
436,2021-07-13,25.11000,25.11000,24.94000,24.94000,1700
437,2021-07-12,25.05000,25.15000,25.05000,25.09000,3200
438,2021-07-09,24.97500,25.10000,24.95000,25.09000,2300
439,2021-07-08,25.09000,25.11500,24.80000,24.85000,6900
440,2021-07-07,24.98000,25.09000,24.83400,24.90000,4000
441,2021-07-06,25.12000,25.14100,24.95100,24.98000,4800
442,2021-07-02,25.00000,25.12400,24.83000,25.12400,7400
443,2021-07-01,25.09800,25.09800,24.92000,25.00000,3000
444,2021-06-30,24.95000,25.09000,24.88600,24.88600,2900
445,2021-06-29,25.07900,25.21000,24.88000,24.88000,13000
446,2021-06-28,25.00000,25.00000,24.97100,25.00000,2000
447,2021-06-25,24.98000,25.10000,24.84000,24.98000,6000
448,2021-06-24,24.78500,25.00000,24.78500,24.81300,5200
449,2021-06-23,24.77200,24.85000,24.64000,24.81000,8200
450,2021-06-22,24.90000,24.90000,24.76000,24.80000,1600
451,2021-06-21,25.00000,25.00000,24.85500,24.85500,3200
452,2021-06-18,25.02500,25.10000,24.93000,25.09200,16900
453,2021-06-17,24.95000,25.09000,24.95000,25.00000,5900
454,2021-06-16,24.90000,25.00000,24.81000,25.00000,5300
455,2021-06-15,25.00000,25.00000,24.70000,24.75000,3600
456,2021-06-14,24.88000,24.94000,24.85000,24.90000,9900
457,2021-06-11,24.82000,24.88000,24.62100,24.87000,4200
458,2021-06-10,24.71000,24.86000,24.56300,24.86000,5800
459,2021-06-09,24.79000,24.79000,24.70000,24.70000,2100
460,2021-06-08,24.71000,24.82600,24.55000,24.81100,16600
461,2021-06-07,24.50000,25.04800,24.42000,25.00000,14000
462,2021-06-04,24.30000,24.45000,24.27500,24.43000,3400
463,2021-06-03,24.23000,24.35000,24.23000,24.35000,8100
464,2021-06-02,24.18000,24.30000,24.18000,24.25100,4200
465,2021-06-01,24.40000,24.40000,24.02000,24.32000,7700
466,2021-05-28,24.23000,24.45500,24.23000,24.40000,5800
467,2021-05-27,24.68000,24.79000,24.66500,24.77000,13000
468,2021-05-26,24.59000,24.70000,24.59000,24.69000,11800
469,2021-05-25,24.63000,24.64000,24.45000,24.58000,20000
470,2021-05-24,24.71000,24.84000,24.64000,24.65000,22900
471,2021-05-21,24.65000,24.79600,24.54000,24.62000,6300
472,2021-05-20,24.79000,24.80000,24.65000,24.65000,6700
473,2021-05-19,24.45000,24.70000,24.35000,24.52000,94600
474,2021-05-18,25.46000,25.46000,25.23000,25.31000,6000
475,2021-05-17,25.42000,25.52800,25.31500,25.50000,19700
476,2021-05-14,25.45000,25.50000,25.37000,25.44600,5000
477,2021-05-13,25.50000,25.50000,25.50000,25.50000,0
478,2021-05-12,25.49000,25.50000,25.48000,25.50000,1000
479,2021-05-11,25.25000,25.25000,25.20000,25.20000,1400
480,2021-05-10,25.51000,25.51000,25.25000,25.45000,6300
481,2021-05-07,25.50000,26.00000,25.47000,25.50000,7400
482,2021-05-06,25.50000,25.50600,25.50000,25.50600,2200
483,2021-05-05,25.40000,25.40000,25.40000,25.40000,400
484,2021-05-04,25.47000,25.47000,25.47000,25.47000,600
485,2021-05-03,25.77000,25.77000,25.30000,25.47000,3200
486,2021-04-30,25.65200,25.65200,25.43100,25.43100,700
487,2021-04-29,25.65000,25.65000,25.65000,25.65000,500
488,2021-04-28,25.20000,25.21000,25.19000,25.19000,1100
489,2021-04-27,25.30000,25.30000,25.20000,25.20000,2000
490,2021-04-26,25.50000,25.65000,25.42000,25.42000,900
491,2021-04-23,25.58000,25.58000,25.58000,25.58000,0
492,2021-04-22,25.59000,25.59000,25.58000,25.58000,1200
493,2021-04-21,25.62000,25.62000,25.62000,25.62000,500
494,2021-04-20,25.41000,25.41000,25.41000,25.41000,0
495,2021-04-19,25.41000,25.41000,25.41000,25.41000,0
496,2021-04-16,25.41000,25.41000,25.41000,25.41000,0
497,2021-04-15,25.41000,25.41000,25.41000,25.41000,400
498,2021-04-14,25.41000,25.41000,25.41000,25.41000,0
499,2021-04-13,25.35600,25.41000,25.35600,25.41000,2000
500,2021-04-12,25.37000,25.50000,25.21000,25.33600,500
501,2021-04-09,25.38900,25.38900,25.38900,25.38900,0
502,2021-04-08,25.38900,25.38900,25.38900,25.38900,100
503,2021-04-07,25.25000,25.25600,25.00000,25.19000,4200
504,2021-04-06,25.31000,25.36300,25.31000,25.36300,700
505,2021-04-05,25.36000,25.36000,25.36000,25.36000,200
506,2021-04-01,25.70500,25.70500,25.70500,25.70500,400
507,2021-03-31,26.00000,26.00000,26.00000,26.00000,1000
508,2021-03-30,25.50000,25.50000,25.50000,25.50000,0
509,2021-03-29,25.50000,25.50000,25.50000,25.50000,300
510,2021-03-26,25.60000,25.60000,25.60000,25.60000,0
511,2021-03-25,25.60000,25.60000,25.60000,25.60000,0
512,2021-03-24,25.50000,25.60000,25.15500,25.60000,6900
513,2021-03-23,25.58400,25.59000,25.25000,25.59000,1400
514,2021-03-22,25.46000,25.46000,25.46000,25.46000,0
515,2021-03-19,25.53000,25.57000,25.46000,25.46000,1100
516,2021-03-18,25.32500,25.32500,25.32500,25.32500,0
517,2021-03-17,25.28500,25.52000,25.00000,25.32500,2900
518,2021-03-16,24.96000,25.37000,24.64000,25.36400,6800
519,2021-03-15,24.62000,24.99000,24.62000,24.95000,5000
520,2021-03-12,24.74000,24.98500,24.74000,24.98500,1400
521,2021-03-11,24.66000,24.75000,24.10000,24.61200,8100
522,2021-03-10,25.02000,25.02000,25.02000,25.02000,200
523,2021-03-09,24.60500,25.04600,24.60500,25.04600,1000
524,2021-03-08,25.00000,25.05000,24.62000,24.63000,2700
525,2021-03-05,24.79500,24.90000,24.79500,24.90000,800
526,2021-03-04,24.52000,24.75000,24.52000,24.75000,800
527,2021-03-03,25.11000,25.11000,25.11000,25.11000,0
528,2021-03-02,25.11000,25.11000,25.11000,25.11000,200
529,2021-03-01,25.00000,25.13000,24.85000,24.85000,1300
530,2021-02-26,24.60000,25.12500,24.27500,25.12500,1000
531,2021-02-25,25.15000,25.15000,25.15000,25.15000,1100
532,2021-02-24,25.70000,25.70000,25.00000,25.00000,700
533,2021-02-23,25.09000,25.09000,25.09000,25.09000,200
534,2021-02-22,24.95000,24.95000,24.95000,24.95000,600
535,2021-02-19,24.96000,24.96000,24.96000,24.96000,0
536,2021-02-18,24.95000,25.00000,24.95000,24.96000,400
537,2021-02-17,25.00000,25.10000,24.35000,24.35000,3800
538,2021-02-16,24.91000,24.91000,24.80000,24.90000,2200
539,2021-02-12,24.89000,24.90000,24.89000,24.90000,2100
540,2021-02-11,24.76000,24.88000,24.47300,24.88000,500
541,2021-02-10,24.75000,24.90000,24.20000,24.20000,1500
542,2021-02-09,24.94000,24.94000,24.75000,24.75000,900
543,2021-02-08,24.90000,24.90000,24.82500,24.82500,700
544,2021-02-05,24.90000,24.90000,24.90000,24.90000,0
545,2021-02-04,24.00000,24.94000,24.00000,24.90000,2000
546,2021-02-03,24.59500,24.82100,24.59500,24.82100,900
547,2021-02-02,24.92000,24.94000,24.25000,24.57800,7100
548,2021-02-01,24.59500,24.59500,24.59500,24.59500,300
549,2021-01-29,24.20000,24.20000,24.20000,24.20000,0
550,2021-01-28,24.23800,24.23800,24.19000,24.20000,1500
551,2021-01-27,24.36000,24.36000,24.36000,24.36000,0
552,2021-01-26,24.36000,24.36000,24.36000,24.36000,0
553,2021-01-25,24.36000,24.36000,24.36000,24.36000,500
554,2021-01-22,24.05000,24.05000,24.05000,24.05000,200
555,2021-01-21,24.27000,24.27000,24.27000,24.27000,1100
556,2021-01-20,24.27000,24.27000,24.23000,24.23000,600
557,2021-01-19,24.26000,24.27000,24.00000,24.27000,1500
558,2021-01-15,23.92000,23.92000,23.76000,23.76000,300
559,2021-01-14,23.99500,23.99500,23.99000,23.99000,400
560,2021-01-13,23.99000,23.99000,23.87200,23.87200,1900
561,2021-01-12,24.15000,24.15000,24.15000,24.15000,0
562,2021-01-11,24.05000,24.25000,23.89500,24.15000,1600
563,2021-01-08,23.60000,23.62000,23.49000,23.49000,1900
564,2021-01-07,23.50000,24.00000,23.49100,23.50000,6700
565,2021-01-06,23.77000,23.77000,23.60400,23.76000,500
566,2021-01-05,23.50000,23.50000,23.50000,23.50000,0
567,2021-01-04,23.75000,23.75000,23.50000,23.50000,1400
568,2020-12-31,24.00000,24.00000,23.77000,23.77000,400
569,2020-12-30,23.52000,23.76000,23.50000,23.76000,3400
570,2020-12-29,23.62000,23.74000,23.50000,23.74000,2400
571,2020-12-28,24.39400,24.39400,24.39400,24.39400,0
572,2020-12-24,23.50000,24.39400,23.50000,24.39400,700
573,2020-12-23,23.75000,24.22000,23.75000,24.22000,4000
574,2020-12-22,23.50000,23.68000,23.45700,23.45700,4500
575,2020-12-21,23.46000,23.46000,23.46000,23.46000,300
576,2020-12-18,23.21600,23.36000,22.18000,23.35000,3900
577,2020-12-17,24.00000,24.00000,23.12500,23.12500,6900
578,2020-12-16,24.55000,24.72000,24.55000,24.72000,1600
579,2020-12-15,24.25000,24.49000,24.20000,24.49000,4300
580,2020-12-14,24.24000,24.24000,24.17000,24.17000,600
581,2020-12-11,24.18000,24.18000,23.75000,23.76000,2700
582,2020-12-10,24.25000,24.25000,24.18000,24.18000,1900
583,2020-12-09,24.20000,24.30000,24.08000,24.18100,3300
584,2020-12-08,24.00000,24.20000,24.00000,24.08300,1200
585,2020-12-07,23.99000,24.13500,23.72000,24.13500,900
586,2020-12-04,24.50000,24.50000,23.55000,23.59000,8100
587,2020-12-03,24.30000,24.30000,24.25000,24.25000,400
588,2020-12-02,24.77000,24.77000,24.60000,24.68800,3500
589,2020-12-01,24.50000,24.99000,24.50000,24.77000,2700
590,2020-11-30,24.96000,24.96000,24.96000,24.96000,1600
591,2020-11-27,25.00000,25.11000,24.85000,24.96500,3600
592,2020-11-25,25.00000,25.00000,24.43000,24.70000,900
593,2020-11-24,24.62000,25.00000,24.43000,24.43000,5500
594,2020-11-23,24.63000,24.63000,24.47800,24.47800,500
595,2020-11-20,23.74400,24.64000,23.74400,24.64000,4100
596,2020-11-19,23.97000,23.97000,23.32200,23.32200,400
597,2020-11-18,24.00000,24.00000,23.55400,23.98900,1900
598,2020-11-17,24.24000,24.24000,23.90000,24.00000,600
599,2020-11-16,23.60000,23.71000,23.60000,23.71000,3800
600,2020-11-13,23.54000,23.54000,23.54000,23.54000,0
601,2020-11-12,23.30000,23.56000,23.25000,23.54000,1700
602,2020-11-11,23.25000,23.29000,23.25000,23.25000,400
603,2020-11-10,23.42000,23.42000,23.24000,23.24000,500
604,2020-11-09,23.36000,23.36000,23.36000,23.36000,0
605,2020-11-06,23.12000,23.40000,23.12000,23.36000,1700
606,2020-11-05,23.07000,23.07000,23.04000,23.06000,1500
607,2020-11-04,23.47000,23.50000,23.47000,23.50000,900
608,2020-11-03,23.99000,24.02000,23.46000,23.46000,9100
609,2020-11-02,23.99000,23.99000,23.75000,23.76000,2900
610,2020-10-30,23.50000,23.50000,23.50000,23.50000,400
611,2020-10-29,23.44000,23.59000,23.44000,23.59000,300
612,2020-10-28,23.40700,23.40700,23.40700,23.40700,0
613,2020-10-27,23.40700,23.40700,23.40700,23.40700,500
614,2020-10-26,23.44000,23.46800,23.27000,23.27000,2700
615,2020-10-23,23.60000,23.60000,23.60000,23.60000,0
616,2020-10-22,23.33500,23.61000,23.33500,23.60000,1500
617,2020-10-21,23.63000,23.64000,23.32500,23.32500,800
618,2020-10-20,23.75000,23.92500,23.30000,23.30000,3400
619,2020-10-19,23.99000,23.99000,23.99000,23.99000,100
620,2020-10-16,24.00000,24.00000,24.00000,24.00000,600
621,2020-10-15,23.99000,24.00000,23.99000,24.00000,1600
622,2020-10-14,24.00000,24.00000,23.97000,24.00000,1300
623,2020-10-13,24.00000,24.00000,23.80000,23.80000,1900
624,2020-10-12,24.48000,24.48000,24.16000,24.16000,2600
625,2020-10-09,24.25000,24.25000,24.25000,24.25000,0
626,2020-10-08,24.25000,24.25000,24.25000,24.25000,0
627,2020-10-07,24.25000,24.25000,24.25000,24.25000,200
628,2020-10-06,24.16000,24.16000,24.16000,24.16000,200
629,2020-10-05,24.52000,24.52000,24.50000,24.50000,500
630,2020-10-02,24.69000,24.69000,24.69000,24.69000,0
631,2020-10-01,24.69000,24.69000,24.69000,24.69000,0
632,2020-09-30,25.00000,25.00000,24.69000,24.69000,1200
633,2020-09-29,24.77000,24.77000,24.77000,24.77000,200
634,2020-09-28,24.75000,24.75000,24.75000,24.75000,0
635,2020-09-25,24.75000,24.75000,24.75000,24.75000,0
636,2020-09-24,24.75000,24.75000,24.75000,24.75000,500
