,datetime,open,high,low,close,volume
637,2020-09-23,24.46000,24.64500,24.35000,24.50000,2500
638,2020-09-22,24.94000,24.94000,24.94000,24.94000,0
639,2020-09-21,24.99000,25.00000,24.94000,24.94000,800
640,2020-09-18,25.00000,25.00000,25.00000,25.00000,400
641,2020-09-17,24.90000,24.90000,24.44000,24.89000,1400
642,2020-09-16,25.09000,25.09000,25.09000,25.09000,500
643,2020-09-15,25.14000,25.14000,25.08100,25.08100,800
644,2020-09-14,24.74000,24.84000,24.35000,24.74000,2000
645,2020-09-11,24.35000,24.37000,24.35000,24.37000,1100
646,2020-09-10,24.63300,24.63300,24.28100,24.40000,6400
647,2020-09-09,24.35000,24.68000,24.35000,24.49200,600
648,2020-09-08,23.71000,24.23000,23.64000,24.23000,900
649,2020-09-04,24.95100,24.95100,24.95100,24.95100,0
650,2020-09-03,24.97000,24.97500,24.95000,24.95100,1200
651,2020-09-02,24.99000,24.99000,24.99000,24.99000,500
652,2020-09-01,24.99000,24.99000,24.99000,24.99000,400
653,2020-08-31,25.50000,25.50000,25.00000,25.00000,1700
654,2020-08-28,24.75000,24.87000,24.75000,24.87000,400
655,2020-08-27,25.00000,25.00000,24.29900,24.29900,400
656,2020-08-26,24.70000,24.70000,24.70000,24.70000,400
657,2020-08-25,24.30000,25.45000,24.30000,25.45000,700
658,2020-08-24,25.41000,25.41000,25.41000,25.41000,100
659,2020-08-21,25.40000,25.44000,25.40000,25.44000,300
660,2020-08-20,25.10000,25.10000,25.00000,25.00000,1400
661,2020-08-19,25.35000,25.35000,25.10000,25.10000,3400
662,2020-08-18,25.35000,25.35000,25.33800,25.33800,700
663,2020-08-17,25.22500,25.35000,25.00000,25.00000,1300
664,2020-08-14,25.43000,25.43000,25.03000,25.03000,300
665,2020-08-13,25.00000,25.00000,25.00000,25.00000,600
666,2020-08-12,24.96000,24.98000,24.96000,24.98000,500
667,2020-08-11,24.96000,24.96000,24.96000,24.96000,100
668,2020-08-10,24.34500,24.34500,23.60000,24.19800,2800
669,2020-08-07,23.68000,23.68000,23.68000,23.68000,0
670,2020-08-06,23.68000,23.68000,23.68000,23.68000,0
671,2020-08-05,24.20000,24.20000,23.68000,23.68000,500
672,2020-08-04,24.15000,24.15000,23.75000,24.07000,1100
673,2020-08-03,24.25000,24.99000,24.00000,24.00000,1700
674,2020-07-31,24.39100,24.39100,24.39100,24.39100,300
675,2020-07-30,24.89000,24.89000,24.85000,24.89000,1000
676,2020-07-29,24.89000,24.89000,24.89000,24.89000,300
677,2020-07-28,24.40000,24.89000,24.40000,24.89000,1400
678,2020-07-27,22.51000,24.33400,22.31000,24.33400,5300
679,2020-07-24,25.00000,25.00000,24.90000,24.90000,400
680,2020-07-23,24.90000,24.90000,24.90000,24.90000,0
681,2020-07-22,24.96000,24.96000,24.90000,24.90000,1100
682,2020-07-21,24.70000,24.70000,24.70000,24.70000,3000
683,2020-07-20,24.57200,24.57200,24.57200,24.57200,0
684,2020-07-17,24.38000,24.57200,24.38000,24.57200,1000
685,2020-07-16,24.62000,24.62000,24.35000,24.37500,1600
686,2020-07-15,24.62000,24.62000,24.35000,24.35000,300
687,2020-07-14,24.86300,24.86300,24.86300,24.86300,0
688,2020-07-13,24.89000,24.89000,24.75000,24.86300,2500
689,2020-07-10,24.90000,24.99000,24.86800,24.87000,1100
690,2020-07-09,25.30000,25.44000,24.75000,25.25000,3400
691,2020-07-08,25.00000,25.00000,25.00000,25.00000,400
692,2020-07-07,24.96000,24.96000,24.96000,24.96000,100
693,2020-07-06,25.01000,25.02000,25.00000,25.02000,800
694,2020-07-02,25.24000,25.25000,25.12500,25.24800,8200
695,2020-07-01,25.30000,25.30000,25.30000,25.30000,0
696,2020-06-30,25.30000,25.30000,25.30000,25.30000,0
697,2020-06-29,25.30000,25.30000,25.30000,25.30000,0
698,2020-06-26,25.30000,25.30000,25.30000,25.30000,0
699,2020-06-25,25.30000,25.30000,25.30000,25.30000,0
700,2020-06-24,25.30000,25.30000,25.30000,25.30000,1800
701,2020-06-23,25.49000,25.49000,25.49000,25.49000,0
702,2020-06-22,25.50000,25.55000,25.30000,25.49000,1100
703,2020-06-19,25.11000,25.30000,25.11000,25.30000,600
704,2020-06-18,25.05000,25.10200,25.05000,25.10200,600
705,2020-06-17,25.40000,25.40000,24.83900,25.40000,900
706,2020-06-16,25.39000,25.39000,25.39000,25.39000,200
707,2020-06-15,25.25000,25.50000,24.00000,25.42000,800
708,2020-06-12,24.00000,24.00000,24.00000,24.00000,0
709,2020-06-11,23.06000,24.00000,23.04000,24.00000,1300
710,2020-06-10,24.50000,25.00000,22.91000,25.00000,13300
711,2020-06-09,25.00000,25.15000,25.00000,25.10100,9600
712,2020-06-08,24.81000,25.00000,24.81000,24.99300,700
713,2020-06-05,24.62500,24.62500,24.62500,24.62500,0
714,2020-06-04,24.62500,24.62500,24.62500,24.62500,200
715,2020-06-03,25.77200,25.77200,24.29500,24.29500,1000
716,2020-06-02,24.84000,24.85000,23.86300,24.25000,3300
717,2020-06-01,23.65200,23.65200,23.65200,23.65200,200
718,2020-05-29,24.31000,24.31000,24.31000,24.31000,0
719,2020-05-28,24.31000,24.31000,24.31000,24.31000,200
720,2020-05-27,23.80000,23.80000,23.80000,23.80000,0
721,2020-05-26,23.85000,23.85000,23.80000,23.80000,1400
722,2020-05-22,24.00000,26.12000,22.75000,24.02000,2500
723,2020-05-21,24.00000,24.00000,23.95300,23.95300,700
724,2020-05-20,24.00000,24.00000,24.00000,24.00000,0
725,2020-05-19,24.00000,24.00000,24.00000,24.00000,1100
726,2020-05-18,24.00000,24.00000,24.00000,24.00000,2500
727,2020-05-15,23.90000,23.90000,23.90000,23.90000,0
728,2020-05-14,24.00000,24.00000,23.75000,23.90000,1100
729,2020-05-13,24.00000,24.00000,23.82700,23.83500,2400
730,2020-05-12,23.99000,24.00000,23.85500,23.85500,17800
731,2020-05-11,23.00000,24.00000,23.00000,24.00000,5000
732,2020-05-08,23.00000,23.32000,22.96300,23.00000,2100
733,2020-05-07,22.97000,22.97000,22.97000,22.97000,200
734,2020-05-06,23.25000,23.25000,23.25000,23.25000,0
735,2020-05-05,23.64000,23.64000,22.75000,23.25000,2000
736,2020-05-04,22.25000,22.25000,22.25000,22.25000,0
737,2020-05-01,22.25000,22.25000,22.25000,22.25000,0
738,2020-04-30,22.25000,22.25000,22.25000,22.25000,200
739,2020-04-29,22.50000,22.50000,22.26000,22.26000,2700
740,2020-04-28,22.50000,22.50000,22.07000,22.07000,1100
741,2020-04-27,22.49600,22.49600,22.44100,22.44100,600
742,2020-04-24,23.18400,23.18400,21.25000,21.25000,800
743,2020-04-23,22.45000,22.65000,22.10000,22.65000,2900
744,2020-04-22,22.00000,22.25000,21.99300,22.25000,2100
745,2020-04-21,22.12100,22.12100,22.12100,22.12100,0
746,2020-04-20,22.00000,22.12100,21.95000,22.12100,900
747,2020-04-17,21.50000,21.86000,21.50000,21.86000,1600
748,2020-04-16,21.62000,22.25000,17.60000,20.84000,41200
749,2020-04-15,21.70000,21.70000,21.70000,21.70000,100
750,2020-04-14,22.51000,22.51000,21.75000,21.99000,6500
751,2020-04-13,23.00000,23.00000,21.71900,21.71900,1900
752,2020-04-09,22.25800,22.25800,22.25800,22.25800,0
753,2020-04-08,22.15000,22.25800,22.15000,22.25800,400
754,2020-04-07,22.13800,22.13800,22.13800,22.13800,200
755,2020-04-06,22.22000,23.06000,22.22000,23.06000,300
756,2020-04-03,22.85000,23.20000,22.85000,23.20000,5100
757,2020-04-02,22.80800,23.25000,22.80800,23.25000,600
758,2020-04-01,23.11000,23.25000,22.50000,22.70000,10300
759,2020-03-31,23.10000,24.00000,23.10000,23.75000,6900
760,2020-03-30,22.00000,23.36800,22.00000,23.36800,1000
761,2020-03-27,22.00000,24.00000,22.00000,24.00000,2300
762,2020-03-26,22.26000,22.28600,20.68000,21.50000,3500
763,2020-03-25,23.12500,23.13000,20.60000,22.25000,4200
764,2020-03-24,22.22000,22.22000,18.57000,21.86900,6000
765,2020-03-23,23.34000,23.34000,22.25000,22.25000,1300
766,2020-03-20,23.60900,24.03200,23.60900,23.67500,1400
767,2020-03-19,22.01000,23.24500,22.00000,23.24500,1700
768,2020-03-18,23.25000,24.62900,23.25000,24.15200,9500
769,2020-03-17,24.88000,25.09900,24.00000,24.25000,1900
770,2020-03-16,25.11000,25.11000,24.00000,24.25000,4700
771,2020-03-13,25.17500,25.30800,25.17500,25.30800,1400
772,2020-03-12,25.26000,26.00800,25.26000,26.00000,5900
773,2020-03-11,26.00000,26.00000,26.00000,26.00000,400
774,2020-03-10,26.18500,26.18500,26.18500,26.18500,0
775,2020-03-09,26.00000,26.18500,26.00000,26.18500,1400
776,2020-03-06,26.00000,26.00000,25.87600,26.00000,7600
777,2020-03-05,26.20200,26.20200,26.20200,26.20200,300
778,2020-03-04,26.00000,26.12700,25.99000,26.00000,6300
779,2020-03-03,26.84000,26.84000,25.75000,25.90000,6800
780,2020-03-02,25.55000,25.55000,25.55000,25.55000,0
781,2020-02-28,25.00000,26.41000,25.00000,25.55000,1300
782,2020-02-27,25.86600,26.32100,25.86600,26.23000,3100
783,2020-02-26,26.50000,26.50000,26.29000,26.30000,2300
784,2020-02-25,26.51000,26.79000,25.79700,26.73000,3800
785,2020-02-24,27.37000,27.45000,27.24100,27.32600,900
786,2020-02-21,27.47000,27.47000,27.47000,27.47000,0
787,2020-02-20,27.35000,27.47000,27.35000,27.47000,400
788,2020-02-19,27.47000,27.47000,27.32400,27.32400,2400
789,2020-02-18,27.23300,27.23300,27.23300,27.23300,300
790,2020-02-14,26.92900,26.92900,26.92900,26.92900,200
791,2020-02-13,26.73000,27.49000,26.73000,27.32400,2500
792,2020-02-12,27.43200,27.44000,25.63400,27.29000,4300
793,2020-02-11,27.04800,27.04800,27.04800,27.04800,0
794,2020-02-10,26.99000,27.04800,26.94000,27.04800,1000
795,2020-02-07,25.51000,26.95000,25.51000,26.93500,2900
796,2020-02-06,26.80000,26.85000,26.73000,26.80000,1700
797,2020-02-05,26.60000,26.78300,26.60000,26.78300,1700
798,2020-02-04,26.70000,26.70000,26.70000,26.70000,0
799,2020-02-03,26.70000,26.70000,26.70000,26.70000,0
800,2020-01-31,26.70000,26.70000,26.70000,26.70000,0
801,2020-01-30,26.53000,26.70000,26.53000,26.70000,1700
802,2020-01-29,26.21000,26.58600,26.21000,26.51000,1000
803,2020-01-28,26.68800,26.68800,26.68800,26.68800,0
804,2020-01-27,26.68800,26.68800,26.68800,26.68800,0
805,2020-01-24,26.68800,26.68800,26.68800,26.68800,0
806,2020-01-23,26.68800,26.68800,26.68800,26.68800,0
807,2020-01-22,26.37000,26.68800,26.30000,26.68800,1800
808,2020-01-21,26.32000,26.50000,26.32000,26.50000,1500
809,2020-01-17,26.71000,26.71000,26.71000,26.71000,100
810,2020-01-16,26.70500,26.70500,26.70500,26.70500,500
811,2020-01-15,26.70100,27.00000,26.69500,27.00000,3800
812,2020-01-14,26.50000,26.50000,26.25800,26.50000,4100
813,2020-01-13,26.52300,26.52300,25.51000,26.50000,8200
814,2020-01-10,26.50000,27.42000,26.50000,26.75000,3500
815,2020-01-09,26.65000,26.65000,26.45000,26.45000,500
816,2020-01-08,26.50000,26.60000,26.50000,26.50000,800
817,2020-01-07,26.50000,26.50000,26.50000,26.50000,0
818,2020-01-06,26.21900,26.50000,26.21900,26.50000,700
819,2020-01-03,26.48500,26.91000,26.34100,26.91000,4700
820,2020-01-02,26.68900,26.68900,26.11000,26.59000,2100
821,2019-12-31,26.72000,27.10900,26.70000,27.10900,5100
822,2019-12-30,26.70000,26.70000,26.70000,26.70000,0
823,2019-12-27,26.45000,26.97400,26.45000,26.70000,2900
824,2019-12-26,27.85000,28.09400,26.28300,28.09400,1000
825,2019-12-24,26.51000,26.51000,26.51000,26.51000,0
826,2019-12-23,26.51000,26.51000,26.51000,26.51000,0
827,2019-12-20,26.51000,26.51000,26.51000,26.51000,0
828,2019-12-19,26.18100,26.51000,26.18100,26.51000,2600
829,2019-12-18,28.71000,28.71000,26.28900,26.38000,1100
830,2019-12-17,26.67000,26.67000,26.67000,26.67000,0
831,2019-12-16,26.96000,26.96000,26.00000,26.67000,1300
832,2019-12-13,26.50000,26.50000,26.50000,26.50000,0
833,2019-12-12,26.50000,26.50000,26.50000,26.50000,0
834,2019-12-11,26.50000,26.50000,26.50000,26.50000,0
835,2019-12-10,26.37000,26.50000,25.93000,26.50000,7100
836,2019-12-09,26.50000,26.50000,26.50000,26.50000,0
837,2019-12-06,26.25000,26.50000,26.25000,26.50000,1200
838,2019-12-05,25.93000,25.93000,25.93000,25.93000,0
839,2019-12-04,26.49000,26.49000,25.34000,25.93000,5300
840,2019-12-03,25.90500,25.90500,25.30000,25.30000,300
841,2019-12-02,25.77000,26.17000,25.25000,26.17000,3400
842,2019-11-29,25.81000,25.91000,25.76200,25.76200,800
843,2019-11-27,25.56000,26.41500,25.51100,25.80000,3200
844,2019-11-26,25.80000,26.05700,25.75000,26.00100,4600
845,2019-11-25,25.76400,26.10000,25.58000,26.10000,4600
846,2019-11-22,25.95000,26.00000,25.95000,26.00000,400
847,2019-11-21,25.88400,25.95000,25.80400,25.82200,2800
848,2019-11-20,25.68300,25.92000,25.68300,25.92000,800
849,2019-11-19,25.91000,25.91000,25.88700,25.88700,200
850,2019-11-18,25.78600,25.82000,25.77300,25.80400,2500
851,2019-11-15,25.59000,25.82000,25.59000,25.69800,2300
852,2019-11-14,25.56700,25.56700,25.56700,25.56700,1700
853,2019-11-13,25.33500,25.33500,25.33500,25.33500,0
854,2019-11-12,25.33500,25.33500,25.33500,25.33500,100
855,2019-11-11,25.33500,25.33500,25.33500,25.33500,100
856,2019-11-08,25.55000,25.57200,25.55000,25.57200,800
857,2019-11-07,25.41300,25.53600,25.41300,25.53400,2400
858,2019-11-06,25.38200,25.38200,25.38200,25.38200,400
859,2019-11-05,25.40000,25.40000,25.40000,25.40000,100
860,2019-11-04,25.58000,25.58000,25.21000,25.21000,1100
861,2019-11-01,25.27300,25.58300,25.27300,25.58300,900
862,2019-10-31,25.40000,25.52500,25.11200,25.13400,5900
863,2019-10-30,25.40000,25.40000,25.40000,25.40000,700
864,2019-10-29,25.34000,25.35000,25.34000,25.35000,600
865,2019-10-28,25.40000,25.44000,25.39000,25.44000,1100
866,2019-10-25,25.42000,25.62600,25.42000,25.42000,800
867,2019-10-24,25.49900,25.49900,25.04000,25.11500,2100
868,2019-10-23,25.40000,25.40000,25.40000,25.40000,200
869,2019-10-22,25.70000,25.70000,25.20000,25.40000,4800
870,2019-10-21,25.82200,25.82200,25.82200,25.82200,200
871,2019-10-18,25.68100,25.68100,25.68100,25.68100,0
872,2019-10-17,25.68100,25.68100,25.68100,25.68100,100
873,2019-10-16,25.68100,25.68100,25.68100,25.68100,100
874,2019-10-15,25.68100,25.68100,25.68100,25.68100,0
875,2019-10-14,25.68100,25.68100,25.68100,25.68100,400
876,2019-10-11,25.83000,25.86200,25.73400,25.73400,700
877,2019-10-10,25.96500,25.96500,25.96500,25.96500,400
878,2019-10-09,25.62000,25.62900,25.53900,25.62900,800
879,2019-10-08,25.49300,25.85100,25.49300,25.85100,2100
880,2019-10-07,25.49300,25.60400,25.43000,25.59100,2300
881,2019-10-04,25.90400,25.90400,25.90400,25.90400,0
882,2019-10-03,25.35000,25.90400,25.10000,25.90400,1900
883,2019-10-02,25.24100,25.57700,25.24100,25.30100,1300
884,2019-10-01,25.50000,25.50000,25.04000,25.50000,3400
885,2019-09-30,25.57000,25.93000,25.57000,25.71500,1400
886,2019-09-27,25.53500,25.53500,25.53500,25.53500,500
887,2019-09-26,25.39500,25.50000,25.39500,25.50000,800
888,2019-09-25,25.25000,25.40000,25.25000,25.26400,4500
889,2019-09-24,25.15200,25.24100,25.15000,25.24100,700
890,2019-09-23,25.30000,25.30000,25.17600,25.17600,1800
891,2019-09-20,25.20000,25.20000,25.20000,25.20000,100
892,2019-09-19,25.28000,25.33200,25.20000,25.20000,1600
893,2019-09-18,25.27000,25.27000,25.06900,25.13600,800
894,2019-09-17,25.23000,25.33600,25.23000,25.30300,1100
895,2019-09-16,25.50000,25.50000,25.32000,25.37600,1800
896,2019-09-13,25.44000,25.44000,25.30000,25.36000,2500
897,2019-09-12,25.20200,25.43100,25.20200,25.43100,1200
898,2019-09-11,25.32000,25.36400,25.30000,25.36400,800
899,2019-09-10,25.13500,25.30600,25.13500,25.30600,800
900,2019-09-09,25.34000,25.47000,25.21000,25.47000,1000
901,2019-09-06,25.14500,25.50000,25.14000,25.33500,2400
902,2019-09-05,25.45000,25.47000,25.22600,25.22600,400
903,2019-09-04,25.50000,25.50000,25.10700,25.10700,500
904,2019-09-03,25.05000,25.20000,24.99000,25.20000,2700
905,2019-08-30,25.20200,25.29500,25.20200,25.25300,1000
906,2019-08-29,25.04000,25.50000,25.00000,25.35000,3700
907,2019-08-28,25.87300,25.87300,25.59000,25.69800,1700
908,2019-08-27,26.18500,26.19700,25.86300,26.05000,2100
909,2019-08-26,25.61000,25.89300,25.47700,25.75400,2800
910,2019-08-23,25.51900,25.65300,25.39500,25.65300,1100
911,2019-08-22,25.62000,25.77000,25.49400,25.76600,1600
912,2019-08-21,26.00000,26.00000,25.96000,25.96000,700
913,2019-08-20,25.87200,25.87200,25.61000,25.61000,1000
914,2019-08-19,25.89800,26.25200,25.61000,26.00000,2300
915,2019-08-16,26.61000,26.61000,26.61000,26.61000,0
916,2019-08-15,25.75000,26.61000,25.75000,26.61000,100
917,2019-08-14,25.75000,26.61000,25.75000,26.61000,100
918,2019-08-13,25.75000,26.61000,25.75000,26.61000,7900
919,2019-08-12,25.75000,25.75000,25.74000,25.75000,100
920,2019-08-09,25.74000,25.75000,25.74000,25.75000,600
921,2019-08-08,25.67500,25.67500,25.65100,25.65100,700
922,2019-08-07,25.74000,25.74000,25.68500,25.74000,400
923,2019-08-06,25.61000,25.74000,25.61000,25.61200,1500
924,2019-08-05,25.74000,25.74000,25.66500,25.73900,4800
925,2019-08-02,25.77000,25.90000,25.60000,25.90000,1700
926,2019-08-01,25.77000,25.90000,25.60000,25.90000,1700
927,2019-07-31,25.90000,25.90000,25.57900,25.57900,12400
928,2019-07-30,25.69000,25.69900,25.68800,25.69000,1000
929,2019-07-29,26.00000,26.00000,25.33600,25.60000,5500
930,2019-07-26,25.31000,25.69000,25.20500,25.50000,11000
931,2019-07-25,25.17500,25.50000,25.17500,25.30200,7900
932,2019-07-24,25.11000,25.37900,25.11000,25.30600,2000
933,2019-07-23,25.31000,25.50000,25.25000,25.50000,4600
934,2019-07-22,25.15200,25.32600,25.15200,25.32600,1800
935,2019-07-19,25.19000,25.28300,25.18400,25.21000,1300
936,2019-07-18,25.19000,25.27000,25.10100,25.20000,4900
937,2019-07-17,25.34000,25.34000,24.85500,25.00000,12800
938,2019-07-16,25.24000,25.36200,25.17000,25.36200,1100
939,2019-07-15,25.12500,25.12500,25.12500,25.12500,500
940,2019-07-12,25.25000,25.25000,25.25000,25.25000,200
941,2019-07-11,25.20000,25.74000,25.16800,25.25000,3100
942,2019-07-10,25.10400,25.20000,25.03800,25.10000,7600
943,2019-07-09,25.10000,25.10000,25.10000,25.10000,0
944,2019-07-08,25.05000,25.10000,25.03500,25.10000,1800
945,2019-07-05,24.89000,24.99100,24.80000,24.99100,1000
946,2019-07-03,24.78000,24.79500,24.67400,24.79500,1200
947,2019-07-02,24.66000,24.89000,24.66000,24.89000,3000
948,2019-07-01,24.83600,24.93400,24.66000,24.66000,2100
949,2019-06-28,24.75200,24.75200,24.65000,24.65000,7800
950,2019-06-27,24.99000,24.99000,24.75000,24.88700,1700
951,2019-06-26,24.81200,24.81200,24.75000,24.75100,8000
952,2019-06-25,24.80000,24.90600,24.75000,24.75000,2200
953,2019-06-24,24.88400,24.88400,24.75000,24.79100,3800
954,2019-06-21,24.76000,24.90500,24.76000,24.77000,400
955,2019-06-20,25.01900,25.01900,24.70000,24.72000,3600
