,datetime,open,high,low,close,volume
956,2019-06-19,25.00000,25.00000,24.96600,25.00000,1400
957,2019-06-18,25.10000,25.10000,25.10000,25.10000,900
958,2019-06-17,25.32000,25.32000,24.99600,24.99600,1000
959,2019-06-14,24.93400,24.95000,24.51000,24.51000,3000
960,2019-06-13,24.95000,24.96600,24.51000,24.76000,6000
961,2019-06-12,24.98000,25.00000,24.96600,24.97000,1500
962,2019-06-11,25.00000,25.00000,24.95100,24.95100,1800
963,2019-06-10,25.00000,25.00000,24.64700,24.84100,1300
964,2019-06-07,25.00000,25.00000,25.00000,25.00000,200
965,2019-06-06,24.85000,24.85000,24.85000,24.85000,1100
966,2019-06-05,25.75000,25.75000,25.75000,25.75000,600
967,2019-06-04,25.13000,25.13000,25.00000,25.00000,5800
968,2019-06-03,25.00000,25.13500,24.63400,25.13500,1500
969,2019-05-31,25.75000,25.75000,25.00200,25.25000,2600
970,2019-05-30,25.25000,25.25000,25.17000,25.25000,1700
971,2019-05-29,25.01000,25.50000,25.01000,25.50000,1400
972,2019-05-28,25.50000,25.70000,25.02000,25.70000,4700
973,2019-05-24,25.25000,25.25000,25.23000,25.25000,2200
974,2019-05-23,25.25000,25.25000,25.25000,25.25000,300
975,2019-05-22,25.00000,25.45000,25.00000,25.45000,700
976,2019-05-21,25.24200,25.24500,24.51000,25.00000,7700
977,2019-05-20,25.30000,25.30000,25.30000,25.30000,900
978,2019-05-17,25.30000,25.32000,25.27100,25.30000,2800
979,2019-05-16,25.25000,25.25000,25.17400,25.17400,1800
980,2019-05-15,25.26600,25.35900,25.26600,25.32000,1600
981,2019-05-14,25.43600,25.43600,25.32000,25.32000,2700
982,2019-05-13,25.25500,25.35100,25.25500,25.31100,3100
983,2019-05-10,25.01800,25.43200,25.01800,25.33500,4400
984,2019-05-09,25.20000,25.26400,25.05600,25.26400,800
985,2019-05-08,24.92800,25.70000,24.62300,25.42000,5000
986,2019-05-07,25.23500,25.41200,24.97000,25.09000,7400
987,2019-05-06,25.40000,25.46700,25.00000,25.40000,7300
988,2019-05-03,24.90000,25.70000,24.90000,25.50000,5600
989,2019-05-02,24.90000,24.90000,24.67900,24.89500,3600
990,2019-05-01,24.67500,24.90000,24.67500,24.90000,2000
991,2019-04-30,24.90000,24.90000,24.61000,24.75000,6400
992,2019-04-29,25.05000,25.25000,24.87700,24.91100,7500
993,2019-04-26,24.98600,25.29200,24.90000,24.90000,4600
994,2019-04-25,24.89600,25.29600,24.89600,24.95000,5200
995,2019-04-24,24.67300,25.05000,24.67300,25.05000,1500
996,2019-04-23,24.63300,25.14500,24.63300,24.92000,2700
997,2019-04-22,24.72900,25.00000,24.72900,24.96300,5200
998,2019-04-18,24.71600,24.79000,24.66700,24.76300,1800
999,2019-04-17,24.87600,25.00000,24.79000,24.79000,1000
1000,2019-04-16,24.95000,25.00000,24.75000,24.79000,5100
1001,2019-04-15,24.85000,24.95000,24.85000,24.95000,2900
1002,2019-04-12,24.46000,24.62100,24.46000,24.55000,3000
1003,2019-04-11,24.90000,24.90000,23.90000,24.00000,6600
1004,2019-04-10,24.90000,24.90000,24.90000,24.90000,3400
1005,2019-04-09,24.50000,24.50000,24.50000,24.50000,1000
1006,2019-04-08,24.50000,25.13500,24.38000,25.02600,16500
1007,2019-04-05,24.50000,24.50000,24.16500,24.39000,9300
1008,2019-04-04,24.50000,24.50000,24.42000,24.49000,6500
1009,2019-04-03,24.50000,24.50000,24.18000,24.50000,4100
1010,2019-04-02,24.38000,24.50000,24.38000,24.50000,3500
1011,2019-04-01,24.06000,24.50000,23.50000,24.50000,8700
1012,2019-03-29,23.50000,24.00000,23.50000,23.98500,2200
1013,2019-03-28,23.25000,23.36100,23.25000,23.25400,500
1014,2019-03-27,23.25000,23.25000,23.25000,23.25000,100
1015,2019-03-26,23.00000,23.25000,23.00000,23.25000,3000
1016,2019-03-25,23.30000,24.00000,23.25000,23.35000,11600
1017,2019-03-22,23.59000,23.59000,23.25000,23.25000,7300
1018,2019-03-21,23.25000,23.59000,23.25000,23.35400,2700
1019,2019-03-20,23.59000,23.59000,23.50600,23.50600,900
1020,2019-03-19,23.55200,23.55200,23.29800,23.29800,1300
1021,2019-03-18,23.00000,23.56300,22.86500,23.30000,2300
1022,2019-03-15,23.25000,23.25000,23.01700,23.03400,1000
1023,2019-03-14,22.73000,23.44000,22.65000,23.25000,2400
1024,2019-03-13,22.60000,22.60000,22.60000,22.60000,100
1025,2019-03-12,22.54000,22.65000,22.54000,22.60000,2100
1026,2019-03-11,22.90000,22.90000,22.90000,22.90000,100
1027,2019-03-08,22.99000,22.99000,22.48000,22.90000,2400
1028,2019-03-07,23.28000,23.28000,22.51000,22.99000,3300
1029,2019-03-06,24.38300,24.38300,22.49200,23.48000,3600
1030,2019-03-05,24.10000,24.29400,23.00000,24.29400,3500
1031,2019-03-04,24.36000,24.49000,24.10000,24.49000,2700
1032,2019-03-01,23.90500,24.22000,23.56000,24.20000,3200
1033,2019-02-28,23.21700,24.08800,22.51000,24.08700,600
1034,2019-02-27,24.70000,24.70000,24.30000,24.30000,6000
1035,2019-02-26,23.48000,24.74000,23.12800,24.70000,21700
1036,2019-02-25,23.40000,23.48000,23.40000,23.48000,2600
1037,2019-02-22,23.10000,23.48000,22.98600,23.48000,1100
1038,2019-02-21,23.97000,23.97000,23.34900,23.34900,500
1039,2019-02-20,23.41600,23.95900,22.65000,23.85700,4500
1040,2019-02-19,22.76300,24.06100,22.65000,22.65000,2700
1041,2019-02-15,22.86000,23.32000,22.65000,22.65000,1900
1042,2019-02-14,23.00000,23.00000,23.00000,23.00000,100
1043,2019-02-13,23.00000,23.00000,23.00000,23.00000,100
1044,2019-02-12,23.29000,23.29000,23.29000,23.29000,100
1045,2019-02-11,23.34000,23.34000,23.30000,23.34000,2000
1046,2019-02-08,23.44000,23.44000,23.19400,23.19400,700
1047,2019-02-07,22.03000,22.03000,22.03000,22.03000,300
1048,2019-02-06,21.61000,21.61000,21.61000,21.61000,100
1049,2019-02-05,21.61000,21.61000,21.61000,21.61000,100
1050,2019-02-04,22.42000,22.42000,21.65800,21.65800,700
1051,2019-02-01,22.44000,22.44000,22.44000,22.44000,700
1052,2019-01-31,22.42000,22.42000,22.42000,22.42000,100
1053,2019-01-30,22.10000,22.42000,22.00000,22.42000,2100
1054,2019-01-29,22.25000,22.39000,22.05100,22.05100,1500
1055,2019-01-28,22.06700,22.06700,22.00000,22.00000,1100
1056,2019-01-25,22.11000,22.25000,22.11000,22.25000,500
1057,2019-01-24,22.00000,22.00000,22.00000,22.00000,0
1058,2019-01-23,21.91000,22.00000,21.90000,22.00000,1100
1059,2019-01-22,21.89000,22.39000,21.40000,21.99000,5400
1060,2019-01-18,21.00000,21.99000,21.00000,21.93400,1000
1061,2019-01-17,20.06300,21.43000,20.06300,20.70000,2900
1062,2019-01-16,19.92000,20.58000,19.92000,20.58000,1600
1063,2019-01-15,19.94000,19.94000,19.94000,19.94000,200
1064,2019-01-14,20.00000,20.00000,19.94000,19.94000,700
1065,2019-01-11,19.20000,19.31000,19.20000,19.24000,900
1066,2019-01-10,19.55300,20.19000,19.55000,20.13000,2200
1067,2019-01-09,19.50300,19.75000,19.50300,19.75000,1200
1068,2019-01-08,19.55000,19.55000,19.55000,19.55000,400
1069,2019-01-07,19.49000,20.24000,19.01000,20.24000,4200
1070,2019-01-04,19.98000,20.00000,18.75000,19.75000,12700
1071,2019-01-03,19.50000,19.69000,19.23000,19.47200,2800
1072,2019-01-02,19.27500,19.27500,19.27500,19.27500,200
1073,2018-12-31,19.01000,19.27500,19.00000,19.27500,3100
1074,2018-12-28,18.21000,18.75000,18.21000,18.70000,14300
1075,2018-12-27,17.69000,18.50000,17.58200,17.91900,12800
1076,2018-12-26,17.50000,17.71000,17.50000,17.66000,2100
1077,2018-12-24,16.15000,17.37000,16.15000,17.08500,900
1078,2018-12-21,18.67000,18.67000,16.15000,16.70000,20000
1079,2018-12-20,21.30000,21.30000,18.65000,19.65000,5800
1080,2018-12-19,21.64000,21.89700,21.05000,21.76900,4500
1081,2018-12-18,23.61300,23.61300,23.61300,23.61300,0
1082,2018-12-17,23.66900,23.66900,23.60000,23.61300,500
1083,2018-12-14,23.60000,23.60000,23.60000,23.60000,300
1084,2018-12-13,23.67000,23.67000,22.55000,22.55000,3800
1085,2018-12-12,24.30000,24.30000,24.30000,24.30000,0
1086,2018-12-11,24.25100,24.30000,24.25100,24.30000,900
1087,2018-12-10,23.80000,23.80000,23.70000,23.75000,3800
1088,2018-12-07,25.59000,25.59000,23.99700,23.99700,700
1089,2018-12-06,23.89200,23.89200,23.56000,23.56000,500
1090,2018-12-04,24.53000,24.53000,24.10000,24.20000,6100
1091,2018-12-03,24.53400,24.53400,24.53400,24.53400,1100
1092,2018-11-30,24.72700,24.78700,24.50000,24.55500,1100
1093,2018-11-29,25.00000,25.00000,25.00000,25.00000,300
1094,2018-11-28,25.58400,25.58400,24.73700,25.46700,2000
1095,2018-11-27,24.95400,24.95400,24.95000,24.95000,300
1096,2018-11-26,24.95000,25.58600,24.95000,25.58600,800
1097,2018-11-23,25.15000,25.19000,25.15000,25.19000,200
1098,2018-11-21,25.42800,25.55000,24.53100,25.24000,3000
1099,2018-11-20,25.60000,25.60000,25.59000,25.59000,500
1100,2018-11-19,24.58000,25.00000,24.58000,24.87000,800
1101,2018-11-16,25.10000,25.10000,24.55000,24.55000,800
1102,2018-11-15,25.00000,25.00000,25.00000,25.00000,300
1103,2018-11-14,25.10000,25.10000,25.10000,25.10000,100
1104,2018-11-13,25.10000,25.10000,25.09700,25.10000,1700
1105,2018-11-12,24.82000,24.90000,24.77000,24.90000,6100
1106,2018-11-09,24.55000,24.55000,24.50000,24.50000,200
1107,2018-11-08,24.83000,24.83000,24.50000,24.82600,900
1108,2018-11-07,24.51000,24.51000,24.51000,24.51000,600
1109,2018-11-06,24.94600,24.95000,24.50000,24.50000,2500
1110,2018-11-05,24.88000,24.88000,24.88000,24.88000,400
1111,2018-11-02,24.21000,24.89000,24.21000,24.89000,3100
1112,2018-11-01,24.88000,24.88000,24.75900,24.75900,400
1113,2018-10-31,24.15000,24.90000,24.15000,24.87000,2500
1114,2018-10-30,24.73000,24.98000,24.14000,24.90000,5300
1115,2018-10-29,24.97600,24.97600,24.84400,24.84400,1300
1116,2018-10-26,25.05000,25.05000,24.71100,24.89000,2700
1117,2018-10-25,25.00000,25.10000,25.00000,25.10000,1300
1118,2018-10-24,24.95000,24.95000,24.95000,24.95000,200
1119,2018-10-23,24.95000,24.95000,24.95000,24.95000,1100
1120,2018-10-22,24.95000,24.95000,24.95000,24.95000,700
1121,2018-10-19,24.95000,24.95000,24.50000,24.95000,1100
1122,2018-10-18,24.82000,24.82000,24.82000,24.82000,100
1123,2018-10-17,24.54400,25.04000,24.50000,25.00000,6500
1124,2018-10-16,24.72000,24.72000,24.72000,24.72000,700
1125,2018-10-15,24.72800,24.72800,24.72800,24.72800,300
1126,2018-10-12,24.50000,24.65700,24.50000,24.65000,1100
1127,2018-10-11,24.95000,24.95000,24.95000,24.95000,200
1128,2018-10-10,24.89000,24.99000,24.51000,24.77700,1100
1129,2018-10-09,25.04000,25.04000,23.26000,24.83000,4600
1130,2018-10-08,25.13000,25.13000,25.12000,25.12000,300
1131,2018-10-05,25.16100,25.16100,25.16100,25.16100,0
1132,2018-10-04,25.08500,25.16100,25.05000,25.16100,3300
1133,2018-10-03,25.09900,25.09900,25.08500,25.08500,1100
1134,2018-10-02,25.13000,25.13000,25.07000,25.07000,1300
1135,2018-10-01,25.19300,25.19300,25.13000,25.13000,800
1136,2018-09-28,25.15000,25.15000,25.14200,25.14200,1000
1137,2018-09-27,25.12000,25.14000,25.12000,25.14000,300
1138,2018-09-26,25.25000,25.25000,25.08200,25.08200,2600
1139,2018-09-25,25.17000,25.17400,25.15000,25.15000,1000
1140,2018-09-24,25.16000,25.16000,25.16000,25.16000,0
1141,2018-09-21,25.24600,25.24600,25.16000,25.16000,1400
1142,2018-09-20,25.28000,25.28000,25.28000,25.28000,600
1143,2018-09-19,25.40000,25.40000,25.06000,25.06000,3400
1144,2018-09-18,25.39800,25.40300,25.38000,25.40300,600
1145,2018-09-17,25.31000,25.31000,25.31000,25.31000,800
1146,2018-09-14,25.35000,25.40000,25.35000,25.40000,800
1147,2018-09-13,25.41000,25.59800,25.35000,25.35000,1700
1148,2018-09-12,25.45000,25.45000,25.40300,25.45000,3100
1149,2018-09-11,25.52300,25.55000,25.45000,25.45000,3000
1150,2018-09-10,25.50000,25.58000,25.50000,25.58000,4100
1151,2018-09-07,25.59000,25.59000,25.59000,25.59000,0
1152,2018-09-06,25.60000,25.73500,25.52000,25.59000,1900
1153,2018-09-05,25.60000,25.60000,25.60000,25.60000,200
1154,2018-09-04,25.64400,25.64400,25.58000,25.58000,4100
1155,2018-08-31,25.59000,25.59000,25.50000,25.50000,700
1156,2018-08-30,26.00000,26.00000,25.44000,25.44000,1900
1157,2018-08-29,26.50000,26.50000,25.93000,25.93900,8900
1158,2018-08-28,25.97000,26.09000,25.85000,26.09000,6500
1159,2018-08-27,25.98000,25.98000,25.98000,25.98000,100
1160,2018-08-24,25.75000,25.75000,25.75000,25.75000,0
1161,2018-08-23,26.49000,26.49000,25.62000,25.75000,4300
1162,2018-08-22,25.79000,26.00000,25.77500,26.00000,2500
1163,2018-08-21,25.85000,25.90000,25.80000,25.82000,3200
1164,2018-08-20,25.80000,25.80000,25.80000,25.80000,400
1165,2018-08-17,26.15000,26.15000,26.15000,26.15000,300
1166,2018-08-16,26.09600,26.09600,26.09600,26.09600,400
1167,2018-08-15,25.55000,26.00000,25.55000,26.00000,13800
1168,2018-08-14,26.79000,26.79000,26.08400,26.13800,1400
1169,2018-08-13,25.94000,26.67000,25.90000,26.67000,3800
1170,2018-08-10,25.94000,25.94000,25.94000,25.94000,0
1171,2018-08-09,25.93000,25.94000,25.93000,25.94000,1800
1172,2018-08-08,25.91000,25.91000,25.91000,25.91000,200
1173,2018-08-07,25.91000,25.91000,25.91000,25.91000,200
1174,2018-08-06,25.90000,25.91000,25.82900,25.91000,2200
1175,2018-08-03,25.93000,25.93000,25.93000,25.93000,400
1176,2018-08-02,25.65100,25.65100,25.65100,25.65100,0
1177,2018-08-01,25.65100,25.65100,25.65100,25.65100,0
1178,2018-07-31,25.69000,25.72000,25.65100,25.65100,1300
1179,2018-07-30,25.40000,25.40000,25.40000,25.40000,0
1180,2018-07-27,25.40000,25.40000,25.40000,25.40000,200
1181,2018-07-26,25.40000,25.40000,25.35000,25.35000,1500
1182,2018-07-25,25.79300,25.79300,25.60000,25.60000,1600
1183,2018-07-24,25.25000,25.40000,25.22000,25.40000,1200
1184,2018-07-23,25.40000,25.40000,25.35000,25.35000,400
1185,2018-07-20,25.40000,25.45000,25.40000,25.44000,2000
1186,2018-07-19,25.94000,25.94000,25.10000,25.10000,6900
1187,2018-07-18,25.75000,25.94000,25.75000,25.91200,2500
1188,2018-07-17,25.71000,25.73000,25.71000,25.73000,1000
1189,2018-07-16,25.70000,25.75000,25.50000,25.50000,4700
1190,2018-07-13,25.67000,25.70100,25.66000,25.70000,1900
1191,2018-07-12,25.71100,25.75000,25.68000,25.75000,5000
1192,2018-07-11,25.78800,25.78800,25.65000,25.72600,500
1193,2018-07-10,25.75000,25.75000,25.75000,25.75000,500
1194,2018-07-09,25.81800,25.81800,25.75000,25.75000,900
1195,2018-07-06,25.75000,25.98000,25.75000,25.86000,2900
1196,2018-07-05,25.71000,25.71000,25.71000,25.71000,400
1197,2018-07-03,25.89000,25.90000,25.62000,25.62000,9800
1198,2018-07-02,25.86900,25.86900,25.71200,25.71200,500
1199,2018-06-29,25.59000,25.68000,25.59000,25.59000,1300
1200,2018-06-28,25.59000,25.59000,25.59000,25.59000,400
1201,2018-06-27,25.95000,25.95000,25.60000,25.95000,1100
1202,2018-06-26,25.58600,25.58600,25.58600,25.58600,0
1203,2018-06-25,25.65000,25.71000,25.56000,25.58600,8700
1204,2018-06-22,25.61400,25.61400,25.61400,25.61400,0
1205,2018-06-21,25.61400,25.61400,25.61400,25.61400,0
1206,2018-06-20,25.61400,25.61400,25.61400,25.61400,0
1207,2018-06-19,25.67000,25.67300,25.50000,25.61400,1400
1208,2018-06-18,25.81000,25.81000,25.74000,25.75000,500
1209,2018-06-15,25.55000,25.55000,25.55000,25.55000,0
1210,2018-06-14,25.65000,25.65000,25.55000,25.55000,1700
1211,2018-06-13,25.65900,25.84700,25.65900,25.84700,500
1212,2018-06-12,25.92800,25.92800,25.92800,25.92800,100
1213,2018-06-11,26.00000,26.00000,25.55000,25.55000,2300
1214,2018-06-08,26.00000,26.00000,26.00000,26.00000,2600
1215,2018-06-07,26.00000,26.00000,25.96100,25.97000,3000
1216,2018-06-06,26.10000,26.10000,26.10000,26.10000,0
1217,2018-06-05,26.10000,26.10000,26.10000,26.10000,0
1218,2018-06-04,26.01000,26.10000,26.01000,26.10000,500
1219,2018-06-01,25.70300,25.70300,25.70300,25.70300,0
1220,2018-05-31,25.60000,25.70300,25.60000,25.70300,3900
1221,2018-05-30,26.37300,26.37300,26.37300,26.37300,700
1222,2018-05-29,26.09000,26.09000,25.75000,25.75000,500
1223,2018-05-25,25.80000,25.83500,25.54000,25.83500,2100
1224,2018-05-24,25.70000,26.25300,25.50000,25.80000,7900
1225,2018-05-23,25.60000,25.60000,25.60000,25.60000,0
1226,2018-05-22,25.70200,25.70200,25.60000,25.60000,1400
1227,2018-05-21,27.88000,27.88000,25.99900,25.99900,1300
1228,2018-05-18,25.50000,25.55000,25.50000,25.55000,900
1229,2018-05-17,25.59000,25.60000,25.57000,25.57000,1000
1230,2018-05-16,25.60000,25.60000,25.50000,25.50000,2800
1231,2018-05-15,25.69000,25.70000,25.53000,25.53000,2300
1232,2018-05-14,25.60000,25.60000,25.60000,25.60000,0
1233,2018-05-11,25.61000,25.63500,25.60000,25.60000,1400
1234,2018-05-10,25.53000,25.61000,25.51000,25.51000,3200
1235,2018-05-09,26.03000,26.14700,25.75000,25.95000,900
1236,2018-05-08,26.55000,26.55000,26.50000,26.50000,700
1237,2018-05-07,27.94000,27.99000,26.61000,26.61000,1300
1238,2018-05-04,25.50000,25.50000,25.50000,25.50000,0
1239,2018-05-03,25.70000,26.00000,25.50000,25.50000,4300
1240,2018-05-02,28.00000,28.00000,25.43000,25.43000,1300
1241,2018-05-01,24.50600,24.50600,24.50600,24.50600,500
1242,2018-04-30,24.50600,24.50600,24.50600,24.50600,200
1243,2018-04-27,25.05000,25.06000,25.05000,25.06000,400
1244,2018-04-26,25.10000,25.10000,25.02000,25.02000,1400
1245,2018-04-25,25.00000,25.00000,25.00000,25.00000,0
1246,2018-04-24,25.00000,25.00000,25.00000,25.00000,0
1247,2018-04-23,25.00000,25.00000,25.00000,25.00000,1700
1248,2018-04-20,24.99900,25.10000,24.99900,25.10000,2600
1249,2018-04-19,24.96000,24.96000,24.93000,24.93000,1000
1250,2018-04-18,24.95000,25.00000,24.93000,25.00000,5800
1251,2018-04-17,25.00000,25.00000,24.95000,25.00000,4700
1252,2018-04-16,24.95000,25.10000,24.95000,25.00000,1700
1253,2018-04-13,25.00000,25.00000,25.00000,25.00000,800
1254,2018-04-12,24.95900,24.95900,24.95900,24.95900,300
1255,2018-04-11,24.60000,25.00000,24.58100,24.85300,5100
1256,2018-04-10,25.00000,25.00000,24.35200,24.55000,2500
1257,2018-04-09,24.55000,24.55000,24.52700,24.52700,500
1258,2018-04-06,24.52000,24.52000,24.50000,24.50000,2200
1259,2018-04-05,24.40500,24.50000,24.40000,24.48100,4700
1260,2018-04-04,24.35100,24.44500,24.35100,24.44500,1700
1261,2018-04-03,24.59900,24.59900,24.35000,24.35000,2000
1262,2018-04-02,24.60000,24.60000,24.50000,24.50000,1400
1263,2018-03-29,24.60000,24.60300,24.60000,24.60300,1400
1264,2018-03-28,24.71600,24.71600,24.58500,24.60000,9500
1265,2018-03-27,24.37000,24.50600,24.36000,24.50300,2100
1266,2018-03-26,24.40000,24.40000,24.40000,24.40000,2100
1267,2018-03-23,24.40000,24.40000,24.14800,24.20000,3100
1268,2018-03-22,24.30000,24.40000,24.30000,24.40000,800
