,datetime,open,high,low,close,volume
0,2023-04-19,0.43000,0.46000,0.41000,0.46000,122500
1,2023-04-18,0.43000,0.46000,0.42000,0.44000,82700
2,2023-04-17,0.46000,0.46000,0.42000,0.42000,83700
3,2023-04-14,0.48000,0.48000,0.42000,0.43000,110500
4,2023-04-13,0.43000,0.44000,0.41000,0.43000,157200
5,2023-04-12,0.41000,0.42000,0.40000,0.40000,68900
6,2023-04-11,0.38000,0.42000,0.38000,0.41000,73100
7,2023-04-10,0.40000,0.41000,0.39000,0.41000,42500
8,2023-04-06,0.38000,0.40000,0.38000,0.40000,61000
9,2023-04-05,0.37000,0.39000,0.37000,0.39000,69100
10,2023-04-04,0.41000,0.42000,0.37000,0.38000,147500
11,2023-04-03,0.40000,0.44000,0.40000,0.42000,177300
12,2023-03-31,0.42000,0.42000,0.40000,0.40000,34300
13,2023-03-30,0.41000,0.43000,0.41000,0.42000,62000
14,2023-03-29,0.40000,0.43000,0.40000,0.41000,73600
15,2023-03-28,0.39000,0.40000,0.39000,0.39000,39400
16,2023-03-27,0.40000,0.43000,0.40000,0.41000,47500
17,2023-03-24,0.39000,0.41000,0.39000,0.41000,70400
18,2023-03-23,0.39000,0.40000,0.38000,0.39000,81900
19,2023-03-22,0.40000,0.40000,0.39000,0.40000,29400
20,2023-03-21,0.41000,0.41000,0.39000,0.39000,221100
21,2023-03-20,0.42000,0.42000,0.40000,0.40000,50300
22,2023-03-17,0.42000,0.42000,0.41000,0.41000,79700
23,2023-03-16,0.41000,0.43000,0.41000,0.41000,50300
24,2023-03-15,0.42000,0.44000,0.42000,0.42000,67100
25,2023-03-14,0.43000,0.45000,0.43000,0.43000,45200
26,2023-03-13,0.43000,0.45000,0.41000,0.43000,103000
27,2023-03-10,0.46000,0.46000,0.42000,0.43000,178700
28,2023-03-09,0.48000,0.48000,0.44000,0.45000,319300
29,2023-03-08,0.48000,0.48000,0.47000,0.48000,73400
30,2023-03-07,0.47000,0.49000,0.47000,0.49000,45600
31,2023-03-06,0.49000,0.50000,0.48000,0.48000,57000
32,2023-03-03,0.48000,0.51000,0.48000,0.51000,115300
33,2023-03-02,0.48000,0.49000,0.47000,0.49000,52000
34,2023-03-01,0.51000,0.51000,0.46000,0.47000,130600
35,2023-02-28,0.48000,0.51000,0.47000,0.49000,194800
36,2023-02-27,0.49000,0.49000,0.46000,0.46000,105300
37,2023-02-24,0.50000,0.50000,0.45000,0.46000,149700
38,2023-02-23,0.48000,0.48000,0.46000,0.47000,66800
39,2023-02-22,0.47000,0.51000,0.47000,0.49000,71200
40,2023-02-21,0.53000,0.53000,0.47000,0.48000,215600
41,2023-02-17,0.51000,0.53000,0.50000,0.51000,114300
42,2023-02-16,0.50000,0.52000,0.50000,0.52000,59300
43,2023-02-15,0.51000,0.52000,0.49000,0.51000,143200
44,2023-02-14,0.51000,0.53000,0.50000,0.51000,178000
45,2023-02-13,0.53000,0.55000,0.50000,0.51000,509500
46,2023-02-10,0.60000,0.62000,0.56000,0.57000,596100
47,2023-02-09,0.61000,0.65000,0.60000,0.63000,1158600
48,2023-02-08,0.58000,0.63000,0.54000,0.62000,1674300
49,2023-02-07,0.82000,0.82000,0.62000,0.64000,23069800
50,2023-02-06,0.60000,0.60000,0.57000,0.59000,22000
51,2023-02-03,0.58000,0.62000,0.56000,0.59000,70100
52,2023-02-02,0.64000,0.65000,0.57000,0.59000,96300
53,2023-02-01,0.58000,0.62000,0.57000,0.59000,51400
54,2023-01-31,0.60000,0.63000,0.57000,0.60000,88500
55,2023-01-30,0.64000,0.64000,0.60000,0.60000,57100
56,2023-01-27,0.57000,0.62000,0.57000,0.60000,63700
57,2023-01-26,0.58000,0.60000,0.56000,0.59000,64400
58,2023-01-25,0.58000,0.60000,0.58000,0.58000,89900
59,2023-01-24,0.60000,0.61000,0.59000,0.60000,32800
60,2023-01-23,0.61000,0.61000,0.57000,0.58000,73500
61,2023-01-20,0.60000,0.63000,0.57000,0.59000,40500
62,2023-01-19,0.63000,0.63000,0.56000,0.61000,73500
63,2023-01-18,0.65000,0.65000,0.61000,0.62000,46300
64,2023-01-17,0.62000,0.65000,0.62000,0.62000,64400
65,2023-01-13,0.64000,0.64000,0.59000,0.64000,42400
66,2023-01-12,0.62000,0.65000,0.62000,0.62000,26000
67,2023-01-11,0.64000,0.68000,0.63000,0.64000,41200
68,2023-01-10,0.67000,0.67000,0.62000,0.64000,42200
69,2023-01-09,0.61000,0.68000,0.61000,0.65000,42200
70,2023-01-06,0.63000,0.65000,0.61000,0.64000,16400
71,2023-01-05,0.64000,0.65000,0.60000,0.61000,16500
72,2023-01-04,0.61000,0.65000,0.61000,0.64000,22000
73,2023-01-03,0.62000,0.66000,0.59000,0.63000,36900
74,2022-12-30,0.66000,0.66000,0.59000,0.64000,50500
75,2022-12-29,0.59000,0.66000,0.56000,0.65000,109500
76,2022-12-28,0.65000,0.67000,0.58000,0.58000,43800
77,2022-12-27,0.62000,0.67000,0.55000,0.60000,60200
78,2022-12-23,0.66000,0.70000,0.62000,0.68000,38400
79,2022-12-22,0.67000,0.70000,0.67000,0.68000,43700
80,2022-12-21,0.65000,0.70000,0.65000,0.67000,46600
81,2022-12-20,0.67000,0.70000,0.67000,0.67000,17100
82,2022-12-19,0.67000,0.74000,0.66000,0.69000,73200
83,2022-12-16,0.68000,0.73000,0.68000,0.70000,42800
84,2022-12-15,0.66000,0.74000,0.66000,0.70000,28100
85,2022-12-14,0.71000,0.75000,0.68000,0.70000,31700
86,2022-12-13,0.71000,0.74000,0.67000,0.74000,41900
87,2022-12-12,0.65000,0.74000,0.65000,0.72000,39400
88,2022-12-09,0.65000,0.65000,0.60000,0.65000,36100
89,2022-12-08,0.75000,0.75000,0.64000,0.67000,76600
90,2022-12-07,0.75000,0.78000,0.70000,0.74000,108600
91,2022-12-06,0.72000,0.76000,0.70000,0.71000,65200
92,2022-12-05,0.68000,0.76000,0.66000,0.74000,236200
93,2022-12-02,0.63000,0.70000,0.57000,0.65000,154000
94,2022-12-01,0.53000,0.61000,0.50000,0.60000,85300
95,2022-11-30,0.47000,0.53000,0.47000,0.50000,51700
96,2022-11-29,0.50000,0.50000,0.45000,0.46000,86600
97,2022-11-28,0.50000,0.53000,0.45000,0.49000,193500
98,2022-11-25,0.49000,0.50000,0.41000,0.44000,86800
99,2022-11-23,0.47000,0.50000,0.47000,0.47000,16100
100,2022-11-22,0.47000,0.49000,0.46000,0.46000,29800
101,2022-11-21,0.56000,0.56000,0.47000,0.47000,36300
102,2022-11-18,0.52000,0.55000,0.50000,0.52000,39000
103,2022-11-17,0.51000,0.54000,0.51000,0.53000,20100
104,2022-11-16,0.54000,0.55000,0.51000,0.51000,111700
105,2022-11-15,0.61000,0.61000,0.56000,0.57000,43500
106,2022-11-14,0.59000,0.62000,0.57000,0.59000,26400
107,2022-11-11,0.61000,0.65000,0.59000,0.60000,25200
108,2022-11-10,0.59000,0.63000,0.58000,0.60000,66900
109,2022-11-09,0.56000,0.62000,0.56000,0.57000,34500
110,2022-11-08,0.57000,0.62000,0.57000,0.59000,9400
111,2022-11-07,0.55000,0.62000,0.55000,0.62000,19400
112,2022-11-04,0.61000,0.61000,0.57000,0.57000,7600
113,2022-11-03,0.58000,0.62000,0.56000,0.57000,7500
114,2022-11-02,0.61000,0.62000,0.58000,0.59000,16700
115,2022-11-01,0.60000,0.63000,0.58000,0.61000,41500
116,2022-10-31,0.60000,0.61000,0.56000,0.59000,32700
117,2022-10-28,0.62000,0.63000,0.58000,0.58000,23900
118,2022-10-27,0.61000,0.63000,0.58000,0.60000,19900
119,2022-10-26,0.59000,0.64000,0.56000,0.58000,89000
120,2022-10-25,0.47000,0.62000,0.47000,0.59000,360400
121,2022-10-24,0.51000,0.52000,0.47000,0.48000,43300
122,2022-10-21,0.51000,0.51000,0.49000,0.49000,46000
123,2022-10-20,0.52000,0.54000,0.49000,0.49000,45600
124,2022-10-19,0.52000,0.53000,0.50000,0.52000,64800
125,2022-10-18,0.54000,0.54000,0.50000,0.51000,45000
126,2022-10-17,0.55000,0.55000,0.53000,0.53000,10600
127,2022-10-14,0.51000,0.56000,0.51000,0.54000,14100
128,2022-10-13,0.55000,0.56000,0.50000,0.53000,78600
129,2022-10-12,0.55000,0.57000,0.55000,0.57000,8600
130,2022-10-11,0.58000,0.58000,0.51000,0.58000,34500
131,2022-10-10,0.57000,0.63000,0.55000,0.56000,80600
132,2022-10-07,0.59000,0.60000,0.56000,0.59000,48600
133,2022-10-06,0.65000,0.65000,0.59000,0.62000,13000
134,2022-10-05,0.58000,0.62000,0.56000,0.61000,76800
135,2022-10-04,0.55000,0.62000,0.55000,0.59000,56100
136,2022-10-03,0.53000,0.53000,0.50000,0.53000,48600
137,2022-09-30,0.48000,0.51000,0.48000,0.50000,22300
138,2022-09-29,0.50000,0.51000,0.47000,0.49000,37400
139,2022-09-28,0.48000,0.56000,0.48000,0.52000,250900
140,2022-09-27,0.48000,0.49000,0.45000,0.48000,24600
141,2022-09-26,0.50000,0.50000,0.47000,0.48000,20200
142,2022-09-23,0.53000,0.55000,0.45000,0.48000,320500
143,2022-09-22,0.65000,0.65000,0.50000,0.56000,327000
144,2022-09-21,0.68000,0.69000,0.66000,0.66000,37900
145,2022-09-20,0.74000,0.74000,0.69000,0.69000,57400
146,2022-09-19,0.79000,0.79000,0.71000,0.74000,166600
147,2022-09-16,0.79000,0.83000,0.76000,0.80000,82400
148,2022-09-15,0.76000,0.81000,0.76000,0.79000,19100
149,2022-09-14,0.76000,0.81000,0.76000,0.77000,59800
150,2022-09-13,0.75000,0.80000,0.73000,0.77000,77300
151,2022-09-12,0.74000,0.75000,0.72000,0.73000,102300
152,2022-09-09,0.76000,0.76000,0.71000,0.73000,268100
153,2022-09-08,0.76000,0.78000,0.70000,0.74000,39000
154,2022-09-07,0.75000,0.79000,0.74000,0.76000,70300
155,2022-09-06,0.79000,0.82000,0.76000,0.77000,87200
156,2022-09-02,0.85000,0.85000,0.79000,0.80000,53200
157,2022-09-01,0.87000,0.87000,0.79000,0.82000,229000
158,2022-08-31,0.91000,0.92000,0.84000,0.87000,171300
159,2022-08-30,0.92000,0.96000,0.90000,0.91000,41300
160,2022-08-29,0.98000,0.99000,0.91000,0.92000,99100
161,2022-08-26,1.01000,1.03000,0.97000,0.99000,81000
162,2022-08-25,1.02000,1.04000,1.01000,1.02000,48700
163,2022-08-24,1.01000,1.04000,1.01000,1.02000,19000
164,2022-08-23,1.00000,1.04000,0.99000,1.03000,53300
165,2022-08-22,1.01000,1.03000,1.00000,1.00000,43000
166,2022-08-19,1.03000,1.05000,1.00000,1.00000,36000
167,2022-08-18,1.08000,1.08000,1.02000,1.05000,67200
168,2022-08-17,1.04000,1.13000,1.02000,1.05000,165200
169,2022-08-16,1.07000,1.09000,1.04000,1.04000,86200
170,2022-08-15,1.08000,1.12000,1.04000,1.07000,83400
171,2022-08-12,1.08000,1.11000,1.05000,1.10000,65400
172,2022-08-11,1.09000,1.12000,1.05000,1.08000,94300
173,2022-08-10,1.03000,1.15000,1.00000,1.11000,345500
174,2022-08-09,1.08000,1.14000,1.04000,1.06000,201600
175,2022-08-08,1.06000,1.50000,1.00000,1.09000,3465400
176,2022-08-05,1.08000,1.08000,1.02000,1.03000,87600
177,2022-08-04,1.04000,1.09000,1.02000,1.03000,53100
178,2022-08-03,1.02000,1.08000,1.02000,1.06000,78400
179,2022-08-02,1.03000,1.13000,1.02000,1.03000,95500
180,2022-08-01,1.06000,1.08000,1.01000,1.02000,99100
181,2022-07-29,1.04000,1.05000,1.00000,1.05000,82700
182,2022-07-28,1.01000,1.05000,1.00000,1.03000,97500
183,2022-07-27,1.09000,1.09000,0.99000,1.02000,200600
184,2022-07-26,1.05000,1.12000,1.04000,1.07000,61800
185,2022-07-25,1.11000,1.18000,1.09000,1.09000,32600
186,2022-07-22,1.16000,1.16000,1.11000,1.12000,32500
187,2022-07-21,1.18000,1.20000,1.13000,1.16000,33200
188,2022-07-20,1.15000,1.18000,1.11000,1.15000,36600
189,2022-07-19,1.14000,1.20000,1.10000,1.11000,37500
190,2022-07-18,1.18000,1.19000,1.10000,1.15000,53500
191,2022-07-15,1.17000,1.20000,1.14000,1.18000,22200
192,2022-07-14,1.19000,1.19000,1.12000,1.17000,43000
193,2022-07-13,1.18000,1.22000,1.16000,1.20000,40600
194,2022-07-12,1.12000,1.21000,1.12000,1.19000,54700
195,2022-07-11,1.20000,1.20000,1.15000,1.16000,37200
196,2022-07-08,1.03000,1.20000,1.02000,1.18000,122700
197,2022-07-07,1.00000,1.10000,1.00000,1.06000,36200
198,2022-07-06,1.03000,1.08000,1.00000,1.01000,47800
199,2022-07-05,1.00000,1.06000,1.00000,1.03000,37100
200,2022-07-01,1.02000,1.10000,1.02000,1.04000,62700
201,2022-06-30,1.04000,1.10000,1.04000,1.08000,64800
202,2022-06-29,1.05000,1.10000,1.03000,1.06000,50900
203,2022-06-28,1.07000,1.12000,1.04000,1.08000,36400
204,2022-06-27,1.12000,1.14000,1.08000,1.09000,21700
205,2022-06-24,1.08000,1.14000,1.06000,1.14000,78600
206,2022-06-23,1.04000,1.11000,1.04000,1.08000,38300
207,2022-06-22,1.09000,1.14000,1.05000,1.05000,72600
208,2022-06-21,1.04000,1.16000,1.04000,1.12000,80500
209,2022-06-17,1.15000,1.28000,1.00000,1.07000,236000
210,2022-06-16,1.12000,1.18000,1.08000,1.12000,103100
211,2022-06-15,1.15000,1.23000,1.10000,1.17000,211500
212,2022-06-14,1.15000,1.16000,1.09000,1.12000,78200
213,2022-06-13,1.17000,1.20000,1.15000,1.16000,67600
214,2022-06-10,1.32000,1.32000,1.17000,1.27000,92300
215,2022-06-09,1.28000,1.35000,1.22000,1.31000,95500
216,2022-06-08,1.27000,1.33000,1.22000,1.29000,111700
217,2022-06-07,1.30000,1.33000,1.23000,1.29000,79900
218,2022-06-06,1.37000,1.37000,1.23000,1.29000,122700
219,2022-06-03,1.33000,1.35000,1.30000,1.35000,77900
220,2022-06-02,1.24000,1.34000,1.17000,1.32000,72900
221,2022-06-01,1.13000,1.24000,1.13000,1.23000,250500
222,2022-05-31,1.23000,1.35000,1.12000,1.14000,828700
223,2022-05-27,1.23000,1.29000,1.16000,1.27000,174000
224,2022-05-26,1.16000,1.25000,1.16000,1.20000,275300
225,2022-05-25,1.12000,1.20000,1.12000,1.18000,49700
226,2022-05-24,1.10000,1.20000,1.07000,1.16000,139400
227,2022-05-23,1.17000,1.17000,1.09000,1.13000,277800
228,2022-05-20,1.16000,1.30000,1.12000,1.20000,201100
229,2022-05-19,1.14000,1.19000,1.14000,1.16000,35900
230,2022-05-18,1.13000,1.19000,1.12000,1.14000,87300
231,2022-05-17,1.17000,1.22000,1.13000,1.13000,154300
232,2022-05-16,1.19000,1.20000,1.12000,1.18000,47600
233,2022-05-13,1.12000,1.20000,1.12000,1.19000,25500
234,2022-05-12,1.12000,1.17000,1.12000,1.12000,50200
235,2022-05-11,1.16000,1.20000,1.12000,1.12000,52500
236,2022-05-10,1.17000,1.26000,1.13000,1.20000,102700
237,2022-05-09,1.22000,1.26000,1.16000,1.18000,89100
238,2022-05-06,1.30000,1.33000,1.23000,1.26000,46000
239,2022-05-05,1.37000,1.42000,1.30000,1.33000,45500
240,2022-05-04,1.39000,1.43000,1.30000,1.39000,24900
241,2022-05-03,1.36000,1.42000,1.34000,1.38000,52800
242,2022-05-02,1.33000,1.40000,1.30000,1.37000,76900
243,2022-04-29,1.19000,1.32000,1.17000,1.32000,44600
244,2022-04-28,1.20000,1.30000,1.13000,1.22000,133900
245,2022-04-27,1.20000,1.22000,1.14000,1.19000,102600
246,2022-04-26,1.23000,1.25000,1.16000,1.22000,194800
247,2022-04-25,1.24000,1.27000,1.21000,1.22000,41800
248,2022-04-22,1.25000,1.25000,1.22000,1.25000,29000
249,2022-04-21,1.27000,1.28000,1.25000,1.27000,50800
250,2022-04-20,1.24000,1.27000,1.18000,1.26000,50600
251,2022-04-19,1.21000,1.26000,1.21000,1.24000,75400
252,2022-04-18,1.20000,1.24000,1.18000,1.20000,44900
253,2022-04-14,1.25000,1.29000,1.20000,1.23000,58800
254,2022-04-13,1.29000,1.32000,1.24000,1.26000,59800
255,2022-04-12,1.38000,1.38000,1.28000,1.28000,117900
256,2022-04-11,1.30000,1.37000,1.24000,1.32000,197500
257,2022-04-08,1.33000,1.33000,1.26000,1.30000,57500
258,2022-04-07,1.28000,1.33000,1.28000,1.31000,71300
259,2022-04-06,1.30000,1.32000,1.25000,1.29000,50100
260,2022-04-05,1.37000,1.37000,1.29000,1.30000,137800
261,2022-04-04,1.27000,1.36000,1.27000,1.35000,67200
262,2022-04-01,1.34000,1.36000,1.29000,1.29000,98500
263,2022-03-31,1.45000,1.45000,1.31000,1.32000,88500
264,2022-03-30,1.40000,1.40000,1.32000,1.32000,61900
265,2022-03-29,1.35000,1.43000,1.32000,1.34000,78400
266,2022-03-28,1.39000,1.45000,1.32000,1.34000,119700
267,2022-03-25,1.38000,1.41000,1.36000,1.39000,42200
268,2022-03-24,1.42000,1.43000,1.36000,1.41000,53500
269,2022-03-23,1.42000,1.43000,1.34000,1.41000,49300
270,2022-03-22,1.40000,1.43000,1.35000,1.43000,69200
271,2022-03-21,1.40000,1.46000,1.36000,1.38000,110600
272,2022-03-18,1.47000,1.47000,1.40000,1.46000,171700
273,2022-03-17,1.34000,1.44000,1.28000,1.44000,134100
274,2022-03-16,1.39000,1.39000,1.27000,1.38000,146000
275,2022-03-15,1.15000,1.40000,1.15000,1.36000,509300
276,2022-03-14,1.18000,1.21000,1.13000,1.18000,126000
277,2022-03-11,1.23000,1.23000,1.18000,1.20000,44100
278,2022-03-10,1.27000,1.29000,1.20000,1.23000,76900
279,2022-03-09,1.11000,1.32000,1.11000,1.30000,512400
280,2022-03-08,1.03000,1.13000,1.02000,1.09000,192100
281,2022-03-07,1.06000,1.12000,1.02000,1.06000,355500
282,2022-03-04,1.17000,1.20000,1.06000,1.09000,493700
283,2022-03-03,1.35000,1.39000,1.16000,1.20000,135600
284,2022-03-02,1.33000,1.36000,1.30000,1.32000,191300
285,2022-03-01,1.43000,1.44000,1.34000,1.36000,179400
286,2022-02-28,1.47000,1.48000,1.41000,1.43000,86100
287,2022-02-25,1.41000,1.46000,1.35000,1.45000,390500
288,2022-02-24,1.22000,1.33000,1.19000,1.33000,225700
289,2022-02-23,1.31000,1.35000,1.28000,1.30000,183200
290,2022-02-22,1.25000,1.35000,1.22000,1.31000,327900
291,2022-02-18,1.54000,1.55000,1.26000,1.26000,711100
292,2022-02-17,1.65000,1.70000,1.51000,1.55000,309800
293,2022-02-16,1.57000,1.63000,1.53000,1.63000,262500
294,2022-02-15,1.68000,1.77000,1.50000,1.54000,816000
295,2022-02-14,1.73000,1.79000,1.62000,1.63000,351800
296,2022-02-11,1.91000,1.92000,1.71000,1.77000,983900
297,2022-02-10,1.59000,2.28000,1.53000,1.94000,7863700
298,2022-02-09,1.51000,1.60000,1.51000,1.56000,210200
299,2022-02-08,1.51000,1.61000,1.50000,1.53000,262300
300,2022-02-07,1.67000,1.68000,1.56000,1.56000,436500
301,2022-02-04,1.53000,1.65000,1.48000,1.65000,540200
302,2022-02-03,1.62000,1.62000,1.44000,1.56000,1073400
303,2022-02-02,1.61000,1.85000,1.55000,1.68000,2132400
304,2022-02-01,1.54000,1.69000,1.44000,1.57000,2622500
305,2022-01-31,1.13000,1.54000,1.09000,1.51000,4056200
306,2022-01-28,1.05000,1.14000,0.98000,1.13000,4780600
307,2022-01-27,1.08000,1.08000,0.90000,0.92000,2614500
308,2022-01-26,1.24000,1.28000,1.10000,1.11000,42348100
309,2022-01-25,1.10000,1.10000,0.99000,1.02000,88900
310,2022-01-24,1.03000,1.04000,0.93000,1.01000,131500
311,2022-01-21,1.07000,1.08000,1.03000,1.04000,80100
312,2022-01-20,1.09000,1.13000,1.06000,1.09000,82800
313,2022-01-19,1.10000,1.12000,1.06000,1.09000,39800
314,2022-01-18,1.08000,1.14000,1.07000,1.11000,48100
315,2022-01-14,1.13000,1.14000,1.09000,1.12000,61800
316,2022-01-13,1.13000,1.15000,1.11000,1.13000,43800
317,2022-01-12,1.17000,1.20000,1.13000,1.15000,54500
318,2022-01-11,1.17000,1.17000,1.13000,1.17000,97000
319,2022-01-10,1.11000,1.21000,1.11000,1.17000,159700
320,2022-01-07,1.10000,1.16000,1.06000,1.12000,204200
321,2022-01-06,1.13000,1.40000,1.11000,1.12000,1545500
322,2022-01-05,1.15000,1.15000,1.08000,1.09000,64300
323,2022-01-04,1.11000,1.18000,1.08000,1.11000,218800
324,2022-01-03,1.03000,1.13000,1.02000,1.11000,201400
325,2021-12-31,1.07000,1.13000,1.04000,1.04000,203900
326,2021-12-30,1.10000,1.14000,1.04000,1.09000,280500
327,2021-12-29,1.06000,1.12000,1.05000,1.11000,196800
328,2021-12-28,1.17000,1.19000,1.07000,1.07000,221000
329,2021-12-27,1.28000,1.28000,1.18000,1.19000,216500
330,2021-12-23,1.30000,1.31000,1.26000,1.30000,184300
331,2021-12-22,1.28000,1.34000,1.28000,1.30000,83900
332,2021-12-21,1.28000,1.35000,1.24000,1.29000,88900
333,2021-12-20,1.22000,1.37000,1.11000,1.29000,162100
334,2021-12-17,1.33000,1.40000,1.26000,1.32000,109100
335,2021-12-16,1.40000,1.40000,1.34000,1.36000,68600
336,2021-12-15,1.37000,1.40000,1.29000,1.38000,72900
337,2021-12-14,1.46000,1.46000,1.38000,1.39000,35500
338,2021-12-13,1.48000,1.49000,1.40000,1.46000,96800
339,2021-12-10,1.51000,1.56000,1.48000,1.48000,34500
340,2021-12-09,1.59000,1.64000,1.51000,1.52000,32900
341,2021-12-08,1.52000,1.59000,1.50000,1.59000,38900
342,2021-12-07,1.48000,1.59000,1.46000,1.52000,88500
343,2021-12-06,1.41000,1.49000,1.36000,1.46000,102600
344,2021-12-03,1.50000,1.55000,1.40000,1.42000,159400
345,2021-12-02,1.50000,1.59000,1.47000,1.53000,136700
346,2021-12-01,1.59000,1.65000,1.50000,1.50000,115800
347,2021-11-30,1.62000,1.63000,1.53000,1.59000,103900
348,2021-11-29,1.76000,1.76000,1.60000,1.63000,156900
349,2021-11-26,1.60000,1.81000,1.60000,1.70000,96300
350,2021-11-24,1.58000,1.89000,1.55000,1.66000,1566200
351,2021-11-23,1.58000,1.76000,1.50000,1.61000,459000
352,2021-11-22,1.65000,1.67000,1.55000,1.57000,118000
353,2021-11-19,1.67000,1.72000,1.65000,1.67000,130300
354,2021-11-18,1.81000,1.84000,1.70000,1.71000,160900
355,2021-11-17,1.85000,1.90000,1.80000,1.82000,140000
356,2021-11-16,1.92000,1.92000,1.83000,1.87000,98700
357,2021-11-15,1.91000,1.96000,1.89000,1.92000,42500
358,2021-11-12,1.95000,1.97000,1.89000,1.92000,55400
359,2021-11-11,1.96000,1.99000,1.91000,1.92000,74300
360,2021-11-10,2.02000,2.09000,1.90000,1.99000,149500
361,2021-11-09,1.97000,2.07000,1.97000,2.05000,157000
362,2021-11-08,1.97000,1.99000,1.92000,1.98000,76700
363,2021-11-05,2.08000,2.14000,1.95000,2.02000,134000
364,2021-11-04,2.11000,2.18000,2.03000,2.09000,314800
365,2021-11-03,1.88000,2.37000,1.87000,2.12000,2042600
366,2021-11-02,1.91000,1.94000,1.84000,1.88000,78400
367,2021-11-01,1.87000,1.99000,1.86000,1.93000,89400
368,2021-10-29,1.88000,1.95000,1.86000,1.91000,85200
369,2021-10-28,1.86000,1.92000,1.83000,1.89000,59300
370,2021-10-27,1.91000,1.95000,1.82000,1.87000,72200
371,2021-10-26,1.82000,1.94000,1.82000,1.91000,130500
372,2021-10-25,1.81000,1.87000,1.80000,1.81000,59300
373,2021-10-22,1.88000,1.88000,1.82000,1.83000,70500
374,2021-10-21,1.89000,1.92000,1.87000,1.90000,38200
375,2021-10-20,1.91000,1.93000,1.80000,1.90000,109300
376,2021-10-19,1.88000,1.95000,1.87000,1.92000,78900
377,2021-10-18,1.99000,2.00000,1.89000,1.94000,100100
378,2021-10-15,2.10000,2.12000,2.00000,2.02000,75200
379,2021-10-14,2.08000,2.14000,1.94000,2.10000,73800
380,2021-10-13,2.10000,2.13000,2.06000,2.10000,13400
381,2021-10-12,2.07000,2.10000,2.03000,2.10000,32300
382,2021-10-11,2.01000,2.08000,1.98000,2.08000,27100
383,2021-10-08,2.05000,2.09000,1.95000,2.02000,87400
384,2021-10-07,2.00000,2.10000,2.00000,2.06000,60500
385,2021-10-06,2.10000,2.12000,2.05000,2.06000,35500
386,2021-10-05,2.11000,2.15000,2.05000,2.09000,32400
387,2021-10-04,2.08000,2.10000,2.05000,2.08000,48200
388,2021-10-01,2.17000,2.17000,2.05000,2.08000,90500
389,2021-09-30,2.13000,2.18000,2.07000,2.16000,40200
390,2021-09-29,2.16000,2.17000,2.10000,2.11000,47300
391,2021-09-28,2.22000,2.24000,2.12000,2.14000,97500
392,2021-09-27,2.23000,2.30000,2.18000,2.24000,88600
393,2021-09-24,2.21000,2.27000,2.17000,2.25000,66500
