,datetime,open,high,low,close,volume
394,2021-09-23,2.20000,2.25000,2.16000,2.24000,57000
395,2021-09-22,2.16000,2.23000,2.13000,2.20000,54600
396,2021-09-21,2.12000,2.22000,2.11000,2.16000,146600
397,2021-09-20,2.22000,2.30000,2.15000,2.18000,82800
398,2021-09-17,2.22000,2.33000,2.18000,2.28000,69200
399,2021-09-16,2.22000,2.25000,2.19000,2.25000,86500
400,2021-09-15,2.25000,2.35000,2.21000,2.24000,80400
401,2021-09-14,2.33000,2.37000,2.21000,2.27000,120000
402,2021-09-13,2.32000,2.37000,2.27000,2.32000,44300
403,2021-09-10,2.32000,2.37000,2.25000,2.33000,44100
404,2021-09-09,2.27000,2.34000,2.27000,2.34000,31100
405,2021-09-08,2.32000,2.34000,2.22000,2.29000,72100
406,2021-09-07,2.40000,2.44000,2.30000,2.34000,106800
407,2021-09-03,2.41000,2.49000,2.35000,2.40000,200600
408,2021-09-02,2.40000,2.49000,2.40000,2.44000,49600
409,2021-09-01,2.37000,2.49000,2.35000,2.41000,171800
410,2021-08-31,2.31000,2.40000,2.27000,2.40000,95400
411,2021-08-30,2.40000,2.42000,2.26000,2.32000,113700
412,2021-08-27,2.42000,2.53000,2.39000,2.40000,124600
413,2021-08-26,2.33000,2.45000,2.33000,2.44000,95000
414,2021-08-25,2.34000,2.42000,2.32000,2.35000,53400
415,2021-08-24,2.32000,2.42000,2.32000,2.37000,111000
416,2021-08-23,2.20000,2.37000,2.20000,2.34000,78900
417,2021-08-20,2.15000,2.24000,2.15000,2.18000,64900
418,2021-08-19,2.24000,2.30000,2.15000,2.17000,176600
419,2021-08-18,2.35000,2.37000,2.16000,2.28000,57700
420,2021-08-17,2.23000,2.26000,2.12000,2.22000,192400
421,2021-08-16,2.46000,2.46000,2.24000,2.25000,157500
422,2021-08-13,2.35000,2.40000,2.31000,2.35000,42700
423,2021-08-12,2.39000,2.48000,2.35000,2.35000,58600
424,2021-08-11,2.50000,2.57000,2.38000,2.42000,236800
425,2021-08-10,2.54000,2.59000,2.46000,2.50000,143900
426,2021-08-09,2.50000,2.60000,2.42000,2.55000,154100
427,2021-08-06,2.40000,2.50000,2.35000,2.48000,91400
428,2021-08-05,2.35000,2.43000,2.31000,2.36000,53700
429,2021-08-04,2.43000,2.48000,2.32000,2.35000,118400
430,2021-08-03,2.45000,2.67000,2.44000,2.46000,339100
431,2021-08-02,2.45000,2.46000,2.39000,2.43000,59000
432,2021-07-30,2.50000,2.53000,2.39000,2.45000,276200
433,2021-07-29,2.52000,2.60000,2.41000,2.50000,125000
434,2021-07-28,2.36000,2.51000,2.33000,2.49000,99500
435,2021-07-27,2.34000,2.39000,2.25000,2.32000,127100
436,2021-07-26,2.31000,2.40000,2.30000,2.34000,131700
437,2021-07-23,2.43000,2.49000,2.30000,2.33000,115000
438,2021-07-22,2.42000,2.48000,2.33000,2.44000,72000
439,2021-07-21,2.37000,2.50000,2.36000,2.45000,137000
440,2021-07-20,2.35000,2.47000,2.34000,2.38000,314100
441,2021-07-19,2.38000,2.45000,2.25000,2.37000,531200
442,2021-07-16,2.42000,2.52000,2.38000,2.38000,117500
443,2021-07-15,2.45000,2.56000,2.34000,2.42000,128000
444,2021-07-14,2.60000,2.68000,2.45000,2.47000,222200
445,2021-07-13,2.59000,2.66000,2.52000,2.59000,159000
446,2021-07-12,2.59000,2.67000,2.54000,2.63000,87200
447,2021-07-09,2.60000,2.63000,2.50000,2.59000,97800
448,2021-07-08,2.50000,2.60000,2.45000,2.56000,235500
449,2021-07-07,2.69000,2.75000,2.52000,2.56000,273000
450,2021-07-06,2.80000,2.81000,2.62000,2.67000,388800
451,2021-07-02,2.76000,2.83000,2.71000,2.74000,192600
452,2021-07-01,2.80000,2.84000,2.73000,2.81000,170300
453,2021-06-30,2.73000,2.83000,2.72000,2.80000,169400
454,2021-06-29,2.90000,2.91000,2.72000,2.72000,270000
455,2021-06-28,2.92000,2.94000,2.80000,2.87000,226600
456,2021-06-25,2.78000,2.93000,2.74000,2.92000,423900
457,2021-06-24,2.92000,2.94000,2.78000,2.84000,237400
458,2021-06-23,2.64000,2.90000,2.64000,2.86000,420400
459,2021-06-22,2.62000,2.70000,2.55000,2.68000,171600
460,2021-06-21,2.63000,2.66000,2.53000,2.66000,246900
461,2021-06-18,2.70000,2.85000,2.63000,2.63000,381800
462,2021-06-17,2.56000,2.75000,2.53000,2.72000,417900
463,2021-06-16,2.60000,2.62000,2.46000,2.60000,291600
464,2021-06-15,2.67000,2.69000,2.56000,2.58000,226200
465,2021-06-14,2.62000,2.75000,2.62000,2.68000,515800
466,2021-06-11,2.58000,2.67000,2.58000,2.64000,258000
467,2021-06-10,2.65000,2.74000,2.54000,2.57000,435700
468,2021-06-09,2.87000,2.95000,2.61000,2.61000,1151700
469,2021-06-08,3.12000,3.14000,2.66000,2.94000,2609600
470,2021-06-07,2.35000,3.28000,2.32000,3.00000,10819500
471,2021-06-04,2.37000,2.37000,2.28000,2.30000,123600
472,2021-06-03,2.44000,2.46000,2.33000,2.35000,208900
473,2021-06-02,2.43000,2.53000,2.41000,2.49000,138500
474,2021-06-01,2.39000,2.48000,2.27000,2.42000,186400
475,2021-05-28,2.48000,2.48000,2.35000,2.38000,160200
476,2021-05-27,2.35000,2.48000,2.35000,2.48000,315500
477,2021-05-26,2.20000,2.36000,2.18000,2.34000,325300
478,2021-05-25,2.23000,2.29000,2.17000,2.20000,91400
479,2021-05-24,2.34000,2.34000,2.23000,2.24000,170200
480,2021-05-21,2.31000,2.45000,2.18000,2.33000,907500
481,2021-05-20,2.24000,2.30000,2.20000,2.26000,147600
482,2021-05-19,2.16000,2.30000,2.12000,2.24000,169900
483,2021-05-18,2.17000,2.30000,2.17000,2.28000,227700
484,2021-05-17,2.15000,2.31000,2.13000,2.16000,331500
485,2021-05-14,2.07000,2.15000,2.01000,2.11000,143000
486,2021-05-13,2.09000,2.15000,1.97000,2.01000,219800
487,2021-05-12,2.12000,2.15000,2.05000,2.06000,109000
488,2021-05-11,2.09000,2.19000,2.03000,2.15000,212100
489,2021-05-10,2.20000,2.22000,2.12000,2.15000,284300
490,2021-05-07,2.20000,2.33000,2.19000,2.23000,180500
491,2021-05-06,2.38000,2.38000,2.18000,2.23000,279100
492,2021-05-05,2.50000,2.54000,2.35000,2.37000,271800
493,2021-05-04,2.60000,2.60000,2.41000,2.50000,317000
494,2021-05-03,2.75000,2.76000,2.53000,2.64000,489800
495,2021-04-30,2.55000,2.60000,2.51000,2.58000,152300
496,2021-04-29,2.62000,2.65000,2.51000,2.56000,204100
497,2021-04-28,2.49000,2.66000,2.44000,2.66000,319400
498,2021-04-27,2.55000,2.59000,2.44000,2.50000,595400
499,2021-04-26,2.46000,2.61000,2.46000,2.55000,247700
500,2021-04-23,2.41000,2.50000,2.38000,2.47000,155000
501,2021-04-22,2.51000,2.54000,2.36000,2.43000,278300
502,2021-04-21,2.36000,2.53000,2.32000,2.49000,398600
503,2021-04-20,2.33000,2.37000,2.21000,2.32000,245900
504,2021-04-19,2.38000,2.40000,2.28000,2.33000,346100
505,2021-04-16,2.42000,2.46000,2.27000,2.41000,524200
506,2021-04-15,2.52000,2.55000,2.38000,2.42000,416800
507,2021-04-14,2.58000,2.60000,2.47000,2.51000,579900
508,2021-04-13,2.51000,2.61000,2.48000,2.54000,218000
509,2021-04-12,2.74000,2.74000,2.47000,2.52000,412800
510,2021-04-09,2.78000,2.86000,2.71000,2.71000,256900
511,2021-04-08,2.95000,2.96000,2.75000,2.82000,349300
512,2021-04-07,2.98000,2.98000,2.86000,2.87000,235900
513,2021-04-06,2.89000,2.99000,2.82000,2.90000,258100
514,2021-04-05,2.95000,3.04000,2.83000,2.88000,294400
515,2021-04-01,3.02000,3.07000,2.92000,2.93000,386900
516,2021-03-31,3.10000,3.12000,2.97000,2.98000,566300
517,2021-03-30,2.98000,3.15000,2.86000,3.05000,304700
518,2021-03-29,3.10000,3.18000,2.98000,3.03000,278200
519,2021-03-26,3.18000,3.37000,3.07000,3.15000,630000
520,2021-03-25,2.94000,3.22000,2.90000,3.17000,370600
521,2021-03-24,3.23000,3.37000,3.01000,3.02000,334700
522,2021-03-23,3.42000,3.43000,3.17000,3.19000,348800
523,2021-03-22,3.52000,3.54000,3.38000,3.43000,538100
524,2021-03-19,3.45000,3.65000,3.38000,3.56000,648800
525,2021-03-18,3.47000,3.75000,3.32000,3.45000,584600
526,2021-03-17,3.53000,3.80000,3.42000,3.59000,809600
527,2021-03-16,3.84000,4.15000,3.50000,3.64000,3583800
528,2021-03-15,3.70000,3.70000,3.51000,3.56000,706600
529,2021-03-12,3.31000,4.16000,3.22000,3.71000,3394500
530,2021-03-11,3.15000,3.32000,3.08000,3.31000,639900
531,2021-03-10,3.17000,3.21000,3.01000,3.08000,532300
532,2021-03-09,2.88000,3.18000,2.88000,3.05000,748100
533,2021-03-08,2.88000,3.04000,2.80000,2.87000,643500
534,2021-03-05,3.01000,3.05000,2.61000,2.88000,806400
535,2021-03-04,3.34000,3.43000,2.86000,2.96000,1467600
536,2021-03-03,3.41000,3.55000,3.29000,3.36000,891300
537,2021-03-02,3.68000,3.79000,3.43000,3.49000,1296000
538,2021-03-01,3.80000,3.87000,3.60000,3.78000,1269000
539,2021-02-26,3.85000,4.00000,3.53000,3.72000,1779200
540,2021-02-25,4.10000,4.21000,3.70000,3.70000,2470800
541,2021-02-24,4.03000,4.63000,4.02000,4.22000,2743800
542,2021-02-23,4.45000,4.46000,3.75000,3.99000,3973600
543,2021-02-22,5.50000,5.79000,5.02000,5.11000,15415700
544,2021-02-19,5.95000,9.56000,4.70000,4.88000,278622000
545,2021-02-18,2.95000,2.98000,2.76000,2.87000,196200
546,2021-02-17,3.14000,3.17000,2.87000,2.99000,252600
547,2021-02-16,3.17000,3.31000,3.04000,3.19000,459100
548,2021-02-12,3.12000,3.21000,3.06000,3.19000,326000
549,2021-02-11,3.16000,3.28000,3.05000,3.09000,385000
550,2021-02-10,3.32000,3.36000,2.81000,3.14000,854000
551,2021-02-09,3.35000,3.35000,3.20000,3.28000,360200
552,2021-02-08,3.16000,3.38000,3.12000,3.27000,688900
553,2021-02-05,3.33000,3.35000,2.96000,3.08000,1452800
554,2021-02-04,2.95000,3.49000,2.76000,3.45000,3268100
555,2021-02-03,2.85000,2.89000,2.71000,2.86000,1100500
556,2021-02-02,2.51000,3.30000,2.45000,2.86000,2933400
557,2021-02-01,2.43000,2.51000,2.36000,2.50000,334000
558,2021-01-29,2.42000,2.50000,2.30000,2.36000,284800
559,2021-01-28,2.44000,2.52000,2.39000,2.40000,317800
560,2021-01-27,2.70000,2.75000,2.38000,2.45000,570000
561,2021-01-26,2.72000,2.80000,2.64000,2.70000,469900
562,2021-01-25,2.57000,2.77000,2.51000,2.76000,739500
563,2021-01-22,2.77000,2.85000,2.51000,2.55000,1337300
564,2021-01-21,2.61000,2.74000,2.50000,2.67000,736200
565,2021-01-20,2.44000,2.59000,2.36000,2.51000,328800
566,2021-01-19,2.41000,2.52000,2.38000,2.47000,275700
567,2021-01-15,2.59000,2.59000,2.36000,2.40000,317300
568,2021-01-14,2.44000,2.60000,2.40000,2.56000,443400
569,2021-01-13,2.45000,2.48000,2.32000,2.42000,352000
570,2021-01-12,2.50000,2.65000,2.41000,2.52000,1200500
571,2021-01-11,2.31000,2.44000,2.28000,2.38000,801300
572,2021-01-08,2.30000,2.34000,2.22000,2.32000,514300
573,2021-01-07,2.16000,2.25000,2.13000,2.23000,283200
574,2021-01-06,2.14000,2.22000,2.09000,2.10000,373300
575,2021-01-05,2.10000,2.15000,2.08000,2.13000,138100
576,2021-01-04,2.10000,2.13000,2.04000,2.09000,139100
577,2020-12-31,2.15000,2.15000,2.00000,2.07000,294000
578,2020-12-30,2.04000,2.15000,2.01000,2.13000,320200
579,2020-12-29,2.12000,2.12000,2.00000,2.04000,379000
580,2020-12-28,2.25000,2.25000,2.12000,2.14000,213400
581,2020-12-24,2.35000,2.35000,2.16000,2.21000,277900
582,2020-12-23,2.21000,2.35000,2.16000,2.30000,472900
583,2020-12-22,2.20000,2.28000,2.08000,2.18000,751300
584,2020-12-21,1.99000,2.20000,1.98000,2.13000,695400
585,2020-12-18,2.06000,2.09000,2.01000,2.01000,215500
586,2020-12-17,2.05000,2.09000,2.00000,2.05000,207400
587,2020-12-16,2.04000,2.06000,2.00000,2.02000,154200
588,2020-12-15,2.02000,2.08000,1.97000,2.03000,292600
589,2020-12-14,2.16000,2.19000,1.97000,1.98000,441800
590,2020-12-11,2.27000,2.32000,2.05000,2.12000,492600
591,2020-12-10,2.20000,2.36000,2.19000,2.26000,263100
592,2020-12-09,2.35000,2.39000,2.20000,2.30000,608000
593,2020-12-08,2.07000,2.45000,2.05000,2.35000,1461600
594,2020-12-07,2.14000,2.18000,2.04000,2.06000,436400
595,2020-12-04,2.10000,2.14000,2.07000,2.12000,184000
596,2020-12-03,2.08000,2.13000,2.02000,2.09000,196400
597,2020-12-02,2.06000,2.09000,2.02000,2.08000,203700
598,2020-12-01,2.14000,2.21000,2.06000,2.08000,444700
599,2020-11-30,2.11000,2.13000,2.04000,2.11000,326700
600,2020-11-27,2.12000,2.15000,2.08000,2.10000,293000
601,2020-11-25,2.02000,2.12000,2.00000,2.07000,471400
602,2020-11-24,2.01000,2.05000,1.96000,1.98000,363800
603,2020-11-23,1.98000,2.09000,1.95000,2.05000,485800
604,2020-11-20,1.99000,2.00000,1.94000,1.96000,284500
605,2020-11-19,2.04000,2.04000,1.88000,1.96000,328400
606,2020-11-18,1.96000,2.09000,1.94000,2.00000,576900
607,2020-11-17,1.96000,1.96000,1.90000,1.96000,288800
608,2020-11-16,2.00000,2.00000,1.84000,1.97000,372500
609,2020-11-13,2.09000,2.18000,1.96000,1.99000,768000
610,2020-11-12,2.11000,2.15000,1.93000,1.98000,697100
611,2020-11-11,2.05000,2.29000,2.00000,2.19000,1370900
612,2020-11-10,1.82000,3.21000,1.72000,2.30000,12456700
613,2020-11-09,1.86000,1.86000,1.76000,1.82000,333000
614,2020-11-06,1.80000,1.82000,1.71000,1.75000,306200
615,2020-11-05,1.81000,1.87000,1.76000,1.79000,209900
616,2020-11-04,1.80000,1.84000,1.76000,1.83000,279800
617,2020-11-03,1.73000,1.77000,1.71000,1.76000,109800
618,2020-11-02,1.73000,1.79000,1.64000,1.77000,362100
619,2020-10-30,1.77000,1.79000,1.70000,1.72000,321600
620,2020-10-29,1.83000,1.87000,1.73000,1.77000,252100
621,2020-10-28,1.86000,1.86000,1.74000,1.80000,430000
622,2020-10-27,2.00000,2.02000,1.86000,1.89000,267300
623,2020-10-26,2.01000,2.07000,1.92000,2.00000,569100
624,2020-10-23,1.96000,1.96000,1.85000,1.88000,199000
625,2020-10-22,1.79000,1.92000,1.76000,1.89000,437200
626,2020-10-21,1.98000,1.98000,1.78000,1.83000,598800
627,2020-10-20,2.06000,2.06000,1.87000,1.96000,868000
628,2020-10-19,2.02000,2.12000,1.98000,2.06000,1057900
629,2020-10-16,2.05000,2.06000,1.95000,1.98000,696100
630,2020-10-15,2.04000,2.11000,1.95000,2.04000,656800
631,2020-10-14,2.12000,2.12000,2.00000,2.05000,821500
632,2020-10-13,2.13000,2.14000,2.03000,2.06000,1409800
633,2020-10-12,2.04000,2.19000,1.90000,2.09000,2398300
634,2020-10-09,1.74000,2.29000,1.71000,2.22000,6795300
635,2020-10-08,1.68000,1.73000,1.66000,1.69000,496500
636,2020-10-07,1.66000,1.69000,1.65000,1.68000,306500
637,2020-10-06,1.71000,1.72000,1.65000,1.66000,467700
638,2020-10-05,1.72000,1.74000,1.68000,1.70000,486400
639,2020-10-02,1.69000,1.76000,1.68000,1.70000,439600
640,2020-10-01,1.72000,1.76000,1.71000,1.75000,570400
641,2020-09-30,1.77000,1.82000,1.75000,1.78000,702900
642,2020-09-29,1.70000,1.82000,1.63000,1.81000,998100
643,2020-09-28,1.81000,1.83000,1.72000,1.75000,1225600
644,2020-09-25,1.78000,2.00000,1.77000,1.79000,5700900
645,2020-09-24,1.72000,1.85000,1.70000,1.81000,1302100
646,2020-09-23,2.19000,2.22000,1.85000,1.86000,3787900
647,2020-09-22,2.29000,2.54000,2.26000,2.32000,11151400
648,2020-09-21,5.60000,5.75000,5.14000,5.47000,230000
649,2020-09-18,6.00000,6.18000,5.45000,5.65000,417400
650,2020-09-17,6.06000,6.61000,5.78000,5.93000,6326800
651,2020-09-16,5.61000,5.65000,5.27000,5.29000,87700
652,2020-09-15,5.20000,5.76000,5.03000,5.64000,123500
653,2020-09-14,4.89000,5.44000,4.78000,5.21000,206400
654,2020-09-11,4.90000,5.06000,4.72000,4.78000,88800
655,2020-09-10,5.10000,5.10000,4.72000,4.81000,102400
656,2020-09-09,5.19000,5.20000,5.06000,5.20000,47000
657,2020-09-08,4.93000,5.24000,4.74000,5.05000,124900
658,2020-09-04,5.05000,5.17000,4.68000,4.96000,99900
659,2020-09-03,5.40000,5.41000,4.98000,5.09000,162000
660,2020-09-02,5.16000,5.54000,5.02000,5.41000,129200
661,2020-09-01,5.63000,5.69000,5.08000,5.22000,261400
662,2020-08-31,5.43000,5.75000,5.35000,5.67000,125000
663,2020-08-28,5.05000,5.60000,4.94000,5.29000,93600
664,2020-08-27,5.12000,5.46000,4.94000,5.09000,91900
665,2020-08-26,5.12000,5.44000,5.03000,5.18000,196600
666,2020-08-25,5.06000,5.40000,4.98000,5.16000,181300
667,2020-08-24,5.52000,5.52000,4.93000,5.18000,298300
668,2020-08-21,5.61000,5.65000,5.32000,5.38000,132000
669,2020-08-20,5.59000,5.81000,5.48000,5.70000,143200
670,2020-08-19,5.77000,5.85000,5.50000,5.62000,158800
671,2020-08-18,5.98000,6.06000,5.71000,5.87000,173500
672,2020-08-17,5.98000,6.11000,5.90000,6.04000,98300
673,2020-08-14,5.62000,6.45000,5.43000,6.14000,226500
674,2020-08-13,5.48000,5.78000,5.32000,5.49000,132000
675,2020-08-12,5.55000,5.90000,5.30000,5.52000,352400
676,2020-08-11,5.70000,5.94000,5.55000,5.58000,252300
677,2020-08-10,6.00000,6.17000,5.65000,5.72000,186300
678,2020-08-07,6.40000,6.57000,5.90000,5.97000,292500
679,2020-08-06,6.66000,6.74000,6.23000,6.45000,180800
680,2020-08-05,6.95000,7.20000,6.67000,6.76000,204300
681,2020-08-04,6.44000,6.91000,6.22000,6.67000,175500
682,2020-08-03,6.28000,6.40000,5.84000,6.40000,200400
683,2020-07-31,6.26000,6.45000,6.01000,6.33000,170600
684,2020-07-30,5.73000,6.90000,5.66000,6.28000,309400
685,2020-07-29,6.27000,6.34000,5.65000,5.82000,245900
686,2020-07-28,6.39000,6.48000,6.03000,6.34000,152500
687,2020-07-27,7.01000,7.15000,6.15000,6.49000,374700
688,2020-07-24,7.54000,7.54000,7.00000,7.04000,206600
689,2020-07-23,7.65000,7.87000,7.31000,7.55000,344200
690,2020-07-22,8.00000,8.32000,7.58000,7.78000,464900
691,2020-07-21,7.65000,8.44000,7.60000,8.19000,573200
692,2020-07-20,8.23000,8.68000,7.17000,7.90000,1932200
693,2020-07-17,8.93000,9.40000,7.17000,7.94000,19584700
694,2020-07-16,5.29000,5.85000,4.90000,5.66000,350500
695,2020-07-15,5.38000,5.64000,4.92000,5.16000,345400
696,2020-07-14,4.65000,6.64000,4.64000,5.44000,2228900
697,2020-07-13,4.39000,4.95000,4.36000,4.65000,495500
698,2020-07-10,3.95000,4.17000,3.71000,3.95000,480400
699,2020-07-09,3.58000,5.00000,3.50000,4.26000,2154700
700,2020-07-08,3.93000,3.93000,3.51000,3.60000,163000
701,2020-07-07,3.71000,3.85000,3.42000,3.75000,297500
702,2020-07-06,3.40000,3.82000,3.30000,3.60000,194200
703,2020-07-02,3.42000,3.50000,3.27000,3.33000,46800
704,2020-07-01,3.61000,3.65000,3.28000,3.47000,49100
705,2020-06-30,3.39000,3.61000,3.39000,3.61000,58100
706,2020-06-29,3.80000,3.84000,3.38000,3.42000,69800
707,2020-06-26,3.46000,3.93000,3.46000,3.60000,219400
708,2020-06-25,3.39000,3.50000,3.22000,3.49000,66100
709,2020-06-24,3.51000,3.51000,3.25000,3.28000,56300
710,2020-06-23,3.53000,3.55000,3.44000,3.49000,20000
711,2020-06-22,3.52000,3.58000,3.45000,3.50000,24400
712,2020-06-19,3.43000,3.61000,3.40000,3.50000,48400
713,2020-06-18,3.50000,3.53000,3.39000,3.43000,36900
714,2020-06-17,3.51000,3.55000,3.46000,3.50000,31200
715,2020-06-16,3.63000,3.63000,3.41000,3.50000,41000
716,2020-06-15,3.50000,3.60000,3.40000,3.48000,16900
717,2020-06-12,3.59000,3.59000,3.40000,3.47000,20600
718,2020-06-11,3.71000,3.71000,3.30000,3.51000,66200
719,2020-06-10,3.68000,3.68000,3.57000,3.64000,33500
720,2020-06-09,3.70000,3.72000,3.55000,3.62000,83200
721,2020-06-08,3.64000,3.72000,3.60000,3.69000,65000
722,2020-06-05,3.85000,3.87000,3.59000,3.64000,50000
723,2020-06-04,3.69000,3.75000,3.60000,3.70000,64200
724,2020-06-03,3.76000,3.76000,3.62000,3.69000,25500
725,2020-06-02,3.74000,3.82000,3.60000,3.77000,51300
726,2020-06-01,3.84000,3.84000,3.65000,3.73000,17400
727,2020-05-29,3.90000,3.95000,3.71000,3.84000,38200
728,2020-05-28,3.80000,3.82000,3.63000,3.70000,27100
729,2020-05-27,3.77000,3.85000,3.65000,3.77000,32300
730,2020-05-26,3.93000,3.93000,3.75000,3.85000,49900
731,2020-05-22,3.94000,3.97000,3.70000,3.86000,35700
732,2020-05-21,3.98000,3.98000,3.84000,3.93000,27300
733,2020-05-20,3.88000,4.00000,3.76000,3.94000,45600
734,2020-05-19,3.80000,3.90000,3.65000,3.81000,46000
735,2020-05-18,3.98000,4.05000,3.71000,3.80000,66100
736,2020-05-15,4.04000,4.10000,3.75000,3.80000,44100
737,2020-05-14,3.75000,4.09000,3.54000,3.95000,98900
738,2020-05-13,3.90000,3.91000,3.54000,3.65000,36800
739,2020-05-12,3.86000,3.91000,3.73000,3.85000,31000
740,2020-05-11,3.82000,3.88000,3.75000,3.75000,61100
741,2020-05-08,3.67000,3.89000,3.59000,3.75000,40000
742,2020-05-07,3.65000,3.78000,3.60000,3.60000,22400
743,2020-05-06,3.64000,3.68000,3.55000,3.65000,23500
744,2020-05-05,3.70000,3.80000,3.51000,3.69000,89100
745,2020-05-04,3.68000,3.76000,3.55000,3.63000,55200
746,2020-05-01,3.77000,3.77000,3.51000,3.65000,43400
747,2020-04-30,4.06000,4.13000,3.38000,3.65000,182400
748,2020-04-29,4.17000,4.24000,3.85000,4.11000,127600
749,2020-04-28,4.40000,4.44000,4.20000,4.24000,127800
750,2020-04-27,4.57000,4.60000,4.11000,4.17000,434300
751,2020-04-24,3.60000,4.19000,3.60000,3.88000,196800
752,2020-04-23,3.63000,3.67000,3.50000,3.60000,13800
753,2020-04-22,3.53000,3.69000,3.53000,3.63000,22500
754,2020-04-21,3.69000,3.70000,3.52000,3.54000,36200
755,2020-04-20,3.80000,3.83000,3.70000,3.78000,27700
756,2020-04-17,3.93000,3.93000,3.52000,3.83000,24500
757,2020-04-16,3.70000,3.90000,3.65000,3.82000,44300
758,2020-04-15,3.63000,3.77000,3.50000,3.71000,19200
759,2020-04-14,3.82000,3.92000,3.70000,3.72000,27800
760,2020-04-13,3.85000,3.99000,3.77000,3.78000,10300
761,2020-04-09,3.99000,4.03000,3.72000,3.90000,20800
762,2020-04-08,4.09000,4.09000,3.75000,3.98000,4000
763,2020-04-07,4.10000,4.10000,3.82000,3.82000,31700
764,2020-04-06,4.15000,4.15000,3.85000,3.85000,9600
765,2020-04-03,3.76000,4.07000,3.59000,3.82000,9300
766,2020-04-02,3.99000,4.09000,3.56000,3.59000,13300
767,2020-04-01,4.00000,4.00000,3.70000,3.95000,8800
768,2020-03-31,4.00000,4.10000,3.80000,4.00000,23600
769,2020-03-30,4.10000,4.46000,4.02000,4.02000,21300
770,2020-03-27,4.32000,4.56000,4.06000,4.06000,11200
771,2020-03-26,4.53000,4.69000,4.29000,4.42000,10300
772,2020-03-25,4.37000,4.53000,4.27000,4.40000,4900
773,2020-03-24,4.63000,4.69000,4.04000,4.07000,26000
774,2020-03-23,4.21000,4.69000,4.21000,4.49000,14400
775,2020-03-20,4.11000,5.00000,4.11000,4.25000,13700
776,2020-03-19,4.62000,4.62000,4.05000,4.34000,14200
777,2020-03-18,4.35000,4.73000,4.00000,4.40000,13600
778,2020-03-17,4.45000,4.75000,3.96000,4.01000,17200
779,2020-03-16,4.15000,4.99000,4.15000,4.74000,18700
780,2020-03-13,4.46000,4.46000,3.80000,3.96000,20500
781,2020-03-12,4.17000,4.49000,4.10000,4.46000,11300
782,2020-03-11,4.50000,4.53000,4.11000,4.17000,9200
783,2020-03-10,4.35000,4.63000,4.10000,4.50000,34500
