,datetime,open,high,low,close,volume
784,2020-03-09,5.00000,5.21000,4.22000,4.65000,12400
785,2020-03-06,4.92000,5.36000,4.80000,4.80000,16900
786,2020-03-05,4.91000,5.06000,4.78000,4.78000,15000
787,2020-03-04,4.87000,5.42000,4.87000,5.10000,21900
788,2020-03-03,5.49000,5.49000,4.82000,4.86000,36300
789,2020-03-02,5.60000,5.60000,4.89000,5.28000,10400
790,2020-02-28,6.44000,7.11000,4.89000,5.35000,52700
791,2020-02-27,7.20000,7.35000,6.25000,6.55000,33600
792,2020-02-26,6.01000,7.35000,6.01000,6.75000,60400
793,2020-02-25,6.35000,6.50000,6.06000,6.06000,21100
794,2020-02-24,5.50000,6.40000,5.50000,6.35000,21900
795,2020-02-21,5.81000,5.94000,5.51000,5.51000,4500
796,2020-02-20,5.78000,5.99000,5.57000,5.62000,10600
797,2020-02-19,5.44000,5.95000,5.35000,5.60000,35100
798,2020-02-18,5.43000,5.69000,5.11000,5.41000,21000
799,2020-02-14,5.89000,5.89000,5.42000,5.64000,21000
800,2020-02-13,6.46000,6.79000,5.91000,5.92000,27000
801,2020-02-12,6.23000,6.84000,6.23000,6.48000,11400
802,2020-02-11,6.62000,6.69000,6.26000,6.49000,11200
803,2020-02-10,6.15000,6.99000,6.15000,6.51000,18600
804,2020-02-07,6.75000,6.77000,6.15000,6.21000,12400
805,2020-02-06,6.75000,7.57000,6.15000,6.43000,20700
806,2020-02-05,6.60000,6.95000,6.22000,6.22000,12300
807,2020-02-04,7.23000,8.02000,6.40000,6.70000,63200
808,2020-02-03,7.77000,8.99000,7.02000,7.20000,50300
809,2020-01-31,7.32000,7.64000,6.50000,6.95000,51200
810,2020-01-30,7.42000,8.09000,6.91000,7.50000,54000
811,2020-01-29,8.28000,9.60000,7.31000,7.42000,88300
812,2020-01-28,7.80000,8.84000,7.50000,8.37000,173100
813,2020-01-27,9.70000,12.23000,7.03000,7.03000,426500
814,2020-01-24,5.25000,8.25000,5.22000,6.89000,163300
815,2020-01-23,5.29000,5.42000,5.08000,5.08000,4500
816,2020-01-22,5.22000,5.30000,5.10000,5.30000,4800
817,2020-01-21,5.11000,5.22000,5.01000,5.22000,2700
818,2020-01-17,5.10000,5.11000,5.00000,5.09000,4100
819,2020-01-16,5.18000,5.18000,5.00000,5.06000,1600
820,2020-01-15,5.04000,5.31000,4.88000,5.00000,5300
821,2020-01-14,5.10000,5.10000,5.00000,5.07000,2800
822,2020-01-13,4.99000,5.49000,4.96000,5.25000,10800
823,2020-01-10,4.99000,5.13000,4.90000,4.96000,5900
824,2020-01-09,5.03000,5.20000,4.90000,4.95000,8600
825,2020-01-08,5.08000,5.23000,4.90000,4.91000,2900
826,2020-01-07,4.99000,5.05000,4.90000,4.90000,3800
827,2020-01-06,4.91000,5.05000,4.91000,4.99000,1200
828,2020-01-03,4.91000,5.39000,4.91000,4.94000,3300
829,2020-01-02,5.05000,5.24000,4.94000,5.01000,5000
830,2019-12-31,4.82000,4.93000,4.82000,4.85000,2900
831,2019-12-30,5.12000,5.39000,4.91000,4.91000,1700
832,2019-12-27,5.46000,5.46000,5.01000,5.14000,6900
833,2019-12-26,4.90000,5.32000,4.80000,5.01000,1900
834,2019-12-24,5.00000,5.79000,4.78000,5.24000,3700
835,2019-12-23,4.99000,5.53000,4.85000,5.01000,5300
836,2019-12-20,5.42000,5.42000,4.66000,5.35000,32900
837,2019-12-19,5.66000,6.11000,5.58000,5.58000,3200
838,2019-12-18,6.03000,6.17000,5.80000,5.85000,21300
839,2019-12-17,6.00000,6.20000,5.77000,5.88000,27100
840,2019-12-16,5.34000,5.93000,5.34000,5.60000,11500
841,2019-12-13,5.62000,6.00000,5.50000,5.52000,18600
842,2019-12-12,5.40000,5.75000,5.10000,5.25000,10100
843,2019-12-11,5.32000,6.00000,5.10000,5.27000,27500
844,2019-12-10,5.49000,5.50000,4.90000,4.90000,9500
845,2019-12-09,4.88000,5.19000,4.86000,4.86000,2000
846,2019-12-06,5.15000,5.15000,4.56000,4.80000,5000
847,2019-12-05,5.40000,5.40000,4.96000,4.96000,3600
848,2019-12-04,5.00000,5.00000,4.95000,4.95000,2600
849,2019-12-03,5.21000,5.50000,4.99000,5.00000,5300
850,2019-12-02,5.00000,5.00000,4.95000,4.95000,3300
851,2019-11-29,4.89000,4.95000,4.76000,4.95000,900
852,2019-11-27,4.85000,4.85000,4.75000,4.75000,1600
853,2019-11-26,4.85000,4.85000,4.85000,4.85000,100
854,2019-11-25,4.85000,4.85000,4.85000,4.85000,400
855,2019-11-22,4.65000,4.65000,4.60000,4.61000,1300
856,2019-11-21,4.78000,4.80000,4.60000,4.60000,900
857,2019-11-20,4.95000,5.13000,4.75000,4.75000,3300
858,2019-11-19,5.42000,5.42000,4.60000,4.60000,2700
859,2019-11-18,5.05000,5.05000,4.60000,4.60000,1000
860,2019-11-15,5.00000,5.38000,5.00000,5.00000,1200
861,2019-11-14,4.75000,4.75000,4.75000,4.75000,100
862,2019-11-13,5.50000,5.50000,4.56000,4.56000,1700
863,2019-11-12,4.93000,5.40000,4.93000,5.40000,1200
864,2019-11-11,5.49000,5.49000,4.82000,4.82000,4600
865,2019-11-08,5.45000,5.45000,5.45000,5.45000,100
866,2019-11-07,5.45000,5.45000,5.45000,5.45000,600
867,2019-11-06,4.86000,5.00000,4.82000,5.00000,6300
868,2019-11-05,5.01000,5.01000,4.94000,5.00000,2600
869,2019-11-04,5.25000,5.25000,4.57000,4.78000,4900
870,2019-11-01,5.00000,5.50000,5.00000,5.01000,1100
871,2019-10-31,5.63000,5.65000,5.55000,5.55000,1500
872,2019-10-30,5.69000,5.69000,5.69000,5.69000,400
873,2019-10-29,6.26000,6.26000,5.63000,5.69000,700
874,2019-10-28,6.45000,6.45000,6.45000,6.45000,200
875,2019-10-25,5.90000,6.45000,5.90000,6.45000,2100
876,2019-10-24,5.39000,6.00000,4.98000,5.97000,10100
877,2019-10-23,4.80000,5.01000,4.60000,4.72000,2200
878,2019-10-22,5.33000,5.39000,4.78000,5.20000,6500
879,2019-10-21,5.77000,5.77000,5.08000,5.53000,5200
880,2019-10-18,5.51000,5.99000,5.51000,5.99000,400
881,2019-10-17,5.56000,5.56000,5.56000,5.56000,300
882,2019-10-16,5.58000,5.58000,5.58000,5.58000,100
883,2019-10-15,6.11000,6.15000,5.54000,5.58000,3000
884,2019-10-14,5.97000,6.05000,5.96000,5.99000,1500
885,2019-10-11,6.02000,6.02000,6.02000,6.02000,300
886,2019-10-10,6.34000,6.34000,5.73000,5.90000,4300
887,2019-10-09,6.80000,6.80000,6.80000,6.80000,100
888,2019-10-08,6.00000,6.80000,6.00000,6.80000,700
889,2019-10-07,6.65000,6.65000,6.24000,6.24000,2700
890,2019-10-04,7.10000,7.10000,6.66000,6.66000,2400
891,2019-10-03,7.06000,7.06000,6.65000,6.74000,1600
892,2019-10-02,7.10000,7.20000,6.91000,6.91000,6100
893,2019-10-01,7.27000,7.60000,7.03000,7.45000,2900
894,2019-09-30,7.28000,7.83000,7.09000,7.17000,30400
895,2019-09-27,7.81000,7.81000,6.69000,7.22000,20000
896,2019-09-26,7.95000,7.95000,7.25000,7.66000,15300
897,2019-09-25,7.90000,7.96000,6.93000,7.70000,18400
898,2019-09-24,7.25000,7.96000,7.00000,7.93000,45700
899,2019-09-23,7.97000,7.97000,6.92000,7.19000,19300
900,2019-09-20,6.55000,7.36000,6.55000,7.31000,8400
901,2019-09-19,6.12000,6.85000,6.03000,6.55000,10200
902,2019-09-18,5.63000,6.07000,5.63000,6.07000,5900
903,2019-09-17,5.84000,5.90000,5.84000,5.90000,800
904,2019-09-16,5.90000,6.25000,5.90000,6.08000,4200
905,2019-09-13,5.62000,6.00000,5.60000,5.97000,2200
906,2019-09-12,5.89000,5.98000,5.88000,5.98000,1300
907,2019-09-11,5.85000,5.96000,5.33000,5.77000,8200
908,2019-09-10,5.70000,5.95000,5.32000,5.84000,6000
909,2019-09-09,5.95000,6.01000,5.70000,5.80000,5200
910,2019-09-06,6.00000,6.02000,5.63000,5.97000,10200
911,2019-09-05,5.45000,6.00000,5.45000,5.99000,2200
912,2019-09-04,5.51000,5.80000,5.43000,5.43000,1200
913,2019-09-03,5.72000,5.74000,5.40000,5.40000,500
914,2019-08-30,5.72000,5.74000,5.70000,5.74000,800
915,2019-08-29,5.69000,5.73000,5.61000,5.72000,1100
916,2019-08-28,5.80000,5.80000,5.38000,5.70000,1100
917,2019-08-27,5.40000,5.70000,5.26000,5.70000,6600
918,2019-08-26,5.50000,5.50000,4.90000,5.26000,1100
919,2019-08-23,5.51000,5.83000,5.51000,5.70000,1000
920,2019-08-22,5.35000,5.89000,5.35000,5.63000,1600
921,2019-08-21,5.15000,5.15000,5.15000,5.15000,0
922,2019-08-20,4.95000,5.28000,4.95000,5.15000,11900
923,2019-08-19,4.90000,5.00000,4.85000,5.00000,6700
924,2019-08-16,4.78000,4.99000,4.63000,4.99000,1800
925,2019-08-15,4.84000,4.89000,4.84000,4.89000,700
926,2019-08-14,4.64000,4.90000,4.64000,4.90000,1300
927,2019-08-13,4.99000,5.00000,4.82000,4.96000,5300
928,2019-08-12,4.63000,4.90000,4.63000,4.90000,1000
929,2019-08-09,4.85000,4.93000,4.67000,4.93000,2000
930,2019-08-08,4.98000,5.00000,4.86000,4.90000,14400
931,2019-08-07,5.00000,5.00000,4.85000,4.90000,2900
932,2019-08-06,4.73000,5.00000,4.68000,5.00000,4600
933,2019-08-05,4.75000,4.79000,4.61000,4.74000,10700
934,2019-08-02,4.48000,4.93000,4.44000,4.79000,5400
935,2019-08-01,4.60000,4.60000,4.40000,4.40000,9600
936,2019-07-31,4.76000,4.98000,4.17000,4.60000,9500
937,2019-07-30,4.98000,4.98000,4.80000,4.80000,1700
938,2019-07-29,4.99000,4.99000,4.75000,4.87000,7600
939,2019-07-26,3.94000,4.99000,3.94000,4.86000,23000
940,2019-07-25,4.12000,4.12000,4.01000,4.02000,7000
941,2019-07-24,4.10000,4.14000,4.09000,4.09000,2900
942,2019-07-23,4.15000,4.35000,4.09000,4.10000,4200
943,2019-07-22,4.34000,4.34000,4.34000,4.34000,100
944,2019-07-19,4.16000,4.19000,4.09000,4.09000,10300
945,2019-07-18,4.12000,4.23000,4.11000,4.14000,4000
946,2019-07-17,4.38000,4.41000,4.11000,4.11000,11900
947,2019-07-16,4.20000,4.49000,4.06000,4.28000,8400
948,2019-07-15,4.15000,4.23000,4.01000,4.15000,3700
949,2019-07-12,4.30000,4.69000,4.15000,4.15000,3000
950,2019-07-11,4.72000,4.72000,4.30000,4.32000,14000
951,2019-07-10,5.15000,5.15000,4.31000,4.40000,15100
952,2019-07-09,5.20000,5.25000,4.77000,4.97000,11600
953,2019-07-08,5.43000,5.50000,5.12000,5.21000,8400
954,2019-07-05,5.47000,5.50000,5.20000,5.20000,900
955,2019-07-03,5.14000,5.27000,5.10000,5.20000,8600
956,2019-07-02,5.14000,5.40000,5.05000,5.30000,16000
957,2019-07-01,5.52000,6.07000,5.46000,5.50000,4600
958,2019-06-28,5.31000,5.52000,5.31000,5.52000,6800
959,2019-06-27,5.25000,5.25000,5.05000,5.05000,900
960,2019-06-26,5.10000,5.45000,5.10000,5.29000,10400
961,2019-06-25,5.21000,5.21000,5.05000,5.06000,1100
962,2019-06-24,5.20000,5.25000,5.10000,5.25000,2900
963,2019-06-21,4.99000,5.32000,4.95000,5.32000,11700
964,2019-06-20,4.70000,5.40000,4.70000,4.89000,11400
965,2019-06-19,5.17000,5.31000,5.00000,5.11000,6100
966,2019-06-18,5.31000,5.64000,5.17000,5.17000,3600
967,2019-06-17,5.40000,5.93000,5.25000,5.26000,8000
968,2019-06-14,5.92000,5.92000,5.43000,5.56000,5800
969,2019-06-13,5.80000,5.90000,5.41000,5.41000,6300
970,2019-06-12,5.94000,5.94000,5.54000,5.54000,2700
971,2019-06-11,5.82000,5.82000,5.27000,5.50000,7000
972,2019-06-10,6.24000,6.24000,5.80000,6.05000,4900
973,2019-06-07,6.00000,6.40000,5.99000,5.99000,8200
974,2019-06-06,6.05000,7.09000,5.68000,6.10000,9100
975,2019-06-05,6.28000,6.29000,5.71000,5.71000,19800
976,2019-06-04,6.42000,6.74000,5.75000,6.01000,17200
977,2019-06-03,6.89000,7.25000,5.80000,6.19000,33800
978,2019-05-31,6.91000,7.09000,6.50000,6.64000,6600
979,2019-05-30,6.78000,7.00000,6.16000,6.79000,11700
980,2019-05-29,6.76000,6.80000,6.50000,6.80000,2100
981,2019-05-28,6.49000,6.99000,6.34000,6.40000,5100
982,2019-05-24,6.67000,6.80000,6.25000,6.41000,6500
983,2019-05-23,6.79000,6.79000,6.79000,6.79000,300
984,2019-05-22,7.00000,7.00000,6.62000,6.79000,5300
985,2019-05-21,6.72000,7.33000,6.65000,7.01000,5200
986,2019-05-20,6.80000,7.04000,6.30000,6.71000,3000
987,2019-05-17,7.30000,7.58000,6.50000,6.90000,10800
988,2019-05-16,8.05000,8.15000,7.13000,7.57000,10600
989,2019-05-15,7.86000,8.10000,7.42000,7.78000,10200
990,2019-05-14,8.10000,8.49000,7.80000,8.11000,20700
991,2019-05-13,7.54000,8.02000,7.01000,7.76000,8200
992,2019-05-10,7.04000,8.02000,7.03000,8.00000,7700
993,2019-05-09,7.50000,7.70000,7.35000,7.40000,6000
994,2019-05-08,7.07000,7.50000,6.69000,7.24000,11000
995,2019-05-07,6.51000,7.06000,6.50000,6.82000,2600
996,2019-05-06,6.70000,7.29000,6.24000,7.00000,8200
997,2019-05-03,6.84000,7.00000,6.70000,6.95000,2700
998,2019-05-02,6.75000,6.82000,6.56000,6.56000,1400
999,2019-05-01,6.20000,7.00000,6.20000,6.56000,13100
1000,2019-04-30,6.45000,6.50000,6.21000,6.21000,5800
1001,2019-04-29,7.04000,7.04000,6.10000,6.43000,7800
1002,2019-04-26,6.74000,7.12000,6.68000,6.75000,7900
1003,2019-04-25,6.50000,7.00000,6.50000,6.60000,16000
1004,2019-04-24,6.21000,6.58000,6.06000,6.35000,17700
1005,2019-04-23,5.67000,6.72000,5.52000,6.25000,30800
1006,2019-04-22,5.59000,5.59000,5.29000,5.50000,15500
1007,2019-04-18,5.38000,5.57000,5.00000,5.14000,12600
1008,2019-04-17,5.30000,6.10000,5.15000,5.50000,19100
1009,2019-04-16,5.56000,5.69000,5.00000,5.55000,12800
1010,2019-04-15,6.25000,6.25000,5.06000,5.50000,44600
1011,2019-04-12,7.48000,7.48000,6.00000,6.40000,24100
1012,2019-04-11,7.25000,7.59000,6.84000,6.91000,17300
1013,2019-04-10,7.57000,7.88000,7.15000,7.21000,12400
1014,2019-04-09,7.36000,7.89000,6.94000,7.46000,31400
1015,2019-04-08,6.86000,7.75000,6.86000,7.50000,26900
1016,2019-04-05,6.65000,7.49000,6.65000,6.95000,20000
1017,2019-04-04,7.11000,7.55000,6.07000,6.30000,11800
1018,2019-04-03,7.31000,7.46000,6.44000,7.46000,11000
1019,2019-04-02,6.50000,8.00000,6.50000,7.16000,76900
1020,2019-04-01,5.42000,6.71000,5.42000,6.45000,18200
1021,2019-03-29,5.58000,6.30000,5.10000,5.26000,25300
1022,2019-03-28,5.45000,5.84000,5.18000,5.39000,16800
1023,2019-03-27,4.93000,5.87000,4.85000,5.18000,10100
1024,2019-03-26,4.98000,4.98000,4.76000,4.85000,10000
1025,2019-03-25,5.08000,5.08000,4.75000,4.97000,7900
1026,2019-03-22,5.00000,5.00000,4.59000,4.92000,15800
1027,2019-03-21,4.30000,5.00000,4.30000,4.90000,41500
1028,2019-03-20,4.15000,4.48000,4.15000,4.30000,4400
1029,2019-03-19,4.11000,4.50000,3.98000,4.11000,26600
1030,2019-03-18,3.77000,4.16000,3.77000,4.05000,30900
1031,2019-03-15,3.93000,4.01000,3.85000,3.90000,37600
1032,2019-03-14,4.17000,4.17000,3.90000,3.90000,7100
1033,2019-03-13,4.41000,4.44000,4.00000,4.00000,9300
1034,2019-03-12,4.27000,4.44000,4.07000,4.30000,3500
1035,2019-03-11,4.59000,4.59000,4.17000,4.23000,10400
1036,2019-03-08,4.20000,4.99000,4.00000,4.62000,5800
1037,2019-03-07,4.65000,4.65000,4.15000,4.17000,1300
1038,2019-03-06,4.24000,4.51000,4.05000,4.30000,4600
1039,2019-03-05,4.97000,4.97000,4.15000,4.31000,20100
1040,2019-03-04,3.96000,4.25000,3.80000,4.25000,8200
1041,2019-03-01,4.32000,4.49000,3.92000,3.92000,17900
1042,2019-02-28,4.12000,4.65000,4.10000,4.17000,9400
1043,2019-02-27,4.65000,4.65000,4.22000,4.22000,5100
1044,2019-02-26,4.50000,4.92000,4.46000,4.46000,19500
1045,2019-02-25,4.60000,4.89000,4.46000,4.50000,21200
1046,2019-02-22,4.80000,4.98000,4.70000,4.81000,2000
1047,2019-02-21,4.85000,4.90000,4.85000,4.90000,1100
1048,2019-02-20,4.66000,4.76000,4.62000,4.76000,2600
1049,2019-02-19,4.90000,4.90000,4.58000,4.58000,4800
1050,2019-02-15,4.92000,5.15000,4.90000,4.90000,2000
1051,2019-02-14,5.02000,5.25000,4.90000,4.90000,5500
1052,2019-02-13,4.91000,5.05000,4.91000,5.05000,2700
1053,2019-02-12,5.00000,5.05000,4.90000,5.04000,2200
1054,2019-02-11,4.90000,4.90000,4.90000,4.90000,300
1055,2019-02-08,5.14000,5.14000,4.90000,5.05000,3500
1056,2019-02-07,4.87000,5.76000,4.73000,5.17000,9100
1057,2019-02-06,4.57000,4.90000,4.57000,4.57000,1300
1058,2019-02-05,4.43000,4.43000,4.43000,4.43000,200
1059,2019-02-04,4.70000,4.83000,4.70000,4.83000,1100
1060,2019-02-01,4.90000,4.90000,4.75000,4.75000,1600
1061,2019-01-31,5.06000,5.06000,4.84000,4.84000,1800
1062,2019-01-30,5.01000,5.01000,5.01000,5.01000,100
1063,2019-01-29,5.00000,5.01000,5.00000,5.01000,700
1064,2019-01-28,4.96000,5.28000,4.75000,5.19000,2200
1065,2019-01-25,5.30000,5.30000,4.96000,4.98000,4100
1066,2019-01-24,5.10000,5.10000,5.00000,5.00000,800
1067,2019-01-23,5.21000,5.29000,4.92000,4.99000,2500
1068,2019-01-22,4.94000,5.25000,4.94000,5.25000,2000
1069,2019-01-18,5.39000,5.39000,4.93000,4.93000,9700
1070,2019-01-17,5.70000,5.75000,5.50000,5.50000,14800
1071,2019-01-16,4.50000,5.56000,4.50000,5.33000,27800
1072,2019-01-15,4.12000,4.40000,4.10000,4.40000,6700
1073,2019-01-14,3.98000,4.00000,3.67000,3.99000,4100
1074,2019-01-11,3.93000,3.93000,3.88000,3.90000,1900
1075,2019-01-10,3.72000,3.90000,3.72000,3.90000,300
1076,2019-01-09,3.79000,3.79000,3.71000,3.72000,1700
1077,2019-01-08,3.50000,3.84000,3.32000,3.73000,7000
1078,2019-01-07,3.75000,3.81000,3.67000,3.67000,3800
1079,2019-01-04,4.05000,4.05000,3.35000,3.95000,4900
1080,2019-01-03,3.72000,4.00000,3.72000,4.00000,3700
1081,2019-01-02,3.70000,4.20000,3.70000,4.20000,500
1082,2018-12-31,3.60000,4.00000,3.60000,3.64000,7700
1083,2018-12-28,4.00000,4.24000,3.76000,3.80000,8200
1084,2018-12-27,3.95000,4.20000,3.80000,3.94000,2700
1085,2018-12-26,4.52000,4.85000,4.04000,4.04000,4200
1086,2018-12-24,4.10000,4.10000,4.10000,4.10000,500
1087,2018-12-21,4.58000,4.58000,4.00000,4.50000,4700
1088,2018-12-20,4.53000,4.70000,4.10000,4.38000,10000
1089,2018-12-19,4.55000,4.77000,4.50000,4.77000,1100
1090,2018-12-18,4.78000,5.15000,4.57000,4.72000,2300
1091,2018-12-17,4.74000,4.74000,4.60000,4.60000,800
1092,2018-12-14,4.70000,4.70000,4.50000,4.60000,700
1093,2018-12-13,4.65000,5.47000,4.65000,4.72000,1700
1094,2018-12-12,5.08000,5.09000,4.60000,4.60000,8100
1095,2018-12-11,5.00000,5.25000,4.92000,5.25000,3000
1096,2018-12-10,5.57000,5.66000,5.18000,5.25000,1700
1097,2018-12-07,5.66000,5.66000,5.66000,5.66000,200
1098,2018-12-06,5.54000,5.76000,5.11000,5.66000,10400
1099,2018-12-04,5.84000,5.84000,5.84000,5.84000,1400
1100,2018-12-03,6.08000,6.15000,5.78000,5.85000,6600
1101,2018-11-30,5.60000,6.14000,5.59000,5.59000,18400
1102,2018-11-29,5.33000,5.91000,5.33000,5.53000,2200
1103,2018-11-28,5.98000,5.99000,5.28000,5.28000,12500
1104,2018-11-27,5.41000,5.85000,5.10000,5.63000,5500
1105,2018-11-26,5.64000,6.00000,5.37000,5.41000,5600
1106,2018-11-23,6.00000,6.00000,5.50000,5.52000,1200
1107,2018-11-21,6.00000,6.00000,5.70000,6.00000,3200
1108,2018-11-20,6.11000,6.11000,5.72000,5.72000,700
1109,2018-11-19,6.19000,6.20000,6.15000,6.15000,1600
1110,2018-11-16,6.35000,6.35000,6.35000,6.35000,800
1111,2018-11-15,6.50000,6.50000,5.87000,6.20000,1400
1112,2018-11-14,6.61000,6.80000,6.25000,6.25000,1100
1113,2018-11-13,6.37000,6.52000,6.37000,6.52000,500
1114,2018-11-12,6.09000,6.89000,6.09000,6.15000,1800
1115,2018-11-09,5.71000,6.21000,5.71000,6.09000,4700
1116,2018-11-08,6.45000,6.80000,5.59000,6.13000,7700
1117,2018-11-07,6.25000,6.69000,6.06000,6.25000,1800
1118,2018-11-06,6.11000,6.58000,6.11000,6.58000,1000
1119,2018-11-05,6.30000,6.30000,6.30000,6.30000,700
1120,2018-11-02,6.24000,6.55000,6.24000,6.50000,1100
1121,2018-11-01,6.00000,6.49000,6.00000,6.00000,1800
1122,2018-10-31,6.04000,6.20000,5.75000,6.00000,3800
1123,2018-10-30,6.30000,6.50000,6.07000,6.07000,700
1124,2018-10-29,5.55000,6.35000,5.55000,6.35000,12800
1125,2018-10-26,6.27000,6.74000,6.00000,6.05000,2800
1126,2018-10-25,6.50000,6.50000,6.25000,6.25000,1200
1127,2018-10-24,6.45000,6.45000,6.35000,6.35000,500
1128,2018-10-23,6.56000,6.81000,6.44000,6.44000,1100
1129,2018-10-22,6.25000,6.25000,6.25000,6.25000,1800
1130,2018-10-19,7.16000,7.16000,7.00000,7.00000,500
1131,2018-10-18,6.04000,8.20000,6.04000,7.00000,4200
1132,2018-10-17,6.06000,6.50000,5.51000,6.25000,19100
1133,2018-10-16,6.18000,6.39000,5.80000,6.12000,14000
1134,2018-10-15,6.28000,6.28000,6.28000,6.28000,0
1135,2018-10-12,6.62000,6.64000,6.07000,6.28000,12700
1136,2018-10-11,6.79000,7.18000,6.55000,6.55000,10300
1137,2018-10-10,6.88000,6.94000,6.65000,6.78000,4200
1138,2018-10-09,6.92000,6.96000,6.63000,6.89000,3800
1139,2018-10-08,6.92000,7.16000,6.92000,6.93000,4300
1140,2018-10-05,6.90000,7.40000,6.80000,6.87000,3500
1141,2018-10-04,7.07000,7.19000,6.64000,6.92000,6900
1142,2018-10-03,6.92000,7.18000,6.65000,7.12000,9400
1143,2018-10-02,6.86000,6.90000,6.40000,6.90000,21200
1144,2018-10-01,7.01000,7.39000,6.76000,6.92000,9200
1145,2018-09-28,6.95000,7.50000,6.81000,7.29000,3700
1146,2018-09-27,6.96000,7.50000,6.66000,6.95000,16400
1147,2018-09-26,7.22000,7.80000,6.85000,7.05000,17800
1148,2018-09-25,7.63000,7.73000,6.75000,7.28000,34600
1149,2018-09-24,8.12000,8.50000,7.53000,7.68000,19500
1150,2018-09-21,9.47000,9.47000,8.18000,8.18000,84900
1151,2018-09-20,9.40000,9.40000,8.82000,8.90000,10900
1152,2018-09-19,9.89000,9.89000,8.73000,8.75000,9400
1153,2018-09-18,8.62000,10.05000,8.56000,10.05000,12600
1154,2018-09-17,9.06000,9.63000,8.56000,8.79000,13800
1155,2018-09-14,9.50000,9.80000,8.90000,9.00000,9900
1156,2018-09-13,9.75000,9.75000,9.00000,9.55000,16700
1157,2018-09-12,10.04000,10.13000,9.35000,9.37000,7400
1158,2018-09-11,10.13000,10.13000,9.30000,10.05000,5300
1159,2018-09-10,9.67000,10.18000,8.83000,10.05000,10500
1160,2018-09-07,9.95000,10.00000,9.46000,9.83000,21700
1161,2018-09-06,10.15000,10.18000,9.84000,9.97000,11100
1162,2018-09-05,10.25000,10.80000,9.84000,10.00000,24500
1163,2018-09-04,10.05000,10.73000,10.05000,10.35000,61000
1164,2018-08-31,9.80000,10.97000,9.80000,9.99000,22600
1165,2018-08-30,10.30000,10.76000,9.91000,10.08000,65900
1166,2018-08-29,9.29000,10.49000,9.18000,10.16000,68900
1167,2018-08-28,10.30000,11.18000,9.05000,9.21000,81400
1168,2018-08-27,10.22000,10.57000,10.00000,10.38000,17600
1169,2018-08-24,10.99000,11.20000,10.20000,10.38000,19600
1170,2018-08-23,11.14000,11.20000,10.80000,10.95000,21300
1171,2018-08-22,11.09000,11.32000,10.99000,11.00000,19600
1172,2018-08-21,11.15000,11.48000,10.82000,11.01000,49500
1173,2018-08-20,11.60000,11.60000,11.01000,11.32000,17100
1174,2018-08-17,11.49000,11.63000,11.16000,11.50000,47000
1175,2018-08-16,11.69000,11.69000,11.21000,11.49000,41900
1176,2018-08-15,11.50000,11.64000,11.22000,11.64000,44300
1177,2018-08-14,11.72000,11.72000,11.20000,11.50000,50600
1178,2018-08-13,11.50000,11.54000,10.91000,11.37000,127900
1179,2018-08-10,10.62000,11.50000,10.28000,11.50000,135800
1180,2018-08-09,12.00000,12.00000,10.59000,11.38000,688500
